Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	1.00	0.99	1.00	0.99	0.36	0.868
BIOCARTA_AKAPCENTROSOME_PATHWAY	0.93	0.93	0.94	0.61	0.93	0.868
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.57	1.00	0.96	0.84	0.98	0.87
BIOCARTA_ACH_PATHWAY	1.00	0.82	0.99	0.99	0.55	0.87
BIOCARTA_VDR_PATHWAY	1.00	0.81	1.00	0.98	0.56	0.87
BIOCARTA_NKCELLS_PATHWAY	0.99	1.00	1.00	1.00	0.36	0.87
PID_RANBP2PATHWAY	1.00	0.93	0.94	0.92	0.57	0.872
PID_RETINOIC_ACID_PATHWAY	0.92	0.69	0.95	0.99	0.81	0.872
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.98	1.00	0.97	0.72	0.69	0.872
PID_S1P_META_PATHWAY	0.91	0.93	0.99	0.98	0.55	0.872
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	1.00	0.73	0.94	0.94	0.75	0.872
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.99	0.93	0.94	0.94	0.57	0.874
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	1.00	0.93	1.00	0.99	0.45	0.874
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.92	0.99	0.97	0.95	0.54	0.874
BIOCARTA_INTEGRIN_PATHWAY	1.00	1.00	0.99	0.88	0.50	0.874
REACTOME_SIGNALING_BY_NOTCH4	0.99	0.97	1.00	0.95	0.46	0.874
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.99	0.85	0.93	0.94	0.66	0.874
KEGG_TRYPTOPHAN_METABOLISM	0.99	0.60	0.95	0.96	0.87	0.874
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.93	0.69	0.91	0.97	0.87	0.874
ST_STAT3_PATHWAY	0.98	0.99	0.99	0.99	0.42	0.874
REACTOME_MRNA_PROCESSING	1.00	0.96	0.87	0.99	0.56	0.876
REACTOME_ENDOGENOUS_STEROLS	0.78	1.00	1.00	0.92	0.68	0.876
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.99	0.57	0.94	0.95	0.93	0.876
KEGG_FATTY_ACID_METABOLISM	0.99	0.80	0.93	0.99	0.67	0.876
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.52	0.95	1.00	0.98	0.93	0.876
BIOCARTA_TNFR1_PATHWAY	0.96	1.00	0.80	0.86	0.77	0.878
REACTOME_METABOLISM_OF_PORPHYRINS	0.83	1.00	0.99	0.95	0.62	0.878
BIOCARTA_EPO_PATHWAY	0.98	0.91	0.94	0.78	0.78	0.878
BIOCARTA_CCR5_PATHWAY	0.98	0.97	0.81	0.92	0.71	0.878
BIOCARTA_THELPER_PATHWAY	1.00	0.99	1.00	1.00	0.40	0.878
BIOCARTA_D4GDI_PATHWAY	1.00	0.98	0.87	0.99	0.55	0.878
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.54	1.00	0.98	0.95	0.93	0.88
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.93	0.99	0.98	0.94	0.56	0.88
BIOCARTA_CELL2CELL_PATHWAY	0.99	1.00	1.00	0.99	0.42	0.88
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.96	0.71	0.94	0.95	0.85	0.882
BIOCARTA_TCYTOTOXIC_PATHWAY	1.00	0.99	1.00	1.00	0.42	0.882
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.98	1.00	0.65	0.78	1.00	0.882
KEGG_LONG_TERM_POTENTIATION	0.95	0.92	0.80	0.77	0.97	0.882
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.89	0.95	0.95	0.98	0.64	0.882
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	1.00	0.69	1.00	1.00	0.72	0.882
PID_MET_PATHWAY	0.70	0.87	0.94	0.97	0.93	0.882
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.96	1.00	0.93	0.99	0.53	0.882
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	1.00	0.84	1.00	0.94	0.63	0.882
REACTOME_GABA_A_RECEPTOR_ACTIVATION	1.00	1.00	1.00	1.00	0.42	0.884
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.99	0.93	1.00	1.00	0.50	0.884
PID_IL23PATHWAY	1.00	0.99	0.96	0.97	0.50	0.884
BIOCARTA_AGPCR_PATHWAY	0.98	1.00	1.00	0.99	0.45	0.884
REACTOME_HIV_LIFE_CYCLE	1.00	0.91	0.61	0.94	0.96	0.884
KEGG_BUTANOATE_METABOLISM	0.94	0.89	0.93	0.95	0.71	0.884
REACTOME_SHC_MEDIATED_SIGNALLING	0.98	0.99	0.90	0.95	0.60	0.884
BIOCARTA_ETC_PATHWAY	1.00	0.75	1.00	0.84	0.83	0.884
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	1.00	0.95	1.00	0.99	0.48	0.884
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1.00	1.00	0.96	1.00	0.46	0.884
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.89	0.97	0.67	0.92	0.98	0.886
REACTOME_SEROTONIN_RECEPTORS	1.00	1.00	1.00	0.99	0.44	0.886
BIOCARTA_UCALPAIN_PATHWAY	0.99	1.00	1.00	0.99	0.45	0.886
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.99	0.97	0.94	0.94	0.59	0.886
REACTOME_SIGNALING_BY_WNT	0.96	0.56	1.00	1.00	0.91	0.886
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	1.00	0.95	0.67	0.99	0.82	0.886
BIOCARTA_COMP_PATHWAY	0.99	0.86	0.99	0.91	0.68	0.886
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.99	1.00	0.72	0.74	0.99	0.888
REACTOME_NEURONAL_SYSTEM	1.00	0.61	1.00	0.84	0.99	0.888
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.99	0.99	1.00	1.00	0.46	0.888
BIOCARTA_CFTR_PATHWAY	0.93	0.99	1.00	0.94	0.59	0.89
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.96	0.96	0.95	0.91	0.67	0.89
BIOCARTA_GATA3_PATHWAY	0.63	0.97	0.91	0.95	0.99	0.89
BIOCARTA_41BB_PATHWAY	0.99	0.97	0.98	1.00	0.51	0.89
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	1.00	0.91	1.00	0.97	0.57	0.89
REACTOME_SIGNALLING_TO_ERKS	0.79	0.99	0.90	0.99	0.78	0.89
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.95	0.63	0.91	0.97	1.00	0.892
REACTOME_IL_2_SIGNALING	1.00	0.99	0.96	0.90	0.61	0.892
BIOCARTA_CDC42RAC_PATHWAY	0.99	0.96	0.98	0.94	0.59	0.892
PID_SYNDECAN_2_PATHWAY	0.99	1.00	0.96	0.95	0.56	0.892
PID_NEPHRIN_NEPH1_PATHWAY	0.93	1.00	0.97	0.75	0.81	0.892
REACTOME_COMPLEMENT_CASCADE	1.00	1.00	0.99	0.99	0.48	0.892
PID_CONE_PATHWAY	1.00	0.87	0.98	0.94	0.67	0.892
REACTOME_MRNA_SPLICING	0.93	0.83	0.74	0.96	1.00	0.892
BIOCARTA_GSK3_PATHWAY	0.86	0.69	0.94	0.99	0.98	0.892
PID_RAS_PATHWAY	0.83	0.94	0.95	0.88	0.87	0.894
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.99	0.59	0.99	0.94	0.96	0.894
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	1.00	0.85	1.00	0.99	0.63	0.894
KEGG_CITRATE_CYCLE_TCA_CYCLE	1.00	0.94	0.95	0.99	0.59	0.894
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	1.00	0.86	1.00	0.72	0.89	0.894
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.00	1.00	1.00	1.00	0.47	0.894
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	1.00	0.99	1.00	1.00	0.49	0.896
BIOCARTA_RAB_PATHWAY	0.99	1.00	1.00	0.99	0.50	0.896
BIOCARTA_PLATELETAPP_PATHWAY	0.98	0.98	0.94	0.98	0.60	0.896
KEGG_GRAFT_VERSUS_HOST_DISEASE	1.00	1.00	1.00	1.00	0.49	0.898
REACTOME_SIGNAL_AMPLIFICATION	0.78	1.00	0.83	0.93	0.95	0.898
REACTOME_PACKAGING_OF_TELOMERE_ENDS	1.00	1.00	0.75	0.99	0.75	0.898
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.99	0.97	0.98	0.95	0.60	0.898
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.99	0.63	0.99	0.95	0.93	0.898
BIOCARTA_CK1_PATHWAY	0.99	0.97	0.99	0.72	0.82	0.898
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	1.00	0.95	0.95	0.69	0.90	0.898
BIOCARTA_GABA_PATHWAY	0.98	0.88	0.96	0.97	0.70	0.898
PID_AR_NONGENOMIC_PATHWAY	0.82	0.92	0.85	0.95	0.95	0.898
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.99	0.93	0.96	0.95	0.67	0.9
PID_IL1PATHWAY	0.99	1.00	1.00	0.92	0.59	0.9
PID_S1P_S1P4_PATHWAY	0.98	0.97	0.90	0.85	0.80	0.9
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	1.00	1.00	0.97	0.86	0.67	0.9
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.90	0.99	0.99	0.98	0.64	0.9
REACTOME_GPCR_LIGAND_BINDING	0.66	1.00	1.00	1.00	0.84	0.9
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	1.00	1.00	0.95	0.99	0.56	0.9
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1.00	0.94	0.65	0.91	1.00	0.9
REACTOME_GLUCURONIDATION	0.74	0.87	1.00	0.98	0.92	0.902
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	0.95	0.92	1.00	0.99	0.65	0.902
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.95	0.70	1.00	0.98	0.88	0.902
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.99	0.90	1.00	0.95	0.67	0.902
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.00	1.00	0.97	0.74	0.81	0.904
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	1.00	0.99	1.00	0.95	0.59	0.906
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0.99	0.96	1.00	0.89	0.69	0.906
BIOCARTA_ARENRF2_PATHWAY	0.99	0.99	0.98	0.98	0.59	0.906
REACTOME_IL1_SIGNALING	0.75	1.00	0.95	0.88	0.96	0.908
BIOCARTA_DC_PATHWAY	0.99	0.97	0.99	0.99	0.60	0.908
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.99	0.99	0.98	0.91	0.67	0.908
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.99	0.93	0.81	0.99	0.82	0.908
REACTOME_TRANSCRIPTION	0.99	1.00	0.93	1.00	0.63	0.91
KEGG_HUNTINGTONS_DISEASE	0.99	0.88	1.00	1.00	0.68	0.91
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	1.00	1.00	0.95	1.00	0.61	0.912
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	0.99	0.88	0.94	0.88	0.87	0.912
BIOCARTA_CLASSIC_PATHWAY	1.00	0.84	1.00	0.98	0.75	0.914
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	1.00	0.94	0.74	0.99	0.90	0.914
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.99	0.95	0.98	0.94	0.71	0.914
REACTOME_MRNA_CAPPING	1.00	1.00	0.96	0.99	0.62	0.914
PID_IL5_PATHWAY	0.77	0.97	0.95	0.89	0.99	0.914
KEGG_SPLICEOSOME	0.97	1.00	1.00	1.00	0.60	0.914
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.95	0.85	0.99	1.00	0.79	0.916
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	1.00	0.87	0.95	0.98	0.79	0.918
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.99	1.00	1.00	0.91	0.69	0.918
BIOCARTA_IL3_PATHWAY	0.99	1.00	0.95	0.72	0.93	0.918
PID_GMCSF_PATHWAY	0.98	1.00	0.84	0.92	0.85	0.918
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.83	0.99	0.98	0.99	0.81	0.92
KEGG_PARKINSONS_DISEASE	1.00	1.00	1.00	1.00	0.60	0.92
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.95	0.84	0.94	0.98	0.89	0.92
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.98	0.99	0.94	0.98	0.71	0.92
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.86	0.97	0.98	0.90	0.89	0.92
KEGG_OXIDATIVE_PHOSPHORYLATION	1.00	1.00	1.00	1.00	0.60	0.92
REACTOME_SHC_RELATED_EVENTS	0.98	0.97	0.90	0.95	0.81	0.922
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.98	0.97	1.00	0.95	0.71	0.922
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.00	1.00	1.00	0.95	0.66	0.922
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	1.00	1.00	1.00	0.98	0.63	0.922
BIOCARTA_IL1R_PATHWAY	0.98	1.00	0.98	0.99	0.67	0.924
REACTOME_COMMON_PATHWAY	0.99	0.97	0.99	0.74	0.93	0.924
REACTOME_BETA_DEFENSINS	1.00	1.00	1.00	0.95	0.67	0.924
BIOCARTA_INFLAM_PATHWAY	1.00	1.00	1.00	0.99	0.63	0.924
BIOCARTA_RANKL_PATHWAY	0.98	0.97	0.95	0.91	0.81	0.924
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.75	0.97	0.97	0.96	0.98	0.926
REACTOME_RNA_POL_II_TRANSCRIPTION	0.99	0.92	0.76	0.96	1.00	0.926
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.75	0.97	0.97	0.96	0.98	0.926
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.98	0.96	0.98	0.94	0.77	0.926
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	1.00	1.00	1.00	1.00	0.63	0.926
BIOCARTA_IL5_PATHWAY	0.99	0.85	1.00	0.97	0.82	0.926
PID_EPHRINBREVPATHWAY	0.82	1.00	0.97	0.95	0.90	0.928
REACTOME_RNA_POL_III_TRANSCRIPTION	0.92	0.94	0.95	0.86	0.98	0.93
KEGG_APOPTOSIS	0.84	0.89	0.98	0.99	0.95	0.93
KEGG_TYPE_I_DIABETES_MELLITUS	1.00	1.00	0.98	1.00	0.67	0.93
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.99	0.99	1.00	1.00	0.67	0.93
BIOCARTA_ASBCELL_PATHWAY	1.00	0.99	1.00	0.99	0.68	0.932
REACTOME_P38MAPK_EVENTS	0.99	0.97	0.99	0.99	0.72	0.932
REACTOME_DAG_AND_IP3_SIGNALING	0.94	0.91	0.95	0.93	0.93	0.932
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	1.00	1.00	1.00	1.00	0.66	0.932
REACTOME_CS_DS_DEGRADATION	0.98	0.87	0.94	0.94	0.93	0.932
BIOCARTA_AT1R_PATHWAY	0.98	1.00	0.96	0.83	0.90	0.934
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	1.00	0.99	1.00	1.00	0.69	0.936
BIOCARTA_TH1TH2_PATHWAY	0.99	0.97	0.98	0.98	0.76	0.936
REACTOME_CA_DEPENDENT_EVENTS	0.88	0.98	0.97	0.95	0.90	0.936
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	1.00	0.86	0.98	0.98	0.87	0.938
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.98	0.84	0.94	0.95	0.99	0.94
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.74	1.00	0.99	0.99	0.98	0.94
BIOCARTA_FMLP_PATHWAY	1.00	0.99	0.95	0.85	0.92	0.942
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.86	0.99	0.89	0.99	0.98	0.942
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	1.00	0.90	1.00	1.00	0.81	0.942
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	1.00	0.92	0.95	0.99	0.85	0.942
BIOCARTA_CYTOKINE_PATHWAY	0.99	0.94	1.00	0.99	0.80	0.944
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.96	0.99	0.98	0.86	0.93	0.944
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.91	0.93	1.00	0.99	0.92	0.95
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	1.00	1.00	1.00	1.00	0.75	0.95
KEGG_OLFACTORY_TRANSDUCTION	1.00	0.99	1.00	1.00	0.76	0.95
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	1.00	0.97	1.00	0.82	0.96	0.95
BIOCARTA_CACAM_PATHWAY	1.00	0.90	0.98	0.99	0.89	0.952
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.98	0.87	0.99	1.00	0.92	0.952
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.93	0.87	0.99	0.98	0.99	0.952
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	1.00	0.99	0.95	0.88	0.95	0.954
BIOCARTA_RARRXR_PATHWAY	0.99	0.97	0.88	0.94	0.99	0.954
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.99	1.00	0.95	0.99	0.85	0.956
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.99	1.00	0.99	0.97	0.83	0.956
PID_TCRJNKPATHWAY	1.00	1.00	1.00	1.00	0.78	0.956
BIOCARTA_AHSP_PATHWAY	0.99	0.99	0.99	1.00	0.81	0.956
REACTOME_ER_PHAGOSOME_PATHWAY	0.97	0.89	1.00	1.00	0.93	0.958
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	1.00	1.00	0.95	0.99	0.85	0.958
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.98	0.97	0.99	0.98	0.87	0.958
KEGG_PRION_DISEASES	0.91	0.95	0.96	0.99	0.99	0.96
PID_CXCR3PATHWAY	0.98	0.95	0.97	0.95	0.95	0.96
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.94	1.00	1.00	0.99	0.87	0.96
REACTOME_GLYCOLYSIS	0.99	0.92	0.96	0.94	0.99	0.96
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.95	0.95	1.00	0.98	0.92	0.96
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	0.98	1.00	0.84	0.99	0.99	0.96
BIOCARTA_NKT_PATHWAY	1.00	1.00	1.00	0.99	0.81	0.96
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	1.00	0.83	0.99	1.00	0.98	0.96
PID_PI3KCIAKTPATHWAY	1.00	0.89	0.94	0.99	0.98	0.96
BIOCARTA_ARAP_PATHWAY	1.00	0.97	1.00	0.95	0.89	0.962
REACTOME_PURINE_SALVAGE	0.96	1.00	0.94	0.95	0.96	0.962
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.94	0.99	1.00	0.95	0.93	0.962
BIOCARTA_DREAM_PATHWAY	0.92	1.00	1.00	0.97	0.93	0.964
BIOCARTA_SALMONELLA_PATHWAY	0.99	0.93	0.99	1.00	0.92	0.966
KEGG_RETINOL_METABOLISM	0.87	0.99	1.00	1.00	0.97	0.966
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.98	0.99	0.99	0.94	0.93	0.966
BIOCARTA_BARR_MAPK_PATHWAY	0.99	0.99	0.99	0.98	0.89	0.968
PID_IL8CXCR2_PATHWAY	0.94	0.94	0.98	1.00	0.98	0.968
BIOCARTA_PML_PATHWAY	0.96	1.00	0.98	0.98	0.92	0.968
REACTOME_G_PROTEIN_ACTIVATION	1.00	1.00	0.95	0.92	0.98	0.97
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.99	0.94	0.97	0.99	0.96	0.97
BIOCARTA_PLCE_PATHWAY	0.95	0.99	1.00	0.98	0.93	0.97
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.99	1.00	0.99	0.98	0.90	0.972
BIOCARTA_BCR_PATHWAY	0.94	1.00	0.97	0.99	0.96	0.972
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.99	0.98	0.98	0.99	0.92	0.972
BIOCARTA_EIF_PATHWAY	1.00	0.94	0.94	1.00	0.99	0.974
REACTOME_GPCR_DOWNSTREAM_SIGNALING	1.00	1.00	1.00	1.00	0.87	0.974
BIOCARTA_CARM1_PATHWAY	0.98	1.00	1.00	0.98	0.92	0.976
REACTOME_DSCAM_INTERACTIONS	1.00	0.99	1.00	1.00	0.89	0.976
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	1.00	0.94	0.95	1.00	0.99	0.976
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.99	1.00	1.00	0.99	0.90	0.976
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.99	0.98	0.94	0.98	0.99	0.976
BIOCARTA_NO1_PATHWAY	1.00	0.99	1.00	0.99	0.93	0.982
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1.00	0.99	0.94	0.98	1.00	0.982
KEGG_RNA_POLYMERASE	0.95	1.00	0.98	0.99	0.99	0.982
BIOCARTA_PYK2_PATHWAY	1.00	1.00	0.97	0.95	0.99	0.982
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.98	1.00	0.95	0.99	0.99	0.982
BIOCARTA_VITCB_PATHWAY	0.99	1.00	1.00	0.99	0.93	0.982
REACTOME_METABOLISM_OF_RNA	1.00	0.99	0.97	1.00	0.95	0.982
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	0.96	1.00	0.99	0.99	0.98	0.984
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	1.00	0.93	1.00	1.00	1.00	0.986
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	1.00	1.00	0.97	0.99	0.98	0.988
REACTOME_INTERFERON_GAMMA_SIGNALING	1.00	0.99	1.00	0.98	0.97	0.988
BIOCARTA_GPCR_PATHWAY	1.00	1.00	0.97	0.99	0.99	0.99
KEGG_LINOLEIC_ACID_METABOLISM	1.00	1.00	1.00	1.00	0.95	0.99
BIOCARTA_CREB_PATHWAY	1.00	0.99	0.98	0.99	0.99	0.99
REACTOME_STEROID_HORMONES	0.99	1.00	0.99	0.99	0.98	0.99
KEGG_TASTE_TRANSDUCTION	0.96	1.00	1.00	1.00	0.99	0.99
REACTOME_METABOLISM_OF_MRNA	0.99	1.00	1.00	0.99	0.98	0.992
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	1.00	1.00	1.00	0.99	0.98	0.994
REACTOME_XENOBIOTICS	1.00	0.99	1.00	1.00	0.98	0.994
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.99	0.99	1.00	1.00	0.99	0.994
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	1.00	0.98	1.00	1.00	1.00	0.996
KEGG_AUTOIMMUNE_THYROID_DISEASE	1.00	1.00	1.00	0.99	0.99	0.996
REACTOME_INFLUENZA_LIFE_CYCLE	1.00	1.00	0.99	1.00	1.00	0.998
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	1.00	1.00	0.99	1.00	1.00	0.998
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	1.00	1.00	0.99	1.00	1.00	0.998
REACTOME_SIGNALING_BY_GPCR	1.00	0.99	1.00	1.00	1.00	0.998
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	1.00	1.00	0.99	1.00	1.00	0.998
KEGG_RIBOSOME	1.00	0.99	1.00	1.00	1.00	0.998
BIOCARTA_PROTEASOME_PATHWAY	1.00	1.00	1.00	1.00	0.99	0.998
REACTOME_OLFACTORY_SIGNALING_PATHWAY	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_PEPTIDE_CHAIN_ELONGATION	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_TRANSLATION	1.00	1.00	1.00	1.00	1.00	1.0
