Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.99	0.33	0.99	0.96	0.81	0.816
BIOCARTA_41BB_PATHWAY	1.00	0.73	1.00	0.98	0.37	0.816
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.97	0.78	1.00	0.99	0.34	0.816
REACTOME_METABOLISM_OF_MRNA	1.00	1.00	1.00	1.00	0.09	0.818
PID_ATM_PATHWAY	1.00	0.98	1.00	0.99	0.12	0.818
BIOCARTA_IL7_PATHWAY	0.80	0.65	0.80	0.85	0.99	0.818
BIOCARTA_NGF_PATHWAY	1.00	0.95	1.00	0.86	0.28	0.818
ST_PAC1_RECEPTOR_PATHWAY	0.94	0.54	0.87	0.86	0.89	0.82
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	1.00	0.96	1.00	0.91	0.23	0.82
REACTOME_CELL_CYCLE	1.00	0.80	1.00	1.00	0.30	0.82
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	1.00	0.81	1.00	1.00	0.29	0.82
REACTOME_MEMBRANE_TRAFFICKING	1.00	0.75	0.81	0.95	0.60	0.822
REACTOME_RNA_POL_I_TRANSCRIPTION	0.99	1.00	0.48	1.00	0.64	0.822
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.97	0.76	0.95	0.54	0.89	0.822
PID_ARF6_PATHWAY	0.93	0.80	0.94	0.92	0.52	0.822
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0.99	0.99	0.76	0.55	0.83	0.824
REACTOME_SIGNAL_AMPLIFICATION	0.78	0.82	1.00	0.78	0.74	0.824
PID_IL2_1PATHWAY	0.97	0.42	0.96	0.93	0.84	0.824
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	1.00	0.99	1.00	1.00	0.13	0.824
REACTOME_HIV_INFECTION	1.00	0.85	1.00	1.00	0.27	0.824
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.99	0.46	0.96	1.00	0.71	0.824
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	0.55	0.97	0.87	0.85	0.88	0.824
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.86	0.44	0.93	0.92	0.97	0.824
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.99	0.34	0.99	0.98	0.83	0.826
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	1.00	0.99	1.00	1.00	0.14	0.826
SA_CASPASE_CASCADE	0.99	0.45	0.73	1.00	0.96	0.826
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.98	0.77	0.77	0.96	0.65	0.826
ST_FAS_SIGNALING_PATHWAY	0.90	0.41	0.93	0.90	0.99	0.826
BIOCARTA_MAL_PATHWAY	0.79	0.98	1.00	0.81	0.55	0.826
BIOCARTA_PTDINS_PATHWAY	1.00	0.93	1.00	0.65	0.55	0.826
BIOCARTA_EIF_PATHWAY	1.00	0.40	0.99	0.98	0.76	0.826
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	1.00	0.44	1.00	1.00	0.69	0.826
BIOCARTA_CD40_PATHWAY	1.00	0.48	1.00	0.91	0.75	0.828
PID_HDAC_CLASSIII_PATHWAY	0.99	0.82	1.00	0.83	0.50	0.828
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1.00	1.00	1.00	0.96	0.18	0.828
KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.00	0.98	1.00	1.00	0.16	0.828
BIOCARTA_IGF1R_PATHWAY	1.00	0.31	0.98	0.96	0.89	0.828
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	1.00	0.33	1.00	0.98	0.83	0.828
REACTOME_MITOTIC_PROMETAPHASE	1.00	1.00	1.00	1.00	0.14	0.828
BIOCARTA_IL10_PATHWAY	0.58	0.73	0.96	0.91	0.96	0.828
BIOCARTA_MET_PATHWAY	0.95	0.99	0.83	0.85	0.52	0.828
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.90	0.94	0.96	0.91	0.44	0.83
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	1.00	0.81	1.00	1.00	0.34	0.83
PID_EPHA2_FWDPATHWAY	1.00	0.95	1.00	0.93	0.27	0.83
KEGG_GAP_JUNCTION	1.00	0.36	0.86	0.94	0.99	0.83
REACTOME_INFLUENZA_LIFE_CYCLE	1.00	1.00	1.00	1.00	0.16	0.832
REACTOME_HS_GAG_DEGRADATION	1.00	0.42	0.80	0.98	0.96	0.832
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	1.00	0.60	0.90	0.96	0.70	0.832
REACTOME_RNA_POL_II_TRANSCRIPTION	1.00	0.92	1.00	1.00	0.24	0.832
BIOCARTA_SPRY_PATHWAY	0.91	0.92	0.73	0.70	0.90	0.832
KEGG_ADHERENS_JUNCTION	0.99	0.84	0.98	0.86	0.50	0.834
PID_CD40_PATHWAY	1.00	0.48	1.00	0.92	0.77	0.834
PID_TNFPATHWAY	0.93	0.61	0.81	0.92	0.90	0.834
PID_ECADHERIN_STABILIZATION_PATHWAY	0.97	0.80	0.96	0.87	0.57	0.834
REACTOME_P75NTR_SIGNALS_VIA_NFKB	0.96	0.92	0.94	0.89	0.47	0.836
BIOCARTA_P38MAPK_PATHWAY	0.99	0.81	1.00	0.99	0.39	0.836
REACTOME_PEPTIDE_CHAIN_ELONGATION	1.00	0.98	1.00	1.00	0.20	0.836
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	1.00	0.96	1.00	0.96	0.26	0.836
ST_INTERLEUKIN_4_PATHWAY	1.00	0.48	0.97	1.00	0.73	0.836
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	1.00	0.81	1.00	1.00	0.37	0.836
PID_AVB3_OPN_PATHWAY	0.95	0.41	1.00	0.99	0.84	0.838
BIOCARTA_RARRXR_PATHWAY	0.99	0.92	0.81	0.96	0.51	0.838
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	1.00	0.90	1.00	0.99	0.30	0.838
REACTOME_REGULATORY_RNA_PATHWAYS	1.00	0.90	1.00	0.97	0.32	0.838
PID_NEPHRIN_NEPH1_PATHWAY	1.00	0.81	0.99	0.88	0.51	0.838
BIOCARTA_PTEN_PATHWAY	1.00	0.47	0.96	1.00	0.76	0.838
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.99	0.33	0.99	0.96	0.92	0.838
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.99	0.93	0.94	0.78	0.56	0.84
REACTOME_TRANSLATION	1.00	1.00	1.00	1.00	0.20	0.84
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.99	0.83	0.77	1.00	0.61	0.84
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.99	0.68	0.99	0.81	0.73	0.84
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	1.00	0.99	1.00	1.00	0.21	0.84
KEGG_RIBOSOME	1.00	1.00	1.00	1.00	0.20	0.84
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	1.00	0.97	1.00	0.97	0.26	0.84
REACTOME_MICRORNA_MIRNA_BIOGENESIS	1.00	0.90	1.00	0.97	0.33	0.84
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	1.00	0.37	1.00	0.98	0.85	0.84
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	1.00	0.48	0.96	0.96	0.81	0.842
REACTOME_HEMOSTASIS	1.00	0.53	0.76	0.92	1.00	0.842
PID_TGFBRPATHWAY	1.00	0.57	1.00	0.97	0.67	0.842
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	1.00	0.79	1.00	0.96	0.46	0.842
PID_FASPATHWAY	0.95	0.58	1.00	0.76	0.92	0.842
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	1.00	0.96	0.93	1.00	0.32	0.842
BIOCARTA_ARF_PATHWAY	0.89	0.96	1.00	0.81	0.55	0.842
REACTOME_CIRCADIAN_CLOCK	1.00	0.41	0.91	0.97	0.92	0.842
SA_PTEN_PATHWAY	1.00	0.88	0.94	0.88	0.51	0.842
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	1.00	0.98	1.00	0.96	0.28	0.844
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	1.00	0.70	1.00	0.97	0.55	0.844
KEGG_SPHINGOLIPID_METABOLISM	0.69	0.68	1.00	1.00	0.85	0.844
REACTOME_REGULATION_OF_INSULIN_SECRETION	1.00	0.86	0.49	0.98	0.90	0.846
KEGG_PEROXISOME	0.75	0.87	0.81	1.00	0.80	0.846
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	1.00	0.33	0.99	0.97	0.95	0.848
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	1.00	1.00	1.00	1.00	0.24	0.848
BIOCARTA_CDMAC_PATHWAY	0.99	0.83	0.99	0.64	0.79	0.848
PID_ERB_GENOMIC_PATHWAY	0.99	0.95	0.99	0.86	0.45	0.848
REACTOME_GAP_JUNCTION_DEGRADATION	1.00	0.85	0.99	0.75	0.65	0.848
REACTOME_G_PROTEIN_ACTIVATION	0.87	0.92	0.97	0.97	0.52	0.85
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	1.00	0.48	1.00	0.97	0.80	0.85
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.95	0.98	0.81	0.99	0.52	0.85
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	0.96	0.83	0.99	0.48	0.99	0.85
PID_BETACATENIN_DEG_PATHWAY	1.00	0.95	1.00	0.80	0.50	0.85
PID_LKB1_PATHWAY	1.00	0.78	1.00	0.48	1.00	0.852
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.99	0.74	1.00	0.97	0.56	0.852
BIOCARTA_CREB_PATHWAY	1.00	0.77	0.61	0.92	0.96	0.852
BIOCARTA_TFF_PATHWAY	1.00	0.93	0.97	0.92	0.44	0.852
PID_RHOA_REG_PATHWAY	0.99	0.49	0.95	0.92	0.92	0.854
ST_INTERFERON_GAMMA_PATHWAY	0.96	0.68	0.99	0.88	0.76	0.854
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	1.00	0.63	1.00	0.64	1.00	0.854
SA_B_CELL_RECEPTOR_COMPLEXES	0.96	0.97	1.00	0.80	0.54	0.854
SIG_CD40PATHWAYMAP	0.92	0.76	0.96	0.75	0.89	0.856
PID_CERAMIDE_PATHWAY	0.91	0.66	0.91	0.87	0.93	0.856
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	1.00	0.87	0.99	0.96	0.47	0.858
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	0.99	0.90	0.99	0.99	0.42	0.858
BIOCARTA_ETS_PATHWAY	0.87	0.98	1.00	0.92	0.52	0.858
REACTOME_RECYCLING_PATHWAY_OF_L1	1.00	0.98	1.00	0.32	0.99	0.858
BIOCARTA_RB_PATHWAY	0.87	1.00	0.96	0.91	0.56	0.86
REACTOME_SIGNALING_BY_NOTCH1	0.99	0.96	0.97	0.97	0.41	0.86
REACTOME_ENOS_ACTIVATION_AND_REGULATION	1.00	0.93	1.00	0.62	0.75	0.86
PID_THROMBIN_PAR1_PATHWAY	0.95	0.97	0.87	0.57	0.94	0.86
KEGG_FATTY_ACID_METABOLISM	0.86	0.99	0.67	1.00	0.79	0.862
BIOCARTA_IL2RB_PATHWAY	0.98	0.66	0.93	0.83	0.91	0.862
BIOCARTA_PDGF_PATHWAY	1.00	0.70	1.00	0.91	0.70	0.862
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	1.00	0.55	1.00	0.97	0.80	0.864
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	1.00	0.56	1.00	0.76	1.00	0.864
PID_S1P_META_PATHWAY	0.78	0.81	0.96	0.93	0.84	0.864
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	1.00	0.99	1.00	1.00	0.33	0.864
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.99	0.80	0.99	0.96	0.58	0.864
REACTOME_P38MAPK_EVENTS	0.99	0.95	0.67	0.92	0.80	0.866
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	1.00	0.98	1.00	0.97	0.38	0.866
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	1.00	0.43	1.00	0.99	0.91	0.866
BIOCARTA_P27_PATHWAY	1.00	0.95	0.96	0.96	0.46	0.866
REACTOME_MRNA_SPLICING	1.00	0.99	1.00	1.00	0.34	0.866
PID_P38ALPHABETAPATHWAY	0.90	1.00	0.89	0.75	0.79	0.866
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	1.00	1.00	0.46	0.97	0.91	0.868
BIOCARTA_IL4_PATHWAY	0.99	0.49	0.99	0.96	0.91	0.868
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	1.00	0.77	0.92	0.81	0.84	0.868
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	1.00	0.41	0.97	1.00	0.97	0.87
PID_ATR_PATHWAY	0.92	0.68	1.00	0.84	0.91	0.87
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	1.00	0.80	0.66	1.00	0.89	0.87
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	1.00	0.90	1.00	1.00	0.47	0.874
BIOCARTA_HER2_PATHWAY	0.99	0.90	0.96	0.56	0.96	0.874
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	1.00	0.88	0.93	0.98	0.58	0.874
BIOCARTA_ECM_PATHWAY	0.99	0.93	1.00	0.96	0.49	0.874
KEGG_ENDOCYTOSIS	1.00	0.47	0.91	0.99	1.00	0.874
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.95	0.59	0.98	0.94	0.92	0.876
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	1.00	0.86	0.99	0.97	0.56	0.876
BIOCARTA_AKT_PATHWAY	1.00	0.50	1.00	0.97	0.91	0.876
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	1.00	0.87	1.00	0.84	0.67	0.876
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	1.00	0.96	0.71	0.96	0.76	0.878
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	1.00	0.84	1.00	1.00	0.55	0.878
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	1.00	0.44	1.00	1.00	0.96	0.88
KEGG_ALZHEIMERS_DISEASE	1.00	1.00	0.99	0.98	0.43	0.88
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	1.00	0.47	1.00	1.00	0.94	0.882
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1.00	1.00	1.00	1.00	0.41	0.882
REACTOME_METABOLISM_OF_PORPHYRINS	1.00	0.84	0.99	0.96	0.63	0.884
BIOCARTA_HCMV_PATHWAY	1.00	0.96	1.00	0.96	0.50	0.884
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	1.00	0.95	0.84	0.83	0.80	0.884
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	1.00	0.46	1.00	1.00	0.96	0.884
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.98	0.84	0.99	0.83	0.79	0.886
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	1.00	0.91	1.00	1.00	0.52	0.886
SIG_CHEMOTAXIS	1.00	0.96	0.94	0.97	0.56	0.886
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	1.00	1.00	1.00	0.94	0.49	0.886
KEGG_HUNTINGTONS_DISEASE	1.00	0.74	1.00	0.75	0.94	0.886
BIOCARTA_NDKDYNAMIN_PATHWAY	1.00	0.89	1.00	0.92	0.62	0.886
REACTOME_GAB1_SIGNALOSOME	1.00	0.60	1.00	0.92	0.92	0.888
REACTOME_MRNA_PROCESSING	1.00	1.00	1.00	1.00	0.44	0.888
ST_B_CELL_ANTIGEN_RECEPTOR	0.95	0.99	0.83	0.97	0.70	0.888
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	1.00	0.93	1.00	1.00	0.52	0.89
BIOCARTA_ATM_PATHWAY	0.99	1.00	0.95	0.96	0.55	0.89
PID_MAPKTRKPATHWAY	0.95	0.56	1.00	0.99	0.95	0.89
BIOCARTA_EGF_PATHWAY	0.99	0.63	1.00	0.93	0.90	0.89
ST_STAT3_PATHWAY	0.99	0.73	1.00	0.94	0.79	0.89
PID_P38_MKK3_6PATHWAY	1.00	0.95	1.00	0.96	0.55	0.892
PID_NFAT_3PATHWAY	1.00	0.60	0.91	0.96	0.99	0.892
KEGG_LYSINE_DEGRADATION	1.00	0.98	0.90	1.00	0.59	0.894
BIOCARTA_MITOCHONDRIA_PATHWAY	0.87	0.76	0.96	0.97	0.91	0.894
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	1.00	0.56	1.00	1.00	0.91	0.894
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	1.00	0.74	1.00	0.95	0.78	0.894
REACTOME_MTORC1_MEDIATED_SIGNALLING	1.00	0.77	0.96	0.99	0.75	0.894
PID_RANBP2PATHWAY	1.00	0.74	1.00	0.98	0.76	0.896
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	1.00	0.97	1.00	0.99	0.52	0.896
REACTOME_MRNA_3_END_PROCESSING	1.00	0.93	1.00	1.00	0.56	0.898
BIOCARTA_RNA_PATHWAY	1.00	0.74	1.00	0.76	0.99	0.898
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	1.00	0.99	0.99	0.59	0.93	0.9
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.99	0.75	1.00	0.79	0.97	0.9
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	1.00	0.98	1.00	0.97	0.56	0.902
BIOCARTA_BCELLSURVIVAL_PATHWAY	0.96	0.92	1.00	0.89	0.74	0.902
KEGG_RNA_POLYMERASE	1.00	0.78	1.00	0.97	0.77	0.904
KEGG_N_GLYCAN_BIOSYNTHESIS	1.00	0.77	1.00	0.99	0.76	0.904
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	1.00	0.99	0.98	0.68	0.87	0.904
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.97	0.96	0.90	0.80	0.89	0.904
REACTOME_RNA_POL_III_CHAIN_ELONGATION	1.00	0.98	1.00	0.99	0.55	0.904
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	1.00	0.97	1.00	1.00	0.56	0.906
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	1.00	0.96	1.00	1.00	0.57	0.906
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	1.00	0.78	1.00	1.00	0.75	0.906
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.90	1.00	0.97	0.79	0.87	0.906
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	1.00	0.88	1.00	0.92	0.74	0.908
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	1.00	0.94	1.00	1.00	0.62	0.912
BIOCARTA_RANKL_PATHWAY	0.99	0.84	0.99	0.94	0.80	0.912
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	1.00	0.95	1.00	1.00	0.62	0.914
PID_IGF1_PATHWAY	0.99	0.97	0.95	0.89	0.77	0.914
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	1.00	0.98	1.00	0.99	0.61	0.916
ST_GAQ_PATHWAY	1.00	0.97	0.73	0.91	0.97	0.916
REACTOME_METABOLISM_OF_NON_CODING_RNA	1.00	0.98	1.00	1.00	0.61	0.918
REACTOME_PI3K_AKT_ACTIVATION	1.00	0.98	1.00	0.89	0.72	0.918
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	1.00	0.99	1.00	0.92	0.68	0.918
PID_PI3KCIAKTPATHWAY	1.00	0.61	1.00	1.00	0.98	0.918
ST_P38_MAPK_PATHWAY	1.00	0.98	1.00	0.99	0.62	0.918
BIOCARTA_LONGEVITY_PATHWAY	0.99	0.98	0.97	0.81	0.84	0.918
ST_JNK_MAPK_PATHWAY	1.00	0.99	1.00	1.00	0.61	0.92
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.94	0.90	1.00	0.92	0.84	0.92
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.90	0.86	0.99	0.97	0.88	0.92
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	1.00	0.96	0.93	0.97	0.74	0.92
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	1.00	0.92	0.99	0.98	0.72	0.922
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	1.00	0.90	1.00	1.00	0.71	0.922
BIOCARTA_IL6_PATHWAY	1.00	0.81	1.00	1.00	0.81	0.924
KEGG_RNA_DEGRADATION	1.00	0.98	0.98	0.93	0.73	0.924
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	1.00	0.69	1.00	1.00	0.94	0.926
BIOCARTA_EIF4_PATHWAY	1.00	0.93	1.00	0.97	0.74	0.928
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	0.96	0.98	1.00	0.99	0.71	0.928
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1.00	0.98	1.00	0.96	0.71	0.93
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	1.00	0.86	1.00	1.00	0.79	0.93
KEGG_PROTEIN_EXPORT	1.00	0.96	1.00	0.98	0.71	0.93
BIOCARTA_IGF1_PATHWAY	1.00	0.93	1.00	1.00	0.73	0.932
SA_G2_AND_M_PHASES	1.00	0.89	0.99	0.98	0.80	0.932
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	1.00	0.81	0.99	1.00	0.86	0.932
PID_WNT_NONCANONICAL_PATHWAY	1.00	0.96	1.00	0.92	0.80	0.936
BIOCARTA_CDC42RAC_PATHWAY	0.96	0.95	1.00	0.99	0.78	0.936
PID_ARF6DOWNSTREAMPATHWAY	1.00	0.84	0.94	0.96	0.94	0.936
BIOCARTA_GLEEVEC_PATHWAY	1.00	0.99	1.00	0.97	0.73	0.938
BIOCARTA_ACTINY_PATHWAY	1.00	1.00	1.00	1.00	0.69	0.938
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.99	0.92	0.98	0.92	0.89	0.94
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	1.00	1.00	0.97	0.99	0.75	0.942
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	1.00	0.92	0.99	0.96	0.84	0.942
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.99	0.99	1.00	0.76	0.98	0.944
BIOCARTA_PROTEASOME_PATHWAY	1.00	0.98	1.00	1.00	0.74	0.944
PID_NFKAPPABATYPICALPATHWAY	1.00	0.84	1.00	1.00	0.89	0.946
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	1.00	1.00	1.00	0.98	0.77	0.95
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.99	0.98	0.97	0.97	0.85	0.952
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	1.00	0.98	0.89	0.99	0.91	0.954
BIOCARTA_PTC1_PATHWAY	1.00	0.97	1.00	0.94	0.87	0.956
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	1.00	0.93	1.00	0.94	0.91	0.956
BIOCARTA_SALMONELLA_PATHWAY	1.00	0.93	0.99	0.96	0.91	0.958
BIOCARTA_MAPK_PATHWAY	1.00	1.00	1.00	0.98	0.81	0.958
BIOCARTA_G2_PATHWAY	0.94	1.00	0.97	0.97	0.91	0.958
REACTOME_RNA_POL_III_TRANSCRIPTION	1.00	0.98	1.00	1.00	0.82	0.96
SIG_BCR_SIGNALING_PATHWAY	0.98	0.98	0.93	0.95	0.97	0.962
PID_SMAD2_3PATHWAY	1.00	0.92	0.97	0.98	0.95	0.964
KEGG_SPLICEOSOME	0.97	0.99	0.99	1.00	0.88	0.966
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	0.99	0.96	0.99	0.95	0.96	0.97
ST_ERK1_ERK2_MAPK_PATHWAY	1.00	0.98	1.00	1.00	0.88	0.972
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.99	0.98	0.96	0.99	0.94	0.972
BIOCARTA_RAS_PATHWAY	1.00	0.96	1.00	0.91	0.99	0.972
REACTOME_EGFR_DOWNREGULATION	1.00	0.96	1.00	0.91	1.00	0.974
REACTOME_MITOTIC_G2_G2_M_PHASES	1.00	0.97	0.99	0.97	0.95	0.976
PID_RHOA_PATHWAY	0.99	0.98	1.00	1.00	0.94	0.982
BIOCARTA_RHO_PATHWAY	1.00	1.00	1.00	1.00	0.92	0.984
