Gene Set	Basal	Her2	LumA	LumB	Average AUC
BIOCARTA_LAIR_PATHWAY	0.49695133	0.50770254	0.48439427	0.48337698	0.49310628
REACTOME_PKB_MEDIATED_EVENTS	0.48853170	0.50313139	0.48406208	0.49667055	0.49309893
ST_GRANULE_CELL_SURVIVAL_PATHWAY	0.48936809	0.49211434	0.51007120	0.48083192	0.4930963875
REACTOME_M_G1_TRANSITION	0.48500938	0.51479752	0.48853346	0.48394267	0.4930707575
PID_P38GAMMADELTAPATHWAY	0.50368797	0.49096364	0.49339497	0.48423442	0.49307025
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	0.49402072	0.49315927	0.49303000	0.49201431	0.493056075
REACTOME_ARMS_MEDIATED_ACTIVATION	0.48336134	0.50096336	0.49732600	0.49036441	0.4930037775
BIOCARTA_D4GDI_PATHWAY	0.50002166	0.48476561	0.49640488	0.49075983	0.492987995
ST_JAK_STAT_PATHWAY	0.48595442	0.46913327	0.52337531	0.49319288	0.49291397
PID_AMB2_NEUTROPHILS_PATHWAY	0.49249089	0.53575356	0.46180396	0.48159755	0.49291149
BIOCARTA_ETC_PATHWAY	0.47479226	0.51403309	0.49354707	0.48926596	0.492909595
PID_PS1PATHWAY	0.51032158	0.49577150	0.49743633	0.46804798	0.4928943475
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.49232028	0.52084239	0.48562572	0.47265902	0.4928618525
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.38848485	0.60729963	0.49502834	0.48058459	0.4928493525
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.49707400	0.48898186	0.49474704	0.49052076	0.492830915
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.47765246	0.49754931	0.49004574	0.50589723	0.492786185
KEGG_PHENYLALANINE_METABOLISM	0.52494703	0.46458526	0.49377792	0.48777331	0.49277088
KEGG_PROPANOATE_METABOLISM	0.47966376	0.48329241	0.48229691	0.52572365	0.4927441825
BIOCARTA_CHREBP2_PATHWAY	0.48399709	0.49078783	0.48294677	0.51316659	0.49272457
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.51230385	0.47577286	0.49054397	0.49225182	0.492718125
BIOCARTA_GRANULOCYTES_PATHWAY	0.48158458	0.52086511	0.48080542	0.48757408	0.4927072975
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.47721338	0.48425832	0.49553364	0.51380394	0.49270232
BIOCARTA_IL12_PATHWAY	0.51023360	0.48060609	0.50379682	0.47607816	0.4926786675
KEGG_TRYPTOPHAN_METABOLISM	0.51450445	0.48065114	0.48844697	0.48685049	0.4926132625
PID_AJDISS_2PATHWAY	0.45587483	0.54947415	0.48809723	0.47665642	0.4925256575
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.47240089	0.52063079	0.47691308	0.49953341	0.4923695425
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.51248972	0.47299264	0.49370933	0.49020114	0.4923482075
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.48791182	0.49810372	0.48646575	0.49684268	0.4923309925
REACTOME_HS_GAG_BIOSYNTHESIS	0.50786559	0.47710272	0.48190586	0.50239683	0.49231775
REACTOME_P75NTR_SIGNALS_VIA_NFKB	0.47269428	0.48515489	0.49968094	0.51160006	0.4922825425
REACTOME_MRNA_PROCESSING	0.48949129	0.49232535	0.52727206	0.45983228	0.492230245
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.50097759	0.48119197	0.49377436	0.49263335	0.4921443175
BIOCARTA_CARM_ER_PATHWAY	0.48250805	0.50567896	0.48036596	0.49998978	0.4921356875
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0.48146350	0.49843212	0.49437705	0.49426943	0.492135525
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.52013016	0.49519013	0.47174004	0.48143062	0.4921227375
BIOCARTA_TCYTOTOXIC_PATHWAY	0.48139001	0.49923874	0.50250686	0.48528430	0.4921049775
REACTOME_DEADENYLATION_OF_MRNA	0.48354556	0.51666370	0.48675043	0.48143705	0.492099185
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.48016042	0.47810592	0.50754267	0.50252389	0.492083225
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.48141457	0.43995821	0.55062769	0.49630843	0.492077225
BIOCARTA_PROTEASOME_PATHWAY	0.49487309	0.46064039	0.51117714	0.50141989	0.4920276275
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.48317556	0.49660754	0.47511976	0.51305457	0.4919893575
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	0.49268630	0.48690784	0.49497962	0.49328465	0.4919646025
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.49460111	0.47270987	0.48983905	0.51063953	0.49194739
KEGG_PARKINSONS_DISEASE	0.51899279	0.48061117	0.47626300	0.49180919	0.4919190375
PID_ARF6_PATHWAY	0.49399410	0.48844946	0.48558947	0.49959632	0.4919073375
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.50302266	0.49565388	0.48344723	0.48535596	0.4918699325
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.47253577	0.52740597	0.48050003	0.48699763	0.49185985
BIOCARTA_SRCRPTP_PATHWAY	0.50797186	0.48325261	0.48626570	0.48977758	0.4918169375
REACTOME_PECAM1_INTERACTIONS	0.49135205	0.48167328	0.50228120	0.49149280	0.4916998325
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.51444331	0.48195230	0.48597337	0.48441479	0.4916959425
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.52757293	0.47326465	0.47622101	0.48949772	0.4916390775
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.48810585	0.49259003	0.48696975	0.49877443	0.491610015
PID_IL8CXCR1_PATHWAY	0.49101951	0.48658762	0.49266281	0.49616271	0.4916081625
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.46364732	0.51567915	0.48986203	0.49721684	0.491601335
REACTOME_ERK_MAPK_TARGETS	0.47602338	0.48542060	0.48993696	0.51482757	0.4915521275
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.48268769	0.47509773	0.49311131	0.51496322	0.4914649875
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.49227072	0.49654073	0.48870695	0.48823942	0.491439455
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.48713727	0.48342795	0.49285721	0.50232700	0.4914373575
REACTOME_G1_PHASE	0.51580045	0.49707456	0.47433870	0.47848495	0.491424665
BIOCARTA_PLATELETAPP_PATHWAY	0.48858595	0.48567660	0.47485870	0.51636603	0.49137182
KEGG_TYROSINE_METABOLISM	0.53093154	0.45313900	0.48515387	0.49623734	0.4913654375
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	0.43532286	0.55451565	0.50626230	0.46929127	0.49134802
BIOCARTA_PS1_PATHWAY	0.48386768	0.49322843	0.50136134	0.48687597	0.491333355
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.47543829	0.50162785	0.49722078	0.49079639	0.4912708275
REACTOME_ACTIVATED_TLR4_SIGNALLING	0.44399012	0.47435384	0.55587007	0.49086530	0.4912698325
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.50078792	0.48621057	0.50328665	0.47440306	0.49117205
PID_TCRRASPATHWAY	0.47787862	0.48922850	0.51079235	0.48642437	0.49108096
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.47502841	0.50163061	0.48909964	0.49854044	0.491074775
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.47519586	0.49091278	0.48122808	0.51679664	0.49103334
BIOCARTA_SPPA_PATHWAY	0.48212301	0.50122598	0.49323012	0.48735981	0.49098473
BIOCARTA_NDKDYNAMIN_PATHWAY	0.47072438	0.50717548	0.49466108	0.49136751	0.4909821125
REACTOME_COMPLEMENT_CASCADE	0.48062999	0.51291323	0.50124967	0.46910436	0.4909743125
PID_CIRCADIANPATHWAY	0.48776389	0.50355219	0.48449097	0.48808228	0.4909723325
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0.48283032	0.49020928	0.48551987	0.50530663	0.490966525
REACTOME_INFLUENZA_LIFE_CYCLE	0.51250117	0.45045320	0.47812301	0.52276942	0.4909617
REACTOME_GLUCURONIDATION	0.48469183	0.48781025	0.48762472	0.50366361	0.4909476025
BIOCARTA_SALMONELLA_PATHWAY	0.48768985	0.47260894	0.49777662	0.50558442	0.4909149575
KEGG_HISTIDINE_METABOLISM	0.53782098	0.45304950	0.48655444	0.48607116	0.49087402
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.49594367	0.47490005	0.48633961	0.50625577	0.490859775
BIOCARTA_BARRESTIN_PATHWAY	0.48052146	0.47865642	0.51406789	0.49015209	0.490849465
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.49900808	0.47556541	0.50072588	0.48808998	0.4908473375
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.49376701	0.50489348	0.47675576	0.48790739	0.49083091
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.48012538	0.47713793	0.50911360	0.49676528	0.4907855475
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.50402531	0.44368621	0.49567322	0.51966175	0.4907616225
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.48571177	0.49246416	0.49550168	0.48912871	0.49070158
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.48880934	0.49253032	0.49025948	0.49064275	0.4905604725
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.49456624	0.46936579	0.48834623	0.50954672	0.490456245
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.52453850	0.45558216	0.49631994	0.48518658	0.490406795
KEGG_PROTEIN_EXPORT	0.49508356	0.46301031	0.48062318	0.52286446	0.4903953775
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	0.44404974	0.50035116	0.47413536	0.54291779	0.4903635125
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.48552220	0.46852068	0.48981302	0.51742069	0.4903191475
PID_LIS1PATHWAY	0.49479060	0.48219732	0.48092393	0.50312418	0.4902590075
BIOCARTA_CELL2CELL_PATHWAY	0.47752936	0.47512680	0.50001909	0.50811853	0.490198445
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	0.48866941	0.47594449	0.49069952	0.50514727	0.4901151725
ST_P38_MAPK_PATHWAY	0.48185850	0.47426083	0.50735630	0.49695094	0.4901066425
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.47311405	0.49475719	0.47651926	0.51588419	0.4900686725
BIOCARTA_MYOSIN_PATHWAY	0.56081785	0.45870626	0.45990487	0.48077486	0.49005096
KEGG_ADHERENS_JUNCTION	0.48274918	0.52160051	0.46901859	0.48675409	0.4900305925
PID_HIF1_TFPATHWAY	0.47571453	0.49193951	0.47186180	0.52001389	0.4898824325
PID_IL12_2PATHWAY	0.47372604	0.50958584	0.49006867	0.48608662	0.4898667925
KEGG_BETA_ALANINE_METABOLISM	0.48189135	0.47366163	0.48231447	0.52153121	0.489849665
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.47466863	0.49063591	0.50425341	0.48974501	0.48982574
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.47290289	0.48660743	0.48256128	0.51697947	0.4897627675
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0.48163605	0.49259393	0.50143739	0.48338090	0.4897620675
BIOCARTA_EIF_PATHWAY	0.50183413	0.50257417	0.47832593	0.47630296	0.4897592975
PID_DELTANP63PATHWAY	0.51650053	0.45201158	0.47785105	0.51248671	0.4897124675
REACTOME_DSCAM_INTERACTIONS	0.48902275	0.46648730	0.48854091	0.51474158	0.489698135
BIOCARTA_NUCLEARRS_PATHWAY	0.48346622	0.49281773	0.48082781	0.50149232	0.48965102
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.51361653	0.47398899	0.48631808	0.48465170	0.489643825
REACTOME_SYNTHESIS_OF_DNA	0.47264897	0.52739114	0.47739752	0.48109894	0.4896341425
REACTOME_G0_AND_EARLY_G1	0.49081871	0.51021249	0.48471307	0.47260797	0.48958806
BIOCARTA_MCALPAIN_PATHWAY	0.50494944	0.47177192	0.48851877	0.49306049	0.489575155
PID_CDC42_REG_PATHWAY	0.55349178	0.46979929	0.46175471	0.47321190	0.48956442
PID_LPA4_PATHWAY	0.48760685	0.49211495	0.46726305	0.51126107	0.48956148
REACTOME_POL_SWITCHING	0.47655382	0.49093830	0.49329943	0.49744090	0.4895581125
REACTOME_INSULIN_RECEPTOR_RECYCLING	0.49390142	0.48126599	0.49263277	0.49037481	0.4895437475
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.48793137	0.48550571	0.48243555	0.50208535	0.489489495
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	0.49952391	0.48158580	0.49109052	0.48567762	0.4894694625
KEGG_TYPE_I_DIABETES_MELLITUS	0.52632969	0.47030651	0.47826698	0.48268204	0.489396305
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.49084283	0.40626660	0.56717030	0.49329027	0.4893925
REACTOME_ACTIVATION_OF_RAC	0.50012730	0.47951023	0.48160846	0.49628585	0.48938296
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.47673769	0.48910282	0.48232942	0.50931055	0.48937012
PID_S1P_S1P4_PATHWAY	0.49345765	0.47868638	0.49078800	0.49439580	0.4893319575
PID_ERBB_NETWORK_PATHWAY	0.51146475	0.45094452	0.48822992	0.50647764	0.4892792075
ST_WNT_BETA_CATENIN_PATHWAY	0.50764173	0.45846292	0.48272936	0.50820512	0.4892597825
BIOCARTA_PTC1_PATHWAY	0.50925504	0.47478285	0.49298816	0.47985196	0.4892195025
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.47229801	0.44867818	0.50689041	0.52901082	0.489219355
BIOCARTA_NTHI_PATHWAY	0.48130880	0.47363734	0.47678855	0.52510092	0.4892089025
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.47203474	0.50826803	0.48484216	0.49167071	0.48920391
BIOCARTA_AKAP13_PATHWAY	0.48990319	0.48567965	0.48646318	0.49472244	0.489192115
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.46828557	0.49407113	0.47378078	0.51999612	0.4890334
PID_AR_PATHWAY	0.53139283	0.46348305	0.49678045	0.46431571	0.48899301
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.49573006	0.48314737	0.48830304	0.48859086	0.4889428325
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.47343617	0.49024422	0.49751109	0.49423347	0.4888562375
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0.47891490	0.47902700	0.47909445	0.51824550	0.4888204625
BIOCARTA_LECTIN_PATHWAY	0.49332304	0.50095363	0.47235347	0.48820285	0.4887082475
BIOCARTA_SHH_PATHWAY	0.50517865	0.46941349	0.48609137	0.49410196	0.4886963675
PID_TGFBRPATHWAY	0.49536065	0.49223363	0.47274069	0.49433395	0.48866723
REACTOME_TRANSLATION	0.44897986	0.46351662	0.56014136	0.48199875	0.4886591475
REACTOME_SIGNALLING_TO_ERKS	0.48833621	0.47573836	0.49924013	0.49122206	0.48863419
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.49769742	0.46196706	0.51485805	0.47991334	0.4886089675
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.48157143	0.48877082	0.48927850	0.49481421	0.48860874
REACTOME_GLUCOSE_TRANSPORT	0.48516715	0.44714550	0.49343332	0.52847804	0.4885560025
PID_SYNDECAN_1_PATHWAY	0.46518891	0.49973393	0.49421055	0.49503653	0.48854248
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.45470838	0.48623038	0.50965081	0.50357282	0.4885405975
BIOCARTA_CYTOKINE_PATHWAY	0.49573403	0.48036446	0.48751676	0.49042262	0.4885094675
REACTOME_SIGNALING_BY_NODAL	0.48727916	0.48288918	0.49175906	0.49185499	0.4884455975
REACTOME_MITOTIC_PROMETAPHASE	0.49203446	0.47010634	0.51410148	0.47736672	0.48840225
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	0.49388993	0.47757184	0.47126792	0.51075532	0.4883712525
BIOCARTA_BCR_PATHWAY	0.48141564	0.52660311	0.48482490	0.46036888	0.4883031325
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.48968839	0.47894938	0.48940912	0.49489106	0.4882344875
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.50133665	0.44750247	0.52002038	0.48396386	0.48820584
SA_MMP_CYTOKINE_CONNECTION	0.48324381	0.48262590	0.48859830	0.49814683	0.48815371
BIOCARTA_GPCR_PATHWAY	0.46066574	0.50186563	0.49662419	0.49317275	0.4880820775
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.49132418	0.50257756	0.47792352	0.48014665	0.4879929775
REACTOME_OPSINS	0.47305275	0.49429558	0.49087918	0.49328465	0.48787804
BIOCARTA_FMLP_PATHWAY	0.48077459	0.51629905	0.46744803	0.48681408	0.4878339375
PID_SYNDECAN_3_PATHWAY	0.50256374	0.46919248	0.48068374	0.49855921	0.4877497925
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.48838852	0.47332331	0.47851248	0.51060112	0.4877063575
PID_THROMBIN_PAR4_PATHWAY	0.48995627	0.48530085	0.48431600	0.49119791	0.4876927575
BIOCARTA_CLASSIC_PATHWAY	0.48296322	0.48645329	0.48805047	0.49317395	0.4876602325
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.50800415	0.45575999	0.45728927	0.52884065	0.487473515
BIOCARTA_COMP_PATHWAY	0.49085488	0.49489377	0.47648555	0.48751891	0.4874382775
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.49431677	0.43978405	0.49885750	0.51678636	0.48743617
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.43625586	0.44630398	0.56612441	0.50098683	0.48741777
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.50149935	0.45391960	0.48937664	0.50474600	0.4873853975
BIOCARTA_CCR3_PATHWAY	0.46782499	0.51865576	0.47656186	0.48636586	0.4873521175
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.49472192	0.48738234	0.49091423	0.47633535	0.48733846
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.48739847	0.49001585	0.48537719	0.48620253	0.48724851
REACTOME_COMMON_PATHWAY	0.49325978	0.47801534	0.47958238	0.49808186	0.48723484
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.48252582	0.48049789	0.48179113	0.50403756	0.4872131
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	0.48037233	0.48308676	0.50141259	0.48375084	0.48715563
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.47962754	0.45363053	0.47414513	0.54118582	0.487147255
BIOCARTA_CELLCYCLE_PATHWAY	0.49149660	0.48773647	0.49449228	0.47472592	0.4871128175
PID_HNF3APATHWAY	0.48688772	0.50153663	0.45566358	0.50428548	0.4870933525
PID_ILK_PATHWAY	0.47447681	0.50341928	0.47308895	0.49720355	0.4870471475
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.48592573	0.47962479	0.49859934	0.48381678	0.48699166
PID_NOTCH_PATHWAY	0.56032897	0.44516836	0.47279471	0.46948703	0.4869447675
BIOCARTA_ACTINY_PATHWAY	0.48365087	0.48300129	0.48995482	0.49100870	0.48690392
PID_HDAC_CLASSII_PATHWAY	0.52633752	0.46650015	0.48117652	0.47357103	0.486896305
REACTOME_ION_CHANNEL_TRANSPORT	0.45782691	0.46480758	0.45308713	0.57168487	0.4868516225
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.50769188	0.41074741	0.51837536	0.51038848	0.4868007825
REACTOME_CS_DS_DEGRADATION	0.48277684	0.47525451	0.48132513	0.50757775	0.4867335575
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.50631178	0.45526262	0.49792260	0.48731497	0.4867029925
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.49077591	0.48769279	0.48853447	0.47969520	0.4866745925
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.48398824	0.47519417	0.48016762	0.50717782	0.4866319625
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.49698779	0.47607951	0.49150169	0.48188142	0.4866126025
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.48234891	0.45074653	0.48407048	0.52926899	0.4866087275
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.46958491	0.49746642	0.49428017	0.48509088	0.486605595
REACTOME_LAGGING_STRAND_SYNTHESIS	0.48105942	0.48525729	0.48410895	0.49596989	0.4865988875
BIOCARTA_MTA3_PATHWAY	0.47948094	0.48455067	0.50102894	0.48101238	0.4865182325
REACTOME_BOTULINUM_NEUROTOXICITY	0.48640740	0.47280913	0.48003427	0.50667766	0.486482115
BIOCARTA_BIOPEPTIDES_PATHWAY	0.50610014	0.50304691	0.47248047	0.46423930	0.486466705
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.49925596	0.46559013	0.49224452	0.48876566	0.4864640675
PID_TNFPATHWAY	0.50976170	0.43903685	0.54768301	0.44916265	0.4864110525
KEGG_ALLOGRAFT_REJECTION	0.48725498	0.49268585	0.48152166	0.48398569	0.486362045
REACTOME_TRANSCRIPTION	0.49527915	0.37952194	0.56557190	0.50498804	0.4863402575
KEGG_NITROGEN_METABOLISM	0.48919901	0.48491411	0.48754738	0.48366539	0.4863314725
KEGG_VIRAL_MYOCARDITIS	0.46019565	0.50340411	0.48236920	0.49912816	0.48627428
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.52085876	0.44064721	0.48009029	0.50349640	0.486273165
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.48629769	0.45854368	0.47285687	0.52736161	0.4862649625
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	0.48109049	0.45755636	0.48874861	0.51707809	0.4861183875
REACTOME_INFLAMMASOMES	0.48632196	0.48546999	0.48563054	0.48694360	0.4860915225
BIOCARTA_INFLAM_PATHWAY	0.49494007	0.47632619	0.48478268	0.48792302	0.48599299
REACTOME_EGFR_DOWNREGULATION	0.48446197	0.47979453	0.48814138	0.49116832	0.48589155
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.50269891	0.46174537	0.49813731	0.48091100	0.4858731475
PID_INTEGRIN5_PATHWAY	0.48956340	0.47048118	0.46951214	0.51375814	0.485828715
REACTOME_SYNTHESIS_OF_PA	0.48080270	0.47227367	0.48009550	0.51009170	0.4858158925
REACTOME_CA_DEPENDENT_EVENTS	0.47131546	0.48963364	0.47170718	0.51030699	0.4857408175
PID_CONE_PATHWAY	0.49673061	0.49044121	0.47938002	0.47628198	0.485708455
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	0.47317303	0.47791474	0.48868141	0.50299103	0.4856900525
KEGG_BUTANOATE_METABOLISM	0.50336346	0.47561644	0.47760413	0.48581130	0.4855988325
REACTOME_SIGNALING_BY_WNT	0.46846531	0.47622132	0.51881416	0.47876556	0.4855665875
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.50241030	0.41637649	0.50784959	0.51562903	0.4855663525
REACTOME_INTRINSIC_PATHWAY	0.49091180	0.48024172	0.47589652	0.49513087	0.4855452275
PID_MYC_PATHWAY	0.48721950	0.48295968	0.48876307	0.48293816	0.4854701025
ST_TYPE_I_INTERFERON_PATHWAY	0.49246663	0.45813642	0.49444313	0.49656982	0.485404
PID_SMAD2_3NUCLEARPATHWAY	0.49701436	0.48024945	0.44526520	0.51901114	0.4853850375
PID_TXA2PATHWAY	0.47304119	0.47726363	0.47452489	0.51669677	0.48538162
PID_ANTHRAXPATHWAY	0.48247378	0.47072597	0.48220502	0.50574001	0.485286195
KEGG_SPHINGOLIPID_METABOLISM	0.48090616	0.51030484	0.47327961	0.47634286	0.4852083675
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.47735838	0.47948517	0.48540680	0.49847068	0.4851802575
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.50372512	0.44022782	0.48164310	0.51472823	0.4850810675
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.48524096	0.47482492	0.48464876	0.49544611	0.4850401875
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.48855795	0.45198282	0.51617871	0.48338573	0.4850263025
PID_HES_HEYPATHWAY	0.51802057	0.47267120	0.43197819	0.51741427	0.4850210575
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.46874568	0.50143863	0.48150990	0.48834630	0.4850101275
PID_NFKAPPABCANONICALPATHWAY	0.49886168	0.47851607	0.47789475	0.48454025	0.4849531875
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.51423406	0.46571117	0.48226753	0.47741073	0.4849058725
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.44343809	0.49822613	0.48253273	0.51528989	0.48487171
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.47833676	0.48583800	0.48411848	0.49075130	0.484761135
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.51230287	0.45670491	0.49369597	0.47633294	0.4847591725
