Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.38	0.64	0.56	0.30	1.00	0.576
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.72	0.65	0.47	0.95	0.10	0.578
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.52	0.81	0.78	0.47	0.31	0.578
BIOCARTA_LYM_PATHWAY	0.96	0.50	0.08	0.47	0.88	0.578
BIOCARTA_TNFR1_PATHWAY	0.95	0.95	0.00	0.99	0.00	0.578
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.67	0.00	0.30	0.95	0.97	0.578
REACTOME_SOS_MEDIATED_SIGNALLING	0.85	0.51	0.53	0.58	0.42	0.578
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.76	0.78	0.90	0.20	0.25	0.578
PID_HIVNEFPATHWAY	0.78	0.59	0.70	0.27	0.56	0.58
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.35	0.25	0.91	0.85	0.54	0.58
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.61	0.92	0.24	0.55	0.58	0.58
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.35	0.68	0.52	0.82	0.53	0.58
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.06	0.97	0.11	0.86	0.90	0.58
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.21	0.33	0.51	0.86	1.00	0.582
REACTOME_GLYCOLYSIS	0.76	0.36	0.56	0.75	0.48	0.582
BIOCARTA_CELL2CELL_PATHWAY	0.82	0.54	0.51	0.41	0.63	0.582
PID_ENDOTHELINPATHWAY	0.80	0.97	0.48	0.21	0.45	0.582
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.67	0.81	0.39	0.41	0.63	0.582
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.83	0.65	0.86	0.23	0.34	0.582
REACTOME_CELL_CYCLE_MITOTIC	0.84	0.32	0.47	0.78	0.50	0.582
REACTOME_DNA_REPLICATION	0.56	0.84	0.88	0.63	0.01	0.584
PID_WNT_NONCANONICAL_PATHWAY	0.07	0.92	0.47	0.49	0.97	0.584
PID_INSULIN_GLUCOSE_PATHWAY	0.71	0.56	0.25	0.47	0.93	0.584
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	0.83	0.65	0.30	0.80	0.34	0.584
REACTOME_INFLUENZA_LIFE_CYCLE	0.79	0.35	0.96	0.16	0.67	0.586
PID_ANTHRAXPATHWAY	0.66	0.67	0.99	0.57	0.04	0.586
BIOCARTA_FAS_PATHWAY	0.98	0.97	0.00	0.98	0.00	0.586
BIOCARTA_KREB_PATHWAY	0.45	0.42	0.88	0.87	0.32	0.588
REACTOME_MITOTIC_PROMETAPHASE	0.28	1.00	0.64	0.91	0.11	0.588
PID_NFKAPPABCANONICALPATHWAY	0.85	0.78	0.23	1.00	0.08	0.588
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.99	0.78	0.28	0.26	0.63	0.588
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.19	0.86	0.72	0.19	0.98	0.588
BIOCARTA_SPRY_PATHWAY	0.32	0.24	0.89	0.82	0.67	0.588
PID_RHODOPSIN_PATHWAY	0.23	0.64	0.20	0.87	1.00	0.588
REACTOME_M_G1_TRANSITION	0.48	0.67	0.56	0.61	0.64	0.592
PID_TXA2PATHWAY	0.30	0.87	0.90	0.15	0.74	0.592
KEGG_TYPE_I_DIABETES_MELLITUS	0.13	0.96	0.50	0.79	0.59	0.594
REACTOME_MITOTIC_G1_G1_S_PHASES	0.76	0.47	0.69	0.16	0.89	0.594
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.67	0.64	0.90	0.71	0.05	0.594
KEGG_INSULIN_SIGNALING_PATHWAY	0.53	0.99	0.00	0.79	0.67	0.596
BIOCARTA_EPO_PATHWAY	0.19	0.98	0.25	0.64	0.92	0.596
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	0.83	0.58	0.86	0.59	0.12	0.596
PID_MYC_PATHWAY	0.21	0.74	0.79	0.84	0.40	0.596
KEGG_BUTANOATE_METABOLISM	0.41	0.83	0.50	0.67	0.57	0.596
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.96	0.06	0.99	0.00	0.97	0.596
REACTOME_KINESINS	0.13	0.90	0.90	0.95	0.10	0.596
PID_FOXM1PATHWAY	0.75	0.95	0.11	0.28	0.89	0.596
REACTOME_METABOLISM_OF_MRNA	0.62	0.58	0.80	0.05	0.94	0.598
REACTOME_THE_NLRP3_INFLAMMASOME	0.87	0.51	0.54	0.78	0.29	0.598
REACTOME_FRS2_MEDIATED_CASCADE	0.72	0.34	0.83	0.51	0.59	0.598
BIOCARTA_VDR_PATHWAY	0.23	0.16	0.86	0.80	0.94	0.598
REACTOME_METABOLISM_OF_RNA	0.32	0.72	0.60	0.44	0.91	0.598
PID_INTEGRIN4_PATHWAY	0.99	0.09	0.75	0.20	0.96	0.598
PID_TNFPATHWAY	0.70	0.71	0.18	0.86	0.54	0.598
PID_BETACATENIN_DEG_PATHWAY	0.91	0.54	0.53	0.96	0.05	0.598
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.50	0.86	0.77	0.15	0.72	0.6
PID_GLYPICAN_1PATHWAY	0.56	0.67	0.54	0.64	0.59	0.6
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	1.00	0.78	0.90	0.32	0.00	0.6
BIOCARTA_ALK_PATHWAY	0.78	0.33	0.43	0.86	0.60	0.6
KEGG_PEROXISOME	0.80	0.51	0.08	0.94	0.67	0.6
REACTOME_TRNA_AMINOACYLATION	0.48	0.70	0.72	0.12	0.99	0.602
BIOCARTA_CCR3_PATHWAY	0.67	0.02	0.75	0.67	0.90	0.602
REACTOME_PEPTIDE_CHAIN_ELONGATION	0.93	0.63	0.49	0.42	0.54	0.602
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.52	0.31	0.92	0.34	0.92	0.602
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.86	0.33	0.79	0.67	0.36	0.602
BIOCARTA_NUCLEARRS_PATHWAY	0.78	0.51	0.90	0.30	0.52	0.602
REACTOME_STEROID_HORMONES	0.52	0.94	0.50	0.39	0.67	0.604
PID_P38_MKK3_6PATHWAY	0.95	0.68	0.50	0.55	0.35	0.606
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.80	0.68	0.53	0.57	0.45	0.606
KEGG_TGF_BETA_SIGNALING_PATHWAY	1.00	0.91	0.87	0.14	0.11	0.606
PID_PS1PATHWAY	0.02	0.51	0.56	0.96	0.98	0.606
BIOCARTA_PLATELETAPP_PATHWAY	0.19	0.67	0.96	1.00	0.21	0.606
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.48	0.85	0.80	0.64	0.27	0.608
REACTOME_COMPLEMENT_CASCADE	0.76	0.38	0.92	0.86	0.12	0.608
BIOCARTA_EPHA4_PATHWAY	0.09	0.02	0.99	0.98	0.96	0.608
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.68	0.86	0.03	0.93	0.54	0.608
PID_S1P_META_PATHWAY	0.19	0.92	0.86	0.62	0.45	0.608
BIOCARTA_ACE2_PATHWAY	0.07	0.74	0.96	0.97	0.30	0.608
REACTOME_GLUCONEOGENESIS	0.78	0.12	0.73	0.86	0.56	0.61
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.41	0.93	0.50	0.66	0.55	0.61
REACTOME_RAF_MAP_KINASE_CASCADE	0.91	0.77	0.27	0.60	0.50	0.61
BIOCARTA_MYOSIN_PATHWAY	0.45	0.25	0.84	0.99	0.53	0.612
REACTOME_ERK_MAPK_TARGETS	0.72	0.79	0.45	0.51	0.59	0.612
REACTOME_G1_PHASE	0.60	0.47	0.56	0.85	0.58	0.612
PID_INTEGRIN_A9B1_PATHWAY	0.74	0.51	0.23	0.71	0.87	0.612
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.66	0.96	0.78	0.10	0.57	0.614
REACTOME_COPI_MEDIATED_TRANSPORT	0.86	0.81	0.11	0.67	0.62	0.614
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.48	0.97	0.62	0.45	0.55	0.614
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.65	0.79	0.79	0.53	0.31	0.614
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.71	0.80	0.13	0.95	0.48	0.614
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.92	0.19	0.57	0.82	0.58	0.616
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.06	1.00	0.91	0.18	0.93	0.616
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.87	0.41	0.60	0.30	0.90	0.616
BIOCARTA_NTHI_PATHWAY	0.39	0.95	0.86	0.30	0.59	0.618
KEGG_PARKINSONS_DISEASE	0.65	0.76	0.78	0.62	0.28	0.618
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.87	0.66	0.21	0.52	0.84	0.62
KEGG_NITROGEN_METABOLISM	0.19	0.80	0.73	0.83	0.55	0.62
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.82	0.56	0.57	0.27	0.88	0.62
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.59	0.94	0.25	0.78	0.55	0.622
BIOCARTA_MEF2D_PATHWAY	0.52	0.69	0.45	0.79	0.66	0.622
BIOCARTA_BCR_PATHWAY	0.60	0.26	0.79	0.92	0.54	0.622
BIOCARTA_GPCR_PATHWAY	0.76	0.47	0.39	0.79	0.70	0.622
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	1.00	1.00	0.90	0.21	0.00	0.622
PID_NOTCH_PATHWAY	0.10	0.68	0.69	1.00	0.64	0.622
PID_AR_PATHWAY	0.88	0.66	0.92	0.29	0.37	0.624
KEGG_PYRIMIDINE_METABOLISM	1.00	0.19	0.78	0.96	0.20	0.626
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.48	0.44	0.55	0.82	0.84	0.626
ST_INTERFERON_GAMMA_PATHWAY	0.09	0.93	0.43	0.78	0.90	0.626
PID_LIS1PATHWAY	0.48	0.75	0.77	0.45	0.68	0.626
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.67	0.93	0.65	0.21	0.68	0.628
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.71	0.36	0.98	0.73	0.36	0.628
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	0.65	0.04	0.78	0.73	0.94	0.628
ST_INTERLEUKIN_13_PATHWAY	0.45	0.88	0.60	0.39	0.83	0.63
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.48	0.49	0.72	0.93	0.53	0.63
REACTOME_INTERFERON_GAMMA_SIGNALING	0.16	0.36	0.89	0.95	0.79	0.63
ST_IL_13_PATHWAY	0.45	0.88	0.60	0.39	0.83	0.63
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.65	0.53	0.72	0.68	0.57	0.63
BIOCARTA_UCALPAIN_PATHWAY	0.34	0.78	0.13	0.96	0.95	0.632
BIOCARTA_CHREBP2_PATHWAY	0.90	0.58	0.79	0.30	0.59	0.632
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.97	0.09	0.90	0.25	0.96	0.634
REACTOME_SYNTHESIS_OF_PC	0.25	0.46	0.94	0.93	0.59	0.634
REACTOME_SIGNALING_BY_NOTCH1	1.00	0.08	0.79	0.85	0.45	0.634
REACTOME_OPIOID_SIGNALLING	0.53	0.67	0.88	0.56	0.53	0.634
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.80	0.45	0.56	0.44	0.93	0.636
BIOCARTA_IL12_PATHWAY	0.48	0.79	0.25	0.95	0.71	0.636
REACTOME_TOLL_RECEPTOR_CASCADES	0.19	0.76	0.97	0.26	1.00	0.636
REACTOME_TRANSCRIPTION	0.67	0.93	0.51	0.99	0.08	0.636
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	0.73	0.95	0.58	0.37	0.55	0.636
PID_ECADHERIN_STABILIZATION_PATHWAY	0.88	0.30	0.65	0.82	0.53	0.636
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.74	0.53	0.74	0.53	0.65	0.638
REACTOME_SYNTHESIS_OF_PE	0.66	0.70	0.69	0.81	0.34	0.64
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.91	0.95	0.04	0.94	0.36	0.64
ST_JAK_STAT_PATHWAY	0.85	0.99	0.06	0.39	0.91	0.64
REACTOME_IL_6_SIGNALING	0.92	0.44	0.58	0.35	0.91	0.64
REACTOME_EGFR_DOWNREGULATION	0.71	0.78	0.14	0.81	0.77	0.642
BIOCARTA_CELLCYCLE_PATHWAY	0.56	0.63	0.45	0.83	0.74	0.642
PID_P38ALPHABETAPATHWAY	0.74	0.97	0.56	0.80	0.14	0.642
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.83	0.92	0.72	0.00	0.74	0.642
REACTOME_HS_GAG_DEGRADATION	0.92	0.35	0.53	0.71	0.71	0.644
REACTOME_MUSCLE_CONTRACTION	0.87	0.42	0.40	0.99	0.54	0.644
PID_PI3KCIAKTPATHWAY	0.78	0.70	0.48	0.45	0.81	0.644
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.83	0.95	0.48	0.05	0.91	0.644
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	0.57	0.90	0.53	0.32	0.90	0.644
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.48	0.91	0.89	0.47	0.48	0.646
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.97	0.35	0.74	0.62	0.55	0.646
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0.48	0.87	0.86	0.41	0.63	0.65
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.83	0.59	1.00	0.82	0.01	0.65
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.61	0.64	0.99	0.53	0.48	0.65
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.83	0.51	0.88	0.99	0.04	0.65
PID_CDC42_REG_PATHWAY	0.34	0.97	0.55	0.98	0.42	0.652
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.56	0.66	0.98	0.96	0.10	0.652
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.96	0.17	0.72	0.79	0.63	0.654
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.52	0.78	0.79	0.25	0.93	0.654
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	0.52	0.95	0.76	0.56	0.48	0.654
BIOCARTA_EGFR_SMRTE_PATHWAY	0.99	0.63	0.93	0.67	0.06	0.656
REACTOME_G0_AND_EARLY_G1	0.51	0.82	0.24	0.99	0.73	0.658
BIOCARTA_FMLP_PATHWAY	0.52	0.75	0.93	0.55	0.54	0.658
REACTOME_OPSINS	0.97	0.61	0.82	0.61	0.28	0.658
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	0.48	0.49	0.90	0.63	0.80	0.66
PID_IL12_2PATHWAY	0.76	0.35	0.90	0.59	0.70	0.66
BIOCARTA_INTEGRIN_PATHWAY	0.60	0.53	0.42	0.86	0.89	0.66
REACTOME_PYRIMIDINE_METABOLISM	0.76	0.84	0.25	0.90	0.55	0.66
REACTOME_CHROMOSOME_MAINTENANCE	0.31	0.76	0.78	0.52	0.93	0.66
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.72	0.79	0.59	0.24	0.97	0.662
REACTOME_SIGNALING_BY_HIPPO	0.49	0.43	0.89	0.83	0.67	0.662
ST_G_ALPHA_I_PATHWAY	0.62	0.83	0.88	0.05	0.93	0.662
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.88	0.68	0.96	0.37	0.43	0.664
PID_AJDISS_2PATHWAY	0.97	0.06	0.76	1.00	0.54	0.666
REACTOME_HIV_LIFE_CYCLE	0.57	0.29	0.84	0.75	0.88	0.666
PID_HDAC_CLASSII_PATHWAY	0.31	0.95	0.52	0.93	0.62	0.666
PID_CMYB_PATHWAY	1.00	0.62	0.74	0.97	0.00	0.666
REACTOME_NETRIN1_SIGNALING	0.98	0.58	0.72	0.12	0.93	0.666
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.34	0.97	0.77	0.56	0.69	0.666
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.61	0.95	0.17	0.65	0.95	0.666
REACTOME_SPHINGOLIPID_METABOLISM	1.00	0.45	0.22	0.74	0.93	0.668
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.95	0.66	1.00	0.38	0.36	0.67
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	1.00	0.98	0.90	0.47	0.00	0.67
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.61	0.48	0.74	0.83	0.70	0.672
BIOCARTA_MCALPAIN_PATHWAY	0.02	0.91	0.87	0.60	0.96	0.672
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	0.88	0.72	0.56	0.23	0.97	0.672
REACTOME_SEMAPHORIN_INTERACTIONS	0.76	0.59	0.08	1.00	0.94	0.674
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.73	0.57	0.59	0.56	0.93	0.676
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.48	0.77	0.92	0.27	0.94	0.676
PID_LPA4_PATHWAY	0.77	0.87	0.75	0.15	0.84	0.676
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.77	0.87	0.92	0.43	0.39	0.676
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	0.83	0.75	0.13	0.80	0.87	0.676
PID_UPA_UPAR_PATHWAY	0.35	0.59	0.76	0.79	0.90	0.678
BIOCARTA_CALCINEURIN_PATHWAY	0.21	0.79	0.81	0.85	0.73	0.678
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.99	0.41	0.92	0.12	0.96	0.68
BIOCARTA_NFKB_PATHWAY	0.97	0.63	0.25	0.58	0.97	0.68
REACTOME_SIGNALING_BY_WNT	0.73	0.72	0.53	0.86	0.56	0.68
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.69	0.28	0.97	0.85	0.62	0.682
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.76	0.97	0.85	0.58	0.25	0.682
BIOCARTA_GRANULOCYTES_PATHWAY	0.74	0.51	0.90	0.80	0.47	0.684
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.56	0.51	0.86	0.56	0.93	0.684
REACTOME_DAG_AND_IP3_SIGNALING	0.58	0.79	0.58	0.69	0.78	0.684
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.96	0.51	0.96	0.07	0.93	0.686
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.87	0.58	0.66	0.81	0.54	0.692
REACTOME_G1_S_TRANSITION	0.68	0.68	0.62	0.64	0.85	0.694
KEGG_AXON_GUIDANCE	0.99	0.53	0.45	0.62	0.88	0.694
PID_SYNDECAN_1_PATHWAY	0.65	0.54	0.49	0.86	0.93	0.694
REACTOME_ION_CHANNEL_TRANSPORT	0.61	0.78	0.90	0.26	0.94	0.698
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.83	0.97	0.99	0.07	0.63	0.698
BIOCARTA_HIVNEF_PATHWAY	0.51	0.92	0.64	0.93	0.49	0.698
PID_SMAD2_3NUCLEARPATHWAY	1.00	0.70	0.32	0.50	0.97	0.698
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	0.91	0.82	0.69	0.56	0.52	0.7
BIOCARTA_MTA3_PATHWAY	0.99	0.55	0.92	0.99	0.05	0.7
REACTOME_ACTIVATED_TLR4_SIGNALLING	0.63	0.68	0.99	0.43	0.77	0.7
REACTOME_SYNTHESIS_OF_DNA	0.77	0.68	0.60	0.77	0.68	0.7
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.82	0.74	0.90	0.41	0.63	0.7
PID_MTOR_4PATHWAY	0.84	0.36	0.48	0.95	0.89	0.704
REACTOME_PECAM1_INTERACTIONS	0.57	0.95	0.39	0.70	0.91	0.704
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.85	0.87	0.70	0.21	0.89	0.704
KEGG_RETINOL_METABOLISM	0.91	0.71	0.78	0.82	0.31	0.706
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.76	0.59	0.72	0.51	0.96	0.708
BIOCARTA_MAPK_PATHWAY	1.00	0.29	0.88	0.97	0.40	0.708
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.73	0.91	0.77	0.15	0.98	0.708
PID_IL27PATHWAY	0.95	0.85	0.05	0.76	0.93	0.708
REACTOME_RNA_POL_I_TRANSCRIPTION	0.27	0.75	0.86	0.73	0.94	0.71
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.99	0.44	1.00	0.30	0.82	0.71
REACTOME_DEVELOPMENTAL_BIOLOGY	0.57	0.93	0.49	0.67	0.89	0.71
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.48	0.73	0.56	0.81	0.98	0.712
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.67	1.00	0.88	0.05	0.96	0.712
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.71	0.35	0.91	0.70	0.91	0.716
REACTOME_INTERFERON_SIGNALING	0.56	0.73	0.98	0.79	0.52	0.716
KEGG_TIGHT_JUNCTION	0.91	0.51	0.41	0.89	0.86	0.716
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.99	0.91	0.60	0.48	0.61	0.718
REACTOME_TRANSLATION	0.79	0.78	0.42	0.75	0.85	0.718
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.60	0.96	0.83	0.96	0.25	0.72
REACTOME_MEIOSIS	0.89	0.84	0.78	0.19	0.91	0.722
REACTOME_AMYLOIDS	0.30	0.93	0.79	0.65	0.95	0.724
REACTOME_S_PHASE	0.68	0.80	0.63	0.66	0.86	0.726
REACTOME_NCAM1_INTERACTIONS	0.48	0.94	0.47	0.75	0.99	0.726
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	0.92	0.87	0.79	0.10	0.96	0.728
PID_INTEGRIN5_PATHWAY	0.43	0.94	0.98	0.60	0.69	0.728
PID_S1P_S1P3_PATHWAY	0.56	0.85	0.79	0.83	0.62	0.73
REACTOME_COLLAGEN_FORMATION	0.87	0.93	0.78	0.15	0.93	0.732
BIOCARTA_RHO_PATHWAY	0.82	0.75	0.72	0.78	0.60	0.734
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	0.69	0.95	0.92	0.20	0.91	0.734
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.75	0.94	0.65	0.82	0.52	0.736
PID_ERBB_NETWORK_PATHWAY	0.48	0.61	0.79	0.88	0.92	0.736
REACTOME_IL_7_SIGNALING	0.52	0.94	0.56	0.83	0.87	0.744
ST_GA12_PATHWAY	0.30	0.84	0.91	0.96	0.73	0.748
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.83	0.50	0.88	0.83	0.72	0.752
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.95	0.99	0.85	0.44	0.54	0.754
BIOCARTA_NO1_PATHWAY	0.82	0.68	0.73	0.66	0.93	0.764
BIOCARTA_BIOPEPTIDES_PATHWAY	0.92	0.99	0.72	0.91	0.29	0.766
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.95	0.85	0.85	0.77	0.43	0.77
BIOCARTA_GLYCOLYSIS_PATHWAY	0.78	0.66	0.86	0.86	0.70	0.772
REACTOME_MEIOTIC_SYNAPSIS	0.76	0.86	1.00	0.34	0.96	0.784
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.99	0.96	0.03	0.98	0.96	0.784
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.18	0.94	0.89	1.00	0.93	0.788
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.80	0.95	0.69	0.86	0.64	0.788
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.56	0.79	0.72	0.89	0.99	0.79
KEGG_OXIDATIVE_PHOSPHORYLATION	0.59	0.48	0.97	0.96	0.97	0.794
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	0.97	0.79	0.80	0.51	0.97	0.808
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.48	0.88	0.97	0.93	0.80	0.812
PID_NFAT_TFPATHWAY	0.95	0.95	0.96	0.73	0.54	0.826
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.84	0.99	0.97	0.35	0.98	0.826
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.66	0.93	0.90	0.98	0.77	0.848
PID_MYC_REPRESSPATHWAY	0.91	0.88	0.85	0.78	0.87	0.858
BIOCARTA_SKP2E2F_PATHWAY	0.96	0.92	0.67	0.85	0.90	0.86
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.91	0.87	0.74	0.88	0.93	0.866
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.98	0.68	0.88	0.95	0.87	0.872
KEGG_TASTE_TRANSDUCTION	0.91	0.95	0.85	0.92	0.91	0.908
BIOCARTA_GATA3_PATHWAY	0.85	0.94	0.94	1.00	0.97	0.94
