Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.82	0.93	0.91	0.99	0.84	0.898
PID_CD40_PATHWAY	0.98	1.00	1.00	0.95	0.56	0.898
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.91	0.73	0.89	1.00	0.96	0.898
KEGG_CITRATE_CYCLE_TCA_CYCLE	1.00	0.93	0.97	0.96	0.63	0.898
BIOCARTA_TOLL_PATHWAY	0.86	0.98	0.98	0.96	0.72	0.9
BIOCARTA_TNFR1_PATHWAY	0.93	1.00	0.74	0.85	0.98	0.9
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	0.99	0.72	1.00	0.80	0.99	0.9
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.56	0.95	1.00	0.99	1.00	0.9
BIOCARTA_INTEGRIN_PATHWAY	1.00	1.00	1.00	0.81	0.70	0.902
BIOCARTA_FMLP_PATHWAY	0.98	0.93	0.96	0.80	0.84	0.902
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	1.00	0.97	0.70	1.00	0.84	0.902
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.95	0.97	0.65	1.00	0.94	0.902
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.63	0.99	1.00	0.94	0.96	0.904
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.98	0.97	0.72	0.89	0.96	0.904
PID_S1P_META_PATHWAY	0.72	0.99	0.97	1.00	0.84	0.904
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.94	0.98	1.00	1.00	0.60	0.904
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	1.00	0.95	1.00	0.84	0.74	0.906
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	1.00	0.95	1.00	0.61	0.97	0.906
PID_CONE_PATHWAY	1.00	0.95	0.89	0.96	0.74	0.908
BIOCARTA_CK1_PATHWAY	1.00	0.99	0.96	0.61	0.98	0.908
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.92	0.97	0.74	0.92	0.99	0.908
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	1.00	0.93	1.00	1.00	0.61	0.908
PID_IL12_2PATHWAY	1.00	0.96	1.00	0.94	0.65	0.91
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.77	1.00	1.00	0.97	0.81	0.91
REACTOME_IL_2_SIGNALING	1.00	0.97	0.98	0.64	0.96	0.91
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	0.91	0.92	1.00	0.95	0.77	0.91
PID_SYNDECAN_2_PATHWAY	0.98	0.98	0.94	0.93	0.72	0.91
PID_IL23PATHWAY	1.00	0.98	0.94	0.91	0.72	0.91
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	1.00	0.95	0.86	0.96	0.78	0.91
REACTOME_PURINE_SALVAGE	0.91	1.00	0.89	0.82	0.93	0.91
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.60	0.99	0.98	1.00	0.99	0.912
BIOCARTA_IL3_PATHWAY	0.98	1.00	0.92	0.69	0.97	0.912
REACTOME_IL_7_SIGNALING	0.99	0.75	0.98	0.95	0.89	0.912
PID_PI3KCIAKTPATHWAY	0.99	0.70	0.95	0.97	0.95	0.912
PID_ALK2PATHWAY	1.00	0.99	1.00	0.69	0.89	0.914
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	1.00	0.76	0.93	0.92	0.96	0.914
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.96	1.00	0.99	0.88	0.74	0.914
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.99	0.83	1.00	1.00	0.75	0.914
REACTOME_LIPOPROTEIN_METABOLISM	1.00	0.85	1.00	1.00	0.72	0.914
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.90	0.72	0.99	0.97	0.99	0.914
REACTOME_SIGNAL_AMPLIFICATION	0.78	0.98	0.92	0.92	0.98	0.916
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.91	0.97	0.97	0.80	0.93	0.916
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.88	0.87	0.99	0.94	0.90	0.916
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	0.78	0.91	0.99	0.98	0.92	0.916
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.96	1.00	1.00	1.00	0.63	0.918
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.78	0.94	0.98	0.94	0.95	0.918
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.91	0.82	1.00	0.99	0.87	0.918
BIOCARTA_CFTR_PATHWAY	0.79	1.00	1.00	0.94	0.87	0.92
KEGG_RETINOL_METABOLISM	0.60	1.00	1.00	1.00	1.00	0.92
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.84	1.00	0.91	0.85	1.00	0.92
BIOCARTA_FIBRINOLYSIS_PATHWAY	1.00	0.61	1.00	1.00	0.99	0.92
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS	0.99	0.99	1.00	0.97	0.65	0.92
KEGG_PROPANOATE_METABOLISM	0.82	0.94	1.00	1.00	0.84	0.92
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.92	0.99	0.98	0.97	0.74	0.92
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.79	0.86	1.00	1.00	0.95	0.92
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.98	0.99	1.00	0.80	0.84	0.922
REACTOME_HS_GAG_BIOSYNTHESIS	1.00	0.88	1.00	0.95	0.78	0.922
KEGG_SPLICEOSOME	0.91	1.00	0.98	0.98	0.74	0.922
BIOCARTA_D4GDI_PATHWAY	1.00	0.99	0.69	1.00	0.93	0.922
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	0.98	0.98	0.94	0.74	0.98	0.924
REACTOME_RNA_POL_I_TRANSCRIPTION	1.00	1.00	0.80	0.95	0.87	0.924
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.95	0.99	0.91	1.00	0.77	0.924
PID_RETINOIC_ACID_PATHWAY	0.85	0.86	0.99	0.97	0.96	0.926
BIOCARTA_IL5_PATHWAY	1.00	0.78	1.00	0.98	0.87	0.926
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.98	0.90	0.99	0.97	0.79	0.926
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.93	0.95	0.95	0.88	0.93	0.928
BIOCARTA_NOS1_PATHWAY	0.94	1.00	0.98	0.80	0.92	0.928
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.91	0.80	1.00	1.00	0.93	0.928
REACTOME_COMPLEMENT_CASCADE	1.00	1.00	1.00	0.92	0.72	0.928
REACTOME_RNA_POL_II_TRANSCRIPTION	0.82	0.97	0.86	1.00	0.99	0.928
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.99	1.00	1.00	1.00	0.65	0.928
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.89	0.82	1.00	0.99	0.94	0.928
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	1.00	1.00	1.00	1.00	0.65	0.93
PID_EPHRINBREVPATHWAY	0.80	0.98	0.99	0.92	0.96	0.93
BIOCARTA_DC_PATHWAY	0.98	0.99	0.98	0.94	0.76	0.93
BIOCARTA_CCR5_PATHWAY	0.94	0.97	0.88	0.88	0.98	0.93
REACTOME_DAG_AND_IP3_SIGNALING	0.94	0.88	0.94	0.92	0.97	0.93
REACTOME_CA_DEPENDENT_EVENTS	0.82	0.94	0.99	0.94	0.96	0.93
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.98	0.97	0.99	0.84	0.87	0.93
REACTOME_SIGNALING_BY_ILS	0.93	0.92	0.90	0.99	0.92	0.932
PID_TCR_PATHWAY	0.94	0.86	1.00	0.92	0.94	0.932
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	1.00	0.88	1.00	0.92	0.86	0.932
REACTOME_OPIOID_SIGNALLING	0.84	0.94	0.94	0.97	0.97	0.932
PID_CXCR3PATHWAY	0.96	0.88	1.00	0.88	0.95	0.934
BIOCARTA_NFAT_PATHWAY	0.90	0.92	1.00	0.93	0.92	0.934
REACTOME_MRNA_SPLICING	0.95	0.90	0.86	0.97	0.99	0.934
REACTOME_ER_PHAGOSOME_PATHWAY	0.95	0.73	1.00	1.00	1.00	0.936
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.96	0.80	0.97	0.95	1.00	0.936
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	1.00	0.69	1.00	1.00	0.99	0.936
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	0.93	0.94	0.81	1.00	1.00	0.936
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.99	0.81	0.97	1.00	0.91	0.936
BIOCARTA_ACH_PATHWAY	1.00	0.72	0.99	1.00	0.97	0.936
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.82	0.99	1.00	1.00	0.87	0.936
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1.00	0.99	1.00	0.99	0.70	0.936
BIOCARTA_NKCELLS_PATHWAY	1.00	1.00	1.00	1.00	0.68	0.936
BIOCARTA_MYOSIN_PATHWAY	1.00	1.00	0.99	0.72	0.98	0.938
BIOCARTA_DREAM_PATHWAY	0.72	1.00	1.00	1.00	0.97	0.938
BIOCARTA_GABA_PATHWAY	1.00	0.82	0.91	0.98	0.98	0.938
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.00	1.00	1.00	1.00	0.70	0.94
BIOCARTA_BCR_PATHWAY	0.80	0.98	1.00	0.92	1.00	0.94
BIOCARTA_STEM_PATHWAY	1.00	0.71	1.00	1.00	0.99	0.94
REACTOME_IMMUNE_SYSTEM	1.00	1.00	0.96	0.98	0.76	0.94
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	1.00	0.97	1.00	1.00	0.74	0.942
KEGG_RNA_POLYMERASE	0.89	1.00	1.00	0.98	0.84	0.942
REACTOME_GLYCOLYSIS	0.98	0.88	0.94	0.93	0.98	0.942
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.95	0.82	1.00	1.00	0.94	0.942
REACTOME_INNATE_IMMUNE_SYSTEM	0.95	1.00	1.00	1.00	0.77	0.944
BIOCARTA_VDR_PATHWAY	1.00	0.74	1.00	1.00	0.98	0.944
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	1.00	0.95	1.00	0.93	0.84	0.944
BIOCARTA_AT1R_PATHWAY	0.95	1.00	0.98	0.81	0.98	0.944
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.00	1.00	0.99	0.81	0.92	0.944
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	1.00	1.00	1.00	1.00	0.74	0.948
REACTOME_PACKAGING_OF_TELOMERE_ENDS	1.00	1.00	0.77	0.97	1.00	0.948
BIOCARTA_TCR_PATHWAY	0.98	0.97	1.00	0.92	0.87	0.948
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.82	1.00	0.99	1.00	0.93	0.948
REACTOME_P38MAPK_EVENTS	0.98	0.99	0.98	1.00	0.79	0.948
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	1.00	0.93	0.89	0.93	0.99	0.948
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	1.00	0.90	0.93	0.94	0.97	0.948
KEGG_PARKINSONS_DISEASE	1.00	0.99	1.00	0.98	0.78	0.95
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	1.00	0.99	0.97	1.00	0.79	0.95
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.80	0.96	1.00	1.00	0.99	0.95
PID_IL8CXCR2_PATHWAY	0.88	0.88	1.00	1.00	1.00	0.952
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.91	0.98	1.00	1.00	0.87	0.952
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.92	0.98	0.94	0.96	0.96	0.952
BIOCARTA_RARRXR_PATHWAY	0.98	0.99	0.88	0.95	0.97	0.954
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	1.00	0.94	1.00	0.99	0.84	0.954
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	1.00	0.97	0.85	1.00	0.95	0.954
PID_NFKAPPABATYPICALPATHWAY	0.98	0.97	0.98	1.00	0.84	0.954
BIOCARTA_EIF_PATHWAY	1.00	0.84	0.96	1.00	0.97	0.954
BIOCARTA_AHSP_PATHWAY	0.98	1.00	0.99	1.00	0.80	0.954
BIOCARTA_RANKL_PATHWAY	0.91	0.98	0.95	0.97	0.96	0.954
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	1.00	1.00	0.94	1.00	0.84	0.956
BIOCARTA_PML_PATHWAY	0.85	1.00	0.99	1.00	0.94	0.956
REACTOME_PYRIMIDINE_CATABOLISM	0.99	0.96	1.00	1.00	0.84	0.958
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	1.00	0.98	1.00	0.86	0.95	0.958
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.00	1.00	0.99	0.81	0.99	0.958
REACTOME_GPCR_LIGAND_BINDING	0.79	1.00	1.00	1.00	1.00	0.958
REACTOME_BETA_DEFENSINS	1.00	1.00	1.00	0.80	0.99	0.958
BIOCARTA_ARENRF2_PATHWAY	0.98	0.99	0.98	1.00	0.84	0.958
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	1.00	0.98	0.94	0.92	0.96	0.96
BIOCARTA_ASBCELL_PATHWAY	1.00	0.99	1.00	1.00	0.81	0.96
BIOCARTA_IL17_PATHWAY	0.91	0.97	1.00	1.00	0.92	0.96
BIOCARTA_CTLA4_PATHWAY	1.00	0.99	0.99	1.00	0.82	0.96
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.93	0.97	0.98	1.00	0.92	0.96
BIOCARTA_CLASSIC_PATHWAY	1.00	0.95	1.00	0.88	0.98	0.962
BIOCARTA_BARR_MAPK_PATHWAY	0.98	0.99	1.00	1.00	0.84	0.962
BIOCARTA_ARAP_PATHWAY	1.00	0.99	1.00	0.98	0.84	0.962
PID_CD8TCRPATHWAY	1.00	0.99	1.00	0.89	0.93	0.962
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.95	0.97	1.00	1.00	0.89	0.962
KEGG_VIRAL_MYOCARDITIS	1.00	1.00	0.99	0.89	0.93	0.962
ST_STAT3_PATHWAY	0.94	1.00	0.91	1.00	0.96	0.962
SA_MMP_CYTOKINE_CONNECTION	1.00	1.00	1.00	1.00	0.82	0.964
REACTOME_MRNA_PROCESSING	0.99	0.99	0.89	0.97	0.98	0.964
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.95	1.00	1.00	1.00	0.87	0.964
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.96	0.97	0.98	0.91	1.00	0.964
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.98	0.98	1.00	0.88	0.99	0.966
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.94	1.00	0.96	0.94	0.99	0.966
BIOCARTA_IL1R_PATHWAY	0.96	1.00	0.98	0.92	0.97	0.966
REACTOME_DEFENSINS	1.00	0.99	1.00	0.86	0.99	0.968
REACTOME_HIV_INFECTION	0.98	0.96	0.94	0.98	0.98	0.968
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	1.00	1.00	0.93	0.98	0.93	0.968
KEGG_OXIDATIVE_PHOSPHORYLATION	1.00	0.96	1.00	0.98	0.90	0.968
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	1.00	1.00	1.00	1.00	0.84	0.968
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1.00	0.99	0.92	0.94	1.00	0.97
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.94	0.97	0.97	1.00	0.97	0.97
PID_TCRCALCIUMPATHWAY	0.98	1.00	1.00	0.92	0.96	0.972
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	1.00	1.00	0.94	0.97	0.95	0.972
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1.00	1.00	0.89	0.98	0.99	0.972
PID_RANBP2PATHWAY	1.00	0.99	0.98	0.97	0.93	0.974
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	1.00	1.00	0.94	0.93	1.00	0.974
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	1.00	0.88	0.99	1.00	1.00	0.974
BIOCARTA_PLCE_PATHWAY	0.91	1.00	1.00	1.00	0.96	0.974
BIOCARTA_41BB_PATHWAY	0.99	0.98	0.97	1.00	0.93	0.974
BIOCARTA_PLATELETAPP_PATHWAY	0.98	0.99	0.98	1.00	0.93	0.976
BIOCARTA_CREB_PATHWAY	0.96	0.92	1.00	1.00	1.00	0.976
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	1.00	1.00	1.00	1.00	0.88	0.976
BIOCARTA_INFLAM_PATHWAY	1.00	1.00	1.00	0.98	0.90	0.976
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.98	0.97	0.98	0.97	0.99	0.978
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	1.00	0.97	0.92	1.00	1.00	0.978
REACTOME_G_PROTEIN_ACTIVATION	1.00	1.00	1.00	0.92	0.98	0.98
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.98	0.99	1.00	0.97	0.96	0.98
BIOCARTA_AGPCR_PATHWAY	0.91	1.00	1.00	1.00	0.99	0.98
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.98	0.95	0.98	1.00	0.99	0.98
KEGG_TASTE_TRANSDUCTION	0.94	1.00	1.00	1.00	0.96	0.98
BIOCARTA_CELL2CELL_PATHWAY	0.98	1.00	1.00	1.00	0.93	0.982
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	1.00	0.95	0.97	1.00	0.99	0.982
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.94	1.00	1.00	0.98	0.99	0.982
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1.00	0.99	1.00	0.99	0.94	0.984
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	0.98	1.00	0.99	0.97	0.98	0.984
REACTOME_METABOLISM_OF_MRNA	0.98	0.98	0.99	1.00	0.98	0.986
BIOCARTA_CARM1_PATHWAY	0.94	1.00	1.00	1.00	0.99	0.986
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.96	1.00	1.00	0.97	1.00	0.986
REACTOME_STEROID_HORMONES	1.00	1.00	0.99	0.97	0.97	0.986
BIOCARTA_SALMONELLA_PATHWAY	0.99	0.97	0.99	1.00	0.99	0.988
BIOCARTA_PYK2_PATHWAY	1.00	1.00	1.00	0.94	1.00	0.988
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	1.00	0.99	1.00	1.00	0.95	0.988
BIOCARTA_GPCR_PATHWAY	0.98	1.00	0.98	0.98	1.00	0.988
BIOCARTA_UCALPAIN_PATHWAY	0.98	1.00	1.00	1.00	0.96	0.988
BIOCARTA_CYTOKINE_PATHWAY	0.99	0.99	1.00	1.00	0.96	0.988
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.99	1.00	1.00	1.00	0.95	0.988
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.98	0.98	1.00	1.00	0.99	0.99
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	1.00	1.00	1.00	1.00	0.95	0.99
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.98	0.99	0.99	1.00	0.99	0.99
REACTOME_INTERFERON_SIGNALING	1.00	1.00	0.98	1.00	0.97	0.99
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.97	0.99	1.00	0.99	1.00	0.99
REACTOME_MRNA_CAPPING	1.00	1.00	0.98	0.98	0.99	0.99
REACTOME_TRANSCRIPTION	0.97	1.00	0.99	1.00	0.99	0.99
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.96	0.99	1.00	1.00	1.00	0.99
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.99	1.00	0.97	1.00	1.00	0.992
BIOCARTA_NO2IL12_PATHWAY	1.00	1.00	0.98	1.00	0.98	0.992
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.96	1.00	1.00	1.00	1.00	0.992
BIOCARTA_VITCB_PATHWAY	0.98	1.00	0.99	1.00	0.99	0.992
BIOCARTA_RAB_PATHWAY	0.99	1.00	1.00	1.00	0.97	0.992
KEGG_OLFACTORY_TRANSDUCTION	1.00	0.96	1.00	1.00	1.00	0.992
KEGG_HUNTINGTONS_DISEASE	1.00	0.97	1.00	1.00	0.99	0.992
BIOCARTA_NO1_PATHWAY	1.00	0.98	1.00	0.99	1.00	0.994
BIOCARTA_CACAM_PATHWAY	1.00	0.98	1.00	1.00	0.99	0.994
KEGG_ASTHMA	1.00	1.00	1.00	1.00	0.97	0.994
REACTOME_SEROTONIN_RECEPTORS	1.00	1.00	1.00	1.00	0.97	0.994
BIOCARTA_CTL_PATHWAY	0.98	1.00	1.00	1.00	0.99	0.994
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	1.00	0.98	1.00	0.99	1.00	0.994
REACTOME_METABOLISM_OF_RNA	1.00	0.99	0.99	1.00	0.99	0.994
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	1.00	1.00	1.00	1.00	0.97	0.994
REACTOME_INTERFERON_GAMMA_SIGNALING	1.00	1.00	1.00	0.99	0.98	0.994
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.98	0.99	1.00	1.00	1.00	0.994
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	1.00	1.00	0.97	1.00	1.00	0.994
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	1.00	1.00	1.00	1.00	0.97	0.994
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.98	1.00	1.00	1.00	0.99	0.994
REACTOME_INFLUENZA_LIFE_CYCLE	1.00	1.00	0.98	1.00	1.00	0.996
KEGG_GRAFT_VERSUS_HOST_DISEASE	1.00	1.00	1.00	1.00	0.98	0.996
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	1.00	1.00	0.98	1.00	1.00	0.996
BIOCARTA_NKT_PATHWAY	0.98	1.00	1.00	1.00	1.00	0.996
KEGG_LINOLEIC_ACID_METABOLISM	1.00	0.98	1.00	1.00	1.00	0.996
BIOCARTA_PROTEASOME_PATHWAY	1.00	0.98	1.00	1.00	1.00	0.996
REACTOME_GABA_A_RECEPTOR_ACTIVATION	1.00	1.00	1.00	1.00	0.99	0.998
BIOCARTA_TCYTOTOXIC_PATHWAY	1.00	1.00	1.00	1.00	0.99	0.998
REACTOME_PD1_SIGNALING	1.00	1.00	1.00	1.00	0.99	0.998
REACTOME_RNA_POL_I_PROMOTER_OPENING	1.00	1.00	0.99	1.00	1.00	0.998
BIOCARTA_THELPER_PATHWAY	1.00	1.00	1.00	1.00	0.99	0.998
REACTOME_DSCAM_INTERACTIONS	1.00	1.00	1.00	1.00	0.99	0.998
REACTOME_SIGNALING_BY_GPCR	0.99	1.00	1.00	1.00	1.00	0.998
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.99	1.00	1.00	1.00	1.00	0.998
KEGG_RIBOSOME	0.99	1.00	1.00	1.00	1.00	0.998
REACTOME_XENOBIOTICS	1.00	0.99	1.00	1.00	1.00	0.998
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.00	1.00	1.00	1.00	0.99	0.998
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_OLFACTORY_SIGNALING_PATHWAY	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_PEPTIDE_CHAIN_ELONGATION	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_TRANSLATION	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	1.00	1.00	1.00	1.00	1.00	1.0
KEGG_TYPE_I_DIABETES_MELLITUS	1.00	1.00	1.00	1.00	1.00	1.0
BIOCARTA_TCRA_PATHWAY	1.00	1.00	1.00	1.00	1.00	1.0
KEGG_AUTOIMMUNE_THYROID_DISEASE	1.00	1.00	1.00	1.00	1.00	1.0
PID_TCRJNKPATHWAY	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_GPCR_DOWNSTREAM_SIGNALING	1.00	1.00	1.00	1.00	1.00	1.0
KEGG_PRIMARY_IMMUNODEFICIENCY	1.00	1.00	1.00	1.00	1.00	1.0
KEGG_ALLOGRAFT_REJECTION	1.00	1.00	1.00	1.00	1.00	1.0
BIOCARTA_CSK_PATHWAY	1.00	1.00	1.00	1.00	1.00	1.0
