Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	1.00	0.85	0.99	0.41	0.86	0.822
BIOCARTA_CDK5_PATHWAY	1.00	0.85	0.90	0.87	0.50	0.824
BIOCARTA_SALMONELLA_PATHWAY	0.96	0.53	0.96	1.00	0.67	0.824
BIOCARTA_TCYTOTOXIC_PATHWAY	1.00	1.00	1.00	1.00	0.12	0.824
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.66	0.91	1.00	1.00	0.55	0.824
REACTOME_G_PROTEIN_ACTIVATION	1.00	1.00	0.88	0.95	0.29	0.824
REACTOME_RNA_POL_III_TRANSCRIPTION	0.61	0.95	0.88	0.91	0.77	0.824
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.99	0.71	0.75	0.93	0.74	0.824
PID_P38_MKK3_6PATHWAY	1.00	1.00	0.99	0.94	0.19	0.824
REACTOME_IL_RECEPTOR_SHC_SIGNALING	1.00	1.00	0.97	0.93	0.23	0.826
PID_WNT_SIGNALING_PATHWAY	0.96	0.22	0.99	0.97	0.99	0.826
PID_IL8CXCR1_PATHWAY	0.90	0.55	0.95	0.93	0.80	0.826
REACTOME_HS_GAG_DEGRADATION	0.99	0.57	0.75	0.94	0.89	0.828
REACTOME_CS_DS_DEGRADATION	0.96	0.73	0.90	0.95	0.60	0.828
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.99	0.59	0.80	0.98	0.78	0.828
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.61	1.00	0.96	1.00	0.58	0.83
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.92	0.59	0.86	1.00	0.78	0.83
BIOCARTA_EIF_PATHWAY	0.99	0.60	0.77	1.00	0.79	0.83
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0.99	1.00	1.00	0.98	0.18	0.83
REACTOME_REGULATION_OF_APOPTOSIS	0.81	0.41	0.99	1.00	0.94	0.83
BIOCARTA_CLASSIC_PATHWAY	0.99	0.64	0.90	0.84	0.79	0.832
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	1.00	0.77	0.98	0.98	0.43	0.832
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.95	0.48	0.88	0.96	0.89	0.832
REACTOME_AMINE_DERIVED_HORMONES	0.99	0.26	1.00	1.00	0.91	0.832
BIOCARTA_TALL1_PATHWAY	0.97	0.81	0.84	0.91	0.63	0.832
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0.99	1.00	1.00	1.00	0.18	0.834
REACTOME_RNA_POL_II_TRANSCRIPTION	0.80	0.92	0.80	0.97	0.68	0.834
REACTOME_ENDOGENOUS_STEROLS	0.76	0.93	1.00	0.77	0.72	0.836
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	0.99	0.70	1.00	0.93	0.56	0.836
BIOCARTA_CELL2CELL_PATHWAY	0.90	0.85	1.00	0.87	0.57	0.838
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.82	0.92	0.96	0.98	0.51	0.838
BIOCARTA_ETC_PATHWAY	1.00	1.00	0.94	1.00	0.25	0.838
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	0.72	1.00	0.94	0.99	0.54	0.838
KEGG_HUNTINGTONS_DISEASE	0.91	0.82	0.99	1.00	0.47	0.838
KEGG_GALACTOSE_METABOLISM	0.78	0.55	0.94	0.98	0.94	0.838
BIOCARTA_AGPCR_PATHWAY	0.99	1.00	1.00	0.93	0.28	0.84
REACTOME_SIGNALING_BY_GPCR	0.23	1.00	1.00	1.00	0.97	0.84
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.60	0.97	0.98	0.69	0.96	0.84
BIOCARTA_TCRA_PATHWAY	1.00	1.00	1.00	1.00	0.20	0.84
KEGG_VIBRIO_CHOLERAE_INFECTION	0.83	0.58	0.97	0.93	0.89	0.84
BIOCARTA_SPPA_PATHWAY	0.88	0.98	0.86	0.99	0.49	0.84
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.61	0.87	0.90	0.93	0.90	0.842
BIOCARTA_CREB_PATHWAY	0.93	0.59	0.99	0.88	0.82	0.842
KEGG_ALZHEIMERS_DISEASE	0.75	0.82	0.96	1.00	0.68	0.842
REACTOME_AMYLOIDS	1.00	1.00	0.53	1.00	0.68	0.842
REACTOME_METABOLISM_OF_MRNA	0.87	1.00	0.98	0.57	0.80	0.844
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	0.99	0.87	0.71	0.99	0.66	0.844
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.72	0.99	1.00	0.98	0.53	0.844
PID_INTEGRIN1_PATHWAY	0.96	0.92	1.00	0.94	0.40	0.844
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.99	0.59	0.81	0.85	0.98	0.844
BIOCARTA_NDKDYNAMIN_PATHWAY	0.98	0.87	0.98	0.48	0.91	0.844
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.96	0.85	1.00	0.84	0.57	0.844
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.99	0.77	0.99	0.99	0.49	0.846
BIOCARTA_ERYTH_PATHWAY	0.90	0.97	1.00	0.47	0.89	0.846
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	1.00	1.00	1.00	0.94	0.29	0.846
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.56	1.00	1.00	1.00	0.67	0.846
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.99	0.42	1.00	0.93	0.89	0.846
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.93	0.55	0.94	0.99	0.82	0.846
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.83	0.51	0.92	0.99	1.00	0.85
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.39	0.99	1.00	1.00	0.87	0.85
ST_MYOCYTE_AD_PATHWAY	0.85	0.77	0.88	0.98	0.77	0.85
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.90	0.98	0.97	0.98	0.42	0.85
REACTOME_MRNA_CAPPING	0.95	1.00	0.82	0.99	0.49	0.85
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.99	0.91	1.00	0.91	0.44	0.85
KEGG_PRIMARY_IMMUNODEFICIENCY	0.97	1.00	0.99	1.00	0.29	0.85
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.81	0.59	0.94	0.98	0.94	0.852
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.90	0.59	0.86	0.93	0.98	0.852
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.89	1.00	1.00	0.88	0.49	0.852
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.99	0.94	1.00	1.00	0.34	0.854
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	1.00	0.98	0.73	0.67	0.89	0.854
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.90	0.95	0.79	0.84	0.79	0.854
BIOCARTA_COMP_PATHWAY	0.99	0.85	0.90	0.80	0.73	0.854
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.00	0.60	0.99	0.88	0.80	0.854
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.99	0.88	0.98	0.93	0.49	0.854
REACTOME_MEMBRANE_TRAFFICKING	0.95	0.95	0.85	0.85	0.68	0.856
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	0.79	0.75	0.86	0.99	0.89	0.856
BIOCARTA_EGFR_SMRTE_PATHWAY	0.55	0.87	0.90	0.98	0.98	0.856
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.92	0.90	1.00	0.93	0.53	0.856
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	0.86	0.48	0.96	0.98	1.00	0.856
BIOCARTA_DC_PATHWAY	0.97	0.93	1.00	0.84	0.55	0.858
BIOCARTA_NO2IL12_PATHWAY	0.99	1.00	0.84	0.98	0.49	0.86
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	0.97	1.00	0.99	0.51	0.83	0.86
PID_CONE_PATHWAY	0.97	0.84	0.99	1.00	0.50	0.86
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.99	0.88	1.00	0.93	0.50	0.86
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.86	1.00	0.88	0.99	0.58	0.862
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.69	0.99	1.00	0.95	0.68	0.862
REACTOME_SYNTHESIS_OF_PA	0.86	0.98	1.00	0.93	0.54	0.862
BIOCARTA_CACAM_PATHWAY	1.00	0.57	0.90	1.00	0.85	0.864
PID_IL12_STAT4PATHWAY	0.99	1.00	0.97	0.93	0.43	0.864
PID_SYNDECAN_2_PATHWAY	0.93	0.92	0.96	0.95	0.56	0.864
PID_IL23PATHWAY	1.00	0.98	0.83	0.92	0.60	0.866
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.88	0.75	1.00	1.00	0.70	0.866
KEGG_PARKINSONS_DISEASE	0.93	1.00	0.88	0.94	0.59	0.868
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.95	0.87	0.77	0.84	0.91	0.868
REACTOME_GPCR_DOWNSTREAM_SIGNALING	0.41	1.00	1.00	1.00	0.93	0.868
BIOCARTA_IL17_PATHWAY	0.99	1.00	1.00	0.93	0.43	0.87
REACTOME_PERK_REGULATED_GENE_EXPRESSION	1.00	0.96	0.94	0.98	0.47	0.87
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.99	0.87	0.99	0.86	0.64	0.87
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	1.00	0.98	0.79	0.69	0.89	0.87
PID_ALK2PATHWAY	0.99	0.75	0.99	0.87	0.76	0.872
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.99	0.89	0.77	0.77	0.94	0.872
PID_NFKAPPABATYPICALPATHWAY	0.92	1.00	0.99	0.97	0.49	0.874
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	1.00	1.00	1.00	0.94	0.43	0.874
KEGG_HISTIDINE_METABOLISM	0.76	0.71	0.99	0.99	0.93	0.876
PID_TCRJNKPATHWAY	0.99	0.99	0.90	1.00	0.50	0.876
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.96	1.00	0.96	1.00	0.47	0.878
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.98	0.83	0.93	0.99	0.66	0.878
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.99	0.82	0.99	1.00	0.59	0.878
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.99	0.91	1.00	1.00	0.50	0.88
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	0.96	0.76	0.79	0.94	0.95	0.88
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.97	0.92	0.90	0.99	0.63	0.882
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.99	0.78	1.00	0.96	0.69	0.884
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.97	0.84	0.90	0.99	0.72	0.884
KEGG_TRYPTOPHAN_METABOLISM	1.00	0.56	0.94	0.98	0.94	0.884
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.97	0.88	1.00	1.00	0.57	0.884
REACTOME_INFLUENZA_LIFE_CYCLE	0.65	1.00	0.93	0.93	0.92	0.886
KEGG_PROTEASOME	0.95	0.54	0.94	1.00	1.00	0.886
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.97	0.90	0.94	0.94	0.68	0.886
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	1.00	0.95	1.00	0.95	0.53	0.886
BIOCARTA_FIBRINOLYSIS_PATHWAY	1.00	0.75	0.99	1.00	0.69	0.886
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.79	0.97	0.82	0.95	0.90	0.886
BIOCARTA_PYK2_PATHWAY	1.00	0.98	0.85	0.84	0.77	0.888
BIOCARTA_ASBCELL_PATHWAY	1.00	0.90	1.00	0.97	0.57	0.888
BIOCARTA_IL1R_PATHWAY	1.00	1.00	0.97	0.93	0.54	0.888
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.96	0.81	1.00	0.94	0.73	0.888
REACTOME_GLUCURONIDATION	0.66	1.00	1.00	1.00	0.79	0.89
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	1.00	1.00	1.00	1.00	0.45	0.89
BIOCARTA_NKT_PATHWAY	0.95	1.00	1.00	0.61	0.89	0.89
REACTOME_INTRINSIC_PATHWAY	1.00	0.89	1.00	0.99	0.57	0.89
REACTOME_PACKAGING_OF_TELOMERE_ENDS	1.00	1.00	0.51	0.99	0.96	0.892
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.99	1.00	0.94	0.98	0.56	0.894
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.81	0.87	1.00	0.99	0.80	0.894
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.90	0.98	0.91	0.99	0.69	0.894
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.99	0.99	0.64	0.99	0.86	0.894
REACTOME_TRANSCRIPTION	1.00	0.85	0.92	1.00	0.70	0.894
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.97	0.85	0.99	0.77	0.89	0.894
BIOCARTA_IL5_PATHWAY	1.00	0.97	1.00	1.00	0.50	0.894
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.99	0.91	0.99	1.00	0.59	0.896
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.99	0.88	0.77	1.00	0.84	0.896
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.97	0.98	0.86	0.83	0.84	0.896
REACTOME_PD1_SIGNALING	0.99	1.00	1.00	1.00	0.50	0.898
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.99	0.64	1.00	0.93	0.94	0.9
KEGG_REGULATION_OF_AUTOPHAGY	1.00	0.77	0.99	0.97	0.77	0.9
REACTOME_DIABETES_PATHWAYS	0.98	0.96	0.92	0.73	0.91	0.9
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.99	0.87	1.00	1.00	0.64	0.9
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	1.00	1.00	0.99	0.98	0.54	0.902
REACTOME_KERATAN_SULFATE_DEGRADATION	0.99	0.90	0.90	0.95	0.77	0.902
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.96	0.94	0.95	1.00	0.67	0.904
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.96	0.76	0.88	0.98	0.94	0.904
BIOCARTA_AHSP_PATHWAY	0.96	0.93	0.97	1.00	0.67	0.906
REACTOME_STEROID_HORMONES	1.00	0.93	1.00	0.98	0.62	0.906
BIOCARTA_NKCELLS_PATHWAY	0.99	0.88	1.00	0.98	0.68	0.906
PID_UPA_UPAR_PATHWAY	1.00	0.97	0.75	0.93	0.89	0.908
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.99	0.59	1.00	0.98	0.98	0.908
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.86	0.95	0.96	0.98	0.79	0.908
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.97	0.88	0.98	1.00	0.72	0.91
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	1.00	0.85	0.99	0.91	0.80	0.91
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	1.00	1.00	1.00	1.00	0.56	0.912
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.98	0.73	1.00	1.00	0.85	0.912
BIOCARTA_LECTIN_PATHWAY	0.99	0.85	0.90	0.93	0.89	0.912
REACTOME_TRANSLATION	0.62	1.00	0.99	0.98	0.97	0.912
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.93	0.88	1.00	0.98	0.78	0.914
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	1.00	1.00	1.00	1.00	0.57	0.914
PID_INTEGRIN_CS_PATHWAY	0.89	0.99	0.97	0.95	0.77	0.914
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.99	0.90	0.83	0.91	0.95	0.916
BIOCARTA_CK1_PATHWAY	0.99	0.85	0.99	0.86	0.89	0.916
REACTOME_RNA_POL_I_TRANSCRIPTION	1.00	1.00	0.74	1.00	0.84	0.916
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.83	0.90	0.88	1.00	0.98	0.918
KEGG_OXIDATIVE_PHOSPHORYLATION	0.95	0.98	0.89	0.99	0.78	0.918
BIOCARTA_BLYMPHOCYTE_PATHWAY	0.99	1.00	1.00	1.00	0.61	0.92
BIOCARTA_UCALPAIN_PATHWAY	0.96	0.88	1.00	0.99	0.77	0.92
REACTOME_HS_GAG_BIOSYNTHESIS	0.99	0.95	0.98	0.99	0.69	0.92
BIOCARTA_VIP_PATHWAY	1.00	0.92	0.98	0.94	0.77	0.922
KEGG_RNA_POLYMERASE	0.78	0.98	0.95	0.98	0.92	0.922
KEGG_STEROID_HORMONE_BIOSYNTHESIS	1.00	1.00	1.00	1.00	0.61	0.922
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.99	1.00	0.94	0.99	0.69	0.922
BIOCARTA_PROTEASOME_PATHWAY	1.00	0.80	0.99	1.00	0.82	0.922
REACTOME_XENOBIOTICS	1.00	0.83	1.00	1.00	0.78	0.922
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.84	0.98	0.91	0.95	0.94	0.924
PID_LIS1PATHWAY	0.96	0.80	0.95	0.98	0.93	0.924
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.00	1.00	0.98	0.99	0.66	0.926
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.99	0.97	1.00	0.99	0.68	0.926
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.83	0.95	0.94	0.94	0.98	0.928
BIOCARTA_INFLAM_PATHWAY	1.00	1.00	1.00	0.95	0.69	0.928
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1.00	1.00	0.88	0.98	0.78	0.928
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.92	0.83	1.00	1.00	0.89	0.928
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.99	0.93	0.98	0.87	0.89	0.932
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	1.00	1.00	1.00	1.00	0.66	0.932
BIOCARTA_STEM_PATHWAY	1.00	0.89	1.00	1.00	0.77	0.932
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	1.00	1.00	1.00	1.00	0.67	0.934
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	1.00	1.00	1.00	1.00	0.67	0.934
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.00	1.00	0.92	0.92	0.84	0.936
BIOCARTA_AKAP13_PATHWAY	0.96	0.88	1.00	0.93	0.91	0.936
BIOCARTA_CYTOKINE_PATHWAY	0.99	0.93	1.00	0.93	0.83	0.936
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.98	0.91	0.97	0.93	0.89	0.936
BIOCARTA_ACE2_PATHWAY	0.96	0.89	0.99	0.99	0.85	0.936
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.98	0.86	0.97	1.00	0.87	0.936
BIOCARTA_CARM1_PATHWAY	0.89	0.93	1.00	0.98	0.89	0.938
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.99	0.90	1.00	0.97	0.83	0.938
BIOCARTA_FMLP_PATHWAY	1.00	0.92	0.95	0.94	0.89	0.94
BIOCARTA_RAB_PATHWAY	0.99	0.85	1.00	0.97	0.89	0.94
BIOCARTA_BARR_MAPK_PATHWAY	0.99	0.93	0.86	1.00	0.94	0.944
BIOCARTA_DREAM_PATHWAY	0.99	0.93	1.00	0.93	0.87	0.944
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	1.00	0.97	0.98	1.00	0.79	0.948
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.98	1.00	0.99	0.94	0.85	0.952
KEGG_ALLOGRAFT_REJECTION	1.00	1.00	1.00	0.99	0.77	0.952
KEGG_GRAFT_VERSUS_HOST_DISEASE	1.00	1.00	1.00	1.00	0.77	0.954
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.99	1.00	1.00	0.98	0.80	0.954
KEGG_ASTHMA	1.00	1.00	1.00	0.99	0.79	0.956
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.88	0.99	1.00	0.99	0.92	0.956
KEGG_RIBOSOME	0.83	1.00	1.00	1.00	0.95	0.956
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.00	0.98	1.00	0.98	0.82	0.956
REACTOME_DEFENSINS	1.00	1.00	1.00	1.00	0.79	0.958
KEGG_TYPE_I_DIABETES_MELLITUS	1.00	0.99	0.99	0.99	0.82	0.958
KEGG_AUTOIMMUNE_THYROID_DISEASE	1.00	1.00	1.00	1.00	0.79	0.958
REACTOME_ER_PHAGOSOME_PATHWAY	1.00	0.85	0.99	1.00	0.96	0.96
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	1.00	0.84	1.00	0.98	0.98	0.96
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.99	1.00	1.00	1.00	0.81	0.96
KEGG_LINOLEIC_ACID_METABOLISM	1.00	0.96	1.00	1.00	0.85	0.962
REACTOME_BETA_DEFENSINS	1.00	1.00	1.00	1.00	0.82	0.964
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	0.99	0.98	0.94	0.98	0.94	0.966
BIOCARTA_PLATELETAPP_PATHWAY	0.97	0.90	1.00	0.98	0.98	0.966
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	1.00	0.98	1.00	0.98	0.87	0.966
REACTOME_RNA_POL_I_PROMOTER_OPENING	1.00	1.00	0.88	1.00	0.96	0.968
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.84	1.00	1.00	1.00	1.00	0.968
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.97	1.00	1.00	0.99	0.89	0.97
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1.00	1.00	0.91	0.99	0.95	0.97
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.97	1.00	1.00	0.99	0.89	0.97
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.93	1.00	0.99	0.99	0.94	0.97
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.00	1.00	1.00	1.00	0.85	0.97
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	1.00	0.97	1.00	1.00	0.89	0.972
REACTOME_COMPLEMENT_CASCADE	1.00	1.00	1.00	0.94	0.93	0.974
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.94	1.00	1.00	0.99	0.94	0.974
REACTOME_GABA_A_RECEPTOR_ACTIVATION	0.99	1.00	1.00	1.00	0.89	0.976
REACTOME_SEROTONIN_RECEPTORS	1.00	1.00	1.00	0.99	0.89	0.976
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.99	0.91	1.00	1.00	0.98	0.976
REACTOME_PEPTIDE_CHAIN_ELONGATION	0.95	1.00	1.00	1.00	0.95	0.98
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.95	1.00	1.00	1.00	0.96	0.982
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	0.97	1.00	1.00	1.00	0.94	0.982
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.98	1.00	1.00	1.00	0.95	0.986
KEGG_RETINOL_METABOLISM	0.95	1.00	1.00	1.00	1.00	0.99
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	1.00	1.00	0.99	1.00	0.96	0.99
KEGG_TASTE_TRANSDUCTION	1.00	1.00	1.00	1.00	0.95	0.99
REACTOME_GLYCOPROTEIN_HORMONES	1.00	0.98	1.00	1.00	0.98	0.992
BIOCARTA_VITCB_PATHWAY	0.99	1.00	1.00	0.99	0.98	0.992
REACTOME_DSCAM_INTERACTIONS	1.00	0.99	1.00	1.00	0.98	0.994
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	1.00	1.00	1.00	1.00	0.98	0.996
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	1.00	1.00	1.00	1.00	0.99	0.998
REACTOME_OLFACTORY_SIGNALING_PATHWAY	1.00	1.00	1.00	1.00	1.00	1.0
KEGG_OLFACTORY_TRANSDUCTION	1.00	1.00	1.00	1.00	1.00	1.0
