Gene Set	Basal	Her2	LumA	LumB	Average AUC
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.92255892	0.57338384	0.74406889	0.67324635	0.7283145
SA_B_CELL_RECEPTOR_COMPLEXES	0.90255892	0.63065657	0.68703664	0.69297138	0.7283058775
KEGG_MISMATCH_REPAIR	0.86030303	0.67454545	0.76247616	0.61482884	0.72803837
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.81444444	0.69217172	0.69918415	0.70570988	0.7278775475
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.86370370	0.60752525	0.74860787	0.69061448	0.727612825
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	0.90077441	0.61015152	0.69825175	0.70112233	0.7275750025
BIOCARTA_AKAP13_PATHWAY	0.78181818	0.71510101	0.70415270	0.70782828	0.7272250425
PID_LIS1PATHWAY	0.88814815	0.65858586	0.68533411	0.67651515	0.7271458175
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.84777778	0.60282828	0.70551671	0.75213244	0.7270638025
REACTOME_GLYCOPROTEIN_HORMONES	0.84784512	0.64439394	0.75565268	0.65829125	0.7265457475
BIOCARTA_NO2IL12_PATHWAY	0.85037037	0.63585859	0.72714617	0.69266274	0.7265094675
PID_RHOA_PATHWAY	0.89198653	0.61681818	0.66895882	0.72803030	0.7264484575
REACTOME_DNA_STRAND_ELONGATION	0.81609428	0.71530303	0.75643969	0.61675084	0.72614696
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.82835017	0.68419192	0.75209143	0.63957632	0.72605246
PID_HDAC_CLASSIII_PATHWAY	0.88232323	0.70656566	0.64103741	0.67006173	0.7249970075
PID_S1P_S1P4_PATHWAY	0.81565657	0.74666667	0.67068765	0.66663861	0.724912375
BIOCARTA_EGF_PATHWAY	0.88356902	0.61308081	0.70657861	0.69581930	0.724761935
BIOCARTA_ETS_PATHWAY	0.88484848	0.62151515	0.68342869	0.70906285	0.7247137925
BIOCARTA_TPO_PATHWAY	0.90047138	0.62318182	0.67491582	0.69929854	0.72446689
REACTOME_SYNTHESIS_OF_PA	0.85491582	0.64237374	0.72243590	0.67794613	0.7244178975
PID_TGFBRPATHWAY	0.92346801	0.56343434	0.71856384	0.69163861	0.7242762
BIOCARTA_TALL1_PATHWAY	0.84572391	0.68646465	0.68081194	0.68324916	0.724062415
ST_G_ALPHA_S_PATHWAY	0.82942761	0.64565657	0.71954157	0.70035073	0.72374412
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.86414141	0.55429293	0.77017612	0.70545735	0.7235169525
KEGG_RNA_DEGRADATION	0.84434343	0.59757576	0.71730122	0.73417508	0.7233488725
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.92255892	0.65727273	0.68187822	0.62902637	0.72268406
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	0.86619529	0.55141414	0.77472157	0.69779742	0.722532105
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.83020202	0.66262626	0.68006346	0.71641414	0.72232647
BIOCARTA_EPHA4_PATHWAY	0.88212121	0.54505051	0.70399508	0.75447531	0.7214105275
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0.80350168	0.70126263	0.70251289	0.67725870	0.721133975
REACTOME_KINESINS	0.84198653	0.62338384	0.69054472	0.72780584	0.7209302325
BIOCARTA_P27_PATHWAY	0.82888889	0.60353535	0.76635456	0.68142536	0.72005104
KEGG_N_GLYCAN_BIOSYNTHESIS	0.84996633	0.59671717	0.72477985	0.70788128	0.7198361575
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.93636364	0.45176768	0.74931542	0.74095118	0.71959948
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.87629630	0.57898990	0.73277334	0.68999719	0.7195141825
BIOCARTA_PDGF_PATHWAY	0.88488215	0.60631313	0.69861729	0.68733165	0.719286055
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.84417508	0.67954545	0.73527584	0.61736813	0.719091125
KEGG_DNA_REPLICATION	0.81404040	0.71555556	0.74747946	0.59841470	0.71887253
BIOCARTA_SHH_PATHWAY	0.81583104	0.74318182	0.62099374	0.69530022	0.718826705
PID_MAPKTRKPATHWAY	0.91646465	0.58813131	0.70158638	0.66907969	0.7188155075
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.87104377	0.62202020	0.66454286	0.71599837	0.7184013
REACTOME_UNWINDING_OF_DNA	0.77935279	0.72141414	0.74375836	0.62901235	0.71838441
PID_MYC_PATHWAY	0.82552189	0.61262626	0.75772468	0.67348173	0.71733864
REACTOME_ZINC_TRANSPORTERS	0.84592593	0.57227273	0.74358327	0.70722503	0.71725174
BIOCARTA_EPONFKB_PATHWAY	0.83090909	0.65621212	0.64469697	0.73696689	0.7171962675
BIOCARTA_TCRA_PATHWAY	0.87104377	0.63691919	0.67927625	0.68076599	0.7170013
BIOCARTA_MAPK_PATHWAY	0.93831650	0.48863636	0.70905206	0.73198653	0.7169978625
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.83362208	0.62686869	0.68378770	0.72147868	0.7164392875
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.89488215	0.46126263	0.73093850	0.77845118	0.716383615
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.77060606	0.65444444	0.72708966	0.71268238	0.716205635
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.86235690	0.67070707	0.67308987	0.65712682	0.715820165
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.87707071	0.66055556	0.67684858	0.64827441	0.715687315
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.84377104	0.66282828	0.66875809	0.68536756	0.7151812425
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.83387205	0.64434343	0.68338513	0.69736251	0.71474078
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0.84471380	0.64242424	0.69366744	0.67584175	0.7141618075
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.77952862	0.70126263	0.70346413	0.67017396	0.713607335
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.89781145	0.55919192	0.70569801	0.69135802	0.71351485
PID_P38ALPHABETAPATHWAY	0.91760943	0.48984848	0.73355348	0.71085859	0.712967495
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.78797980	0.65156566	0.73627299	0.67579966	0.7129045275
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.88942761	0.59171717	0.65212380	0.71508137	0.7120874875
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.85734007	0.57580808	0.71932142	0.69577722	0.7120616975
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.91444444	0.52580808	0.67100139	0.73695286	0.7120516925
BIOCARTA_HER2_PATHWAY	0.87565657	0.53419192	0.70772468	0.73061167	0.71204621
KEGG_SPLICEOSOME	0.92973064	0.41641414	0.79001731	0.71189675	0.71201471
PID_PI3KCIAKTPATHWAY	0.75006734	0.69550505	0.72979975	0.67181538	0.71179688
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.84649832	0.66090909	0.69951437	0.63945006	0.71159296
BIOCARTA_LEPTIN_PATHWAY	0.79164983	0.70121212	0.61153199	0.74196128	0.711588805
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.78939394	0.66090909	0.67681300	0.71579686	0.7107282225
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.81414141	0.65949495	0.70341880	0.66495511	0.7105025675
PID_CD40_PATHWAY	0.85117845	0.64893939	0.65632432	0.68358586	0.710007005
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.81841751	0.69232323	0.66882154	0.65777217	0.7093336125
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	0.77973064	0.71530303	0.74950790	0.59257856	0.7092800325
REACTOME_PKB_MEDIATED_EVENTS	0.77515152	0.60883838	0.68626651	0.76557239	0.7089572
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.85993266	0.59550505	0.68638483	0.69193322	0.70843894
KEGG_BASE_EXCISION_REPAIR	0.78892256	0.66590909	0.68816369	0.68967452	0.708167465
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.87784512	0.55156566	0.70721316	0.69584736	0.708117825
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.72010101	0.80277778	0.65776824	0.65127666	0.7079809225
REACTOME_REGULATORY_RNA_PATHWAYS	0.76212121	0.69161616	0.68242036	0.69266274	0.7072051175
REACTOME_ACTIVATION_OF_RAC	0.85710438	0.64631313	0.67062937	0.65305836	0.70677631
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.80323232	0.69020202	0.68092463	0.65202020	0.7065947925
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.90235690	0.50414141	0.78975654	0.62954545	0.706450075
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.86282828	0.53308081	0.69709567	0.73253367	0.7063846075
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.87417508	0.51272727	0.71519684	0.72213805	0.70605931
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	0.88612795	0.53818182	0.68832556	0.71104097	0.705919075
PID_ECADHERIN_KERATINOCYTE_PATHWAY	0.80966330	0.58666667	0.71561124	0.71109708	0.7057595725
BIOCARTA_MAL_PATHWAY	0.92962963	0.52267677	0.68241388	0.68783670	0.705639245
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.85922559	0.60045455	0.65384465	0.70844557	0.70549259
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.76063973	0.68919192	0.68065739	0.69140011	0.7054722875
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.89885522	0.49358586	0.71860269	0.71025533	0.705324775
BIOCARTA_INSULIN_PATHWAY	0.92666667	0.54464646	0.69958266	0.65015432	0.7052625275
BIOCARTA_TRKA_PATHWAY	0.79531987	0.61232323	0.69579772	0.71735537	0.7051990475
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.85838384	0.56106061	0.70830096	0.69176487	0.70487757
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.86218855	0.61247475	0.65453898	0.68860831	0.7044526475
BIOCARTA_RAC1_PATHWAY	0.86659933	0.63282828	0.63438876	0.68072391	0.70363507
PID_BETACATENIN_DEG_PATHWAY	0.85057239	0.64398990	0.62654929	0.69292929	0.7035102175
BIOCARTA_PTEN_PATHWAY	0.76562290	0.71353535	0.70132738	0.63336139	0.703461755
SA_TRKA_RECEPTOR	0.87511785	0.40005051	0.76867392	0.76870090	0.703135795
PID_NFKAPPABATYPICALPATHWAY	0.84946128	0.63813131	0.64404947	0.68086420	0.703126565
BIOCARTA_RHO_PATHWAY	0.79976431	0.65005051	0.68956876	0.67233446	0.70292951
REACTOME_PURINE_SALVAGE	0.89575758	0.48843434	0.70369723	0.71983726	0.7019316025
ST_ERK1_ERK2_MAPK_PATHWAY	0.88730640	0.61242424	0.67750583	0.62961560	0.7017130175
PID_TCRJNKPATHWAY	0.80552189	0.60494949	0.69851166	0.69494949	0.7009831325
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	0.84292929	0.56848485	0.67439253	0.71683502	0.7006604225
REACTOME_SIGNALING_BY_NOTCH4	0.79737374	0.66227273	0.70985496	0.63251964	0.7005052675
BIOCARTA_ECM_PATHWAY	0.88845118	0.58424242	0.64857726	0.67996633	0.7003092975
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0.75690236	0.74883838	0.67961668	0.61482884	0.700046565
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.77636364	0.63853535	0.72197944	0.66245791	0.699834085
BIOCARTA_MEF2D_PATHWAY	0.76387205	0.63121212	0.66795794	0.73505892	0.6995252575
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	0.81983165	0.56777778	0.68714711	0.72286756	0.699406025
PID_CIRCADIANPATHWAY	0.65077441	0.76242424	0.72423059	0.65638328	0.69845313
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.79814815	0.66257576	0.64633083	0.68456790	0.69790566
BIOCARTA_CDK5_PATHWAY	0.87882155	0.48095960	0.72676120	0.70488215	0.697856125
BIOCARTA_VDR_PATHWAY	0.85752780	0.60227273	0.64685370	0.68403479	0.697672255
BIOCARTA_AHSP_PATHWAY	0.85461279	0.57030303	0.63399732	0.73108866	0.69750045
REACTOME_BOTULINUM_NEUROTOXICITY	0.78791246	0.61479798	0.69178969	0.69510382	0.6974009875
REACTOME_MRNA_CAPPING	0.78973064	0.69338384	0.65896252	0.64680135	0.6972195875
REACTOME_ERK_MAPK_TARGETS	0.80148148	0.63545455	0.65986791	0.69100730	0.69695281
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	0.84865320	0.60454545	0.66788573	0.66593715	0.6967553825
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.90632248	0.48282828	0.71167012	0.68580247	0.6966558375
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	0.89050505	0.43338384	0.76288526	0.69775221	0.69613159
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.85764310	0.53106061	0.68773634	0.70725309	0.695923285
REACTOME_BASE_EXCISION_REPAIR	0.76168350	0.72353535	0.59507252	0.69994388	0.6950588125
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.75582492	0.55944444	0.70490158	0.75750561	0.6944191375
BIOCARTA_EGFR_SMRTE_PATHWAY	0.77959596	0.59272727	0.71703574	0.68827671	0.69440892
REACTOME_EXTENSION_OF_TELOMERES	0.68313131	0.69873737	0.71147371	0.68371212	0.6942636275
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.84737374	0.51792929	0.72220927	0.68905724	0.694142385
BIOCARTA_ERK5_PATHWAY	0.83356902	0.59838384	0.68637835	0.65618687	0.69362952
REACTOME_PERK_REGULATED_GENE_EXPRESSION	0.88481481	0.43358586	0.75872680	0.69618406	0.6933278825
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0.77643098	0.70323232	0.59891220	0.69179293	0.6925921075
BIOCARTA_SET_PATHWAY	0.84966330	0.58762626	0.71003626	0.62098765	0.6920783675
PID_TCRRASPATHWAY	0.78114478	0.64636364	0.65539662	0.68489057	0.6919489025
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.78080808	0.68459596	0.60952990	0.69208754	0.69175537
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.83771044	0.51085859	0.67510399	0.74168070	0.69133843
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.82158249	0.59686869	0.63448942	0.71205107	0.6912479175
BIOCARTA_AKAP95_PATHWAY	0.75269360	0.65676768	0.66568953	0.68923962	0.6910976075
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	0.90659933	0.40106061	0.68209399	0.77279742	0.6906378375
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	0.83491582	0.66186869	0.61524217	0.65046296	0.69062241
ST_INTERLEUKIN_4_PATHWAY	0.77811448	0.64287879	0.72509824	0.61429574	0.6900968125
PID_NFKAPPABCANONICALPATHWAY	0.74282828	0.64070707	0.61091961	0.76536195	0.6899542275
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.84811448	0.51121212	0.70964776	0.69001122	0.689746395
PID_PLK1_PATHWAY	0.82683502	0.55020202	0.66027518	0.71929012	0.689150585
BIOCARTA_ACTINY_PATHWAY	0.76127946	0.67388889	0.64254707	0.67863356	0.689087245
BIOCARTA_CACAM_PATHWAY	0.89942761	0.41616162	0.70536778	0.73494669	0.688975925
SA_PTEN_PATHWAY	0.81010101	0.51126263	0.72333416	0.71069024	0.68884701
BIOCARTA_PARKIN_PATHWAY	0.83190491	0.52020202	0.66896902	0.72923681	0.68757819
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.87282828	0.51010101	0.71148843	0.65534512	0.68744071
REACTOME_SYNTHESIS_OF_PE	0.77757576	0.66616162	0.70384615	0.60088384	0.6871168425
PID_ERB_GENOMIC_PATHWAY	0.81232323	0.62893939	0.64373514	0.66175645	0.6866885525
KEGG_LYSINE_DEGRADATION	0.83666667	0.53479798	0.76385004	0.61119529	0.686627495
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.74898990	0.68919192	0.68825787	0.61777497	0.686053665
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.85764310	0.42787879	0.72757058	0.72803030	0.6852806925
REACTOME_P38MAPK_EVENTS	0.77744108	0.63040404	0.67192437	0.66120932	0.6852447025
BIOCARTA_IGF1R_PATHWAY	0.73026936	0.69378788	0.65208881	0.66360831	0.68493859
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.79114478	0.62282828	0.68671976	0.63792088	0.684653425
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	0.82565657	0.53469697	0.68194768	0.69246633	0.6836918875
REACTOME_PEPTIDE_CHAIN_ELONGATION	0.81925926	0.48085859	0.73725588	0.69732043	0.68367354
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.85077441	0.50050505	0.68310023	0.70011223	0.68362298
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0.88609360	0.46040404	0.71374350	0.67414422	0.68359634
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.75215488	0.60757576	0.63247569	0.74039001	0.683149085
PID_ALK2PATHWAY	0.79060606	0.56025253	0.68751324	0.69234007	0.682677975
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.82548822	0.47636364	0.72406112	0.70453143	0.6826111025
BIOCARTA_MTOR_PATHWAY	0.78730640	0.55181818	0.63221963	0.75888047	0.68255617
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.77723906	0.60666667	0.65124291	0.69424804	0.68234917
BIOCARTA_HCMV_PATHWAY	0.88272727	0.50095960	0.70987066	0.63550786	0.6822663475
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.82040404	0.45530303	0.69830649	0.75462963	0.6821607975
KEGG_RNA_POLYMERASE	0.74558923	0.65732323	0.63257203	0.69201740	0.6818754725
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0.77491582	0.58595960	0.66762202	0.69848485	0.6817455725
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.80444444	0.61358586	0.65094341	0.65785634	0.6817075125
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.73784512	0.65126263	0.65957006	0.67773569	0.681603375
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.80528620	0.60479798	0.61762837	0.69506173	0.68069357
BIOCARTA_P38MAPK_PATHWAY	0.87111111	0.53338384	0.63802915	0.67934905	0.6804682875
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.75915825	0.60898990	0.70805491	0.64379910	0.68000054
BIOCARTA_UCALPAIN_PATHWAY	0.87340067	0.43424242	0.66860505	0.74328002	0.67988204
ST_JAK_STAT_PATHWAY	0.81010101	0.58742424	0.65377584	0.66708754	0.6795971575
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.71804714	0.67353535	0.66396659	0.66144781	0.6792492225
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	0.77212121	0.65095960	0.66029526	0.63309484	0.6791177275
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM	0.82255892	0.46616162	0.71778331	0.70970819	0.67905301
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.83121212	0.48121212	0.66015281	0.73933782	0.6779787175
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.75949495	0.65025253	0.65077811	0.64863917	0.67729119
REACTOME_SIGNALING_BY_NOTCH3	0.75723906	0.64717172	0.68480846	0.61902357	0.6770607025
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.84171717	0.53742424	0.69440265	0.63421717	0.6769403075
PID_ERBB1_INTERNALIZATION_PATHWAY	0.85393939	0.41893939	0.67162005	0.76314534	0.6769110425
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0.77636364	0.61277778	0.68008936	0.63744388	0.676668665
ST_JNK_MAPK_PATHWAY	0.75316498	0.59414141	0.70725201	0.65168350	0.676560475
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.79471380	0.63575758	0.59630277	0.67861953	0.67634842
REACTOME_RAF_MAP_KINASE_CASCADE	0.85717172	0.51373737	0.71575369	0.61213524	0.674699505
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.86498316	0.53883838	0.65852758	0.63193042	0.673569885
REACTOME_IL_7_SIGNALING	0.77542088	0.60954545	0.62937063	0.67943322	0.673442545
REACTOME_RECYCLING_PATHWAY_OF_L1	0.85592593	0.43398990	0.66889407	0.73477834	0.67339706
REACTOME_P75NTR_SIGNALS_VIA_NFKB	0.80670034	0.54020202	0.62211862	0.72456510	0.67339652
REACTOME_ANDROGEN_BIOSYNTHESIS	0.86279461	0.43373737	0.71364931	0.68215488	0.6730840425
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION	0.79811448	0.58969697	0.74051922	0.56033951	0.672167545
REACTOME_SIGNALING_BY_NOTCH2	0.74222222	0.63707071	0.68274058	0.62441077	0.67161107
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	0.72447811	0.63297980	0.66127946	0.66721380	0.6714877925
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.80744108	0.50949495	0.67148146	0.69737654	0.6714485075
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.88393939	0.48287879	0.61302771	0.70390011	0.6709365
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.86154882	0.39257576	0.63467307	0.79318182	0.6704948675
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.73989899	0.64989899	0.65108486	0.63967452	0.67013934
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.66656566	0.66727273	0.69988345	0.64650673	0.6700571425
PID_EPHA2_FWDPATHWAY	0.74919192	0.63813131	0.62515010	0.66675084	0.6698060425
REACTOME_SOS_MEDIATED_SIGNALLING	0.86818182	0.50126263	0.69972805	0.60920314	0.66959391
KEGG_FOLATE_BIOSYNTHESIS	0.78188552	0.54444444	0.73256928	0.61927609	0.6695438325
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.68801347	0.67459596	0.71160321	0.60359147	0.6694510275
KEGG_RIBOSOME	0.80885522	0.44787879	0.72947423	0.69078283	0.6692477675
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.78552189	0.59035354	0.69651645	0.60440516	0.66919926
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.87454545	0.43959596	0.66779979	0.69385522	0.668949105
REACTOME_GABA_A_RECEPTOR_ACTIVATION	0.79153454	0.51363636	0.68962704	0.68045735	0.6688138225
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	0.65922559	0.64005051	0.67950935	0.69410774	0.6682232975
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0.83171717	0.54898990	0.63019296	0.66188272	0.6681956875
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.84424242	0.42535354	0.70196193	0.70064534	0.6680508075
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	0.79966330	0.52000000	0.65619406	0.69556678	0.667856035
BIOCARTA_41BB_PATHWAY	0.70579125	0.67434343	0.62378917	0.66718575	0.6677774
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.83956229	0.49464646	0.67706553	0.64997194	0.665311555
BIOCARTA_HIF_PATHWAY	0.75430976	0.61914141	0.60188050	0.68406285	0.66484863
REACTOME_TRNA_AMINOACYLATION	0.75242424	0.61176768	0.65199430	0.64236813	0.6646385875
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.76464646	0.66888889	0.63041311	0.59400954	0.6644895
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.78000000	0.54747475	0.68206776	0.64819024	0.6644331875
BIOCARTA_NDKDYNAMIN_PATHWAY	0.73639731	0.61712121	0.64475433	0.65938552	0.6644145925
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.72235690	0.59176768	0.70159109	0.64006734	0.6639457525
BIOCARTA_NGF_PATHWAY	0.81033670	0.46792929	0.65352240	0.72225340	0.6635104475
PID_WNT_NONCANONICAL_PATHWAY	0.81804714	0.48535354	0.68087931	0.66952862	0.6634521525
REACTOME_MITOTIC_PROMETAPHASE	0.92033670	0.37515152	0.66053484	0.69567901	0.6629255175
REACTOME_SHC_MEDIATED_SIGNALLING	0.84484848	0.48414141	0.69852697	0.62250281	0.6625049175
REACTOME_EGFR_DOWNREGULATION	0.84272727	0.50338384	0.60914271	0.69363075	0.6622211425
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.72446383	0.62257576	0.63841589	0.66282267	0.6620695375
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.73575758	0.58550505	0.66939951	0.65718294	0.66196127
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.87430228	0.42520202	0.69325285	0.65460157	0.66183968
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.85750842	0.38540404	0.61958689	0.78435746	0.6617142025
