Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0.63	0.83	0.43	0.39	0.51	0.558
PID_TCR_PATHWAY	0.24	0.53	0.77	0.33	0.92	0.558
BIOCARTA_ARAP_PATHWAY	0.79	0.51	0.11	0.82	0.56	0.558
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.68	0.56	0.59	0.51	0.45	0.558
PID_TGFBRPATHWAY	0.73	0.43	0.70	0.56	0.37	0.558
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0.28	0.87	0.77	0.44	0.44	0.56
KEGG_PARKINSONS_DISEASE	0.97	0.56	0.75	0.32	0.20	0.56
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.70	0.76	0.54	0.42	0.39	0.562
REACTOME_TOLL_RECEPTOR_CASCADES	0.89	0.40	0.84	0.32	0.36	0.562
ST_ERK1_ERK2_MAPK_PATHWAY	0.75	0.55	0.75	0.30	0.47	0.564
BIOCARTA_EPO_PATHWAY	0.45	0.82	0.09	0.65	0.81	0.564
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	0.42	0.75	0.00	0.85	0.80	0.564
REACTOME_MITOTIC_PROMETAPHASE	0.22	0.93	0.92	0.22	0.53	0.564
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.94	0.20	0.59	0.77	0.32	0.564
ST_WNT_BETA_CATENIN_PATHWAY	0.74	0.22	0.76	0.49	0.62	0.566
BIOCARTA_MAPK_PATHWAY	0.31	0.11	0.99	0.89	0.53	0.566
REACTOME_ACTIVATION_OF_RAC	0.27	0.87	0.69	0.60	0.40	0.566
REACTOME_CIRCADIAN_CLOCK	0.94	0.11	0.59	0.82	0.37	0.566
REACTOME_REGULATION_OF_APOPTOSIS	0.61	0.40	0.46	0.82	0.54	0.566
BIOCARTA_GRANULOCYTES_PATHWAY	0.59	0.59	0.55	0.75	0.36	0.568
REACTOME_TRANSCRIPTION	0.31	0.96	0.46	0.27	0.84	0.568
BIOCARTA_FAS_PATHWAY	0.93	0.88	0.02	0.99	0.02	0.568
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.84	0.69	0.57	0.29	0.45	0.568
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.77	0.79	0.90	0.06	0.32	0.568
BIOCARTA_MYOSIN_PATHWAY	0.02	0.86	0.76	0.99	0.22	0.57
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.71	0.20	0.70	0.79	0.45	0.57
BIOCARTA_PLATELETAPP_PATHWAY	0.69	0.60	0.75	0.55	0.26	0.57
PID_TNFPATHWAY	0.72	0.73	0.04	0.93	0.43	0.57
PID_RHOA_PATHWAY	0.83	0.56	0.95	0.49	0.02	0.57
REACTOME_GPCR_LIGAND_BINDING	0.22	0.98	0.63	0.63	0.39	0.57
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.50	0.60	0.69	0.79	0.28	0.572
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.36	0.42	0.71	0.61	0.76	0.572
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	0.37	0.79	0.54	0.61	0.56	0.574
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.55	0.84	0.79	0.64	0.05	0.574
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.76	0.81	0.71	0.23	0.36	0.574
ST_TYPE_I_INTERFERON_PATHWAY	0.64	0.98	0.76	0.45	0.04	0.574
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.71	0.66	0.78	0.36	0.37	0.576
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	0.31	0.72	0.55	0.47	0.83	0.576
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.50	0.70	0.73	0.66	0.29	0.576
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.71	0.65	0.25	0.86	0.41	0.576
PID_ATM_PATHWAY	0.48	0.50	0.96	0.18	0.77	0.578
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.29	0.66	0.64	0.91	0.39	0.578
PID_CONE_PATHWAY	0.76	0.16	0.71	1.00	0.26	0.578
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.63	0.82	1.00	0.10	0.34	0.578
REACTOME_CA_DEPENDENT_EVENTS	0.74	0.27	0.75	0.62	0.51	0.578
PID_IL27PATHWAY	0.55	0.22	0.31	0.89	0.92	0.578
REACTOME_G1_S_TRANSITION	0.81	0.15	0.85	0.39	0.70	0.58
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.30	0.96	0.72	0.82	0.10	0.58
REACTOME_RAF_MAP_KINASE_CASCADE	0.85	0.62	0.23	0.70	0.50	0.58
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.99	0.54	0.02	0.48	0.87	0.58
REACTOME_PEPTIDE_CHAIN_ELONGATION	0.66	0.56	0.67	0.34	0.69	0.584
BIOCARTA_EPHA4_PATHWAY	0.54	0.04	0.40	0.97	0.97	0.584
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.75	0.17	0.70	0.77	0.53	0.584
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.23	0.67	0.34	0.81	0.87	0.584
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.35	0.40	0.96	0.93	0.29	0.586
PID_GLYPICAN_1PATHWAY	0.89	0.21	0.78	0.57	0.48	0.586
REACTOME_OPIOID_SIGNALLING	0.71	0.48	0.86	0.34	0.54	0.586
KEGG_PROTEIN_EXPORT	0.71	0.91	0.67	0.28	0.36	0.586
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.45	0.79	0.32	0.79	0.58	0.586
REACTOME_SIGNALING_BY_NOTCH1	0.71	0.32	0.54	0.94	0.43	0.588
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.77	0.22	0.67	0.36	0.92	0.588
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.14	0.75	0.35	1.00	0.70	0.588
KEGG_LONG_TERM_DEPRESSION	0.73	0.51	1.00	0.50	0.20	0.588
REACTOME_GAP_JUNCTION_DEGRADATION	0.50	0.19	0.60	0.77	0.88	0.588
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.12	0.30	0.94	0.91	0.67	0.588
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.59	0.66	0.24	0.79	0.66	0.588
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.76	0.54	0.71	0.28	0.65	0.588
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.61	0.56	0.73	0.27	0.78	0.59
REACTOME_HS_GAG_DEGRADATION	0.88	0.42	0.30	0.73	0.62	0.59
BIOCARTA_NDKDYNAMIN_PATHWAY	0.93	0.47	0.25	0.84	0.46	0.59
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.90	0.37	0.84	0.12	0.72	0.59
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.09	0.66	0.72	0.82	0.67	0.592
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.58	0.80	0.67	0.86	0.05	0.592
PID_CD40_PATHWAY	0.29	0.80	0.02	0.93	0.92	0.592
REACTOME_SYNTHESIS_OF_DNA	0.71	0.11	0.69	0.68	0.77	0.592
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.56	0.70	0.85	0.26	0.60	0.594
BIOCARTA_MCALPAIN_PATHWAY	0.44	0.84	0.44	0.33	0.92	0.594
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.15	0.40	0.75	0.98	0.69	0.594
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.47	0.86	0.50	0.37	0.78	0.596
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.76	0.61	0.85	0.75	0.01	0.596
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.63	0.50	0.58	0.69	0.58	0.596
PID_INTEGRIN1_PATHWAY	1.00	1.00	0.04	0.94	0.00	0.596
BIOCARTA_FEEDER_PATHWAY	0.75	0.44	0.44	0.47	0.88	0.596
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.94	0.55	0.15	0.89	0.46	0.598
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.70	0.54	0.71	0.68	0.36	0.598
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	0.89	0.51	0.32	0.43	0.84	0.598
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.93	0.44	0.24	0.89	0.49	0.598
REACTOME_DSCAM_INTERACTIONS	0.37	0.92	0.79	0.36	0.56	0.6
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.77	0.67	0.70	0.49	0.37	0.6
BIOCARTA_HIVNEF_PATHWAY	0.98	0.27	0.28	0.96	0.51	0.6
REACTOME_THE_NLRP3_INFLAMMASOME	0.88	0.72	0.62	0.76	0.03	0.602
ST_GA12_PATHWAY	0.57	0.62	0.52	0.65	0.65	0.602
KEGG_HOMOLOGOUS_RECOMBINATION	0.48	0.89	0.54	0.64	0.47	0.604
KEGG_PYRIMIDINE_METABOLISM	0.98	0.11	0.50	0.71	0.72	0.604
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	0.98	0.79	0.64	0.22	0.40	0.606
BIOCARTA_IL12_PATHWAY	0.59	0.82	0.04	0.98	0.60	0.606
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.44	0.39	0.47	0.81	0.93	0.608
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.98	0.94	0.06	0.69	0.37	0.608
KEGG_RIBOSOME	0.85	0.56	0.82	0.29	0.52	0.608
REACTOME_INTRINSIC_PATHWAY	0.66	0.83	0.14	0.85	0.56	0.608
BIOCARTA_TGFB_PATHWAY	0.59	0.79	0.67	0.93	0.06	0.608
BIOCARTA_RHO_PATHWAY	0.79	0.64	0.62	0.49	0.51	0.61
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.48	0.65	0.72	0.27	0.93	0.61
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.66	0.82	0.51	1.00	0.06	0.61
REACTOME_SYNTHESIS_OF_PE	0.81	0.66	0.75	0.20	0.64	0.612
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.69	0.93	0.77	0.25	0.42	0.612
REACTOME_OPSINS	0.99	0.46	0.68	0.71	0.22	0.612
BIOCARTA_NTHI_PATHWAY	0.63	0.85	0.58	0.50	0.51	0.614
REACTOME_GAP_JUNCTION_TRAFFICKING	0.48	0.65	0.69	0.80	0.45	0.614
PID_FOXOPATHWAY	0.46	0.41	0.54	0.93	0.73	0.614
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.23	0.47	0.91	0.47	1.00	0.616
BIOCARTA_BIOPEPTIDES_PATHWAY	0.34	0.86	0.79	0.93	0.16	0.616
REACTOME_MEIOTIC_RECOMBINATION	0.69	0.88	0.17	0.88	0.47	0.618
WNT_SIGNALING	0.10	0.88	0.55	0.66	0.90	0.618
REACTOME_ACTIVATED_TLR4_SIGNALLING	0.99	0.42	0.38	0.62	0.68	0.618
PID_INTEGRIN_A9B1_PATHWAY	0.46	0.43	0.69	0.76	0.75	0.618
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	0.49	0.57	0.78	0.42	0.84	0.62
PID_PRLSIGNALINGEVENTSPATHWAY	0.79	0.70	0.47	0.58	0.56	0.62
BIOCARTA_IL3_PATHWAY	0.64	0.85	0.16	0.84	0.61	0.62
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.53	0.82	0.68	0.51	0.56	0.62
PID_PI3KCIAKTPATHWAY	0.64	0.36	0.64	0.69	0.77	0.62
BIOCARTA_LYM_PATHWAY	0.97	0.39	0.36	0.57	0.82	0.622
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	1.00	0.45	0.25	0.54	0.87	0.622
PID_SYNDECAN_4_PATHWAY	0.71	0.15	0.78	0.81	0.66	0.622
REACTOME_AMYLOIDS	0.46	0.92	0.73	0.04	0.96	0.622
PID_INTEGRIN_CS_PATHWAY	0.74	0.86	0.34	0.47	0.70	0.622
REACTOME_EGFR_DOWNREGULATION	0.79	0.77	0.37	0.48	0.71	0.624
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.85	0.37	0.91	0.22	0.77	0.624
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.79	0.69	0.74	0.19	0.71	0.624
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.98	0.94	0.12	0.69	0.39	0.624
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.86	0.15	0.36	0.84	0.92	0.626
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	0.75	0.59	0.98	0.73	0.08	0.626
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.00	0.76	0.79	0.85	0.73	0.626
PID_FRA_PATHWAY	0.76	0.41	0.79	0.63	0.54	0.626
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.97	0.54	0.31	0.76	0.56	0.628
BIOCARTA_VITCB_PATHWAY	0.76	0.65	0.71	0.76	0.26	0.628
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.89	0.16	0.64	0.51	0.94	0.628
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.79	0.65	0.18	0.76	0.77	0.63
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.63	0.87	0.79	0.33	0.53	0.63
PID_INTEGRIN3_PATHWAY	0.04	1.00	0.94	1.00	0.17	0.63
REACTOME_KINESINS	0.11	0.86	0.93	1.00	0.26	0.632
PID_TAP63PATHWAY	0.79	0.89	0.51	0.61	0.37	0.634
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.26	0.81	0.27	0.94	0.89	0.634
BIOCARTA_INTRINSIC_PATHWAY	0.73	0.02	0.93	0.51	0.98	0.634
PID_HDAC_CLASSII_PATHWAY	0.23	0.74	0.75	0.93	0.52	0.634
PID_AJDISS_2PATHWAY	0.89	0.04	0.89	0.93	0.43	0.636
BIOCARTA_VIP_PATHWAY	0.85	0.48	0.59	0.86	0.41	0.638
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.40	0.65	0.72	0.90	0.53	0.64
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.83	0.12	0.73	0.61	0.91	0.64
REACTOME_DARPP_32_EVENTS	0.76	0.43	0.67	0.75	0.60	0.642
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.79	0.70	0.17	0.88	0.67	0.642
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.89	0.18	0.70	0.79	0.65	0.642
PID_P38ALPHABETAPATHWAY	0.79	0.82	0.76	0.81	0.03	0.642
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.86	0.34	0.60	0.72	0.69	0.642
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	0.14	0.89	1.00	0.24	0.95	0.644
BIOCARTA_CELLCYCLE_PATHWAY	0.76	0.65	0.29	0.85	0.67	0.644
REACTOME_PECAM1_INTERACTIONS	0.49	0.85	0.57	0.43	0.88	0.644
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	0.97	0.72	1.00	0.48	0.06	0.646
REACTOME_INTERFERON_GAMMA_SIGNALING	0.18	0.77	0.44	0.89	0.95	0.646
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.98	0.49	0.91	0.47	0.39	0.648
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.74	0.55	0.53	0.79	0.63	0.648
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.53	0.28	0.92	0.97	0.54	0.648
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.43	0.89	0.54	0.52	0.87	0.65
REACTOME_METABOLISM_OF_RNA	0.52	0.91	0.65	0.23	0.94	0.65
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.91	0.82	0.74	0.52	0.26	0.65
BIOCARTA_AKAPCENTROSOME_PATHWAY	1.00	0.52	0.62	0.34	0.77	0.65
KEGG_DORSO_VENTRAL_AXIS_FORMATION	1.00	0.00	0.74	0.57	0.95	0.652
PID_HNF3APATHWAY	0.95	0.02	0.94	0.43	0.92	0.652
REACTOME_REGULATORY_RNA_PATHWAYS	0.98	0.70	0.67	0.00	0.92	0.654
REACTOME_G0_AND_EARLY_G1	0.46	0.80	0.41	0.98	0.62	0.654
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.20	0.41	0.95	0.93	0.78	0.654
BIOCARTA_CCR3_PATHWAY	0.88	0.46	0.40	0.81	0.72	0.654
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.94	0.51	0.01	0.82	0.99	0.654
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	1.00	0.77	0.89	0.43	0.20	0.658
PID_ERA_GENOMIC_PATHWAY	0.65	0.77	0.68	0.82	0.37	0.658
REACTOME_METABOLISM_OF_MRNA	0.47	0.79	0.78	0.35	0.91	0.66
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.80	0.64	0.79	0.62	0.45	0.66
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	0.99	1.00	0.77	0.48	0.06	0.66
BIOCARTA_EIF_PATHWAY	0.47	0.72	0.67	0.98	0.46	0.66
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	0.93	0.81	0.18	0.47	0.92	0.662
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.28	0.70	0.68	0.77	0.89	0.664
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.62	0.75	0.87	0.98	0.10	0.664
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.18	0.85	0.79	0.68	0.84	0.668
KEGG_SPHINGOLIPID_METABOLISM	0.78	0.89	0.70	0.90	0.07	0.668
ST_INTERFERON_GAMMA_PATHWAY	0.43	0.92	0.41	0.75	0.83	0.668
REACTOME_RECYCLING_PATHWAY_OF_L1	0.68	0.27	0.97	0.85	0.57	0.668
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.42	0.96	0.97	0.10	0.89	0.668
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.79	0.60	0.77	0.27	0.92	0.67
KEGG_PEROXISOME	1.00	0.69	0.06	0.70	0.90	0.67
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.73	0.90	0.71	0.24	0.77	0.67
KEGG_MELANOGENESIS	0.46	0.59	0.88	0.70	0.73	0.672
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.70	0.70	0.62	0.98	0.36	0.672
REACTOME_SEMAPHORIN_INTERACTIONS	0.92	0.45	0.06	0.98	0.95	0.672
REACTOME_TRNA_AMINOACYLATION	0.32	0.65	0.88	0.52	1.00	0.674
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.65	0.72	0.41	0.76	0.83	0.674
PID_LPA4_PATHWAY	0.69	0.70	0.85	0.42	0.71	0.674
PID_IL12_2PATHWAY	0.73	0.68	0.56	0.81	0.60	0.676
BIOCARTA_PTC1_PATHWAY	0.63	0.81	0.64	0.93	0.37	0.676
REACTOME_PYRIMIDINE_METABOLISM	0.75	0.95	0.30	0.93	0.45	0.676
BIOCARTA_ACE2_PATHWAY	0.69	0.69	0.71	0.98	0.32	0.678
PID_SMAD2_3PATHWAY	0.75	0.92	0.81	0.85	0.06	0.678
REACTOME_NETRIN1_SIGNALING	0.95	0.89	0.16	0.47	0.92	0.678
PID_CASPASE_PATHWAY	0.96	0.43	0.51	0.99	0.50	0.678
PID_MYC_REPRESSPATHWAY	0.20	0.68	0.89	0.76	0.87	0.68
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	1.00	0.86	0.19	0.68	0.67	0.68
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.10	0.51	0.98	0.98	0.83	0.68
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.68	0.45	0.49	0.89	0.90	0.682
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.40	0.72	0.47	0.92	0.92	0.686
PID_PS1PATHWAY	0.89	0.45	0.16	0.95	0.98	0.686
BIOCARTA_UCALPAIN_PATHWAY	0.79	0.75	0.06	0.93	0.90	0.686
PID_NFAT_TFPATHWAY	0.77	0.98	0.48	0.79	0.42	0.688
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.93	0.44	0.91	0.99	0.17	0.688
PID_ERBB_NETWORK_PATHWAY	0.71	0.72	0.36	0.84	0.82	0.69
PID_TELOMERASEPATHWAY	0.50	0.96	0.51	0.96	0.53	0.692
REACTOME_DAG_AND_IP3_SIGNALING	0.75	0.20	0.97	0.91	0.64	0.694
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	0.97	0.80	0.16	0.63	0.92	0.696
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.49	0.65	0.87	0.47	1.00	0.696
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	0.97	0.41	0.99	0.64	0.48	0.698
KEGG_GNRH_SIGNALING_PATHWAY	1.00	0.78	0.78	0.86	0.07	0.698
BIOCARTA_CD40_PATHWAY	0.75	0.82	0.09	0.93	0.92	0.702
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.71	0.96	0.75	0.59	0.50	0.702
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.74	0.94	0.79	0.68	0.37	0.704
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.91	0.81	0.58	0.68	0.55	0.706
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.40	0.70	0.62	0.98	0.85	0.71
REACTOME_GLYCOLYSIS	0.73	0.88	0.79	0.81	0.34	0.71
REACTOME_MRNA_PROCESSING	0.78	0.69	0.88	0.82	0.38	0.71
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	0.66	0.46	0.80	0.90	0.74	0.712
BIOCARTA_GLYCOLYSIS_PATHWAY	0.56	0.60	0.84	0.91	0.66	0.714
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.65	0.83	0.71	0.76	0.65	0.72
KEGG_TIGHT_JUNCTION	0.77	0.62	0.60	0.76	0.85	0.72
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.91	0.82	0.85	0.51	0.52	0.722
PID_CMYB_PATHWAY	1.00	0.82	0.78	0.99	0.04	0.726
REACTOME_COMMON_PATHWAY	0.75	0.76	0.77	0.79	0.60	0.734
REACTOME_RNA_POL_I_TRANSCRIPTION	0.22	0.86	0.91	0.78	0.91	0.736
KEGG_TASTE_TRANSDUCTION	0.85	0.31	0.85	0.78	0.89	0.736
PID_NOTCH_PATHWAY	0.68	0.51	0.93	1.00	0.58	0.74
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.98	0.44	0.99	0.33	0.97	0.742
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.77	0.92	0.97	0.41	0.66	0.746
BIOCARTA_MONOCYTE_PATHWAY	0.93	0.39	0.77	0.77	0.88	0.748
REACTOME_TRANSLATION	0.65	0.85	0.71	0.76	0.79	0.752
REACTOME_MEIOTIC_SYNAPSIS	0.98	0.75	0.86	0.29	0.88	0.752
PID_FOXM1PATHWAY	0.90	1.00	0.99	0.07	0.80	0.752
PID_ATR_PATHWAY	0.93	1.00	0.59	0.43	0.84	0.758
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.77	0.90	0.98	0.23	0.91	0.758
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.29	0.70	1.00	1.00	0.82	0.762
BIOCARTA_BARRESTIN_PATHWAY	0.97	0.97	0.05	0.87	0.96	0.764
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.98	0.87	0.52	0.68	0.77	0.764
BIOCARTA_INTEGRIN_PATHWAY	0.95	0.88	0.43	0.76	0.83	0.77
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.64	1.00	0.74	0.93	0.56	0.774
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	0.65	0.82	0.97	0.74	0.82	0.8
BIOCARTA_GATA3_PATHWAY	0.39	0.87	0.93	0.94	0.92	0.81
KEGG_OXIDATIVE_PHOSPHORYLATION	0.54	0.90	0.91	0.98	0.88	0.842
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.99	0.39	0.96	0.88	0.99	0.842
REACTOME_SPHINGOLIPID_METABOLISM	0.76	0.89	0.72	0.94	0.94	0.85
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	1.00	0.67	0.68	0.99	0.97	0.862
BIOCARTA_SKP2E2F_PATHWAY	0.97	0.77	0.93	0.91	0.80	0.876
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	1.00	0.95	0.97	0.97	0.99	0.976
