Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.99	0.96	0.85	0.97	0.44	0.842
BIOCARTA_CALCINEURIN_PATHWAY	0.95	0.81	0.95	0.96	0.54	0.842
KEGG_TRYPTOPHAN_METABOLISM	1.00	0.77	0.92	0.99	0.53	0.842
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	1.00	0.92	1.00	0.79	0.50	0.842
REACTOME_COMMON_PATHWAY	0.99	0.97	0.99	0.69	0.57	0.842
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.78	0.50	0.99	0.96	0.98	0.842
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1.00	0.98	0.75	0.98	0.50	0.842
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.93	0.91	0.98	0.99	0.40	0.842
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	0.99	0.97	0.86	1.00	0.40	0.844
BIOCARTA_CCR5_PATHWAY	0.98	0.90	0.86	0.96	0.52	0.844
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.99	1.00	0.82	0.82	0.59	0.844
PID_NFKAPPABATYPICALPATHWAY	0.99	0.97	0.98	0.99	0.29	0.844
BIOCARTA_CREB_PATHWAY	0.99	0.97	0.98	0.99	0.29	0.844
KEGG_NOTCH_SIGNALING_PATHWAY	0.92	0.49	0.99	0.95	0.87	0.844
BIOCARTA_SODD_PATHWAY	0.95	0.71	0.95	0.71	0.90	0.844
BIOCARTA_ARAP_PATHWAY	1.00	0.89	1.00	0.92	0.42	0.846
PID_MET_PATHWAY	0.63	0.96	0.97	0.99	0.68	0.846
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.99	0.89	0.92	0.89	0.54	0.846
BIOCARTA_ARENRF2_PATHWAY	0.98	0.93	1.00	0.98	0.34	0.846
REACTOME_RNA_POL_III_TRANSCRIPTION	0.88	1.00	0.96	0.96	0.44	0.848
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	1.00	1.00	0.93	0.96	0.35	0.848
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.97	0.87	1.00	1.00	0.40	0.848
PID_ECADHERIN_NASCENTAJ_PATHWAY	0.97	0.84	0.93	0.84	0.67	0.85
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS	0.99	0.96	0.99	0.96	0.35	0.85
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.51	0.89	1.00	0.96	0.89	0.85
KEGG_WNT_SIGNALING_PATHWAY	0.73	0.60	0.99	0.96	0.97	0.85
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.93	0.97	1.00	0.91	0.44	0.85
REACTOME_LIPOPROTEIN_METABOLISM	1.00	0.92	1.00	0.99	0.34	0.85
PID_INTEGRIN1_PATHWAY	0.96	0.92	0.99	0.97	0.41	0.85
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.98	0.91	1.00	0.99	0.37	0.85
BIOCARTA_AHSP_PATHWAY	0.99	0.98	1.00	1.00	0.28	0.85
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	1.00	0.99	1.00	1.00	0.27	0.852
REACTOME_PEPTIDE_CHAIN_ELONGATION	1.00	0.98	1.00	1.00	0.28	0.852
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.88	0.97	1.00	0.98	0.43	0.852
REACTOME_TRANSLATION	1.00	1.00	1.00	1.00	0.26	0.852
BIOCARTA_FIBRINOLYSIS_PATHWAY	0.99	0.84	1.00	0.99	0.44	0.852
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.87	0.97	0.82	0.99	0.61	0.852
BIOCARTA_STEM_PATHWAY	1.00	0.84	1.00	1.00	0.42	0.852
PID_S1P_META_PATHWAY	0.89	0.96	1.00	0.96	0.45	0.852
REACTOME_PERK_REGULATED_GENE_EXPRESSION	1.00	0.95	0.92	0.99	0.40	0.852
REACTOME_NEURONAL_SYSTEM	0.96	0.64	1.00	0.76	0.90	0.852
REACTOME_SIGNALLING_TO_ERKS	0.88	1.00	0.92	0.99	0.47	0.852
PID_RAS_PATHWAY	0.88	0.95	0.93	0.78	0.73	0.854
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.98	0.94	0.96	0.88	0.51	0.854
BIOCARTA_TALL1_PATHWAY	0.99	0.90	0.97	0.98	0.43	0.854
BIOCARTA_EPO_PATHWAY	0.98	0.96	0.90	0.81	0.63	0.856
REACTOME_SIGNALING_BY_NOTCH2	0.99	0.98	0.99	0.89	0.43	0.856
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.87	0.98	0.97	0.96	0.51	0.858
BIOCARTA_EIF2_PATHWAY	1.00	0.65	0.94	0.99	0.71	0.858
KEGG_LONG_TERM_POTENTIATION	0.75	0.91	0.91	0.77	0.95	0.858
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	1.00	0.98	1.00	1.00	0.31	0.858
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.99	0.96	0.92	0.46	0.96	0.858
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.99	1.00	0.71	0.89	0.71	0.86
KEGG_PRION_DISEASES	0.62	0.95	0.92	0.99	0.83	0.862
REACTOME_GLUCURONIDATION	0.82	0.97	1.00	0.96	0.56	0.862
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.93	0.86	0.95	0.82	0.75	0.862
PID_IFNGPATHWAY	0.98	0.94	0.71	0.94	0.74	0.862
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	1.00	1.00	1.00	1.00	0.31	0.862
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.99	0.93	1.00	0.75	0.64	0.862
BIOCARTA_PTEN_PATHWAY	0.74	0.84	0.94	0.96	0.83	0.862
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.90	0.89	0.75	0.87	0.90	0.862
REACTOME_PD1_SIGNALING	1.00	0.98	1.00	0.99	0.35	0.864
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	1.00	1.00	1.00	0.97	0.35	0.864
KEGG_RIBOSOME	1.00	0.98	1.00	1.00	0.34	0.864
REACTOME_AMYLOIDS	1.00	1.00	0.92	0.95	0.45	0.864
REACTOME_SIGNALING_BY_NOTCH3	0.99	0.96	1.00	0.96	0.42	0.866
BIOCARTA_CACAM_PATHWAY	1.00	0.88	0.99	1.00	0.46	0.866
PID_ALK2PATHWAY	0.99	0.93	1.00	0.72	0.69	0.866
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.93	1.00	0.94	0.90	0.56	0.866
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.97	0.96	0.96	0.68	0.76	0.866
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.78	0.99	0.91	0.77	0.88	0.866
BIOCARTA_NOS1_PATHWAY	0.98	0.96	0.99	0.89	0.51	0.866
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.99	0.93	0.94	0.96	0.51	0.866
REACTOME_ENDOGENOUS_STEROLS	0.79	1.00	1.00	0.89	0.65	0.866
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.84	0.99	0.92	0.91	0.67	0.866
PID_IL5_PATHWAY	0.78	0.98	0.96	0.89	0.72	0.866
REACTOME_OPIOID_SIGNALLING	0.87	0.95	0.85	0.85	0.81	0.866
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	1.00	0.97	1.00	1.00	0.36	0.866
BIOCARTA_41BB_PATHWAY	0.99	0.96	0.97	0.99	0.42	0.866
BIOCARTA_NDKDYNAMIN_PATHWAY	0.98	0.93	0.98	0.87	0.57	0.866
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.00	1.00	1.00	1.00	0.33	0.866
BIOCARTA_IL5_PATHWAY	0.99	0.80	1.00	0.93	0.61	0.866
REACTOME_INFLUENZA_LIFE_CYCLE	1.00	1.00	1.00	1.00	0.34	0.868
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1.00	0.75	0.99	1.00	0.60	0.868
REACTOME_SIGNAL_AMPLIFICATION	0.79	1.00	0.94	0.96	0.65	0.868
REACTOME_COMPLEMENT_CASCADE	1.00	1.00	0.99	0.94	0.41	0.868
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.89	0.78	0.93	0.92	0.82	0.868
BIOCARTA_CYTOKINE_PATHWAY	0.99	0.96	1.00	0.96	0.43	0.868
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.99	0.98	0.88	0.89	0.60	0.868
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.91	0.97	0.97	0.86	0.64	0.87
PID_RETINOIC_ACID_PATHWAY	0.97	0.83	0.99	0.99	0.57	0.87
PID_EPHA2_FWDPATHWAY	0.87	1.00	1.00	0.92	0.56	0.87
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	1.00	1.00	1.00	1.00	0.35	0.87
SIG_CD40PATHWAYMAP	1.00	0.97	1.00	0.99	0.39	0.87
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	1.00	1.00	0.97	1.00	0.38	0.87
REACTOME_KERATAN_SULFATE_DEGRADATION	0.99	1.00	0.99	0.89	0.48	0.87
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.72	0.89	0.96	0.78	1.00	0.87
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	1.00	0.90	0.92	0.99	0.55	0.872
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.97	1.00	0.88	0.99	0.52	0.872
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.95	0.96	0.94	0.73	0.79	0.874
BIOCARTA_NKT_PATHWAY	0.99	1.00	1.00	0.99	0.39	0.874
PID_CONE_PATHWAY	1.00	0.84	0.96	0.89	0.68	0.874
BIOCARTA_PLCE_PATHWAY	0.91	0.93	0.98	0.96	0.59	0.874
REACTOME_RAP1_SIGNALLING	0.99	0.74	0.94	0.98	0.72	0.874
REACTOME_MRNA_PROCESSING	1.00	0.97	0.91	0.99	0.51	0.876
REACTOME_METABOLISM_OF_PROTEINS	0.57	1.00	1.00	1.00	0.81	0.876
BIOCARTA_INFLAM_PATHWAY	1.00	1.00	1.00	0.99	0.39	0.876
BIOCARTA_HCMV_PATHWAY	0.87	0.87	0.91	0.94	0.80	0.878
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.91	0.89	0.91	0.96	0.72	0.878
BIOCARTA_GABA_PATHWAY	0.94	0.87	0.93	0.97	0.68	0.878
KEGG_ASTHMA	1.00	1.00	1.00	1.00	0.40	0.88
PID_WNT_NONCANONICAL_PATHWAY	0.91	1.00	1.00	0.92	0.57	0.88
BIOCARTA_UCALPAIN_PATHWAY	0.99	1.00	1.00	0.99	0.42	0.88
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.91	0.89	1.00	0.96	0.64	0.88
KEGG_RNA_POLYMERASE	0.97	1.00	0.99	0.99	0.46	0.882
REACTOME_MEMBRANE_TRAFFICKING	0.97	0.97	0.99	0.86	0.62	0.882
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.99	1.00	1.00	0.99	0.43	0.882
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.99	0.97	0.96	0.96	0.53	0.882
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.00	1.00	1.00	0.95	0.46	0.882
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	1.00	0.96	0.82	0.99	0.65	0.884
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	1.00	0.89	1.00	0.94	0.59	0.884
REACTOME_METABOLISM_OF_MRNA	0.99	0.96	1.00	1.00	0.48	0.886
REACTOME_PACKAGING_OF_TELOMERE_ENDS	1.00	1.00	0.73	0.99	0.71	0.886
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.99	1.00	0.76	0.92	0.76	0.886
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	1.00	1.00	0.96	0.99	0.48	0.886
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.88	0.99	1.00	0.97	0.59	0.886
BIOCARTA_MYOSIN_PATHWAY	1.00	1.00	0.98	0.51	0.95	0.888
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.70	0.98	0.99	0.92	0.85	0.888
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	0.99	0.49	1.00	0.96	1.00	0.888
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.78	0.95	0.92	0.92	0.87	0.888
REACTOME_DAG_AND_IP3_SIGNALING	0.93	0.75	0.88	0.91	0.97	0.888
BIOCARTA_ACE2_PATHWAY	0.92	0.89	0.93	0.87	0.83	0.888
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.84	0.96	1.00	1.00	0.65	0.89
KEGG_PARKINSONS_DISEASE	1.00	1.00	1.00	1.00	0.45	0.89
ST_ERK1_ERK2_MAPK_PATHWAY	0.97	1.00	1.00	0.92	0.56	0.89
KEGG_BUTANOATE_METABOLISM	0.97	0.85	0.92	0.92	0.79	0.89
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	1.00	1.00	0.97	0.67	0.81	0.89
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.98	0.89	0.99	0.99	0.60	0.89
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.99	1.00	0.96	0.99	0.51	0.89
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.98	1.00	0.99	0.92	0.56	0.89
BIOCARTA_DREAM_PATHWAY	0.90	1.00	1.00	0.96	0.59	0.89
BIOCARTA_CFTR_PATHWAY	0.87	0.93	1.00	0.89	0.77	0.892
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.78	0.75	1.00	0.96	0.97	0.892
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	1.00	1.00	0.92	0.99	0.55	0.892
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.84	0.80	1.00	0.99	0.83	0.892
PID_UPA_UPAR_PATHWAY	0.91	1.00	0.99	0.97	0.60	0.894
BIOCARTA_VDR_PATHWAY	1.00	0.92	1.00	0.98	0.57	0.894
REACTOME_GLYCOLYSIS	0.99	0.92	0.96	0.87	0.74	0.896
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.99	0.98	0.99	0.88	0.64	0.896
REACTOME_SHC_MEDIATED_SIGNALLING	0.95	0.96	0.86	0.93	0.78	0.896
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1.00	1.00	0.86	1.00	0.62	0.896
KEGG_OXIDATIVE_PHOSPHORYLATION	1.00	0.99	1.00	1.00	0.50	0.898
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.99	0.98	0.97	0.96	0.59	0.898
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.98	1.00	1.00	0.99	0.52	0.898
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.76	0.91	1.00	0.99	0.83	0.898
BIOCARTA_GSK3_PATHWAY	0.91	0.84	0.95	0.99	0.80	0.898
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	1.00	0.95	0.92	0.92	0.71	0.9
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.74	0.93	0.97	0.96	0.90	0.9
PID_CXCR4_PATHWAY	1.00	0.98	0.85	0.92	0.75	0.9
BIOCARTA_GH_PATHWAY	0.99	0.95	0.88	0.71	0.97	0.9
REACTOME_RNA_POL_I_TRANSCRIPTION	1.00	1.00	0.91	0.99	0.60	0.9
PID_LIS1PATHWAY	0.95	1.00	0.95	0.97	0.63	0.9
BIOCARTA_BARR_MAPK_PATHWAY	0.99	0.98	1.00	0.98	0.56	0.902
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.93	0.93	1.00	0.98	0.67	0.902
BIOCARTA_FMLP_PATHWAY	0.99	0.99	0.95	0.87	0.71	0.902
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.99	0.89	1.00	0.98	0.65	0.902
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.98	0.93	1.00	0.89	0.71	0.902
PID_RANBP2PATHWAY	1.00	0.97	0.97	0.94	0.64	0.904
REACTOME_MRNA_CAPPING	1.00	1.00	0.93	0.99	0.60	0.904
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.91	0.89	1.00	0.96	0.76	0.904
BIOCARTA_AT1R_PATHWAY	0.97	1.00	0.98	0.96	0.61	0.904
BIOCARTA_IL17_PATHWAY	0.93	0.93	1.00	1.00	0.67	0.906
REACTOME_HYALURONAN_METABOLISM	1.00	0.93	0.91	0.72	0.97	0.906
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.64	1.00	0.96	0.99	0.95	0.908
BIOCARTA_PLATELETAPP_PATHWAY	0.99	0.96	0.96	0.98	0.65	0.908
KEGG_FATTY_ACID_METABOLISM	0.99	0.86	0.92	0.99	0.78	0.908
BIOCARTA_PAR1_PATHWAY	0.99	0.99	0.96	0.64	0.97	0.91
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	0.97	0.91	0.95	0.89	0.83	0.91
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	0.99	0.93	1.00	0.97	0.67	0.912
REACTOME_IL1_SIGNALING	0.88	1.00	0.92	0.89	0.87	0.912
BIOCARTA_INTEGRIN_PATHWAY	1.00	1.00	1.00	0.99	0.57	0.912
PID_TCRJNKPATHWAY	0.99	1.00	1.00	1.00	0.57	0.912
REACTOME_SIGNALING_BY_NOTCH4	0.99	0.98	1.00	0.96	0.64	0.914
REACTOME_METABOLISM_OF_RNA	1.00	0.97	1.00	1.00	0.60	0.914
PID_ERB_GENOMIC_PATHWAY	1.00	0.80	0.99	0.93	0.85	0.914
KEGG_SPLICEOSOME	0.99	1.00	0.97	0.99	0.62	0.914
BIOCARTA_IL3_PATHWAY	0.99	1.00	0.94	0.88	0.77	0.916
KEGG_VIRAL_MYOCARDITIS	1.00	1.00	0.96	0.86	0.76	0.916
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	1.00	0.89	1.00	0.99	0.70	0.916
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	1.00	1.00	0.93	0.89	0.76	0.916
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.97	1.00	0.99	0.97	0.66	0.918
REACTOME_P38MAPK_EVENTS	0.99	0.90	1.00	0.98	0.72	0.918
REACTOME_TRANSCRIPTION	0.99	1.00	0.99	1.00	0.61	0.918
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	1.00	0.93	1.00	0.96	0.71	0.92
ST_B_CELL_ANTIGEN_RECEPTOR	0.88	1.00	0.96	0.92	0.84	0.92
PID_TCRRASPATHWAY	0.98	0.97	0.90	0.89	0.86	0.92
PID_THROMBIN_PAR1_PATHWAY	0.88	1.00	0.97	0.91	0.84	0.92
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	1.00	0.98	1.00	0.98	0.64	0.92
BIOCARTA_IL1R_PATHWAY	0.99	1.00	0.99	0.97	0.66	0.922
REACTOME_RNA_POL_I_PROMOTER_OPENING	1.00	1.00	0.97	1.00	0.65	0.924
PID_NECTIN_PATHWAY	0.78	0.97	0.92	0.99	0.96	0.924
KEGG_HUNTINGTONS_DISEASE	1.00	0.91	1.00	1.00	0.71	0.924
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	1.00	0.98	1.00	1.00	0.65	0.926
BIOCARTA_ACH_PATHWAY	1.00	0.89	0.98	0.99	0.77	0.926
REACTOME_HS_GAG_BIOSYNTHESIS	1.00	0.99	1.00	0.97	0.67	0.926
KEGG_CITRATE_CYCLE_TCA_CYCLE	1.00	0.95	0.95	0.99	0.74	0.926
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.99	0.87	0.99	0.89	0.89	0.926
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.98	0.98	1.00	0.96	0.72	0.928
REACTOME_CA_DEPENDENT_EVENTS	0.87	0.94	0.95	0.92	0.96	0.928
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	1.00	1.00	1.00	1.00	0.65	0.93
PID_PI3KCIAKTPATHWAY	0.99	0.93	0.95	0.99	0.79	0.93
PID_SYNDECAN_2_PATHWAY	0.99	1.00	0.98	0.96	0.73	0.932
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.76	0.98	1.00	0.96	0.96	0.932
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	0.99	0.81	1.00	0.96	0.90	0.932
REACTOME_INTERFERON_SIGNALING	1.00	1.00	0.97	1.00	0.69	0.932
BIOCARTA_NFAT_PATHWAY	0.99	0.96	0.98	0.95	0.79	0.934
REACTOME_DEFENSINS	0.99	0.94	1.00	0.96	0.78	0.934
BIOCARTA_GPCR_PATHWAY	0.97	1.00	0.95	0.99	0.76	0.934
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.89	0.84	1.00	0.98	0.96	0.934
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.99	0.89	1.00	1.00	0.80	0.936
REACTOME_OLFACTORY_SIGNALING_PATHWAY	1.00	1.00	1.00	1.00	0.68	0.936
KEGG_APOPTOSIS	0.81	0.98	0.97	1.00	0.92	0.936
KEGG_TASTE_TRANSDUCTION	0.94	1.00	1.00	1.00	0.74	0.936
BIOCARTA_NO1_PATHWAY	1.00	1.00	0.99	0.99	0.71	0.938
REACTOME_INTERFERON_GAMMA_SIGNALING	1.00	1.00	0.97	0.98	0.74	0.938
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	0.99	1.00	0.98	0.96	0.77	0.94
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.99	0.96	1.00	0.99	0.77	0.942
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.00	1.00	1.00	0.72	1.00	0.944
KEGG_OLFACTORY_TRANSDUCTION	1.00	1.00	1.00	1.00	0.72	0.944
KEGG_LINOLEIC_ACID_METABOLISM	1.00	1.00	1.00	0.99	0.74	0.946
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.99	1.00	1.00	0.96	0.78	0.946
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.98	0.99	0.99	0.96	0.82	0.948
BIOCARTA_CELL2CELL_PATHWAY	0.99	1.00	1.00	0.99	0.77	0.95
KEGG_PROPANOATE_METABOLISM	0.91	0.98	0.99	1.00	0.88	0.952
REACTOME_G_PROTEIN_ACTIVATION	1.00	1.00	0.98	0.97	0.82	0.954
KEGG_RETINOL_METABOLISM	0.87	1.00	1.00	1.00	0.90	0.954
BIOCARTA_PML_PATHWAY	0.90	1.00	0.98	0.96	0.93	0.954
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.98	0.98	0.98	0.93	0.90	0.954
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	1.00	1.00	1.00	1.00	0.77	0.954
BIOCARTA_D4GDI_PATHWAY	1.00	0.96	0.82	0.99	1.00	0.954
BIOCARTA_BCR_PATHWAY	0.91	1.00	0.98	0.99	0.91	0.958
PID_AR_NONGENOMIC_PATHWAY	0.91	1.00	0.95	0.99	0.94	0.958
REACTOME_STEROID_HORMONES	0.99	1.00	1.00	0.98	0.83	0.96
REACTOME_SEROTONIN_RECEPTORS	1.00	1.00	1.00	0.96	0.85	0.962
KEGG_TYPE_I_DIABETES_MELLITUS	1.00	1.00	0.98	0.99	0.84	0.962
PID_IL1PATHWAY	0.97	1.00	1.00	0.97	0.88	0.964
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	1.00	1.00	1.00	0.99	0.83	0.964
KEGG_AUTOIMMUNE_THYROID_DISEASE	1.00	1.00	1.00	0.99	0.84	0.966
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.99	1.00	1.00	0.97	0.88	0.968
REACTOME_BETA_DEFENSINS	1.00	1.00	1.00	0.92	0.92	0.968
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1.00	0.99	1.00	1.00	0.85	0.968
REACTOME_CD28_CO_STIMULATION	0.99	1.00	1.00	0.99	0.87	0.97
REACTOME_PYRIMIDINE_CATABOLISM	0.99	0.88	1.00	0.99	1.00	0.972
PID_CXCR3PATHWAY	0.99	0.98	0.98	0.99	0.93	0.974
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.99	0.98	1.00	0.91	1.00	0.976
REACTOME_ETHANOL_OXIDATION	0.98	1.00	1.00	0.98	0.93	0.978
PID_IL8CXCR2_PATHWAY	0.99	0.97	1.00	0.99	0.94	0.978
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.96	1.00	1.00	0.99	0.94	0.978
REACTOME_GABA_A_RECEPTOR_ACTIVATION	1.00	1.00	1.00	1.00	0.92	0.984
BIOCARTA_CTLA4_PATHWAY	1.00	0.96	1.00	0.96	1.00	0.984
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.99	1.00	1.00	1.00	0.97	0.992
BIOCARTA_TCRA_PATHWAY	1.00	1.00	1.00	1.00	0.97	0.994
REACTOME_GPCR_LIGAND_BINDING	0.97	1.00	1.00	1.00	1.00	0.994
BIOCARTA_CSK_PATHWAY	1.00	0.98	1.00	0.99	1.00	0.994
REACTOME_GPCR_DOWNSTREAM_SIGNALING	0.99	1.00	1.00	1.00	1.00	0.998
REACTOME_SIGNALING_BY_GPCR	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	1.00	1.00	1.00	1.00	1.00	1.0
