Gene Set	Basal	Her2	LumA	LumB	Average AUC
BIOCARTA_SPRY_PATHWAY	0.95979798	0.74329966	0.83572683	0.75016188	0.8222465875
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.96540965	0.78070707	0.82142772	0.72130140	0.82221146
REACTOME_STEROID_HORMONES	0.93917151	0.79494949	0.81473164	0.73969826	0.822137725
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.96158249	0.74707071	0.86046433	0.71941207	0.8221324
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.90741863	0.75882155	0.84993412	0.77228050	0.8221137
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.95360269	0.76582492	0.80605395	0.76252914	0.822002675
REACTOME_G_PROTEIN_ACTIVATION	0.94553311	0.75632997	0.85953607	0.72601658	0.8218539325
PID_ANTHRAXPATHWAY	0.92327722	0.79414141	0.84415499	0.72579643	0.8218425125
BIOCARTA_IL4_PATHWAY	0.92730640	0.82700337	0.80309418	0.72914400	0.8216369875
PID_NFKAPPABCANONICALPATHWAY	0.95804816	0.71444444	0.86497585	0.74866242	0.8215327175
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.95078563	0.76653199	0.83218549	0.73646076	0.8214909675
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	0.94898344	0.77185185	0.81295365	0.75171568	0.821376155
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	0.96079686	0.75164983	0.82540091	0.74752007	0.8213419175
BIOCARTA_PROTEASOME_PATHWAY	0.93537598	0.83326599	0.84323272	0.67102435	0.82072476
SA_TRKA_RECEPTOR	0.92154882	0.76141414	0.83548329	0.76441984	0.8207165225
REACTOME_REGULATION_OF_IFNG_SIGNALING	0.92264871	0.74242424	0.83870923	0.77855478	0.82058424
REACTOME_TRYPTOPHAN_CATABOLISM	0.92067340	0.81494949	0.82512277	0.72144522	0.82054772
REACTOME_RNA_POL_I_PROMOTER_OPENING	0.91194164	0.79744108	0.87795744	0.69452214	0.820465575
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.91014590	0.81383838	0.83702331	0.72044807	0.820363915
REACTOME_HYALURONAN_METABOLISM	0.89610550	0.73979798	0.85802691	0.78677156	0.8201754875
KEGG_SULFUR_METABOLISM	0.97035915	0.78255892	0.78952370	0.73712769	0.819892365
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.95166105	0.77363636	0.81954326	0.73459596	0.8198591575
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.96529742	0.76387205	0.82412664	0.72588060	0.8197941775
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	0.94511785	0.77882155	0.81505769	0.74006008	0.8197642925
KEGG_BETA_ALANINE_METABOLISM	0.93675645	0.79676768	0.83609414	0.70889587	0.819628535
REACTOME_HS_GAG_BIOSYNTHESIS	0.95237935	0.77377104	0.82805326	0.72409350	0.8195742875
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.94801347	0.79535354	0.80554757	0.72929293	0.8195518775
REACTOME_METAL_ION_SLC_TRANSPORTERS	0.94103255	0.83158249	0.81059904	0.69466459	0.8194696675
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.94156004	0.82188552	0.82590729	0.68796296	0.8193289525
REACTOME_IL_RECEPTOR_SHC_SIGNALING	0.94220431	0.74690236	0.84513315	0.74271562	0.81923886
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.89140292	0.82397306	0.78153094	0.77764180	0.81863718
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.94677890	0.80872054	0.82362849	0.69524735	0.81859382
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.95661055	0.77643098	0.81084982	0.72997280	0.8184660375
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.92968575	0.78979798	0.84985893	0.70408573	0.8183570975
REACTOME_COMPLEMENT_CASCADE	0.94190797	0.72478114	0.83061045	0.77586765	0.8182918025
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.94530864	0.82181818	0.79953487	0.70594877	0.818152615
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.97337823	0.79585859	0.82214038	0.68115773	0.8181337325
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.95588103	0.84134680	0.77212308	0.70190365	0.81781364
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.94287318	0.77892256	0.82161536	0.72635328	0.817441095
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.87233446	0.88670034	0.79002875	0.72067470	0.8174345625
PID_ARF_3PATHWAY	0.94680135	0.78760943	0.81186769	0.72338125	0.81741493
BIOCARTA_TRKA_PATHWAY	0.93466891	0.76831650	0.80611850	0.76011396	0.8173044675
KEGG_STEROID_BIOSYNTHESIS	0.93482604	0.80808081	0.82709307	0.69921652	0.81730411
REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION	0.86764310	0.88996633	0.79936519	0.71207589	0.8172626275
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.91888889	0.79181818	0.77314796	0.78282122	0.8166690625
REACTOME_DEADENYLATION_OF_MRNA	0.91940516	0.74228956	0.85899509	0.74443797	0.816281945
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0.86671156	0.74063973	0.91584222	0.74142062	0.8161535325
BIOCARTA_PARKIN_PATHWAY	0.89993266	0.78740741	0.83337326	0.74307822	0.8159478875
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.95636352	0.80895623	0.79526091	0.70207848	0.815664785
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.96500561	0.79730640	0.79181339	0.70800958	0.815533745
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.94592593	0.72680135	0.82050678	0.76879694	0.81550775
KEGG_TASTE_TRANSDUCTION	0.95727273	0.73690236	0.83889554	0.72817275	0.815310845
PID_S1P_META_PATHWAY	0.97309764	0.70373737	0.82705314	0.75589095	0.814944775
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.91687991	0.75952862	0.83159527	0.75155400	0.81488945
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.88969697	0.76255892	0.83990498	0.76570837	0.81446731
BIOCARTA_DNAFRAGMENT_PATHWAY	0.88455158	0.74703704	0.87774783	0.74812872	0.8143662925
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.91020406	0.79067340	0.83698647	0.71884874	0.8141781675
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.93933782	0.78188552	0.81143229	0.72124371	0.813474835
REACTOME_GAP_JUNCTION_TRAFFICKING	0.94626263	0.73666667	0.81514553	0.75566563	0.813435115
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.94420875	0.77057239	0.83123927	0.70754986	0.8133925675
KEGG_OLFACTORY_TRANSDUCTION	0.96601571	0.84835017	0.81119495	0.62786195	0.813355695
BIOCARTA_NKT_PATHWAY	0.96363636	0.68720539	0.80497465	0.79614090	0.812989325
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.93010101	0.65101010	0.88356290	0.78647724	0.8127878125
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.94053872	0.72713805	0.80712860	0.77597773	0.812695775
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS	0.91643200	0.81053872	0.79440452	0.72830873	0.8124209925
BIOCARTA_MCALPAIN_PATHWAY	0.93655443	0.79255892	0.80355931	0.71592852	0.812150295
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	0.90635241	0.76969697	0.83970535	0.73268583	0.81211014
BIOCARTA_CCR3_PATHWAY	0.92853428	0.74410774	0.82084082	0.75466848	0.81203783
BIOCARTA_NGF_PATHWAY	0.92129068	0.73626263	0.84523375	0.74496853	0.8119388975
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.95204265	0.79801347	0.82165329	0.67230640	0.8110039525
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	0.87967452	0.75909091	0.85638200	0.74868557	0.81095825
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	0.94026936	0.80175084	0.81849922	0.68225966	0.81069477
BIOCARTA_PITX2_PATHWAY	0.90891134	0.82138047	0.82853835	0.68264698	0.810369285
REACTOME_CS_DS_DEGRADATION	0.91704826	0.78094276	0.81692019	0.72641508	0.8103315725
BIOCARTA_NDKDYNAMIN_PATHWAY	0.90234568	0.75498316	0.80709067	0.77597047	0.810097495
KEGG_TYPE_I_DIABETES_MELLITUS	0.92893378	0.76794613	0.82957640	0.71347449	0.8099827
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.96345679	0.81168350	0.83389029	0.63040663	0.8098593025
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0.92382716	0.78161616	0.75876352	0.77468083	0.8097219175
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.88971942	0.78393939	0.83032299	0.73480316	0.80969624
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.94945006	0.72437710	0.81791632	0.74493007	0.8091683875
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.88316498	0.78983165	0.81920390	0.74441207	0.80915315
KEGG_LINOLEIC_ACID_METABOLISM	0.94352413	0.81168350	0.80726834	0.67389905	0.809093755
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.95222222	0.70333333	0.85109594	0.72944009	0.809022895
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.95167228	0.78333333	0.80953807	0.69128464	0.80895708
REACTOME_HS_GAG_DEGRADATION	0.91184063	0.78585859	0.83241905	0.70537347	0.808872935
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.92210999	0.71868687	0.83069829	0.76388006	0.8088438025
REACTOME_BOTULINUM_NEUROTOXICITY	0.86616638	0.81141414	0.83774105	0.71964517	0.808741685
BIOCARTA_NUCLEARRS_PATHWAY	0.95156004	0.76370370	0.81185372	0.70764051	0.8086894925
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	0.97025814	0.74383838	0.79819551	0.72165242	0.8084861125
KEGG_OTHER_GLYCAN_DEGRADATION	0.94546577	0.78296296	0.80680720	0.69854960	0.8084463825
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.90474747	0.73656566	0.84278756	0.74945610	0.8083891975
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.91693603	0.76892256	0.80845411	0.73909609	0.8083521975
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.97280584	0.79171717	0.78765521	0.68042606	0.80815107
PID_EPHA2_FWDPATHWAY	0.96602694	0.71222222	0.79706685	0.75681818	0.8080335475
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.96140292	0.71636364	0.81319719	0.73986426	0.8077070025
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.96178451	0.67269360	0.83579440	0.76046832	0.8076852075
REACTOME_PECAM1_INTERACTIONS	0.97050505	0.71602694	0.81419332	0.72891090	0.8074090525
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	0.92597082	0.78882155	0.79811954	0.71417379	0.806771425
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	0.91407407	0.73703704	0.85070867	0.72447552	0.806573825
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.91938272	0.76683502	0.78989300	0.74909997	0.8063026775
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	0.89909080	0.75643098	0.83876113	0.73076923	0.806263035
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.92245791	0.85441077	0.76173394	0.68610110	0.80617593
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	0.94226712	0.79919192	0.77455184	0.70670654	0.805679355
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.90980920	0.83962963	0.83429353	0.63849391	0.8055565675
REACTOME_P75NTR_SIGNALS_VIA_NFKB	0.96049383	0.66272727	0.83572351	0.76284641	0.805447755
BIOCARTA_LAIR_PATHWAY	0.88956229	0.81158249	0.77781371	0.74190624	0.8052161825
BIOCARTA_MAL_PATHWAY	0.94741863	0.68589226	0.83586857	0.75155878	0.80518456
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.95028058	0.69565657	0.86866691	0.70608651	0.8051726425
PID_ERB_GENOMIC_PATHWAY	0.88218855	0.77946128	0.83318960	0.72533670	0.8050440325
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.90501684	0.82276094	0.77764004	0.71459466	0.80500312
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.92717580	0.75131313	0.81918593	0.72203713	0.8049279975
PID_RANBP2PATHWAY	0.84131313	0.81148148	0.85844213	0.70806962	0.80482659
BIOCARTA_PML_PATHWAY	0.96239057	0.71067340	0.82468759	0.72117209	0.8047309125
PID_S1P_S1P4_PATHWAY	0.91781145	0.72599327	0.82544283	0.74804376	0.8043228275
BIOCARTA_EPONFKB_PATHWAY	0.92408530	0.81279461	0.79433864	0.68585211	0.804267665
BIOCARTA_FEEDER_PATHWAY	0.93790123	0.74673401	0.84071146	0.69116809	0.8041286975
REACTOME_THE_NLRP3_INFLAMMASOME	0.89197531	0.76653199	0.83142492	0.72634739	0.8040699025
REACTOME_METABOLISM_OF_PORPHYRINS	0.96372615	0.71922559	0.81311490	0.71864154	0.803677045
REACTOME_INTEGRATION_OF_PROVIRUS	0.93621773	0.78893480	0.83427357	0.65427350	0.8034249
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.96006734	0.71579125	0.82520861	0.71230899	0.8033440475
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.91835017	0.79976431	0.80648581	0.68822177	0.803205515
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.96008979	0.69703704	0.84647463	0.70818441	0.8029464675
REACTOME_RAP1_SIGNALLING	0.90989899	0.77518519	0.82519264	0.70025253	0.8026323375
BIOCARTA_STATHMIN_PATHWAY	0.84059484	0.75717172	0.89111670	0.72163300	0.802629065
PID_RHODOPSIN_PATHWAY	0.94102132	0.78070707	0.81457460	0.67407407	0.802594265
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.94560147	0.71821549	0.83778696	0.70854053	0.8025361125
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	0.94730640	0.67959596	0.81793229	0.76477420	0.8024022125
BIOCARTA_GLYCOLYSIS_PATHWAY	0.91787879	0.78754209	0.81587615	0.68728956	0.8021466475
BIOCARTA_EPHA4_PATHWAY	0.96481481	0.73693603	0.76231884	0.74391349	0.8019957925
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.95949495	0.81720539	0.77222821	0.65676638	0.8014237325
BIOCARTA_INTRINSIC_PATHWAY	0.91974186	0.70151515	0.82813710	0.75614458	0.8013846725
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.92297419	0.74501684	0.78672296	0.74994820	0.8011655475
BIOCARTA_AMI_PATHWAY	0.93796857	0.66363636	0.82330419	0.77872313	0.8009080625
BIOCARTA_41BB_PATHWAY	0.90782743	0.74481481	0.82439015	0.72639703	0.800857355
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	0.96398429	0.74690236	0.79824596	0.69355089	0.800670875
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.97699214	0.73299663	0.81279262	0.67965553	0.80060923
BIOCARTA_CDC42RAC_PATHWAY	0.92224456	0.74710438	0.82733261	0.70494690	0.8004071125
PID_TCRRASPATHWAY	0.89736251	0.76744108	0.82522458	0.71052836	0.8001391325
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.91755331	0.74397306	0.81384198	0.72315462	0.7996307425
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.95344557	0.73848485	0.77061125	0.73554955	0.799522805
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.95361392	0.73693603	0.81580429	0.69037794	0.799183045
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.95638608	0.69511785	0.83560107	0.70921393	0.7990797325
BIOCARTA_RANKL_PATHWAY	0.96508418	0.68003367	0.82197070	0.72681300	0.7984753875
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.91058361	0.81333333	0.77062522	0.69893162	0.798368445
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.93065095	0.70269360	0.86308141	0.69599197	0.7981044825
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.89153760	0.79922559	0.79351419	0.70687646	0.79778846
SA_MMP_CYTOKINE_CONNECTION	0.88388328	0.78491582	0.78713909	0.73470603	0.797661055
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	0.91133558	0.77562290	0.83051987	0.67268195	0.797540075
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.97096521	0.70084175	0.82893360	0.68931624	0.7975142
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.94433221	0.74966330	0.75320198	0.74257964	0.7974442825
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.95994388	0.74872054	0.76764682	0.71324139	0.7973881575
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.95198653	0.73602694	0.80446960	0.69662005	0.79727578
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.94353535	0.71484848	0.79439055	0.73523679	0.7970027925
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0.95402918	0.74797980	0.79909370	0.68675861	0.7969653225
BIOCARTA_RARRXR_PATHWAY	0.93108050	0.69114478	0.83157863	0.73347578	0.7968199225
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.91767677	0.74303030	0.80895916	0.71717741	0.79671091
BIOCARTA_CLASSIC_PATHWAY	0.89060606	0.75757576	0.80180860	0.73667444	0.796666215
BIOCARTA_TALL1_PATHWAY	0.90382716	0.77548822	0.80731104	0.69970862	0.79658376
KEGG_PRIMARY_IMMUNODEFICIENCY	0.94901688	0.75787879	0.83340231	0.64597902	0.79656925
BIOCARTA_ARAP_PATHWAY	0.93974186	0.69117845	0.82281511	0.73102823	0.7961909125
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.89722783	0.69548822	0.76605870	0.82259777	0.79534313
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.95325477	0.72707071	0.80560147	0.69500130	0.7952320625
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.93149270	0.75195286	0.82082485	0.67641155	0.79517049
BIOCARTA_HIF_PATHWAY	0.82246914	0.85468013	0.77010620	0.73105413	0.7945774
BIOCARTA_CARDIACEGF_PATHWAY	0.89987654	0.73393939	0.81866912	0.72578818	0.7945683075
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.91767677	0.73373737	0.81517148	0.71167444	0.794565015
PID_THROMBIN_PAR4_PATHWAY	0.92257015	0.70700337	0.81083363	0.73743849	0.79446141
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.87539832	0.83511785	0.80539186	0.66103341	0.79423536
BIOCARTA_ERYTH_PATHWAY	0.93814815	0.68542088	0.78516097	0.76800582	0.794183955
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.94382716	0.73639731	0.77188197	0.72387603	0.7939956175
BIOCARTA_COMP_PATHWAY	0.90360269	0.71757576	0.81088354	0.74248252	0.7936361275
BIOCARTA_ACE2_PATHWAY	0.90599327	0.77794613	0.79704955	0.69290339	0.793473085
BIOCARTA_CD40_PATHWAY	0.92914703	0.69572391	0.83988102	0.70523181	0.7924959425
BIOCARTA_INFLAM_PATHWAY	0.94151515	0.69198653	0.79148800	0.74468402	0.792418425
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.85222222	0.85326599	0.76571446	0.69774022	0.7922357225
BIOCARTA_EGFR_SMRTE_PATHWAY	0.94496072	0.71915825	0.80601868	0.69757835	0.791929
REACTOME_GAP_JUNCTION_ASSEMBLY	0.93472503	0.70127946	0.76509274	0.76647889	0.79189403
KEGG_RIBOFLAVIN_METABOLISM	0.95298949	0.69410774	0.80758374	0.71224424	0.7917313025
BIOCARTA_GRANULOCYTES_PATHWAY	0.90350168	0.80430976	0.77791752	0.68116421	0.7917232925
BIOCARTA_IL12_PATHWAY	0.93003367	0.69094276	0.82848046	0.71543642	0.7912233275
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0.84404040	0.79289562	0.82970615	0.69627040	0.7907281425
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.91271605	0.75340067	0.81067260	0.68543124	0.79055514
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION	0.94344965	0.71484848	0.82124406	0.68238151	0.790480925
PID_ALK2PATHWAY	0.90841751	0.77191919	0.78776899	0.69332427	0.79035749
REACTOME_IL_7_SIGNALING	0.87049383	0.79989899	0.80637601	0.68344988	0.7900546775
BIOCARTA_LECTIN_PATHWAY	0.87850730	0.74299663	0.81702799	0.71941854	0.789487615
BIOCARTA_RELA_PATHWAY	0.89617284	0.73649832	0.80626622	0.71710697	0.7890110875
ST_G_ALPHA_S_PATHWAY	0.90300786	0.72875421	0.83457899	0.68831909	0.7886650375
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0.91721661	0.71346801	0.77432717	0.74932660	0.7885845975
BIOCARTA_TH1TH2_PATHWAY	0.93965208	0.63828283	0.79970056	0.77636328	0.7884996875
BIOCARTA_SET_PATHWAY	0.88243547	0.73168350	0.83339122	0.70615773	0.78841698
REACTOME_SYNTHESIS_OF_PE	0.92455668	0.68262626	0.80656765	0.73886299	0.788153395
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.87611672	0.74528620	0.82254961	0.70785418	0.7879516775
REACTOME_ZINC_TRANSPORTERS	0.90429854	0.81417508	0.75583104	0.67496115	0.7873164525
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.95312009	0.71919192	0.77747435	0.69906675	0.7872132775
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	0.87756453	0.77410774	0.77137182	0.72560218	0.7871615675
BIOCARTA_CK1_PATHWAY	0.88650954	0.74542088	0.79411706	0.72057110	0.786654645
REACTOME_P2Y_RECEPTORS	0.89036017	0.77060606	0.81562063	0.66979409	0.7865952375
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	0.87920314	0.79946128	0.76924183	0.69729227	0.78629963
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.94710438	0.71030303	0.77866212	0.70846931	0.78613471
BIOCARTA_ACH_PATHWAY	0.86455668	0.82228956	0.80334172	0.65242813	0.7856540225
REACTOME_ENDOGENOUS_STEROLS	0.94336700	0.66279461	0.79148800	0.74415222	0.7854504575
BIOCARTA_MONOCYTE_PATHWAY	0.88436588	0.74612795	0.78248892	0.72858715	0.785392475
BIOCARTA_CDMAC_PATHWAY	0.91408530	0.70070707	0.81927576	0.70705128	0.7852798525
REACTOME_COMMON_PATHWAY	0.86423120	0.71134680	0.80589292	0.75923983	0.7851776875
BIOCARTA_BARRESTIN_PATHWAY	0.94667789	0.70063973	0.78551035	0.70635120	0.7847947925
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.97694725	0.69609428	0.79048589	0.67482400	0.784587855
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	0.95708193	0.74195286	0.77187887	0.66611629	0.7842574875
ST_STAT3_PATHWAY	0.90306397	0.70915825	0.84389548	0.67977738	0.78397377
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.90508418	0.74323232	0.80751387	0.68006346	0.7839734575
BIOCARTA_AKAP13_PATHWAY	0.91831650	0.71538721	0.78979119	0.71237374	0.78396716
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.85515152	0.75801347	0.81407354	0.70793836	0.7837942225
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	0.89168350	0.76131313	0.77942269	0.70192955	0.7835872175
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.89790123	0.75198653	0.80857188	0.67466977	0.7832823525
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.90730640	0.70151515	0.79517755	0.72492230	0.78223035
BIOCARTA_EXTRINSIC_PATHWAY	0.90382716	0.65996633	0.78002126	0.78471898	0.7821334325
BIOCARTA_CELL2CELL_PATHWAY	0.93066218	0.73865320	0.77054138	0.68807951	0.7819840675
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	0.84905724	0.79905724	0.76148641	0.71763713	0.781809505
BIOCARTA_CBL_PATHWAY	0.95095398	0.64548822	0.78423919	0.74518174	0.7814657825
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.93500561	0.76989899	0.74171070	0.67832815	0.7812358625
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.84386083	0.81175084	0.80166687	0.66615514	0.78085842
BIOCARTA_D4GDI_PATHWAY	0.84113356	0.75363636	0.85376692	0.67376955	0.7805765975
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.89689113	0.72053872	0.78034872	0.72412587	0.78047611
REACTOME_KERATAN_SULFATE_DEGRADATION	0.88003367	0.73050505	0.80121771	0.70948503	0.780310365
BIOCARTA_VDR_PATHWAY	0.84627487	0.80922559	0.79968459	0.66590909	0.780273535
