Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
BIOCARTA_PLCE_PATHWAY	0.96	0.89	0.99	0.96	0.14	0.788
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	1.00	0.09	0.99	0.97	0.89	0.788
BIOCARTA_RELA_PATHWAY	0.98	0.87	0.93	0.90	0.26	0.788
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.99	0.89	0.95	0.58	0.53	0.788
BIOCARTA_EDG1_PATHWAY	0.95	0.70	0.97	0.90	0.43	0.79
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.98	1.00	1.00	0.98	0.00	0.792
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.70	0.77	0.95	0.78	0.76	0.792
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	1.00	0.90	1.00	0.98	0.08	0.792
KEGG_RIBOFLAVIN_METABOLISM	0.33	0.92	0.95	0.97	0.79	0.792
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	1.00	0.80	1.00	0.85	0.31	0.792
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	1.00	0.90	0.92	1.00	0.14	0.792
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.29	0.98	0.93	0.98	0.79	0.794
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.89	0.59	0.97	0.97	0.55	0.794
REACTOME_IL_RECEPTOR_SHC_SIGNALING	1.00	0.98	0.99	1.00	0.00	0.794
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.83	0.73	0.67	0.92	0.82	0.794
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.61	0.99	0.80	1.00	0.57	0.794
BIOCARTA_CREB_PATHWAY	0.92	0.59	1.00	0.84	0.62	0.794
BIOCARTA_INTRINSIC_PATHWAY	0.94	0.92	0.93	0.60	0.58	0.794
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.68	0.98	1.00	1.00	0.32	0.796
BIOCARTA_TCYTOTOXIC_PATHWAY	1.00	0.97	1.00	0.97	0.04	0.796
BIOCARTA_GPCR_PATHWAY	1.00	0.94	0.86	0.71	0.47	0.796
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	1.00	0.97	1.00	1.00	0.01	0.796
BIOCARTA_THELPER_PATHWAY	1.00	0.96	1.00	0.97	0.05	0.796
BIOCARTA_CK1_PATHWAY	0.96	0.66	0.95	0.85	0.56	0.796
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.98	0.68	0.92	0.86	0.54	0.796
BIOCARTA_CSK_PATHWAY	1.00	0.95	0.99	1.00	0.04	0.796
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	1.00	0.72	0.66	0.90	0.71	0.798
BIOCARTA_PAR1_PATHWAY	0.71	0.98	0.75	0.64	0.91	0.798
REACTOME_PD1_SIGNALING	0.99	0.96	0.99	1.00	0.05	0.798
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	0.77	0.92	0.95	0.95	0.40	0.798
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	0.94	0.66	0.82	0.66	0.91	0.798
BIOCARTA_TCRA_PATHWAY	1.00	0.97	1.00	0.97	0.05	0.798
BIOCARTA_FMLP_PATHWAY	0.93	0.88	0.76	0.95	0.48	0.8
BIOCARTA_IL12_PATHWAY	0.94	0.91	0.94	0.85	0.36	0.8
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.89	0.64	0.88	0.91	0.68	0.8
BIOCARTA_EIF_PATHWAY	1.00	0.69	0.66	1.00	0.65	0.8
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	1.00	0.97	0.99	1.00	0.05	0.802
KEGG_FATTY_ACID_METABOLISM	1.00	0.29	0.98	0.94	0.80	0.802
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.93	0.75	0.95	1.00	0.39	0.804
REACTOME_TRANSCRIPTION	1.00	1.00	0.58	1.00	0.44	0.804
BIOCARTA_NFAT_PATHWAY	0.99	0.80	0.99	0.60	0.65	0.806
BIOCARTA_CCR3_PATHWAY	0.93	0.79	0.92	0.45	0.94	0.806
BIOCARTA_IL17_PATHWAY	0.99	0.99	1.00	0.66	0.39	0.806
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.76	0.66	0.92	0.90	0.79	0.806
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.67	1.00	0.99	0.92	0.45	0.806
REACTOME_RNA_POL_I_TRANSCRIPTION	1.00	1.00	0.56	1.00	0.47	0.806
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	0.87	1.00	0.67	0.98	0.51	0.806
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.99	0.43	1.00	0.91	0.71	0.808
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.96	0.97	1.00	0.94	0.17	0.808
REACTOME_TRANSLATION	0.61	1.00	0.98	0.98	0.47	0.808
BIOCARTA_UCALPAIN_PATHWAY	0.93	0.81	0.99	0.97	0.34	0.808
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.99	0.99	1.00	0.97	0.09	0.808
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.99	0.48	1.00	1.00	0.58	0.81
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	1.00	1.00	1.00	1.00	0.05	0.81
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.94	0.70	0.82	0.96	0.63	0.81
BIOCARTA_VEGF_PATHWAY	1.00	0.71	0.97	0.90	0.47	0.81
PID_IL23PATHWAY	1.00	0.95	0.99	0.72	0.40	0.812
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.96	0.77	0.94	0.81	0.58	0.812
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	1.00	0.82	1.00	0.78	0.47	0.814
REACTOME_OLFACTORY_SIGNALING_PATHWAY	1.00	1.00	1.00	1.00	0.07	0.814
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	0.97	0.72	0.78	0.66	0.94	0.814
BIOCARTA_TCR_PATHWAY	0.87	0.97	0.90	0.95	0.38	0.814
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.99	0.99	0.92	0.97	0.20	0.814
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1.00	1.00	0.67	0.98	0.42	0.814
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.90	0.80	0.85	0.99	0.54	0.816
BIOCARTA_SALMONELLA_PATHWAY	0.97	0.61	0.94	1.00	0.56	0.816
BIOCARTA_BARR_MAPK_PATHWAY	0.99	0.90	0.93	1.00	0.26	0.816
REACTOME_P2Y_RECEPTORS	0.99	0.85	0.81	0.97	0.46	0.816
REACTOME_GLUCURONIDATION	0.54	0.98	1.00	0.97	0.60	0.818
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	1.00	0.83	1.00	0.79	0.47	0.818
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.95	1.00	0.92	0.70	0.53	0.82
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.79	0.62	0.99	0.85	0.85	0.82
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.99	0.88	0.99	1.00	0.24	0.82
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.98	0.81	0.99	0.95	0.37	0.82
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.91	0.98	0.64	0.99	0.58	0.82
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.89	0.83	0.88	0.84	0.66	0.82
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.60	0.87	0.94	0.97	0.73	0.822
PID_INTEGRIN1_PATHWAY	0.91	0.91	0.99	0.68	0.62	0.822
KEGG_GALACTOSE_METABOLISM	0.79	0.88	0.81	0.98	0.65	0.822
PID_IL12_2PATHWAY	0.99	0.99	0.85	0.82	0.47	0.824
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.98	0.91	0.95	0.86	0.42	0.824
REACTOME_MRNA_CAPPING	0.92	1.00	0.55	0.98	0.67	0.824
KEGG_ARACHIDONIC_ACID_METABOLISM	0.83	0.81	0.97	1.00	0.51	0.824
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.00	0.74	1.00	0.90	0.48	0.824
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.93	0.90	0.90	0.98	0.41	0.824
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.87	1.00	1.00	0.98	0.27	0.824
REACTOME_POTASSIUM_CHANNELS	0.88	0.86	0.99	0.74	0.65	0.824
BIOCARTA_NO2IL12_PATHWAY	0.96	0.94	0.91	0.96	0.36	0.826
BIOCARTA_PYK2_PATHWAY	0.96	0.95	0.80	0.94	0.48	0.826
BIOCARTA_TH1TH2_PATHWAY	0.92	0.97	0.94	0.54	0.76	0.826
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.90	1.00	1.00	0.99	0.24	0.826
REACTOME_HS_GAG_BIOSYNTHESIS	0.96	0.95	1.00	1.00	0.22	0.826
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.98	0.89	0.95	0.86	0.46	0.828
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.96	0.68	0.95	0.69	0.86	0.828
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.98	0.56	1.00	1.00	0.60	0.828
BIOCARTA_DC_PATHWAY	0.97	0.96	1.00	0.95	0.26	0.828
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.93	0.71	1.00	0.94	0.56	0.828
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.76	1.00	1.00	0.91	0.47	0.828
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.94	0.81	0.95	0.90	0.54	0.828
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.75	0.99	0.95	0.92	0.53	0.828
REACTOME_PKB_MEDIATED_EVENTS	0.69	0.86	0.77	0.84	0.98	0.828
BIOCARTA_NKT_PATHWAY	0.85	1.00	1.00	0.82	0.48	0.83
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.83	0.77	1.00	0.94	0.61	0.83
BIOCARTA_GRANULOCYTES_PATHWAY	0.96	0.48	0.99	0.91	0.82	0.832
KEGG_STEROID_HORMONE_BIOSYNTHESIS	1.00	0.91	1.00	1.00	0.25	0.832
REACTOME_DIABETES_PATHWAYS	0.92	0.97	0.84	0.96	0.47	0.832
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.44	0.90	0.99	0.90	0.94	0.834
REACTOME_SEROTONIN_RECEPTORS	1.00	0.91	0.99	0.91	0.36	0.834
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.86	0.92	0.86	0.89	0.65	0.836
REACTOME_COMPLEMENT_CASCADE	1.00	1.00	1.00	0.70	0.48	0.836
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.62	0.83	0.98	0.84	0.91	0.836
REACTOME_GAP_JUNCTION_TRAFFICKING	1.00	1.00	1.00	0.89	0.29	0.836
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.93	0.77	0.99	0.85	0.64	0.836
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.66	0.92	0.99	1.00	0.62	0.838
REACTOME_COLLAGEN_FORMATION	0.99	0.92	0.99	0.51	0.79	0.84
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.72	0.87	0.98	0.76	0.87	0.84
PID_CD40_PATHWAY	0.94	0.77	1.00	0.90	0.59	0.84
KEGG_OLFACTORY_TRANSDUCTION	1.00	1.00	1.00	1.00	0.20	0.84
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	1.00	0.97	1.00	0.97	0.26	0.84
REACTOME_AMINE_DERIVED_HORMONES	0.99	0.50	1.00	1.00	0.71	0.84
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	1.00	0.70	1.00	0.80	0.71	0.842
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.98	1.00	1.00	1.00	0.23	0.842
REACTOME_PERK_REGULATED_GENE_EXPRESSION	1.00	0.97	0.97	0.98	0.29	0.842
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.86	0.90	1.00	1.00	0.46	0.844
BIOCARTA_ARENRF2_PATHWAY	0.99	0.97	0.99	0.97	0.30	0.844
REACTOME_MYOGENESIS	1.00	0.66	0.97	0.86	0.74	0.846
ST_G_ALPHA_S_PATHWAY	0.98	0.78	0.51	0.97	0.99	0.846
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.93	0.91	1.00	1.00	0.40	0.848
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.99	0.90	0.99	0.78	0.58	0.848
REACTOME_ETHANOL_OXIDATION	0.97	0.63	0.99	0.69	0.97	0.85
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	1.00	1.00	0.78	0.99	0.48	0.85
BIOCARTA_AKAP13_PATHWAY	0.91	0.87	0.98	0.88	0.61	0.85
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.88	0.89	0.88	0.90	0.70	0.85
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.98	0.87	0.69	1.00	0.71	0.85
BIOCARTA_INFLAM_PATHWAY	1.00	1.00	1.00	0.86	0.39	0.85
PID_P38_MKK3_6PATHWAY	0.98	0.99	1.00	0.90	0.39	0.852
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	0.98	0.72	0.99	0.66	0.91	0.852
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.99	0.96	1.00	0.96	0.36	0.854
BIOCARTA_NKCELLS_PATHWAY	0.97	0.90	0.99	0.90	0.51	0.854
REACTOME_ION_CHANNEL_TRANSPORT	0.61	0.90	0.98	0.97	0.82	0.856
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.99	0.99	0.80	0.99	0.51	0.856
PID_IL1PATHWAY	1.00	1.00	1.00	0.90	0.38	0.856
BIOCARTA_AT1R_PATHWAY	0.93	0.75	0.92	0.98	0.70	0.856
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.94	0.98	0.78	0.98	0.61	0.858
REACTOME_G_PROTEIN_ACTIVATION	1.00	1.00	0.93	0.94	0.43	0.86
BIOCARTA_CTLA4_PATHWAY	0.99	0.96	0.95	0.97	0.43	0.86
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.83	0.91	1.00	0.99	0.57	0.86
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.98	0.77	0.78	0.86	0.91	0.86
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1.00	0.98	1.00	0.98	0.34	0.86
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	1.00	0.98	1.00	0.86	0.47	0.862
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	1.00	0.92	0.95	0.82	0.62	0.862
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	1.00	0.84	1.00	1.00	0.48	0.864
REACTOME_DSCAM_INTERACTIONS	1.00	0.92	1.00	0.97	0.43	0.864
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.99	0.92	0.99	0.95	0.47	0.864
PID_UPA_UPAR_PATHWAY	0.95	0.87	0.98	0.94	0.59	0.866
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	1.00	0.83	0.65	0.94	0.91	0.866
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.98	0.97	1.00	0.97	0.41	0.866
BIOCARTA_RAB_PATHWAY	0.99	0.81	1.00	0.97	0.56	0.866
ST_B_CELL_ANTIGEN_RECEPTOR	0.57	0.86	0.99	0.98	0.93	0.866
BIOCARTA_VITCB_PATHWAY	0.99	0.83	1.00	1.00	0.52	0.868
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.92	0.96	0.94	0.94	0.58	0.868
BIOCARTA_IL1R_PATHWAY	0.98	0.94	1.00	0.97	0.45	0.868
PID_CONE_PATHWAY	0.94	0.89	0.95	1.00	0.56	0.868
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.93	0.77	1.00	1.00	0.64	0.868
KEGG_TYPE_I_DIABETES_MELLITUS	1.00	0.89	1.00	1.00	0.46	0.87
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.85	0.98	0.93	0.98	0.62	0.872
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.96	0.98	1.00	0.94	0.48	0.872
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.98	0.90	0.99	0.90	0.60	0.874
BIOCARTA_CTL_PATHWAY	0.97	0.90	0.99	0.97	0.54	0.874
ST_ERK1_ERK2_MAPK_PATHWAY	0.93	1.00	0.94	0.76	0.74	0.874
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.99	0.60	1.00	0.87	0.91	0.874
REACTOME_RNA_POL_I_PROMOTER_OPENING	1.00	1.00	0.89	1.00	0.49	0.876
BIOCARTA_PLATELETAPP_PATHWAY	0.95	0.88	0.99	0.92	0.64	0.876
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.94	1.00	1.00	0.97	0.47	0.876
REACTOME_ER_PHAGOSOME_PATHWAY	0.99	0.92	0.91	1.00	0.57	0.878
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.97	0.87	0.95	1.00	0.60	0.878
BIOCARTA_CARM1_PATHWAY	0.84	0.88	0.99	0.96	0.72	0.878
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	1.00	1.00	1.00	1.00	0.39	0.878
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0.99	0.97	0.99	0.88	0.56	0.878
BIOCARTA_PROTEASOME_PATHWAY	1.00	0.94	0.99	1.00	0.47	0.88
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	1.00	0.97	0.99	0.97	0.48	0.882
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.99	0.84	1.00	1.00	0.58	0.882
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.00	1.00	1.00	1.00	0.41	0.882
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.99	1.00	1.00	0.98	0.45	0.884
PID_ALK2PATHWAY	0.97	0.77	0.99	0.97	0.72	0.884
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.77	0.77	1.00	1.00	0.88	0.884
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.96	0.96	0.82	0.89	0.79	0.884
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.93	0.97	0.94	1.00	0.59	0.886
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.97	0.87	0.82	0.97	0.80	0.886
KEGG_AUTOIMMUNE_THYROID_DISEASE	1.00	1.00	1.00	1.00	0.43	0.886
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.00	1.00	0.99	1.00	0.45	0.888
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	1.00	1.00	1.00	0.88	0.56	0.888
REACTOME_INTRINSIC_PATHWAY	1.00	0.87	1.00	0.97	0.60	0.888
BIOCARTA_DREAM_PATHWAY	0.98	0.92	0.99	0.97	0.58	0.888
KEGG_GRAFT_VERSUS_HOST_DISEASE	1.00	1.00	1.00	1.00	0.45	0.89
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0.99	0.97	0.98	0.97	0.54	0.89
BIOCARTA_VIP_PATHWAY	1.00	0.77	0.99	0.94	0.75	0.89
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	0.99	0.98	1.00	1.00	0.48	0.89
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	1.00	1.00	0.93	1.00	0.52	0.89
BIOCARTA_AGPCR_PATHWAY	0.99	0.96	1.00	0.96	0.54	0.89
PID_TCRJNKPATHWAY	0.99	0.96	0.97	1.00	0.53	0.89
KEGG_PRIMARY_IMMUNODEFICIENCY	1.00	0.98	1.00	1.00	0.47	0.89
KEGG_ALLOGRAFT_REJECTION	1.00	1.00	1.00	1.00	0.45	0.89
KEGG_ASTHMA	1.00	1.00	1.00	1.00	0.46	0.892
REACTOME_GLYCOPROTEIN_HORMONES	1.00	0.90	1.00	1.00	0.58	0.896
BIOCARTA_ASBCELL_PATHWAY	1.00	0.89	1.00	0.84	0.75	0.896
REACTOME_GABA_A_RECEPTOR_ACTIVATION	0.99	0.97	0.99	1.00	0.54	0.898
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.90	0.97	0.99	0.97	0.66	0.898
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.81	0.87	1.00	0.89	0.93	0.9
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	1.00	0.90	1.00	1.00	0.60	0.9
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.62	0.99	0.97	0.94	0.99	0.902
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	1.00	0.97	0.99	1.00	0.56	0.904
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	1.00	0.98	0.99	0.95	0.61	0.906
REACTOME_PEPTIDE_CHAIN_ELONGATION	1.00	1.00	1.00	1.00	0.53	0.906
KEGG_RIBOSOME	1.00	1.00	1.00	1.00	0.53	0.906
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.98	1.00	1.00	0.96	0.60	0.908
PID_NCADHERINPATHWAY	1.00	0.71	1.00	0.98	0.86	0.91
BIOCARTA_AHSP_PATHWAY	0.94	0.86	0.95	1.00	0.80	0.91
KEGG_RETINOL_METABOLISM	0.99	0.99	1.00	1.00	0.58	0.912
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	1.00	1.00	1.00	0.99	0.57	0.912
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.00	1.00	1.00	0.98	0.58	0.912
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	1.00	1.00	1.00	1.00	0.57	0.914
KEGG_TASTE_TRANSDUCTION	0.99	1.00	1.00	1.00	0.58	0.914
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.99	0.86	0.99	0.79	0.94	0.914
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	1.00	1.00	1.00	1.00	0.58	0.916
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.99	0.77	0.99	1.00	0.83	0.916
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.99	0.77	0.99	0.84	1.00	0.918
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.94	0.90	0.99	0.96	0.80	0.918
BIOCARTA_CYTOKINE_PATHWAY	1.00	0.92	1.00	0.96	0.71	0.918
BIOCARTA_STEM_PATHWAY	1.00	0.83	1.00	1.00	0.76	0.918
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.99	0.83	0.95	1.00	0.82	0.918
BIOCARTA_RARRXR_PATHWAY	0.92	0.96	0.82	0.90	1.00	0.92
REACTOME_BETA_DEFENSINS	1.00	1.00	1.00	1.00	0.60	0.92
BIOCARTA_ACE2_PATHWAY	0.97	0.87	0.95	1.00	0.82	0.922
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.99	0.82	0.98	1.00	0.83	0.924
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	1.00	0.85	1.00	0.97	0.81	0.926
PID_INTEGRIN_CS_PATHWAY	0.95	0.98	0.99	0.98	0.73	0.926
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.96	0.89	1.00	0.94	0.88	0.934
BIOCARTA_IL5_PATHWAY	1.00	0.92	1.00	0.99	0.76	0.934
KEGG_LINOLEIC_ACID_METABOLISM	1.00	0.96	1.00	1.00	0.73	0.938
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.95	0.86	1.00	0.97	0.91	0.938
BIOCARTA_ETC_PATHWAY	1.00	0.90	0.99	1.00	0.80	0.938
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	1.00	0.98	1.00	0.94	0.79	0.942
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	1.00	0.96	1.00	1.00	0.76	0.944
REACTOME_DEFENSINS	1.00	1.00	1.00	1.00	0.73	0.946
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.93	0.98	0.97	0.90	0.96	0.948
BIOCARTA_VDR_PATHWAY	0.99	0.86	0.99	0.97	0.95	0.952
REACTOME_STEROID_HORMONES	1.00	0.98	1.00	0.98	0.88	0.968
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	1.00	0.98	1.00	0.98	0.93	0.978
