Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_NEURONAL_SYSTEM	0.39	0.98	1.00	0.97	0.99	0.866
BIOCARTA_RARRXR_PATHWAY	0.85	0.99	0.86	0.88	0.76	0.868
KEGG_HISTIDINE_METABOLISM	0.54	0.82	1.00	1.00	0.98	0.868
BIOCARTA_CFTR_PATHWAY	0.89	0.98	1.00	0.79	0.69	0.87
BIOCARTA_BCR_PATHWAY	0.43	0.96	0.99	0.99	0.98	0.87
PID_S1P_S1P4_PATHWAY	0.91	0.99	0.82	0.83	0.80	0.87
REACTOME_AMINE_DERIVED_HORMONES	1.00	0.44	1.00	1.00	0.91	0.87
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	0.94	1.00	0.99	0.57	0.86	0.872
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.94	0.99	0.93	0.68	0.82	0.872
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.49	0.97	1.00	1.00	0.91	0.874
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.69	0.99	0.98	0.95	0.76	0.874
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.97	0.82	0.81	0.83	0.94	0.874
BIOCARTA_CACAM_PATHWAY	1.00	0.47	0.99	1.00	0.92	0.876
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.54	0.93	1.00	0.96	0.95	0.876
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.72	0.99	1.00	1.00	0.67	0.876
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.80	0.82	1.00	0.83	0.93	0.876
ST_B_CELL_ANTIGEN_RECEPTOR	0.54	0.88	0.99	1.00	0.98	0.878
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.94	0.65	0.99	0.83	0.99	0.88
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	1.00	0.99	0.90	0.83	0.68	0.88
KEGG_GALACTOSE_METABOLISM	0.93	0.71	0.85	1.00	0.91	0.88
PID_SYNDECAN_4_PATHWAY	0.85	0.87	0.97	0.97	0.75	0.882
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.88	0.98	0.95	0.62	0.98	0.882
REACTOME_MRNA_CAPPING	0.97	1.00	0.95	1.00	0.49	0.882
BIOCARTA_GRANULOCYTES_PATHWAY	0.94	0.64	1.00	0.98	0.86	0.884
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	1.00	0.59	0.98	1.00	0.85	0.884
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.99	0.98	1.00	0.85	0.60	0.884
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	1.00	0.97	0.85	0.63	0.98	0.886
REACTOME_INTERFERON_SIGNALING	0.90	1.00	0.98	0.82	0.73	0.886
REACTOME_INTERFERON_GAMMA_SIGNALING	0.99	0.91	0.98	0.70	0.85	0.886
REACTOME_CS_DS_DEGRADATION	0.89	0.82	0.94	0.90	0.88	0.886
BIOCARTA_EIF_PATHWAY	0.99	0.53	0.93	1.00	0.98	0.886
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	1.00	0.48	1.00	0.98	0.98	0.888
KEGG_TRYPTOPHAN_METABOLISM	1.00	0.52	0.95	0.99	0.98	0.888
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.64	0.98	0.99	0.84	1.00	0.89
BIOCARTA_NFAT_PATHWAY	0.97	0.80	1.00	0.72	0.96	0.89
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.96	0.67	0.93	1.00	0.89	0.89
BIOCARTA_TALL1_PATHWAY	0.95	0.84	0.99	0.98	0.69	0.89
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.63	0.86	0.99	1.00	0.98	0.892
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.98	0.98	1.00	0.82	0.68	0.892
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	1.00	0.90	0.98	0.78	0.80	0.892
BIOCARTA_ACH_PATHWAY	1.00	0.47	0.99	1.00	1.00	0.892
BIOCARTA_CK1_PATHWAY	0.98	0.86	0.99	0.80	0.83	0.892
BIOCARTA_CREB_PATHWAY	0.76	0.78	1.00	0.94	0.98	0.892
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.86	0.98	0.91	0.85	0.86	0.892
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.99	0.77	1.00	0.96	0.74	0.892
BIOCARTA_41BB_PATHWAY	0.93	0.83	0.93	0.84	0.94	0.894
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.94	0.58	0.99	0.98	0.98	0.894
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.55	0.98	0.98	0.97	1.00	0.896
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	1.00	1.00	1.00	0.98	0.50	0.896
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.98	0.60	0.97	1.00	0.93	0.896
REACTOME_HS_GAG_BIOSYNTHESIS	1.00	0.97	1.00	1.00	0.51	0.896
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.88	0.85	0.97	0.98	0.80	0.896
BIOCARTA_COMP_PATHWAY	0.94	0.98	0.91	0.79	0.86	0.896
BIOCARTA_NO1_PATHWAY	1.00	0.49	1.00	1.00	1.00	0.898
REACTOME_OPSINS	0.66	0.99	0.98	0.86	1.00	0.898
BIOCARTA_SPPA_PATHWAY	0.80	1.00	0.80	0.98	0.91	0.898
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.78	0.82	0.98	0.95	0.96	0.898
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.76	1.00	0.91	1.00	0.83	0.9
REACTOME_SIGNALING_BY_GPCR	0.54	0.96	1.00	1.00	1.00	0.9
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	1.00	0.99	1.00	0.83	0.68	0.9
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	1.00	0.82	0.88	0.83	0.98	0.902
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	1.00	0.70	1.00	1.00	0.81	0.902
REACTOME_METABOLISM_OF_RNA	1.00	0.97	0.99	0.73	0.82	0.902
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	0.99	0.90	0.91	0.79	0.92	0.902
PID_LIS1PATHWAY	0.95	0.73	0.99	1.00	0.85	0.904
ST_STAT3_PATHWAY	0.94	1.00	0.61	0.98	0.99	0.904
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.82	0.97	0.91	0.94	0.89	0.906
BIOCARTA_IL12_PATHWAY	0.87	1.00	0.82	0.84	1.00	0.906
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.95	0.89	1.00	0.86	0.83	0.906
REACTOME_KERATAN_SULFATE_DEGRADATION	0.98	0.98	0.98	0.89	0.70	0.906
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.94	0.81	0.99	0.99	0.80	0.906
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	0.86	1.00	0.96	1.00	0.71	0.906
BIOCARTA_SET_PATHWAY	0.97	0.99	0.82	0.77	0.99	0.908
REACTOME_GLYCOLYSIS	0.67	0.94	0.97	1.00	0.97	0.91
BIOCARTA_TCAPOPTOSIS_PATHWAY	0.99	0.95	1.00	0.62	0.99	0.91
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.94	1.00	0.90	0.96	0.75	0.91
BIOCARTA_ACE2_PATHWAY	0.94	0.84	0.99	0.98	0.80	0.91
REACTOME_AMYLOIDS	1.00	1.00	0.90	1.00	0.67	0.914
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	1.00	0.86	0.88	0.83	1.00	0.914
SA_MMP_CYTOKINE_CONNECTION	0.99	0.89	0.99	0.79	0.92	0.916
KEGG_RNA_POLYMERASE	0.88	0.97	0.97	0.99	0.77	0.916
BIOCARTA_AKAP13_PATHWAY	0.93	0.89	1.00	0.93	0.83	0.916
BIOCARTA_GABA_PATHWAY	0.81	0.95	0.91	0.93	0.98	0.916
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.73	1.00	0.99	1.00	0.86	0.916
REACTOME_ER_PHAGOSOME_PATHWAY	0.98	0.65	1.00	0.99	0.97	0.918
BIOCARTA_CELL2CELL_PATHWAY	0.92	0.98	0.99	0.88	0.82	0.918
BIOCARTA_TCR_PATHWAY	0.82	0.96	0.99	0.87	0.95	0.918
PID_CONE_PATHWAY	0.94	0.98	0.99	1.00	0.68	0.918
BIOCARTA_AT1R_PATHWAY	0.95	0.82	0.91	1.00	0.91	0.918
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.80	0.98	0.99	1.00	0.82	0.918
BIOCARTA_SALMONELLA_PATHWAY	0.93	0.69	0.99	1.00	0.99	0.92
BIOCARTA_CLASSIC_PATHWAY	0.98	0.86	0.99	0.83	0.95	0.922
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.93	0.87	0.97	1.00	0.84	0.922
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	1.00	0.92	1.00	1.00	0.69	0.922
REACTOME_SYNTHESIS_OF_PA	0.88	1.00	1.00	1.00	0.73	0.922
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.94	1.00	0.98	0.83	0.86	0.922
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.98	0.89	0.97	0.99	0.79	0.924
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.69	1.00	0.99	1.00	0.94	0.924
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.67	1.00	1.00	1.00	0.95	0.924
PID_IL12_2PATHWAY	0.97	0.98	0.96	0.89	0.83	0.926
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	1.00	1.00	0.99	1.00	0.64	0.926
REACTOME_INTRINSIC_PATHWAY	1.00	0.99	0.99	0.98	0.68	0.928
PID_ALK2PATHWAY	0.94	0.98	0.99	0.84	0.90	0.93
BIOCARTA_IL17_PATHWAY	0.95	1.00	1.00	0.87	0.83	0.93
BIOCARTA_MONOCYTE_PATHWAY	0.98	0.98	1.00	0.83	0.86	0.93
PID_IL3_PATHWAY	0.87	0.87	0.97	1.00	0.94	0.93
BIOCARTA_CARM1_PATHWAY	0.85	0.98	1.00	0.94	0.89	0.932
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	1.00	0.82	1.00	0.84	1.00	0.932
PID_CD40_PATHWAY	0.96	0.80	0.99	1.00	0.91	0.932
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.68	0.99	1.00	0.99	1.00	0.932
REACTOME_METABOLISM_OF_MRNA	1.00	0.98	1.00	0.91	0.78	0.934
PID_INTEGRIN_A4B1_PATHWAY	1.00	0.77	0.99	1.00	0.91	0.934
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.98	1.00	0.99	0.84	0.86	0.934
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.86	0.81	1.00	1.00	1.00	0.934
REACTOME_RNA_POL_I_TRANSCRIPTION	1.00	1.00	0.90	1.00	0.77	0.934
REACTOME_DIABETES_PATHWAYS	0.81	0.99	0.99	1.00	0.88	0.934
PID_UPA_UPAR_PATHWAY	1.00	0.96	0.95	0.99	0.78	0.936
PID_CXCR3PATHWAY	0.98	0.80	0.97	0.96	0.98	0.938
BIOCARTA_LECTIN_PATHWAY	0.98	0.94	0.93	0.93	0.91	0.938
BIOCARTA_ETC_PATHWAY	1.00	1.00	1.00	1.00	0.69	0.938
KEGG_STEROID_HORMONE_BIOSYNTHESIS	1.00	0.94	1.00	1.00	0.76	0.94
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.94	0.99	0.94	0.89	0.94	0.94
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.94	1.00	0.98	0.93	0.86	0.942
REACTOME_P2Y_RECEPTORS	0.98	1.00	0.85	0.98	0.90	0.942
BIOCARTA_INFLAM_PATHWAY	1.00	1.00	1.00	1.00	0.71	0.942
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.98	0.84	1.00	1.00	0.89	0.942
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.96	1.00	0.94	1.00	0.82	0.944
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	1.00	1.00	1.00	0.88	0.84	0.944
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.95	0.97	0.97	0.93	0.91	0.946
PID_SYNDECAN_2_PATHWAY	0.93	0.91	0.99	0.99	0.91	0.946
BIOCARTA_PLCE_PATHWAY	0.94	0.98	1.00	0.96	0.85	0.946
BIOCARTA_VIP_PATHWAY	1.00	0.77	1.00	0.99	0.98	0.948
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	1.00	0.88	1.00	0.99	0.87	0.948
BIOCARTA_FIBRINOLYSIS_PATHWAY	1.00	0.75	0.99	1.00	1.00	0.948
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.97	1.00	0.86	0.96	0.95	0.948
BIOCARTA_ARENRF2_PATHWAY	1.00	1.00	0.99	0.98	0.77	0.948
BIOCARTA_AHSP_PATHWAY	0.88	0.99	0.98	1.00	0.89	0.948
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.94	1.00	0.97	0.98	0.86	0.95
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	1.00	1.00	1.00	1.00	0.75	0.95
BIOCARTA_PLATELETAPP_PATHWAY	0.97	0.99	0.99	0.88	0.92	0.95
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.98	1.00	1.00	1.00	0.78	0.952
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.76	1.00	1.00	1.00	1.00	0.952
BIOCARTA_NKT_PATHWAY	1.00	1.00	1.00	0.76	1.00	0.952
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.96	0.82	1.00	1.00	0.98	0.952
PID_IL23PATHWAY	1.00	0.93	0.91	0.97	0.95	0.952
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.88	0.98	1.00	1.00	0.91	0.954
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.98	1.00	1.00	0.88	0.91	0.954
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.97	1.00	1.00	0.99	0.81	0.954
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.99	0.83	0.99	0.98	0.98	0.954
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	0.99	1.00	0.80	0.98	1.00	0.954
BIOCARTA_GPCR_PATHWAY	1.00	0.89	0.98	0.93	0.98	0.956
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.94	1.00	1.00	0.89	0.95	0.956
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.98	0.84	1.00	0.98	0.99	0.958
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.95	0.98	1.00	0.96	0.90	0.958
REACTOME_INFLUENZA_LIFE_CYCLE	0.99	1.00	1.00	0.88	0.93	0.96
BIOCARTA_LYM_PATHWAY	0.98	1.00	1.00	0.97	0.86	0.962
BIOCARTA_AGPCR_PATHWAY	0.98	1.00	1.00	0.93	0.90	0.962
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	1.00	1.00	1.00	0.95	0.86	0.962
BIOCARTA_PROTEASOME_PATHWAY	1.00	0.83	1.00	1.00	0.98	0.962
REACTOME_G_PROTEIN_ACTIVATION	0.96	1.00	0.91	1.00	0.95	0.964
BIOCARTA_PYK2_PATHWAY	0.99	0.97	0.91	0.97	0.98	0.964
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.94	1.00	1.00	1.00	0.88	0.964
REACTOME_GPCR_DOWNSTREAM_SIGNALING	0.82	1.00	1.00	1.00	1.00	0.964
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.98	0.85	0.99	1.00	1.00	0.964
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.99	1.00	1.00	0.99	0.86	0.968
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.94	0.93	1.00	1.00	0.97	0.968
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.94	1.00	1.00	1.00	0.91	0.97
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.98	1.00	0.98	0.97	0.92	0.97
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	0.99	0.89	0.99	1.00	0.98	0.97
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.98	0.97	1.00	0.98	0.93	0.972
REACTOME_COMPLEMENT_CASCADE	1.00	1.00	1.00	0.98	0.88	0.972
BIOCARTA_DREAM_PATHWAY	0.94	1.00	1.00	0.92	1.00	0.972
PID_INTEGRIN_CS_PATHWAY	0.95	0.97	1.00	1.00	0.94	0.972
BIOCARTA_DC_PATHWAY	0.94	1.00	1.00	0.96	0.97	0.974
BIOCARTA_FMLP_PATHWAY	1.00	0.90	0.99	1.00	0.98	0.974
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.95	1.00	1.00	0.99	0.93	0.974
BIOCARTA_CTL_PATHWAY	0.95	1.00	1.00	0.93	1.00	0.976
REACTOME_METABOLISM_OF_PROTEINS	0.98	0.99	0.97	1.00	0.94	0.976
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.98	0.99	0.97	1.00	0.94	0.976
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	1.00	1.00	0.99	1.00	0.90	0.978
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	1.00	1.00	1.00	0.98	0.91	0.978
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.99	0.95	1.00	0.99	0.97	0.98
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.99	0.99	1.00	1.00	0.92	0.98
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.98	1.00	1.00	1.00	0.92	0.98
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.94	0.98	0.99	1.00	1.00	0.982
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.96	1.00	0.97	1.00	0.98	0.982
KEGG_REGULATION_OF_AUTOPHAGY	1.00	0.94	1.00	0.99	0.98	0.982
PID_TCRCALCIUMPATHWAY	1.00	1.00	1.00	0.93	0.98	0.982
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.00	1.00	1.00	1.00	0.91	0.982
REACTOME_STEROID_HORMONES	1.00	0.97	1.00	1.00	0.94	0.982
BIOCARTA_NO2IL12_PATHWAY	0.95	1.00	0.99	0.98	1.00	0.984
REACTOME_MEIOTIC_RECOMBINATION	1.00	1.00	0.93	0.99	1.00	0.984
BIOCARTA_BLYMPHOCYTE_PATHWAY	1.00	1.00	1.00	0.99	0.93	0.984
BIOCARTA_NKCELLS_PATHWAY	0.94	1.00	1.00	0.98	1.00	0.984
REACTOME_GLUCURONIDATION	0.94	1.00	1.00	0.99	1.00	0.986
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.95	0.98	1.00	1.00	1.00	0.986
KEGG_RETINOL_METABOLISM	1.00	1.00	1.00	1.00	0.93	0.986
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	1.00	1.00	1.00	1.00	0.93	0.986
BIOCARTA_CYTOKINE_PATHWAY	1.00	1.00	1.00	0.93	1.00	0.986
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	1.00	0.96	1.00	1.00	0.98	0.988
BIOCARTA_RAB_PATHWAY	1.00	0.98	1.00	0.96	1.00	0.988
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.95	1.00	1.00	1.00	0.99	0.988
PID_TCRJNKPATHWAY	0.95	1.00	0.99	1.00	1.00	0.988
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.97	1.00	1.00	0.98	0.99	0.988
BIOCARTA_IL5_PATHWAY	1.00	0.96	1.00	0.99	0.99	0.988
REACTOME_GLYCOPROTEIN_HORMONES	1.00	1.00	1.00	1.00	0.95	0.99
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.00	1.00	1.00	1.00	0.95	0.99
REACTOME_PACKAGING_OF_TELOMERE_ENDS	1.00	1.00	0.97	1.00	0.98	0.99
BIOCARTA_VITCB_PATHWAY	0.98	1.00	0.99	0.98	1.00	0.99
BIOCARTA_CTLA4_PATHWAY	0.98	1.00	0.99	0.98	1.00	0.99
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	1.00	0.97	1.00	1.00	0.98	0.99
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.96	1.00	1.00	1.00	0.99	0.99
BIOCARTA_BARR_MAPK_PATHWAY	0.99	1.00	0.98	1.00	0.99	0.992
BIOCARTA_ASBCELL_PATHWAY	1.00	1.00	1.00	0.96	1.00	0.992
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	1.00	0.97	1.00	1.00	1.00	0.994
KEGG_LINOLEIC_ACID_METABOLISM	1.00	0.99	1.00	1.00	0.98	0.994
REACTOME_TRANSLATION	0.99	1.00	1.00	1.00	0.98	0.994
KEGG_TYPE_I_DIABETES_MELLITUS	1.00	0.97	1.00	1.00	1.00	0.994
BIOCARTA_CSK_PATHWAY	0.99	0.98	1.00	1.00	1.00	0.994
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	1.00	1.00	1.00	1.00	0.98	0.996
REACTOME_IL_RECEPTOR_SHC_SIGNALING	1.00	1.00	1.00	1.00	0.98	0.996
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	1.00	1.00	1.00	1.00	0.98	0.996
BIOCARTA_STEM_PATHWAY	1.00	0.98	1.00	1.00	1.00	0.996
KEGG_RIBOSOME	1.00	0.99	1.00	1.00	0.99	0.996
KEGG_AUTOIMMUNE_THYROID_DISEASE	1.00	1.00	1.00	1.00	0.98	0.996
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1.00	1.00	1.00	1.00	0.98	0.996
KEGG_TASTE_TRANSDUCTION	1.00	1.00	1.00	1.00	0.98	0.996
REACTOME_XENOBIOTICS	1.00	0.98	1.00	1.00	1.00	0.996
REACTOME_GABA_A_RECEPTOR_ACTIVATION	0.99	1.00	1.00	1.00	1.00	0.998
REACTOME_PEPTIDE_CHAIN_ELONGATION	0.99	1.00	1.00	1.00	1.00	0.998
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.99	1.00	1.00	1.00	1.00	0.998
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	1.00	1.00	1.00	1.00	1.00	1.0
KEGG_GRAFT_VERSUS_HOST_DISEASE	1.00	1.00	1.00	1.00	1.00	1.0
KEGG_ASTHMA	1.00	1.00	1.00	1.00	1.00	1.0
BIOCARTA_TCYTOTOXIC_PATHWAY	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_PD1_SIGNALING	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_SEROTONIN_RECEPTORS	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_RNA_POL_I_PROMOTER_OPENING	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_OLFACTORY_SIGNALING_PATHWAY	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_DEFENSINS	1.00	1.00	1.00	1.00	1.00	1.0
BIOCARTA_THELPER_PATHWAY	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_DSCAM_INTERACTIONS	1.00	1.00	1.00	1.00	1.00	1.0
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	1.00	1.00	1.00	1.00	1.00	1.0
KEGG_OLFACTORY_TRANSDUCTION	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	1.00	1.00	1.00	1.00	1.00	1.0
BIOCARTA_TCRA_PATHWAY	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	1.00	1.00	1.00	1.00	1.00	1.0
KEGG_PRIMARY_IMMUNODEFICIENCY	1.00	1.00	1.00	1.00	1.00	1.0
REACTOME_BETA_DEFENSINS	1.00	1.00	1.00	1.00	1.00	1.0
KEGG_ALLOGRAFT_REJECTION	1.00	1.00	1.00	1.00	1.00	1.0
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.00	1.00	1.00	1.00	1.00	1.0
