Gene Set	Basal	Her2	LumA	LumB	Average AUC
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.51256022	0.48295841	0.48380351	0.48782204	0.491786045
BIOCARTA_FIBRINOLYSIS_PATHWAY	0.50789180	0.50238591	0.48341682	0.47342737	0.491780475
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.51365887	0.43502607	0.46919064	0.54912149	0.4917492675
REACTOME_FRS2_MEDIATED_CASCADE	0.48478337	0.49385142	0.48206820	0.50627327	0.491744065
PID_IL12_2PATHWAY	0.47953005	0.52265477	0.48033697	0.48424720	0.4916922475
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.48388233	0.49048219	0.49120356	0.50118049	0.4916871425
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.48336334	0.49902121	0.47113071	0.51320268	0.491679485
BIOCARTA_VITCB_PATHWAY	0.52078902	0.48685360	0.47973367	0.47904673	0.491605755
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.46859658	0.54509481	0.47824938	0.47440492	0.4915864225
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.50915389	0.46034485	0.52097579	0.47578829	0.491565705
KEGG_MELANOGENESIS	0.52962343	0.50156907	0.46312266	0.47172988	0.49151126
KEGG_O_GLYCAN_BIOSYNTHESIS	0.46767522	0.50634746	0.47944663	0.51251797	0.49149682
REACTOME_PEPTIDE_CHAIN_ELONGATION	0.45913695	0.52021197	0.47309749	0.51342397	0.491467595
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.46715342	0.51758896	0.47128045	0.50983140	0.4914635575
REACTOME_GLUCURONIDATION	0.48447453	0.48975153	0.48760826	0.50387793	0.4914280625
KEGG_PROPANOATE_METABOLISM	0.48273950	0.48259144	0.47986883	0.52049400	0.4914234425
REACTOME_POL_SWITCHING	0.48208718	0.49207401	0.49515687	0.49613175	0.4913624525
PID_P38GAMMADELTAPATHWAY	0.49634527	0.49099066	0.49341927	0.48427415	0.4912573375
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.44205909	0.46448381	0.56205147	0.49628781	0.491220545
SA_MMP_CYTOKINE_CONNECTION	0.49302509	0.48450118	0.48852930	0.49871613	0.491192925
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.48118658	0.46021292	0.52046779	0.50286566	0.4911832375
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	0.49583194	0.47478365	0.48145223	0.51231495	0.4910956925
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.47805375	0.52547397	0.47321080	0.48730848	0.49101175
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.47305897	0.50517303	0.48477232	0.50104133	0.4910114125
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.48786415	0.46817815	0.46614421	0.54174602	0.4909831325
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.50165280	0.47505114	0.49759508	0.48941081	0.4909274575
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.48017936	0.49103266	0.50353187	0.48890986	0.4909134375
BIOCARTA_ARAP_PATHWAY	0.47650221	0.49893695	0.50074057	0.48727928	0.4908647525
PID_INTEGRIN_A9B1_PATHWAY	0.48218291	0.51716094	0.47863738	0.48540442	0.4908464125
BIOCARTA_EXTRINSIC_PATHWAY	0.47629871	0.52182842	0.47428707	0.49096771	0.4908454775
BIOCARTA_WNT_PATHWAY	0.47754034	0.48749861	0.51578828	0.48247453	0.49082544
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.47566872	0.49449743	0.48094657	0.51207757	0.4907975725
BIOCARTA_IL22BP_PATHWAY	0.52402395	0.44163948	0.52328131	0.47410553	0.4907625675
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.50833406	0.46215909	0.49276666	0.49971902	0.4907447075
PID_HNF3BPATHWAY	0.47568055	0.49830649	0.52915560	0.45964000	0.49069566
KEGG_NITROGEN_METABOLISM	0.51203952	0.48433963	0.47764904	0.48835121	0.49059485
KEGG_PYRIMIDINE_METABOLISM	0.44839231	0.53561437	0.47991831	0.49812305	0.49051201
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.46150367	0.45060280	0.54431635	0.50551773	0.4904851375
PID_NFAT_TFPATHWAY	0.53679403	0.44416051	0.49754839	0.48338682	0.4904724375
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.49669111	0.46394421	0.48987684	0.51109781	0.4904024925
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.50590926	0.46724314	0.47524696	0.51313668	0.49038401
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.47895585	0.44109029	0.52990985	0.51111886	0.4902687125
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.51091252	0.48530361	0.47067559	0.49403906	0.490232695
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.49179862	0.49242151	0.48877042	0.48784187	0.490208105
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.48479255	0.47869937	0.49398928	0.50333775	0.4902047375
REACTOME_INTERFERON_GAMMA_SIGNALING	0.53637948	0.48870920	0.46369826	0.47180087	0.4901469525
KEGG_ADHERENS_JUNCTION	0.45748934	0.55636572	0.48475643	0.46194856	0.4901400125
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.48359586	0.48742866	0.48681668	0.50267497	0.4901290425
REACTOME_MEIOTIC_RECOMBINATION	0.48399446	0.52861269	0.51505284	0.43256657	0.49005664
BIOCARTA_AGR_PATHWAY	0.43377958	0.52906372	0.48285454	0.51444864	0.49003662
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.57313072	0.45408252	0.44386182	0.48905111	0.4900315425
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.49184451	0.47816775	0.48862378	0.50122486	0.489965225
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.48421474	0.47185509	0.47861963	0.52512492	0.489953595
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.47719428	0.49473678	0.50059337	0.48719179	0.489929055
BIOCARTA_IL10_PATHWAY	0.48394333	0.47346808	0.51701542	0.48528552	0.4899280875
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.46467780	0.50605214	0.50363598	0.48496227	0.4898320475
REACTOME_SYNTHESIS_OF_PA	0.48971432	0.46913842	0.47797309	0.52232421	0.48978751
BIOCARTA_SRCRPTP_PATHWAY	0.49467845	0.48154939	0.49008695	0.49263806	0.4897382125
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	0.49661243	0.48409243	0.49680065	0.48144239	0.489736975
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.53099848	0.48268873	0.47432325	0.47087893	0.4897223475
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.45655499	0.54144235	0.46804701	0.49274759	0.489697985
KEGG_VIBRIO_CHOLERAE_INFECTION	0.48959356	0.53501177	0.47005089	0.46411464	0.489692715
BIOCARTA_NO2IL12_PATHWAY	0.48298474	0.48851894	0.49583356	0.49141509	0.4896880825
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.49970689	0.50868618	0.48864351	0.46168645	0.4896807575
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.46137697	0.50238659	0.45897738	0.53595513	0.4896740175
REACTOME_BOTULINUM_NEUROTOXICITY	0.49317712	0.47023568	0.48175496	0.51348648	0.48966356
PID_DELTANP63PATHWAY	0.44279574	0.53439314	0.46803914	0.51341515	0.4896607925
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.51834138	0.45563294	0.47929732	0.50498852	0.48956504
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.53049950	0.48141150	0.47025733	0.47586114	0.4895073675
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.44979658	0.53368740	0.47984283	0.49452768	0.4894636225
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.48466310	0.48856450	0.48942534	0.49492376	0.489394175
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.49654361	0.47674151	0.49472553	0.48951852	0.4893822925
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.45259083	0.52371605	0.47063454	0.51048306	0.48935612
REACTOME_MEMBRANE_TRAFFICKING	0.46446532	0.53557672	0.46989705	0.48725595	0.48929876
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.49780237	0.47633247	0.48444635	0.49836646	0.4892369125
REACTOME_SYNTHESIS_OF_PE	0.48592491	0.48864125	0.48974274	0.49254327	0.4892130425
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.49966087	0.47519751	0.48845716	0.49353584	0.489212845
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	0.51644554	0.46411700	0.45958781	0.51647746	0.4891569525
REACTOME_SPHINGOLIPID_METABOLISM	0.48007411	0.53818610	0.45998867	0.47803947	0.4890720875
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	0.47329988	0.48744899	0.51026556	0.48524641	0.48906521
BIOCARTA_INFLAM_PATHWAY	0.50714558	0.47472826	0.48402386	0.49034485	0.4890606375
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.48820793	0.47226756	0.47690279	0.51883236	0.48905266
PID_BETACATENIN_NUC_PATHWAY	0.52221064	0.44926581	0.50445554	0.48018082	0.4890282025
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0.47945478	0.48085855	0.47909213	0.51664741	0.4890132175
REACTOME_ACTIVATION_OF_RAC	0.49916473	0.47763382	0.47893432	0.50021655	0.488987355
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.51085752	0.47831495	0.48059070	0.48613087	0.48897351
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.46733287	0.45447716	0.54471655	0.48919494	0.48893038
REACTOME_G1_S_TRANSITION	0.48018097	0.49806357	0.47297530	0.50448744	0.48892682
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.48505810	0.48794135	0.49056943	0.49203222	0.488900275
REACTOME_SOS_MEDIATED_SIGNALLING	0.47181720	0.50084844	0.49262872	0.49027065	0.4888912525
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.47524242	0.48712689	0.48161566	0.51130278	0.4888219375
REACTOME_MRNA_SPLICING	0.52671243	0.46028960	0.47827884	0.48994060	0.4888053675
PID_CASPASE_PATHWAY	0.49818792	0.50212510	0.48214219	0.47272054	0.4887939375
REACTOME_MRNA_3_END_PROCESSING	0.51669735	0.47668820	0.47766202	0.48405538	0.4887757375
REACTOME_GLUCONEOGENESIS	0.47349882	0.53403774	0.47092277	0.47635093	0.488702565
REACTOME_COMMON_PATHWAY	0.49099516	0.49232429	0.47610198	0.49524147	0.488665725
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.46009177	0.49970134	0.48601652	0.50876274	0.4886430925
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.50545578	0.47929524	0.47847786	0.49133133	0.4886400525
BIOCARTA_MCALPAIN_PATHWAY	0.51603890	0.45985426	0.48405795	0.49450257	0.48861342
PID_RANBP2PATHWAY	0.49879022	0.45293217	0.48735226	0.51521192	0.4885716425
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	0.47758273	0.50169091	0.48493969	0.49005923	0.48856814
PID_HIVNEFPATHWAY	0.46895832	0.52103717	0.47205126	0.49216441	0.48855279
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.51307760	0.43344160	0.47561369	0.53207286	0.4885514375
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.51177735	0.51592976	0.45413174	0.47234440	0.4885458125
BIOCARTA_TOB1_PATHWAY	0.50843169	0.46238010	0.49112045	0.49203177	0.4884910025
KEGG_TRYPTOPHAN_METABOLISM	0.50674108	0.47917323	0.48069119	0.48732225	0.4884819375
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.52993999	0.44462559	0.48574525	0.49342493	0.48843394
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.46210685	0.51552620	0.48505009	0.49093843	0.4884053925
BIOCARTA_NDKDYNAMIN_PATHWAY	0.46418352	0.51514442	0.48755797	0.48670367	0.488397395
BIOCARTA_UCALPAIN_PATHWAY	0.48583788	0.49703298	0.50466227	0.46598156	0.4883786725
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.48980043	0.47933315	0.48942647	0.49482134	0.4883453475
BIOCARTA_MCM_PATHWAY	0.48316121	0.45295810	0.51515879	0.50133162	0.48815243
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	0.48981846	0.47034383	0.48489996	0.50731952	0.4880954425
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.47672902	0.54270909	0.46633371	0.46652989	0.4880754275
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.48698974	0.47599508	0.47621455	0.51304780	0.4880617925
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.48107332	0.48054656	0.50063610	0.48996290	0.48805472
REACTOME_ACTIVATED_TLR4_SIGNALLING	0.42953835	0.48819794	0.53643883	0.49788009	0.4880138025
ST_TYPE_I_INTERFERON_PATHWAY	0.49320401	0.46288019	0.49833253	0.49731082	0.4879318875
REACTOME_INSULIN_RECEPTOR_RECYCLING	0.49415665	0.45987821	0.50720258	0.49044411	0.4879203875
REACTOME_G1_PHASE	0.47689203	0.49802326	0.48885402	0.48777792	0.4878868075
PID_HDAC_CLASSII_PATHWAY	0.53425225	0.47091839	0.47384627	0.47250479	0.487880425
REACTOME_OPSINS	0.47305275	0.49429495	0.49087691	0.49328358	0.4878770475
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.48132294	0.48576032	0.49675680	0.48758797	0.4878570075
KEGG_PRION_DISEASES	0.47560357	0.50469269	0.47932496	0.49172579	0.4878367525
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.49003618	0.45826695	0.48930657	0.51372789	0.4878343975
REACTOME_FANCONI_ANEMIA_PATHWAY	0.50368249	0.46011951	0.46827311	0.51922795	0.487825765
PID_HES_HEYPATHWAY	0.52941280	0.46058057	0.46025240	0.50068700	0.4877331925
KEGG_SPHINGOLIPID_METABOLISM	0.47005888	0.52790488	0.47578983	0.47703865	0.48769806
REACTOME_COLLAGEN_FORMATION	0.50369826	0.45550240	0.48734660	0.50401152	0.487639695
BIOCARTA_ERK_PATHWAY	0.47658402	0.50306059	0.48113345	0.48973915	0.4876293025
REACTOME_SIGNALING_BY_NODAL	0.48735092	0.47918461	0.49135051	0.49234723	0.4875583175
REACTOME_DARPP_32_EVENTS	0.47695431	0.49630237	0.48008703	0.49679283	0.487534135
PID_GLYPICAN_1PATHWAY	0.48681084	0.50288618	0.46826609	0.49212007	0.487520795
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.48889785	0.49009583	0.48488483	0.48587882	0.4874393325
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.56100646	0.46926730	0.47538100	0.44406874	0.487430875
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.44761436	0.54185985	0.47610341	0.48413934	0.48742924
BIOCARTA_P27_PATHWAY	0.47540213	0.48882766	0.49140156	0.49396310	0.4873986125
BIOCARTA_CYTOKINE_PATHWAY	0.49626482	0.47908718	0.48532490	0.48888997	0.4873917175
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.49115178	0.49002732	0.48854633	0.47961143	0.487334215
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	0.47520852	0.45461353	0.51287086	0.50657631	0.487317305
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.49363088	0.47230901	0.48147909	0.50161759	0.4872591425
BIOCARTA_CARM_ER_PATHWAY	0.46693712	0.49499101	0.46973018	0.51731675	0.487243765
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.45233822	0.51920074	0.47170440	0.50564845	0.4872229525
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.48533201	0.48856850	0.48376812	0.49103405	0.48717567
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	0.49104037	0.48610531	0.48700850	0.48454605	0.4871750575
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.49538819	0.48309696	0.48647823	0.48348325	0.4871116575
BIOCARTA_CELLCYCLE_PATHWAY	0.48207302	0.48927315	0.49382083	0.48317332	0.48708508
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.48808748	0.47050575	0.51254818	0.47714365	0.487071265
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.47758962	0.49056070	0.48737794	0.49254381	0.4870180175
REACTOME_COMPLEMENT_CASCADE	0.48632774	0.49163724	0.47629725	0.49367034	0.4869831425
BIOCARTA_NTHI_PATHWAY	0.48658993	0.47449343	0.48243012	0.50419917	0.4869281625
BIOCARTA_ACTINY_PATHWAY	0.48333462	0.46014676	0.48984647	0.51376083	0.48677217
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	0.49314055	0.44608441	0.48143613	0.52635341	0.486753625
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.45909525	0.51298706	0.49017434	0.48474072	0.4867493425
BIOCARTA_BARRESTIN_PATHWAY	0.47958876	0.46568400	0.51111753	0.49012490	0.4866287975
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	0.50004439	0.48283546	0.48059728	0.48291844	0.4865988925
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.48494451	0.50395794	0.47382186	0.48340257	0.48653172
PID_TNFPATHWAY	0.46081339	0.46038109	0.54689094	0.47797376	0.486514795
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.49913246	0.47342245	0.48362865	0.48949353	0.4864192725
KEGG_PYRUVATE_METABOLISM	0.49943615	0.45163278	0.48229395	0.51215105	0.4863784825
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.45671694	0.54949989	0.45550666	0.48345736	0.4862952125
REACTOME_EXTENSION_OF_TELOMERES	0.46445514	0.48300395	0.49100064	0.50663120	0.4862727325
BIOCARTA_PLCE_PATHWAY	0.48394904	0.47830933	0.48909599	0.49360232	0.48623917
REACTOME_PKB_MEDIATED_EVENTS	0.47827238	0.50361597	0.47825839	0.48476679	0.4862283825
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.46256693	0.51316151	0.47670628	0.49240291	0.4862094075
PID_LIS1PATHWAY	0.48123327	0.49495962	0.47429529	0.49434158	0.48620744
PID_S1P_META_PATHWAY	0.48533539	0.47684072	0.48901428	0.49360206	0.4861981125
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.50067386	0.46972837	0.48237663	0.49199861	0.4861943675
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	0.46585490	0.50485785	0.48787395	0.48607127	0.4861644925
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.46594970	0.48857142	0.47699212	0.51289305	0.4861015725
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.50773069	0.47876373	0.47227486	0.48547133	0.4860601525
PID_ANTHRAXPATHWAY	0.48389790	0.47350055	0.48335180	0.50337631	0.48603164
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.48106959	0.49255919	0.48508613	0.48502562	0.4859351325
REACTOME_CIRCADIAN_CLOCK	0.47615506	0.51706985	0.49112015	0.45930752	0.485913145
BIOCARTA_CLASSIC_PATHWAY	0.48293291	0.48435415	0.49188016	0.48448166	0.48591222
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.46019577	0.49276877	0.47462419	0.51584252	0.4858578125
REACTOME_REGULATORY_RNA_PATHWAYS	0.47105325	0.48414725	0.48602169	0.50220859	0.485857695
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.48442452	0.48477409	0.48872798	0.48548862	0.4858538025
BIOCARTA_EIF_PATHWAY	0.48905773	0.49977223	0.47986650	0.47440452	0.485775245
BIOCARTA_PITX2_PATHWAY	0.48402758	0.47993648	0.49142193	0.48766412	0.4857625275
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.48362504	0.47308304	0.52009948	0.46590080	0.48567709
BIOCARTA_COMP_PATHWAY	0.49191826	0.48378390	0.47805448	0.48882917	0.4856464525
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.49968659	0.46282545	0.48618026	0.49381148	0.485625945
ST_ERK1_ERK2_MAPK_PATHWAY	0.45933228	0.50095846	0.47038024	0.51167292	0.485585975
REACTOME_LAGGING_STRAND_SYNTHESIS	0.47474303	0.48634356	0.48610119	0.49514781	0.4855838975
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.50848035	0.46665650	0.47094508	0.49612712	0.4855522625
PID_TCR_PATHWAY	0.49289112	0.48055961	0.46472171	0.50319241	0.4853412125
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.49403407	0.45848859	0.50070383	0.48784448	0.4852677425
BIOCARTA_LECTIN_PATHWAY	0.49343358	0.48045188	0.48489269	0.48228360	0.4852654375
KEGG_BUTANOATE_METABOLISM	0.49257101	0.47540479	0.47582026	0.49709895	0.4852237525
PID_RHODOPSIN_PATHWAY	0.48701685	0.49544153	0.48209055	0.47616783	0.48517919
BIOCARTA_SALMONELLA_PATHWAY	0.48759948	0.45920811	0.49400773	0.49973440	0.48513743
ST_GRANULE_CELL_SURVIVAL_PATHWAY	0.48982533	0.48970172	0.48277765	0.47751442	0.48495478
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.47739824	0.49207725	0.47827131	0.49203596	0.48494569
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.46635255	0.51015693	0.47873722	0.48394263	0.4847973325
PID_TAP63PATHWAY	0.49655770	0.41694017	0.49582305	0.52959173	0.4847281625
PID_PRLSIGNALINGEVENTSPATHWAY	0.47549546	0.48720187	0.48414695	0.49144492	0.4845723
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.48109074	0.45311452	0.47762967	0.52612471	0.48448991
REACTOME_PYRIMIDINE_CATABOLISM	0.50912428	0.45009179	0.48803523	0.49040605	0.4844143375
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.49643711	0.49562509	0.47725915	0.46813262	0.4843634925
BIOCARTA_EPO_PATHWAY	0.51731428	0.42954551	0.50526140	0.48531300	0.4843585475
REACTOME_TRANSLATION	0.46194191	0.46046600	0.55799195	0.45540132	0.483950295
BIOCARTA_GRANULOCYTES_PATHWAY	0.48074132	0.49111473	0.48264581	0.48115600	0.483914465
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.51949043	0.43041713	0.50298940	0.48239757	0.4838236325
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.48595660	0.46889313	0.48311293	0.49725194	0.48380365
REACTOME_RNA_POL_I_TRANSCRIPTION	0.54226423	0.47951683	0.46053909	0.45255097	0.48371778
REACTOME_DSCAM_INTERACTIONS	0.48728284	0.46352868	0.47627253	0.50754925	0.483658325
REACTOME_GLUCOSE_TRANSPORT	0.49024191	0.45600323	0.46956758	0.51853876	0.48358787
PID_PS1PATHWAY	0.46896794	0.50415572	0.50133117	0.45980893	0.48356594
ST_P38_MAPK_PATHWAY	0.48245747	0.46679917	0.48339125	0.50157929	0.483556795
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.48544268	0.48046323	0.46337860	0.50493039	0.483553725
BIOCARTA_SKP2E2F_PATHWAY	0.47878751	0.48301163	0.48475671	0.48761334	0.4835422975
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.48408255	0.49145233	0.46828370	0.49034712	0.483541425
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.46876907	0.49128787	0.48728506	0.48678241	0.4835311025
KEGG_TYROSINE_METABOLISM	0.51850974	0.42776913	0.49202267	0.49574292	0.483511115
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.48150009	0.45336563	0.46695906	0.53213744	0.483490555
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.45243826	0.53084991	0.46245989	0.48792385	0.4834179775
REACTOME_PURINE_METABOLISM	0.48261760	0.48606174	0.47956069	0.48536370	0.4834009325
REACTOME_THE_NLRP3_INFLAMMASOME	0.46368110	0.49985539	0.48326152	0.48646296	0.4833152425
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.49525231	0.43839482	0.46654172	0.53298147	0.48329258
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.52995247	0.44944429	0.47115462	0.48245302	0.4832511
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.44641651	0.44612874	0.50929093	0.53108939	0.4832313925
REACTOME_EGFR_DOWNREGULATION	0.47837069	0.47903288	0.48908672	0.48571707	0.48305184
ST_GA12_PATHWAY	0.49393583	0.47631392	0.48255380	0.47933054	0.4830335225
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.47803445	0.48714119	0.47671764	0.49006514	0.482989605
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.49205636	0.47660732	0.47222034	0.49097406	0.48296452
KEGG_TASTE_TRANSDUCTION	0.47500914	0.49307868	0.49062477	0.47307776	0.4829475875
PID_LPA4_PATHWAY	0.49168297	0.48055815	0.47682670	0.48268701	0.4829387075
PID_HDAC_CLASSI_PATHWAY	0.47026516	0.51400087	0.45905552	0.48820980	0.4828828375
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.48951612	0.47824083	0.48232664	0.48090196	0.4827463875
