Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.92	0.57	0.91	0.15	0.39	0.588
REACTOME_SIGNALING_BY_WNT	0.18	0.76	0.46	0.93	0.61	0.588
BIOCARTA_AKAPCENTROSOME_PATHWAY	0.98	0.12	0.83	0.15	0.86	0.588
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.86	0.30	0.68	0.32	0.78	0.588
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.93	0.33	0.30	0.74	0.65	0.59
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.56	0.68	0.90	0.16	0.65	0.59
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.28	0.80	0.43	0.97	0.47	0.59
REACTOME_SYNTHESIS_OF_DNA	0.71	0.18	0.57	0.84	0.65	0.59
BIOCARTA_IGF1MTOR_PATHWAY	0.00	0.97	0.00	1.00	0.99	0.592
BIOCARTA_HIF_PATHWAY	0.48	0.86	0.43	0.67	0.52	0.592
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.78	0.47	0.69	0.42	0.60	0.592
PID_ATF2_PATHWAY	0.50	0.65	0.79	0.58	0.44	0.592
BIOCARTA_MTOR_PATHWAY	0.00	0.98	0.00	0.99	1.00	0.594
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.99	0.38	0.83	0.13	0.64	0.594
PID_TXA2PATHWAY	0.24	0.91	0.95	0.12	0.75	0.594
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.76	0.77	0.41	0.50	0.54	0.596
KEGG_SPHINGOLIPID_METABOLISM	0.79	0.12	0.72	0.95	0.40	0.596
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.67	1.00	0.09	0.22	1.00	0.596
BIOCARTA_INTRINSIC_PATHWAY	0.98	0.14	0.00	0.86	1.00	0.596
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.73	0.35	0.70	0.66	0.55	0.598
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.00	1.00	0.00	1.00	0.99	0.598
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.82	0.45	0.86	0.36	0.50	0.598
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.47	0.89	0.69	0.44	0.50	0.598
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.53	0.57	0.65	0.79	0.45	0.598
REACTOME_SIGNALLING_TO_ERKS	0.71	0.69	0.54	0.50	0.55	0.598
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.19	0.68	0.68	0.82	0.63	0.6
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.56	0.37	0.51	0.62	0.94	0.6
PID_P38ALPHABETAPATHWAY	0.80	0.58	0.53	0.84	0.25	0.6
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.50	0.88	0.87	0.01	0.74	0.6
REACTOME_INFLUENZA_LIFE_CYCLE	0.96	0.59	0.69	0.25	0.52	0.602
PID_ATM_PATHWAY	0.76	0.30	0.07	0.96	0.92	0.602
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.22	0.71	0.69	0.89	0.50	0.602
REACTOME_HIV_INFECTION	0.52	0.72	0.93	0.40	0.44	0.602
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.01	0.99	0.93	0.09	0.99	0.602
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0.74	0.77	0.86	0.19	0.45	0.602
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.55	0.92	0.16	0.50	0.88	0.602
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.75	0.15	0.78	0.79	0.54	0.602
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.68	0.68	0.19	0.54	0.92	0.602
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.48	0.96	0.73	0.59	0.26	0.604
PID_AR_TF_PATHWAY	0.51	0.91	0.88	0.30	0.42	0.604
KEGG_NOTCH_SIGNALING_PATHWAY	0.02	0.88	0.95	0.97	0.20	0.604
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.83	0.40	0.61	0.55	0.63	0.604
BIOCARTA_NTHI_PATHWAY	0.34	0.86	0.73	0.48	0.62	0.606
REACTOME_DEADENYLATION_OF_MRNA	0.52	0.30	0.93	0.73	0.55	0.606
KEGG_DORSO_VENTRAL_AXIS_FORMATION	1.00	0.30	0.61	0.18	0.94	0.606
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.91	0.80	0.38	0.53	0.41	0.606
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.66	0.16	0.95	0.74	0.52	0.606
PID_S1P_META_PATHWAY	0.59	0.74	0.61	0.66	0.43	0.606
REACTOME_CTLA4_INHIBITORY_SIGNALING	0.46	0.66	0.98	0.04	0.90	0.608
BIOCARTA_GPCR_PATHWAY	0.85	0.47	0.30	0.75	0.67	0.608
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.89	0.66	0.83	0.40	0.26	0.608
REACTOME_COPI_MEDIATED_TRANSPORT	0.83	0.39	0.56	0.65	0.62	0.61
PID_PRLSIGNALINGEVENTSPATHWAY	0.87	0.25	0.70	0.60	0.63	0.61
PID_P38_MKK3_6PATHWAY	0.97	1.00	0.07	0.69	0.32	0.61
BIOCARTA_MONOCYTE_PATHWAY	0.76	0.09	0.77	0.51	0.92	0.61
BIOCARTA_MAPK_PATHWAY	0.32	0.56	0.83	0.95	0.39	0.61
REACTOME_IL_7_SIGNALING	0.48	0.66	0.41	0.62	0.88	0.61
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.51	0.44	0.90	0.92	0.28	0.61
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.78	0.87	0.36	0.48	0.57	0.612
PID_SYNDECAN_1_PATHWAY	0.96	0.24	0.07	0.79	1.00	0.612
PID_MYC_PATHWAY	0.66	0.72	0.51	0.76	0.42	0.614
PID_RB_1PATHWAY	0.21	0.45	0.86	0.74	0.81	0.614
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	0.75	0.63	0.56	0.22	0.91	0.614
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.96	0.18	0.96	0.19	0.78	0.614
BIOCARTA_CD40_PATHWAY	0.96	0.96	0.00	0.80	0.36	0.616
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	0.17	0.92	0.69	0.48	0.82	0.616
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.47	0.97	0.79	0.46	0.39	0.616
REACTOME_TRANSCRIPTION	0.60	0.92	0.50	0.12	0.94	0.616
BIOCARTA_INFLAM_PATHWAY	0.43	0.77	0.63	0.75	0.50	0.616
REACTOME_PKB_MEDIATED_EVENTS	0.82	0.27	0.90	0.54	0.55	0.616
PID_INTEGRIN_CS_PATHWAY	0.56	1.00	0.24	0.51	0.77	0.616
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	0.94	0.34	0.62	0.74	0.44	0.616
REACTOME_LAGGING_STRAND_SYNTHESIS	0.91	0.67	0.68	0.49	0.34	0.618
REACTOME_GLYCOLYSIS	0.80	0.75	0.56	0.85	0.13	0.618
PID_CDC42_REG_PATHWAY	0.16	0.81	0.95	0.97	0.20	0.618
KEGG_TRYPTOPHAN_METABOLISM	0.16	0.71	0.88	0.95	0.39	0.618
BIOCARTA_CELLCYCLE_PATHWAY	0.67	0.65	0.36	0.66	0.75	0.618
REACTOME_RAF_MAP_KINASE_CASCADE	0.86	0.74	0.35	0.64	0.50	0.618
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.56	0.70	0.91	0.87	0.05	0.618
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.55	0.80	0.83	0.67	0.25	0.62
REACTOME_G1_PHASE	0.68	0.38	0.51	0.98	0.55	0.62
REACTOME_MRNA_SPLICING	0.46	1.00	0.78	0.78	0.08	0.62
BIOCARTA_NDKDYNAMIN_PATHWAY	0.92	0.29	0.57	0.77	0.55	0.62
PID_AR_PATHWAY	0.04	0.95	0.99	0.85	0.28	0.622
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.47	0.91	0.75	0.59	0.39	0.622
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	0.51	0.59	0.97	0.87	0.17	0.622
REACTOME_G1_S_TRANSITION	0.86	0.30	1.00	0.17	0.78	0.622
BIOCARTA_MCALPAIN_PATHWAY	0.05	0.87	0.68	0.55	0.96	0.622
REACTOME_NCAM1_INTERACTIONS	0.72	0.83	0.05	0.51	1.00	0.622
REACTOME_GLUCONEOGENESIS	0.68	0.22	0.90	0.80	0.52	0.624
PID_ANTHRAXPATHWAY	0.72	0.87	0.96	0.51	0.06	0.624
REACTOME_THE_NLRP3_INFLAMMASOME	0.90	0.72	0.75	0.74	0.02	0.626
PID_HDAC_CLASSII_PATHWAY	0.18	0.89	0.54	0.92	0.60	0.626
REACTOME_MEMBRANE_TRAFFICKING	0.94	0.51	0.70	0.78	0.21	0.628
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	0.40	0.45	0.45	0.95	0.89	0.628
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	0.85	0.88	0.14	0.38	0.90	0.63
REACTOME_SYNTHESIS_OF_PE	0.71	0.67	0.69	0.75	0.34	0.632
PID_SYNDECAN_2_PATHWAY	0.66	0.89	0.45	0.68	0.48	0.632
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.38	0.80	0.49	0.50	0.99	0.632
KEGG_PPAR_SIGNALING_PATHWAY	0.92	0.21	0.54	0.74	0.75	0.632
PID_MYC_REPRESSPATHWAY	0.45	0.78	0.46	0.65	0.83	0.634
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.72	0.31	0.85	0.79	0.50	0.634
BIOCARTA_TGFB_PATHWAY	0.96	0.82	0.25	0.88	0.26	0.634
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.95	0.77	0.18	0.78	0.49	0.634
KEGG_O_GLYCAN_BIOSYNTHESIS	0.92	0.18	0.75	0.79	0.54	0.636
ST_JAK_STAT_PATHWAY	0.83	0.96	0.01	0.47	0.92	0.638
KEGG_SPLICEOSOME	0.73	0.87	0.49	0.75	0.35	0.638
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.89	0.11	0.76	0.48	0.96	0.64
REACTOME_PYRIMIDINE_METABOLISM	0.77	0.30	0.69	0.89	0.55	0.64
KEGG_BUTANOATE_METABOLISM	0.39	0.57	0.86	0.84	0.54	0.64
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.26	0.51	0.83	0.83	0.77	0.64
PID_NFKAPPABCANONICALPATHWAY	0.74	0.78	0.76	0.85	0.07	0.64
BIOCARTA_ERK_PATHWAY	0.72	0.52	0.44	0.96	0.56	0.64
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	1.00	0.12	0.36	0.97	0.77	0.644
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.80	0.52	0.95	0.92	0.03	0.644
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.33	0.99	0.91	0.00	0.99	0.644
KEGG_PARKINSONS_DISEASE	0.41	0.85	0.93	0.74	0.30	0.646
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.80	0.17	0.75	0.89	0.62	0.646
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	0.36	0.89	0.98	0.08	0.92	0.646
REACTOME_PURINE_METABOLISM	0.58	0.57	0.72	0.83	0.54	0.648
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.67	0.43	0.81	0.66	0.67	0.648
ST_P38_MAPK_PATHWAY	0.96	0.68	0.36	0.74	0.50	0.648
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.45	0.59	0.78	0.88	0.55	0.65
PID_AJDISS_2PATHWAY	0.88	0.01	0.86	1.00	0.50	0.65
REACTOME_OPSINS	0.97	0.63	0.71	0.64	0.30	0.65
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.98	0.42	0.20	0.74	0.93	0.654
REACTOME_LIPOPROTEIN_METABOLISM	0.98	0.13	1.00	0.26	0.90	0.654
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	0.64	0.68	0.90	0.51	0.55	0.656
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.73	0.55	0.45	0.84	0.71	0.656
REACTOME_HS_GAG_DEGRADATION	0.98	0.35	0.51	0.72	0.72	0.656
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.74	0.55	0.99	0.95	0.05	0.656
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.69	0.50	0.55	0.61	0.93	0.656
REACTOME_INTRINSIC_PATHWAY	0.00	0.75	0.83	0.98	0.72	0.656
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.51	0.63	0.95	0.60	0.59	0.656
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.58	0.80	0.86	0.36	0.69	0.658
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.76	0.41	0.69	0.50	0.93	0.658
BIOCARTA_EPHA4_PATHWAY	0.59	0.19	0.56	0.98	0.97	0.658
REACTOME_DAG_AND_IP3_SIGNALING	0.37	1.00	0.32	0.83	0.77	0.658
PID_TELOMERASEPATHWAY	0.51	0.48	0.90	0.85	0.56	0.66
PID_S1P_S1P3_PATHWAY	0.56	0.68	0.54	0.92	0.60	0.66
PID_INSULIN_GLUCOSE_PATHWAY	0.80	0.57	0.51	0.49	0.93	0.66
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.93	0.40	0.42	0.55	1.00	0.66
KEGG_PRION_DISEASES	0.60	0.63	0.95	0.73	0.40	0.662
PID_DELTANP63PATHWAY	0.90	0.89	0.42	0.60	0.50	0.662
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.68	0.60	0.78	0.75	0.50	0.662
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.76	0.26	1.00	0.39	0.91	0.664
BIOCARTA_BIOPEPTIDES_PATHWAY	0.98	0.82	0.53	0.97	0.02	0.664
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.66	0.09	0.97	0.67	0.93	0.664
REACTOME_TRANSLATION	0.49	0.64	0.54	0.77	0.88	0.664
REACTOME_GLUCOSE_TRANSPORT	0.79	0.93	0.86	0.46	0.28	0.664
PID_HNF3BPATHWAY	0.71	0.68	0.49	0.96	0.49	0.666
REACTOME_SIGNALING_BY_HIPPO	0.70	0.29	0.91	0.77	0.67	0.668
PID_FOXOPATHWAY	0.25	1.00	0.40	0.92	0.77	0.668
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.43	0.89	0.95	0.88	0.20	0.67
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.56	0.74	0.75	0.80	0.50	0.67
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.70	0.51	0.73	0.75	0.66	0.67
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.73	0.97	0.67	0.73	0.25	0.67
KEGG_LYSOSOME	0.91	0.51	0.96	0.40	0.58	0.672
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.87	0.97	0.37	0.15	1.00	0.672
BIOCARTA_VDR_PATHWAY	0.16	0.62	0.89	0.76	0.94	0.674
REACTOME_INTERFERON_SIGNALING	0.90	0.72	0.82	0.55	0.38	0.674
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.97	0.77	0.81	0.10	0.72	0.674
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.38	0.53	0.84	0.79	0.84	0.676
PID_FRA_PATHWAY	0.76	0.52	0.96	0.53	0.61	0.676
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.46	0.80	0.86	0.98	0.29	0.678
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.72	0.32	0.80	0.89	0.67	0.68
REACTOME_DEVELOPMENTAL_BIOLOGY	0.45	0.97	0.19	0.96	0.83	0.68
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.97	0.71	0.88	0.21	0.64	0.682
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.71	0.35	0.92	0.76	0.68	0.684
REACTOME_ION_CHANNEL_TRANSPORT	0.72	0.95	0.95	0.01	0.79	0.684
PID_IL27PATHWAY	0.90	0.66	0.42	0.52	0.92	0.684
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	0.52	0.87	0.49	0.60	0.96	0.688
KEGG_AXON_GUIDANCE	0.72	0.83	0.70	0.21	0.98	0.688
BIOCARTA_VITCB_PATHWAY	0.72	0.65	0.92	1.00	0.15	0.688
REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.98	0.29	0.84	0.72	0.61	0.688
REACTOME_GABA_RECEPTOR_ACTIVATION	0.60	0.66	0.95	0.52	0.71	0.688
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.89	0.87	0.35	0.50	0.84	0.69
KEGG_OXIDATIVE_PHOSPHORYLATION	0.30	0.48	0.74	0.94	0.99	0.69
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.34	0.55	0.94	0.67	0.96	0.692
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.77	0.82	0.88	0.62	0.37	0.692
KEGG_ETHER_LIPID_METABOLISM	0.80	0.81	0.74	0.65	0.47	0.694
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.92	0.66	0.60	0.59	0.70	0.694
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.56	0.80	0.45	0.95	0.73	0.698
REACTOME_MUSCLE_CONTRACTION	0.96	0.45	0.50	0.95	0.63	0.698
REACTOME_COMMON_PATHWAY	0.72	0.78	0.72	0.59	0.68	0.698
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.66	0.77	0.80	0.63	0.63	0.698
REACTOME_REGULATORY_RNA_PATHWAYS	0.74	0.80	0.83	0.17	0.96	0.7
BIOCARTA_BARRESTIN_PATHWAY	0.78	0.90	0.24	0.62	0.97	0.702
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.74	0.80	0.91	0.88	0.18	0.702
PID_SMAD2_3NUCLEARPATHWAY	0.56	0.86	0.85	0.35	0.89	0.702
BIOCARTA_LYM_PATHWAY	0.96	0.65	0.31	0.70	0.90	0.704
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.60	0.45	0.71	0.99	0.77	0.704
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	0.69	0.65	0.76	0.50	0.92	0.704
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.77	0.89	0.54	0.97	0.36	0.706
KEGG_GLYCEROLIPID_METABOLISM	0.25	0.57	0.86	0.96	0.89	0.706
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.82	0.99	0.96	0.07	0.69	0.706
REACTOME_OPIOID_SIGNALLING	0.78	1.00	0.22	0.98	0.55	0.706
BIOCARTA_NO1_PATHWAY	0.96	0.60	0.58	0.48	0.92	0.708
BIOCARTA_ALK_PATHWAY	0.90	0.29	0.86	0.93	0.56	0.708
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	0.90	0.31	0.73	0.82	0.79	0.71
PID_MTOR_4PATHWAY	0.74	0.32	1.00	0.65	0.84	0.71
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.92	0.98	0.92	0.67	0.06	0.71
REACTOME_METABOLISM_OF_MRNA	0.47	0.80	0.83	0.59	0.87	0.712
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.98	0.49	0.83	0.49	0.77	0.712
PID_HIVNEFPATHWAY	0.97	0.66	0.73	0.66	0.54	0.712
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.98	0.57	0.98	0.10	0.93	0.712
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.78	0.65	0.98	0.21	0.94	0.712
REACTOME_S_PHASE	0.85	0.19	0.98	0.77	0.78	0.714
PID_NFAT_TFPATHWAY	0.92	0.58	0.61	0.97	0.50	0.716
BIOCARTA_ACE2_PATHWAY	0.74	0.72	0.91	0.99	0.22	0.716
PID_INTEGRIN_A9B1_PATHWAY	0.77	0.53	0.73	0.66	0.89	0.716
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.92	0.55	0.63	0.56	0.92	0.716
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.74	0.96	0.95	0.38	0.56	0.718
BIOCARTA_GLYCOLYSIS_PATHWAY	0.90	0.33	0.79	0.86	0.71	0.718
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.58	0.81	0.79	0.95	0.46	0.718
REACTOME_CA_DEPENDENT_EVENTS	0.61	0.89	0.57	0.90	0.62	0.718
BIOCARTA_CCR3_PATHWAY	0.87	0.75	0.33	0.75	0.90	0.72
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.80	0.72	0.84	0.86	0.39	0.722
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.39	0.72	0.94	0.62	0.94	0.722
BIOCARTA_RHO_PATHWAY	0.82	0.68	0.72	0.82	0.57	0.722
KEGG_NITROGEN_METABOLISM	0.49	0.73	0.92	0.92	0.55	0.722
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.45	0.79	0.95	0.92	0.50	0.722
PID_SYNDECAN_4_PATHWAY	0.91	0.19	0.84	0.96	0.73	0.726
BIOCARTA_PTC1_PATHWAY	0.27	0.96	0.93	0.92	0.55	0.726
KEGG_MISMATCH_REPAIR	0.66	0.86	0.97	0.93	0.21	0.726
REACTOME_MRNA_PROCESSING	0.55	0.83	0.81	0.85	0.60	0.728
KEGG_MELANOGENESIS	0.95	0.70	0.67	0.68	0.64	0.728
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.76	0.91	0.72	0.74	0.51	0.728
KEGG_TIGHT_JUNCTION	0.91	0.98	0.32	0.76	0.67	0.728
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.98	0.43	1.00	0.97	0.32	0.74
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.86	0.82	0.65	0.75	0.62	0.74
REACTOME_ACTIVATED_TLR4_SIGNALLING	0.94	0.89	0.43	0.54	0.90	0.74
KEGG_HOMOLOGOUS_RECOMBINATION	0.51	1.00	0.69	0.97	0.54	0.742
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.40	0.96	0.54	0.92	0.91	0.746
PID_RHODOPSIN_PATHWAY	0.64	0.58	0.64	0.88	0.99	0.746
REACTOME_MITOTIC_PROMETAPHASE	0.48	0.70	0.85	0.88	0.83	0.748
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.76	0.91	0.74	0.65	0.71	0.754
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.98	0.91	0.95	0.51	0.45	0.76
PID_ERA_GENOMIC_PATHWAY	0.88	0.77	0.99	0.82	0.35	0.762
PID_LPA4_PATHWAY	0.52	0.93	0.89	0.62	0.86	0.764
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	0.98	0.92	0.95	0.00	0.98	0.766
REACTOME_METABOLISM_OF_RNA	0.47	0.98	0.68	0.86	0.85	0.768
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.51	0.69	0.94	0.76	0.94	0.768
ST_GA12_PATHWAY	0.48	0.77	0.97	0.92	0.72	0.772
PID_NOTCH_PATHWAY	0.50	0.91	1.00	0.61	0.85	0.774
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	1.00	0.92	0.99	0.00	0.98	0.778
REACTOME_PECAM1_INTERACTIONS	0.76	0.84	0.67	0.70	0.92	0.778
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.96	0.89	0.99	0.09	0.98	0.782
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.90	0.72	0.76	0.62	0.91	0.782
REACTOME_EGFR_DOWNREGULATION	0.91	0.75	0.82	0.70	0.75	0.786
REACTOME_SEMAPHORIN_INTERACTIONS	0.92	0.91	0.22	0.96	0.93	0.788
REACTOME_HIV_LIFE_CYCLE	0.59	0.70	0.74	0.95	0.99	0.794
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.81	0.88	0.91	0.62	0.75	0.794
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.98	0.92	1.00	0.32	0.90	0.824
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.77	0.80	0.78	0.98	0.82	0.83
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.98	0.87	0.96	0.75	0.63	0.838
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	0.89	0.74	0.94	0.89	0.74	0.84
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.61	1.00	0.75	0.90	0.94	0.84
BIOCARTA_INTEGRIN_PATHWAY	0.49	0.94	0.95	0.95	0.89	0.844
BIOCARTA_SKP2E2F_PATHWAY	0.96	0.88	0.78	0.86	0.90	0.876
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.89	0.83	0.82	0.94	0.99	0.894
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.99	0.94	0.67	0.98	0.97	0.91
