Gene Set	Basal	Her2	LumA	LumB	Average AUC
REACTOME_TELOMERE_MAINTENANCE	0.92453423	0.71528620	0.76113555	0.64511137	0.7615168375
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	0.86303030	0.75525253	0.77713099	0.65042088	0.761458675
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	0.89918070	0.67700337	0.77403282	0.69534290	0.7613899475
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	0.88314254	0.66060606	0.78609614	0.71561772	0.761365615
PID_INTEGRIN_A9B1_PATHWAY	0.92189675	0.67306397	0.80627364	0.64421782	0.761363045
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.88408530	0.73909091	0.76116634	0.66103989	0.76134561
BIOCARTA_LEPTIN_PATHWAY	0.87594327	0.74609428	0.75617639	0.66693057	0.7612861275
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.88811448	0.74690236	0.77413063	0.63537178	0.7611298125
REACTOME_CGMP_EFFECTS	0.89245791	0.67387205	0.79273965	0.68542476	0.7611235925
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	0.89639731	0.69299663	0.78313060	0.67175602	0.76107014
BIOCARTA_BCELLSURVIVAL_PATHWAY	0.89936129	0.66693603	0.77950653	0.69832945	0.761033325
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.88493827	0.72000000	0.77506687	0.66398601	0.7609977875
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.86501684	0.67804714	0.79234040	0.70800958	0.76085349
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.89129170	0.74680135	0.75520972	0.64939135	0.76067353
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.89527089	0.69245791	0.79028027	0.66115644	0.7597913775
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.88434343	0.72777778	0.77347587	0.65355360	0.75978767
BIOCARTA_P35ALZHEIMERS_PATHWAY	0.86989230	0.75531987	0.79691380	0.61676379	0.75972244
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.91372615	0.68518519	0.75389667	0.68561901	0.759606755
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0.92508418	0.67690236	0.77396065	0.66174566	0.7594232125
BIOCARTA_MCM_PATHWAY	0.90779920	0.75292929	0.76513754	0.61164206	0.7593770225
REACTOME_NEPHRIN_INTERACTIONS	0.87755331	0.73030303	0.77230407	0.65687646	0.7592592175
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	0.86342312	0.73666667	0.76301553	0.67390984	0.75925379
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.86400673	0.72104377	0.77163533	0.67982388	0.7591274275
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.84952862	0.74437710	0.76056505	0.68137141	0.758960545
KEGG_OTHER_GLYCAN_DEGRADATION	0.87878788	0.67515152	0.77853236	0.70285430	0.758831515
BIOCARTA_AKAPCENTROSOME_PATHWAY	0.90205387	0.68121212	0.77342596	0.67861953	0.75882787
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.90305275	0.68720539	0.78853156	0.65648796	0.758819415
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.92078563	0.65575758	0.78824210	0.66858327	0.758342145
BIOCARTA_HIF_PATHWAY	0.86181807	0.74922559	0.75185052	0.67027972	0.758293475
KEGG_PHENYLALANINE_METABOLISM	0.85435466	0.78861953	0.77077694	0.61905594	0.7582017675
BIOCARTA_PROTEASOME_PATHWAY	0.87418631	0.73771044	0.76828762	0.65233748	0.7581304625
BIOCARTA_BARR_MAPK_PATHWAY	0.79950617	0.77659933	0.75472312	0.70091298	0.7579354
REACTOME_CS_DS_DEGRADATION	0.88599327	0.69730640	0.77520062	0.67264957	0.757787465
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	0.91007856	0.68003367	0.77403481	0.66694509	0.7577730325
REACTOME_HS_GAG_BIOSYNTHESIS	0.91464646	0.67518519	0.76919791	0.67091427	0.7574859575
REACTOME_SIGNALING_BY_NODAL	0.88868687	0.71986532	0.76397772	0.65739446	0.7574810925
ST_TYPE_I_INTERFERON_PATHWAY	0.89207632	0.66986532	0.77354773	0.69437969	0.757467265
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.90442200	0.63804714	0.78858945	0.69851722	0.7573939525
BIOCARTA_CARDIACEGF_PATHWAY	0.88232527	0.64518519	0.79432866	0.70741957	0.7573146725
REACTOME_EXTENSION_OF_TELOMERES	0.90588103	0.69774411	0.75573921	0.66989122	0.7573138925
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.88479747	0.61939394	0.80848804	0.71645299	0.75728311
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.88267116	0.75569024	0.75391863	0.63647371	0.757188435
KEGG_PRIMARY_IMMUNODEFICIENCY	0.90949495	0.65851852	0.79385422	0.66609039	0.75698952
PID_DNAPK_PATHWAY	0.90896745	0.68774411	0.79263784	0.63835068	0.75692502
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	0.83863075	0.76333333	0.75569529	0.66910774	0.7566917775
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	0.87106622	0.67585859	0.78342915	0.69597902	0.756583245
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.89848485	0.70249158	0.81026948	0.61494431	0.756547555
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.89004489	0.69107744	0.80620434	0.63808599	0.756353165
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	0.91305275	0.66168350	0.77663834	0.67320557	0.75614504
BIOCARTA_VIP_PATHWAY	0.89349046	0.69959596	0.77497318	0.65637062	0.756107555
REACTOME_HYALURONAN_METABOLISM	0.90231201	0.69070707	0.77498902	0.65606061	0.7560171775
REACTOME_RAP1_SIGNALLING	0.88301908	0.63915825	0.77683555	0.72490287	0.7559789375
REACTOME_PURINE_SALVAGE	0.85884400	0.69363636	0.76663273	0.70420797	0.755830265
BIOCARTA_RANMS_PATHWAY	0.77612795	0.79215488	0.75532998	0.69904817	0.755665245
PID_HEDGEHOG_2PATHWAY	0.93115600	0.61932660	0.78279477	0.68935509	0.755658115
PID_ARF_3PATHWAY	0.84977553	0.78050505	0.76881463	0.62213157	0.755306695
REACTOME_SIGNALING_BY_BMP	0.89985410	0.70474747	0.78571951	0.63080161	0.7552806725
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.78756453	0.77333333	0.75462131	0.70491630	0.7551088675
REACTOME_AMYLOIDS	0.87806958	0.72383838	0.74242025	0.67530433	0.754908135
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.82773901	0.73824916	0.77417643	0.67869075	0.7547138375
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.86176207	0.70356902	0.78230127	0.67108262	0.754678745
BIOCARTA_RNA_PATHWAY	0.83310887	0.80249158	0.77070308	0.61231546	0.7546547475
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.90485971	0.64818182	0.77877897	0.68642191	0.7545606025
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.88892256	0.72286195	0.76849723	0.63754209	0.7544559575
PID_TCRJNKPATHWAY	0.92285073	0.70979798	0.75886261	0.62595183	0.7543657875
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.91031425	0.70457912	0.76819978	0.63394846	0.7542604025
REACTOME_ION_CHANNEL_TRANSPORT	0.90776655	0.68636364	0.78370863	0.63917379	0.7542531525
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.86040506	0.68249158	0.76875474	0.70532893	0.7542450775
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	0.89832772	0.70447811	0.74050293	0.67360787	0.7542291575
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.88180696	0.65828283	0.79992814	0.67556254	0.7538951175
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	0.90160596	0.74198653	0.75101210	0.62088190	0.7538716225
BIOCARTA_FAS_PATHWAY	0.91089787	0.65575758	0.77359165	0.67519340	0.753860125
PID_TCRRASPATHWAY	0.86117845	0.69639731	0.75657413	0.70104875	0.75379966
REACTOME_P75NTR_SIGNALS_VIA_NFKB	0.88074074	0.71461279	0.76138859	0.65823621	0.7537445825
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.81028058	0.75306397	0.75779934	0.69378399	0.75373197
BIOCARTA_MTA3_PATHWAY	0.91124579	0.66976431	0.78240677	0.65143981	0.75371417
BIOCARTA_NEUROTRANSMITTERS_PATHWAY	0.78885420	0.85299663	0.73316976	0.63837736	0.7533494875
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.84653709	0.69265993	0.77140576	0.70074992	0.752838175
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.87846240	0.65851852	0.78492235	0.68856514	0.7526171025
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.89955107	0.65693603	0.79269374	0.66054779	0.7524321575
ST_STAT3_PATHWAY	0.81444444	0.77427609	0.74632890	0.67463092	0.7524200875
BIOCARTA_PTC1_PATHWAY	0.89681257	0.67464646	0.77462570	0.66340326	0.7523719975
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	0.90205387	0.63498316	0.78537949	0.68705646	0.752368245
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.86955107	0.73319865	0.74892116	0.65759518	0.752316515
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.80894501	0.71794613	0.78609414	0.69597255	0.7522394575
REACTOME_REGULATION_OF_IFNG_SIGNALING	0.87360269	0.69393939	0.75121372	0.68975654	0.752128085
BIOCARTA_NUCLEARRS_PATHWAY	0.84312009	0.71057239	0.77555396	0.67844588	0.75192308
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	0.91253648	0.67037037	0.76111109	0.66298239	0.7517500825
SA_TRKA_RECEPTOR	0.85521886	0.73138047	0.77822693	0.64104507	0.7514678325
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.83772166	0.74013468	0.76416936	0.66329966	0.75133134
BIOCARTA_CYTOKINE_PATHWAY	0.90005612	0.61811448	0.77446002	0.71058016	0.750802695
REACTOME_ARMS_MEDIATED_ACTIVATION	0.82101010	0.75582492	0.75251926	0.67380212	0.7507891
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.85255892	0.67569024	0.78733780	0.68633126	0.750479555
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.92400673	0.67141414	0.80242344	0.60398213	0.75045661
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	0.86918070	0.69895623	0.76537982	0.66745014	0.7502417225
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.87827160	0.69202020	0.76851519	0.66202409	0.75020777
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.86955311	0.71006734	0.76091348	0.65917391	0.74992696
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.89599327	0.62424242	0.79463116	0.68456358	0.7498576075
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.89498316	0.64673401	0.76560466	0.69118104	0.7496257175
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.89606061	0.70393939	0.75336039	0.64492274	0.7495707825
BIOCARTA_EPONFKB_PATHWAY	0.84984287	0.71346801	0.76249651	0.67215100	0.7494895975
PID_RANBP2PATHWAY	0.87812570	0.72225589	0.77542221	0.62192437	0.7494320425
KEGG_LINOLEIC_ACID_METABOLISM	0.83646465	0.76824916	0.73689663	0.65540016	0.74925265
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0.81638608	0.72696970	0.78939594	0.66397189	0.7491809025
SA_G2_AND_M_PHASES	0.87892256	0.67888889	0.76635967	0.67224812	0.74910481
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.83250281	0.71909091	0.73180953	0.71282169	0.749056235
KEGG_ALLOGRAFT_REJECTION	0.89212121	0.61067340	0.77399489	0.71928257	0.7490180175
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.91360269	0.65569024	0.78535930	0.64039109	0.74876083
PID_S1P_S1P4_PATHWAY	0.81550046	0.70579125	0.77918114	0.69410127	0.74864353
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.85787879	0.71939394	0.74880425	0.66833074	0.74860193
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.87714927	0.72814815	0.76732543	0.62019555	0.7482046
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.86116723	0.68104377	0.76452070	0.68570319	0.7481087225
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.88056117	0.67861953	0.78145154	0.65081585	0.7478620225
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	0.86446689	0.68393939	0.77679363	0.66618104	0.7478452375
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0.88358025	0.64188552	0.79229049	0.67343305	0.7477973275
BIOCARTA_TID_PATHWAY	0.87610550	0.69117845	0.75741207	0.66550764	0.747550915
KEGG_NON_HOMOLOGOUS_END_JOINING	0.89487093	0.64777778	0.76856909	0.67873608	0.74748847
ST_INTERFERON_GAMMA_PATHWAY	0.86281706	0.66303030	0.76242863	0.70081291	0.747272225
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.87607183	0.67754209	0.75147523	0.68398731	0.747269115
PID_ARF6DOWNSTREAMPATHWAY	0.83391695	0.75407407	0.77218230	0.62874255	0.7472289675
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0.86677890	0.74888889	0.75830638	0.61477596	0.7471875325
PID_THROMBIN_PAR4_PATHWAY	0.88501684	0.67060606	0.78551124	0.64647760	0.746902935
BIOCARTA_FIBRINOLYSIS_PATHWAY	0.88969697	0.68710438	0.77243981	0.63828024	0.74688035
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.92096521	0.66141414	0.73656725	0.66779979	0.7466865975
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.85159371	0.69478114	0.78018326	0.65889666	0.7463636925
BIOCARTA_CSK_PATHWAY	0.88401082	0.64673401	0.74595806	0.70815851	0.74621535
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.90132435	0.65501684	0.76111018	0.66734007	0.74619786
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.86470258	0.72784512	0.76036587	0.63184408	0.7461894125
REACTOME_INTEGRATION_OF_PROVIRUS	0.89216611	0.66794613	0.76936870	0.65323750	0.74567961
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.83562290	0.76292929	0.74325867	0.64005439	0.7454663125
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	0.85695847	0.73744108	0.75344552	0.63315203	0.745249275
BIOCARTA_CFTR_PATHWAY	0.87158249	0.68407407	0.74944444	0.67544599	0.7451367475
SA_PTEN_PATHWAY	0.84549944	0.73835017	0.76070353	0.63556721	0.7450300875
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.85670034	0.72626263	0.75496467	0.63839679	0.7440811075
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	0.85301908	0.67831650	0.75804463	0.68627299	0.7439133
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.84846240	0.74417508	0.73476863	0.64674307	0.743537295
BIOCARTA_MITOCHONDRIA_PATHWAY	0.82708193	0.74572391	0.75596678	0.64384227	0.7431537225
BIOCARTA_PLCE_PATHWAY	0.87421998	0.67515152	0.76146045	0.66124709	0.74301976
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.85953984	0.71161616	0.75937044	0.64096737	0.7428734525
REACTOME_PECAM1_INTERACTIONS	0.81587083	0.74754209	0.73524175	0.67230103	0.742738925
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.90892256	0.58047138	0.79778985	0.68326858	0.7426130925
REACTOME_SIGNALING_BY_HIPPO	0.86646465	0.69070707	0.75455144	0.65841751	0.7425351675
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.89598204	0.60030303	0.79131233	0.68110593	0.7421758325
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.89433221	0.63387205	0.77510680	0.66522922	0.74213507
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.87860831	0.68336700	0.77243582	0.63282828	0.7418098525
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.87470258	0.68047138	0.76146045	0.65022015	0.74171364
SA_PROGRAMMED_CELL_DEATH	0.84432099	0.70222222	0.74119726	0.67845687	0.741549335
REACTOME_TRYPTOPHAN_CATABOLISM	0.86406285	0.68622896	0.74763644	0.66665372	0.7411454925
REACTOME_SYNTHESIS_OF_PC	0.84767677	0.69659933	0.78263265	0.63766511	0.741143465
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0.79382716	0.76562290	0.75841219	0.64651645	0.741094675
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0.89006734	0.65144781	0.74936719	0.67327765	0.7410399975
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	0.79986532	0.74663300	0.74389548	0.67307692	0.74086768
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.91378227	0.60461279	0.77301274	0.67202679	0.7408586475
BIOCARTA_CTL_PATHWAY	0.84225589	0.66454545	0.76964906	0.68414801	0.7401496025
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.86859708	0.66441077	0.76683635	0.66028211	0.7400315775
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.81438833	0.77164983	0.74326666	0.62834758	0.7394131
ST_INTERLEUKIN_13_PATHWAY	0.90725028	0.61639731	0.76834152	0.66520332	0.7392981075
ST_IL_13_PATHWAY	0.90725028	0.61639731	0.76834152	0.66520332	0.7392981075
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.85288440	0.69824916	0.76576363	0.63920616	0.7390258375
BIOCARTA_CDC42RAC_PATHWAY	0.87207632	0.66851852	0.76910808	0.64494949	0.7386631025
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.82905724	0.67989899	0.79275362	0.65216913	0.738469745
PID_ANTHRAXPATHWAY	0.81479237	0.67393939	0.75774544	0.70703101	0.7383770525
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	0.90719416	0.63787879	0.77535766	0.63235561	0.738196555
BIOCARTA_CTLA4_PATHWAY	0.88390572	0.62265993	0.77742644	0.66800699	0.73799977
REACTOME_SYNTHESIS_OF_PA	0.85450056	0.68922559	0.78071825	0.62679358	0.737809495
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	0.86340067	0.68158249	0.75572923	0.64998705	0.73767486
SA_G1_AND_S_PHASES	0.89755331	0.57632997	0.75573322	0.72090132	0.737629455
REACTOME_INFLAMMASOMES	0.87970819	0.64461279	0.76631932	0.65983553	0.7376189575
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.86443322	0.64084175	0.75881143	0.68548539	0.7373929475
REACTOME_GAP_JUNCTION_ASSEMBLY	0.85008979	0.74323232	0.73959955	0.61631054	0.73730805
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.79622896	0.68047138	0.77127600	0.70118493	0.7372903175
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.85998878	0.63158249	0.76336487	0.69394587	0.7372205025
BIOCARTA_SHH_PATHWAY	0.86460259	0.68555556	0.73808603	0.66004274	0.73707173
KEGG_TYPE_I_DIABETES_MELLITUS	0.87068462	0.67855219	0.76832030	0.63047138	0.7370071225
REACTOME_SEROTONIN_RECEPTORS	0.88003367	0.65929293	0.76631573	0.64209578	0.7369345275
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.83891134	0.66292929	0.76400567	0.68161098	0.73686432
BIOCARTA_EPHA4_PATHWAY	0.85626263	0.65420875	0.76488003	0.67189847	0.73681247
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	0.85772166	0.62801347	0.77433226	0.68709531	0.736790675
REACTOME_SOS_MEDIATED_SIGNALLING	0.81949495	0.69111111	0.77263345	0.66344211	0.736670405
REACTOME_COPI_MEDIATED_TRANSPORT	0.88869809	0.63818182	0.74042075	0.67905630	0.73658924
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.90226712	0.64966330	0.77106682	0.62330355	0.7365751975
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.90262626	0.65781145	0.76330837	0.62228050	0.736506645
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	0.86386083	0.70643098	0.76210724	0.61324139	0.73641011
REACTOME_SHC_MEDIATED_SIGNALLING	0.81726150	0.67919192	0.77530243	0.67378917	0.736386255
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	0.81808183	0.67727273	0.77092267	0.67760943	0.735971665
BIOCARTA_NKCELLS_PATHWAY	0.88692480	0.65649832	0.76757097	0.63284771	0.73596045
PID_ALK2PATHWAY	0.89442200	0.65680135	0.77207849	0.62013727	0.7358597775
REACTOME_RNA_POL_III_CHAIN_ELONGATION	0.81090909	0.73373737	0.74864255	0.65008418	0.7358432975
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.88259259	0.61151515	0.77552113	0.67218337	0.73545306
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	0.88762473	0.66774411	0.73809438	0.64737115	0.7352085925
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM	0.89460157	0.61383838	0.75439298	0.67614608	0.7347447525
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.81840629	0.72232323	0.76927377	0.62773893	0.734435555
BIOCARTA_CACAM_PATHWAY	0.88191919	0.65895623	0.77357967	0.62267547	0.73428264
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.86074074	0.72164983	0.76092546	0.59372572	0.7342604375
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.89090195	0.61262626	0.76502303	0.66799404	0.73413632
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.86204265	0.67239057	0.75319799	0.64754224	0.7337933625
REACTOME_COMPLEMENT_CASCADE	0.85804714	0.68693603	0.75713326	0.63029008	0.7331016275
REACTOME_METABOLISM_OF_POLYAMINES	0.83558923	0.69309764	0.75808224	0.64504662	0.7329539325
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.85283951	0.66276094	0.75018565	0.66559182	0.73284448
REACTOME_PYRIMIDINE_CATABOLISM	0.82670034	0.69585859	0.75718449	0.65159285	0.7328340675
BIOCARTA_AKAP13_PATHWAY	0.86830527	0.63986532	0.75615812	0.66653069	0.73271485
BIOCARTA_DNAFRAGMENT_PATHWAY	0.83445567	0.72474747	0.75072863	0.61912717	0.732264735
BIOCARTA_RANKL_PATHWAY	0.82662177	0.74680135	0.75584193	0.59937192	0.7321592425
BIOCARTA_SODD_PATHWAY	0.84308642	0.69309764	0.72111437	0.67130925	0.73215192
REACTOME_SHC_RELATED_EVENTS	0.82063973	0.67228956	0.77352178	0.66103989	0.73187274
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.86067340	0.61670034	0.77553669	0.67449730	0.7318519325
BIOCARTA_EIF_PATHWAY	0.81976431	0.69063973	0.76135373	0.65204610	0.7309509675
BIOCARTA_KREB_PATHWAY	0.87497194	0.64245791	0.75188452	0.65434473	0.730914775
PID_S1P_META_PATHWAY	0.83441077	0.65350168	0.75318002	0.68089206	0.7304961325
BIOCARTA_FEEDER_PATHWAY	0.86488215	0.63898990	0.73892422	0.67757705	0.73009333
REACTOME_ACTIVATION_OF_RAC	0.85724654	0.64861953	0.77361960	0.63856514	0.7295127025
SA_CASPASE_CASCADE	0.83005612	0.67814815	0.78046073	0.62849650	0.729290375
BIOCARTA_HSP27_PATHWAY	0.81621773	0.70198653	0.73240109	0.66643003	0.729258845
REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION	0.85528620	0.64043771	0.74519183	0.67543383	0.7290873925
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0.81027140	0.69410774	0.75359724	0.65749806	0.72886861
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.81931538	0.66309764	0.75524414	0.67740870	0.728766465
ST_GAQ_PATHWAY	0.85602694	0.67744108	0.75976963	0.62147112	0.7286771925
REACTOME_GLUTATHIONE_CONJUGATION	0.80290685	0.74053872	0.73331966	0.63596866	0.7281834725
REACTOME_KERATAN_SULFATE_DEGRADATION	0.89048260	0.61542088	0.75705074	0.64905465	0.7280022175
REACTOME_HS_GAG_DEGRADATION	0.80622896	0.68707071	0.75973969	0.65896141	0.7280001925
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.91786756	0.61649832	0.75738811	0.61935379	0.727776945
BIOCARTA_PML_PATHWAY	0.86518519	0.71683502	0.74796582	0.57744108	0.7268567775
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.84455668	0.62101010	0.77190282	0.66968402	0.726788405
BIOCARTA_CASPASE_PATHWAY	0.88162738	0.57299663	0.77970615	0.67223046	0.726640155
BIOCARTA_LYM_PATHWAY	0.83124579	0.62717172	0.75589627	0.69207459	0.7265970925
REACTOME_PURINE_CATABOLISM	0.83505051	0.64424242	0.77519264	0.65161228	0.7265244625
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.84516784	0.64666667	0.75229369	0.66139601	0.7263810525
