Gene Set	Basal	Her2	LumA	LumB	Average AUC
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.93494031	0.42999439	0.74716835	0.74012181	0.713056215
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.85508111	0.67774972	0.65966758	0.65940285	0.712975315
PID_FANCONI_PATHWAY	0.91109581	0.51927609	0.73955219	0.67953803	0.71236553
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	0.86466177	0.55232884	0.68657015	0.74462337	0.7120460325
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.89481175	0.43745791	0.76872809	0.74517974	0.7115443725
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.83706765	0.66905163	0.69081565	0.64898247	0.71147935
REACTOME_SYNTHESIS_OF_PA	0.84813284	0.62152076	0.70743577	0.66876857	0.711464485
BIOCARTA_CBL_PATHWAY	0.87759412	0.56891134	0.71825589	0.68080065	0.7113905
BIOCARTA_PTEN_PATHWAY	0.77079890	0.73928171	0.70581420	0.62867647	0.71114282
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.79225589	0.68139731	0.67368687	0.69543226	0.7106930825
BIOCARTA_MAPK_PATHWAY	0.94615856	0.46130752	0.69770034	0.73729204	0.710614615
BIOCARTA_CTCF_PATHWAY	0.92280380	0.49528620	0.74073064	0.68117944	0.71000002
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.88598102	0.54893378	0.70609091	0.69860774	0.7099033625
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.93927150	0.40269360	0.79203459	0.70467914	0.7096697075
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0.89900520	0.53720539	0.72303704	0.67808229	0.70933248
PID_ATR_PATHWAY	0.93729721	0.40920314	0.75254545	0.73585116	0.70872424
REACTOME_REGULATORY_RNA_PATHWAYS	0.76186103	0.70101010	0.67607163	0.69592516	0.70871698
BIOCARTA_LEPTIN_PATHWAY	0.77581879	0.70897868	0.61684257	0.73288027	0.7086300775
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.76090875	0.70165544	0.67661096	0.69501026	0.7085463525
KEGG_SPLICEOSOME	0.93622590	0.40482604	0.77490433	0.71758764	0.7083859775
BIOCARTA_TCRA_PATHWAY	0.85883073	0.63007856	0.66579125	0.67606344	0.707690995
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.83864402	0.54842873	0.73733466	0.70422608	0.7071583725
REACTOME_PYRIMIDINE_METABOLISM	0.88968473	0.41624579	0.75173401	0.76959299	0.70681438
BIOCARTA_TALL1_PATHWAY	0.83520049	0.67836700	0.64593450	0.66544860	0.7062376475
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.91461586	0.45095398	0.75139731	0.70778372	0.7061877175
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.86394245	0.56624579	0.66716162	0.72621806	0.70589198
REACTOME_ERK_MAPK_TARGETS	0.80102541	0.64792368	0.66729568	0.70714498	0.7058474375
PID_TGFBRPATHWAY	0.90240452	0.50855780	0.72240435	0.68928186	0.7056621325
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.81931436	0.67912458	0.65907257	0.66405229	0.70539095
REACTOME_RAF_MAP_KINASE_CASCADE	0.86470768	0.62241863	0.71009713	0.62374480	0.70524206
BIOCARTA_AHSP_PATHWAY	0.83888889	0.62275533	0.62064466	0.73734403	0.7049082275
PID_BETACATENIN_DEG_PATHWAY	0.83740435	0.64444444	0.63941996	0.69726679	0.704633885
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.77346189	0.63880471	0.72282828	0.68105318	0.704037015
PID_NFKAPPABATYPICALPATHWAY	0.83370064	0.66515152	0.62708754	0.68976530	0.70392625
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	0.87407407	0.45283389	0.76977319	0.71795900	0.7036600375
SA_TRKA_RECEPTOR	0.86253444	0.42890011	0.75987114	0.76235011	0.70341395
BIOCARTA_EPHA4_PATHWAY	0.86717172	0.47690797	0.69001347	0.77938948	0.70337066
BIOCARTA_CCR5_PATHWAY	0.85887665	0.48240741	0.72111623	0.74842543	0.70270643
REACTOME_PI3K_AKT_ACTIVATION	0.84135292	0.49531425	0.71561892	0.75853252	0.7027046525
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.93106826	0.40395623	0.76189899	0.71362894	0.702638105
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.85463728	0.56329966	0.69678023	0.69564023	0.70258935
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	0.88217019	0.46217733	0.75128283	0.71429739	0.702481935
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	0.91356448	0.43765432	0.67648954	0.78186342	0.70239294
REACTOME_PYRUVATE_METABOLISM	0.90013774	0.48790685	0.71689562	0.70237671	0.70182923
REACTOME_SOS_MEDIATED_SIGNALLING	0.86065197	0.62157688	0.70055464	0.62328431	0.70151695
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.86596266	0.54071268	0.69577992	0.70162656	0.701020455
REACTOME_PERK_REGULATED_GENE_EXPRESSION	0.87950719	0.46296296	0.75070707	0.71090315	0.7010200925
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.88714417	0.52272727	0.67515488	0.71859031	0.7009041575
KEGG_NOTCH_SIGNALING_PATHWAY	0.88552189	0.49015152	0.74204489	0.68342246	0.70028519
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.72055403	0.78588664	0.64251354	0.65140374	0.7000894875
PID_TCRRASPATHWAY	0.78399143	0.68184624	0.65614386	0.67806136	0.7000107225
REACTOME_PURINE_SALVAGE	0.88572084	0.49166667	0.70341302	0.71878342	0.6998959875
BIOCARTA_CACAM_PATHWAY	0.89308234	0.44643659	0.72047138	0.73877005	0.69969009
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0.82355372	0.64158249	0.66885032	0.66460190	0.6996471075
SA_B_CELL_RECEPTOR_COMPLEXES	0.88966942	0.54579125	0.67326446	0.68974572	0.6996177125
REACTOME_MRNA_CAPPING	0.79519437	0.68616723	0.66470330	0.64801693	0.6985204575
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.88633303	0.47376543	0.71769881	0.71141563	0.697303225
PID_CD40_PATHWAY	0.83422100	0.65869809	0.62356902	0.67051396	0.6967505175
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.77033976	0.62951740	0.71801347	0.66855318	0.6966059525
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.87087542	0.53815937	0.66219865	0.71219548	0.69585723
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.91128796	0.43442761	0.75128194	0.68626708	0.6958161475
PID_TCRJNKPATHWAY	0.79188858	0.60659371	0.69653535	0.68760398	0.695655405
REACTOME_TRANSLATION	0.84969391	0.43785073	0.77367534	0.72038770	0.69540192
BIOCARTA_HER2_PATHWAY	0.87055403	0.47561728	0.70565218	0.72946376	0.6953218125
PID_RHOA_PATHWAY	0.89348026	0.51669473	0.66669697	0.70357249	0.6951111125
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.86222834	0.43813131	0.73651944	0.74079633	0.694418855
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.91885522	0.48336139	0.65637115	0.71742424	0.694003
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.89686257	0.47477553	0.70428701	0.69673945	0.69316614
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	0.90524946	0.48324916	0.68586195	0.69757130	0.6929829675
PID_P38ALPHABETAPATHWAY	0.90137741	0.41610550	0.72656566	0.72657457	0.692655785
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.87871136	0.52045455	0.70187389	0.66830065	0.6923351125
ST_P38_MAPK_PATHWAY	0.88514716	0.48414703	0.69202785	0.70765746	0.692244875
PID_CIRCADIANPATHWAY	0.64872972	0.75701459	0.70386160	0.65894979	0.692138925
REACTOME_GAB1_SIGNALOSOME	0.88218549	0.45317059	0.70429630	0.72865892	0.692077825
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.92889501	0.36865881	0.76135690	0.70798425	0.6917237425
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM	0.82401286	0.52227834	0.71813162	0.70224302	0.69166646
BIOCARTA_ACTINY_PATHWAY	0.76045301	0.68395062	0.64477257	0.67462121	0.6909493525
PID_EPHRINBREVPATHWAY	0.90719314	0.39130191	0.70886348	0.75632799	0.69092163
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.88197123	0.47182941	0.73938874	0.66977867	0.6907420125
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.84419957	0.56315937	0.73001347	0.62527481	0.690661805
BIOCARTA_INSULIN_PATHWAY	0.92428834	0.46144781	0.70451508	0.67012775	0.690094745
PID_LIS1PATHWAY	0.88200184	0.51975309	0.67120355	0.68737374	0.690083055
BIOCARTA_CDK5_PATHWAY	0.86896235	0.44385522	0.74636700	0.70109180	0.6900690925
REACTOME_SYNTHESIS_OF_PE	0.77560453	0.67772166	0.71689562	0.58963161	0.689963355
ST_JNK_MAPK_PATHWAY	0.73487909	0.67124018	0.70074074	0.65291889	0.689944725
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.81224365	0.55586420	0.66939853	0.72101901	0.6896313475
REACTOME_MITOTIC_PROMETAPHASE	0.91940618	0.45549944	0.67086532	0.71181670	0.68939691
BIOCARTA_EPONFKB_PATHWAY	0.84247016	0.55687430	0.63430701	0.72271985	0.68909283
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.90215794	0.45072952	0.78526752	0.61703803	0.6887982525
REACTOME_BASE_EXCISION_REPAIR	0.72702878	0.74410774	0.59927273	0.68385324	0.6885656225
ST_INTERLEUKIN_4_PATHWAY	0.74237833	0.66391695	0.72077166	0.62704991	0.6885292125
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.84098561	0.52904040	0.69393695	0.68904486	0.688251955
PID_MAPKTRKPATHWAY	0.92197735	0.46860269	0.69796572	0.66333185	0.6879694025
REACTOME_ANDROGEN_BIOSYNTHESIS	0.85440771	0.48184624	0.71821998	0.69725936	0.6879333225
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.80329048	0.64326599	0.63987818	0.66387403	0.68757717
KEGG_RNA_DEGRADATION	0.85026018	0.48221100	0.70369085	0.71332442	0.6873716125
REACTOME_ACTIVATION_OF_RAC	0.84133762	0.56893939	0.66183502	0.67664884	0.6871902175
REACTOME_MRNA_SPLICING	0.92805326	0.37890011	0.75377200	0.68781194	0.6871343275
PID_ATM_PATHWAY	0.86571778	0.47087542	0.72092929	0.68923797	0.686690115
REACTOME_EXTENSION_OF_TELOMERES	0.67692072	0.70953984	0.69303367	0.66677807	0.686568075
BIOCARTA_TRKA_PATHWAY	0.79139884	0.53389450	0.69802510	0.72251256	0.68645775
REACTOME_ZINC_TRANSPORTERS	0.82817570	0.48759820	0.72576094	0.70370348	0.68630958
BIOCARTA_ATRBRCA_PATHWAY	0.92251301	0.40305836	0.73167585	0.68662359	0.6859677025
PID_ALK2PATHWAY	0.77705846	0.61391695	0.66977564	0.68293969	0.685922685
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.83852158	0.48734568	0.71596296	0.70112151	0.6857379325
REACTOME_SIGNALING_BY_NOTCH4	0.79430670	0.63047138	0.70135354	0.61559715	0.6854321925
BIOCARTA_P27_PATHWAY	0.82398225	0.49424804	0.74166912	0.68121253	0.685277985
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.82401286	0.51546016	0.68047138	0.72091503	0.6852148575
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.87200796	0.46324355	0.69715750	0.70604575	0.68461369
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.84882155	0.41599327	0.72766422	0.74394682	0.684106465
PID_ECADHERIN_KERATINOCYTE_PATHWAY	0.80316804	0.48919753	0.72573737	0.71778075	0.6839709225
BIOCARTA_AKAP13_PATHWAY	0.77744108	0.56203704	0.67784872	0.71349525	0.6827055225
PID_ERBB1_INTERNALIZATION_PATHWAY	0.85993266	0.45109428	0.66058161	0.75817736	0.6824464775
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0.73752678	0.72606622	0.59572115	0.66990493	0.68230477
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.84984695	0.42615039	0.75901010	0.69062686	0.681408575
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.77505357	0.62615039	0.68435445	0.63976530	0.6813309275
BIOCARTA_IGF1R_PATHWAY	0.73916437	0.68445567	0.64443373	0.65634284	0.6810991525
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.84234772	0.51711560	0.67265320	0.69163696	0.68093837
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.88050199	0.43860831	0.69825253	0.70549614	0.6807147425
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	0.83157331	0.48136925	0.68413468	0.72556447	0.6806604275
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	0.78673095	0.63970258	0.66143686	0.63400921	0.6804699
PID_MYC_PATHWAY	0.82125803	0.49118967	0.73625161	0.67286839	0.680391925
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.88194232	0.47564534	0.66481362	0.69899733	0.6803496525
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.74533211	0.69130191	0.61755511	0.66684492	0.6802585125
KEGG_BASE_EXCISION_REPAIR	0.76256504	0.60617284	0.67373248	0.67768122	0.680037895
PID_NFKAPPABCANONICALPATHWAY	0.73056321	0.65255331	0.57742088	0.75845960	0.67974925
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.90189081	0.44579125	0.70076356	0.67040255	0.6797120425
BIOCARTA_RHO_PATHWAY	0.79043465	0.58580247	0.67881237	0.66371064	0.6796900325
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.85480563	0.44017957	0.68928987	0.73279115	0.679266555
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.74409244	0.67020202	0.66496296	0.63677213	0.6790073875
KEGG_RNA_POLYMERASE	0.75315274	0.65701459	0.62544108	0.67956031	0.67879218
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.86340680	0.55594837	0.64473050	0.65098782	0.6787683725
REACTOME_INFLUENZA_LIFE_CYCLE	0.86120294	0.38611111	0.74622018	0.72026144	0.6784489175
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	0.82330885	0.63588664	0.60312712	0.65043821	0.678190205
BIOCARTA_ERK5_PATHWAY	0.82966024	0.54492144	0.66491919	0.67240048	0.6779753375
SA_PTEN_PATHWAY	0.81339149	0.48928171	0.71381941	0.69447415	0.67774169
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.84390538	0.48493266	0.69755219	0.68448455	0.677718695
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.80281604	0.47814254	0.68766667	0.73772822	0.6765883675
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.73899602	0.62817059	0.66062288	0.67832739	0.67652922
BIOCARTA_MEF2D_PATHWAY	0.76990613	0.55053311	0.63948532	0.74566251	0.6763967675
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.71293235	0.69068462	0.64592715	0.65559269	0.6762842025
BIOCARTA_UCALPAIN_PATHWAY	0.87206918	0.40914703	0.67893082	0.74453357	0.67617015
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	0.83236915	0.45895062	0.67777717	0.73025847	0.6748388525
BIOCARTA_PARKIN_PATHWAY	0.84124579	0.48035915	0.66456994	0.71297534	0.674787555
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.80580043	0.57340067	0.65987481	0.65863785	0.67442844
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.85012244	0.40830527	0.73864983	0.70052733	0.6744012175
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	0.72473217	0.65387205	0.64325926	0.67543078	0.674323565
ST_GAQ_PATHWAY	0.80391797	0.43829966	0.75682920	0.69722222	0.6740672625
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0.76017753	0.62831089	0.67176451	0.63442513	0.673669515
PID_EPHA2_FWDPATHWAY	0.74302112	0.61672278	0.62787886	0.70702614	0.673662225
BIOCARTA_MTOR_PATHWAY	0.77840526	0.58159371	0.59402088	0.73661616	0.6726590025
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.74155188	0.50129068	0.72991246	0.71619875	0.6722384425
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.85736149	0.48195847	0.65474686	0.69476381	0.6722076575
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	0.84928069	0.47208193	0.68978268	0.67705734	0.67205066
REACTOME_RNA_POL_III_TRANSCRIPTION	0.87413529	0.44469697	0.67525589	0.69139186	0.6713700025
REACTOME_SHC_MEDIATED_SIGNALLING	0.83974594	0.53097643	0.69149066	0.62303922	0.6713130625
BIOCARTA_P38MAPK_PATHWAY	0.88213958	0.50774411	0.62325589	0.67179887	0.6712346125
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.69944904	0.65937149	0.71072054	0.61429739	0.670959615
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	0.84569942	0.50120651	0.65908754	0.67769608	0.6709223875
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.76115702	0.65232884	0.60619940	0.66285651	0.6706354425
BIOCARTA_RAC1_PATHWAY	0.85873890	0.50768799	0.63924508	0.67553476	0.6703016825
ST_ERK1_ERK2_MAPK_PATHWAY	0.89323538	0.44901796	0.67417172	0.66436423	0.6701973225
REACTOME_PEPTIDE_CHAIN_ELONGATION	0.79889467	0.46635802	0.71727334	0.69681373	0.66983494
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.85319865	0.39725028	0.63074043	0.79710946	0.669574705
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0.76706459	0.73187430	0.66872635	0.50971480	0.66934501
BIOCARTA_HCMV_PATHWAY	0.86978880	0.46837823	0.68832997	0.64898247	0.6688698675
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.72969178	0.60608866	0.67235904	0.66619943	0.6685847275
PID_ERB_GENOMIC_PATHWAY	0.77904806	0.63122896	0.61869697	0.64244652	0.6678551275
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.79759718	0.53044332	0.64262189	0.70067588	0.6678345675
REACTOME_SIGNALING_BY_NOTCH2	0.74658708	0.63947811	0.67468075	0.60643197	0.6667944775
REACTOME_SIGNALING_BY_NOTCH3	0.75267830	0.65359147	0.67289164	0.58546494	0.6661565875
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.85338231	0.41790123	0.61204714	0.78097148	0.66607554
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.72693603	0.65123457	0.63446465	0.65119578	0.6659577575
BIOCARTA_ECM_PATHWAY	0.88250689	0.42452301	0.66605724	0.68951210	0.66564981
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.80650444	0.46506734	0.65160606	0.73776738	0.665236305
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.83409856	0.43776655	0.65937551	0.72823084	0.664867865
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.67384451	0.63507295	0.68926701	0.65865270	0.6642092925
REACTOME_GABA_A_RECEPTOR_ACTIVATION	0.78175696	0.51040965	0.69222181	0.66870915	0.6632743925
REACTOME_BOTULINUM_NEUROTOXICITY	0.77630854	0.51725589	0.66558249	0.69059715	0.6624360175
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	0.83149679	0.47098765	0.66287695	0.68374926	0.6622776625
BIOCARTA_41BB_PATHWAY	0.70408632	0.67081930	0.59891307	0.67262937	0.661612015
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.82641567	0.52379349	0.65268837	0.64330808	0.6615514025
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.75371901	0.61787318	0.62184583	0.65251040	0.661487105
REACTOME_IL_7_SIGNALING	0.75445363	0.60446128	0.62567951	0.66073232	0.661331685
KEGG_RIBOSOME	0.78674625	0.46240180	0.70171676	0.69372400	0.6611472025
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.85189777	0.35827722	0.73187315	0.70252390	0.66114301
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.82139578	0.44211560	0.70139394	0.67777035	0.6606689175
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	0.64625038	0.64076880	0.65726875	0.69743761	0.660431385
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.77780839	0.54531425	0.70884944	0.60756833	0.6598851025
BIOCARTA_GLEEVEC_PATHWAY	0.77591062	0.62856341	0.60982155	0.62329917	0.6593986875
REACTOME_ERKS_ARE_INACTIVATED	0.67043159	0.63092031	0.65902357	0.67429441	0.65866747
REACTOME_RECYCLING_PATHWAY_OF_L1	0.85287726	0.42581369	0.61917614	0.73641563	0.65857068
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.84074074	0.42485971	0.69262718	0.67588384	0.6585278675
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.75114784	0.40072952	0.71349832	0.76817439	0.6583875175
KEGG_LYSINE_DEGRADATION	0.84139884	0.45047699	0.74108081	0.59971777	0.6581686025
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.80702479	0.45547138	0.69781145	0.67221480	0.658130605
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.78203245	0.56383277	0.63966881	0.64668004	0.6580535175
BIOCARTA_SET_PATHWAY	0.85460667	0.48647587	0.68823722	0.60154486	0.657716155
REACTOME_P38MAPK_EVENTS	0.79413835	0.50796857	0.66580012	0.66221034	0.657529345
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.78408326	0.53728956	0.61196000	0.69479352	0.657031585
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.87672176	0.42687991	0.60605652	0.71244801	0.65552655
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	0.62721151	0.69783951	0.67799021	0.61749109	0.65513308
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.74449036	0.48187430	0.73141077	0.66246286	0.6550595725
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	0.87300275	0.38538159	0.66700673	0.69287730	0.6545670925
PID_PLK1_PATHWAY	0.83357821	0.39834456	0.66001477	0.72204329	0.6534952075
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0.83591980	0.48630752	0.62401690	0.66509210	0.65283408
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.82107438	0.47553311	0.68620202	0.62692365	0.65243329
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0.77347720	0.50993266	0.63247186	0.69318925	0.6522677425
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	0.62219161	0.71144781	0.64343536	0.63035502	0.65185745
BIOCARTA_RAS_PATHWAY	0.84103153	0.42934905	0.68017172	0.65455288	0.651276295
BIOCARTA_SPRY_PATHWAY	0.84429140	0.45934343	0.63529966	0.66589424	0.6512071825
PID_NEPHRIN_NEPH1_PATHWAY	0.72869605	0.42485971	0.71331221	0.73696524	0.6509583025
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.80918274	0.40230079	0.69677900	0.69333036	0.6503982225
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.76911540	0.47909652	0.64585981	0.70029709	0.648592205
BIOCARTA_NGF_PATHWAY	0.82661463	0.40886644	0.64329997	0.71430009	0.6482702825
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.76744720	0.48731762	0.67045230	0.66606506	0.647820545
BIOCARTA_TFF_PATHWAY	0.80272421	0.43998316	0.67147475	0.67583928	0.64750535
BIOCARTA_GLYCOLYSIS_PATHWAY	0.74458219	0.69248036	0.46137037	0.68483363	0.6458166375
KEGG_FOLATE_BIOSYNTHESIS	0.77436486	0.47685185	0.71533333	0.61654783	0.6457744675
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	0.82341598	0.42875982	0.63137037	0.69884135	0.64559688
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.80629017	0.43218294	0.63667493	0.70695930	0.645526835
BIOCARTA_IL6_PATHWAY	0.78379247	0.51158810	0.61648124	0.66405229	0.643978525
ST_INTERFERON_GAMMA_PATHWAY	0.73555249	0.60653760	0.58708081	0.64666518	0.64395902
REACTOME_ENOS_ACTIVATION_AND_REGULATION	0.79381696	0.48759820	0.60545455	0.68879234	0.6439155125
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.77164065	0.58212682	0.60158341	0.61977867	0.6437823875
BIOCARTA_AKAPCENTROSOME_PATHWAY	0.68812366	0.65241302	0.57179033	0.66195039	0.64356935
REACTOME_PKB_MEDIATED_EVENTS	0.75296908	0.43580247	0.65322896	0.73016934	0.6430424625
