Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
BIOCARTA_CTCF_PATHWAY	0.99	1.00	0.97	1.00	0.26	0.844
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1.00	0.99	0.97	1.00	0.26	0.844
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	1.00	0.79	1.00	0.93	0.51	0.846
BIOCARTA_EPONFKB_PATHWAY	0.92	0.87	0.96	0.48	1.00	0.846
PID_CDC42_PATHWAY	1.00	1.00	1.00	1.00	0.23	0.846
BIOCARTA_RAB_PATHWAY	0.97	0.96	0.96	0.96	0.38	0.846
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	1.00	0.49	0.99	0.98	0.77	0.846
REACTOME_SIGNALING_BY_FGFR_MUTANTS	0.89	0.84	0.87	0.91	0.73	0.848
REACTOME_HS_GAG_DEGRADATION	0.91	0.68	0.84	1.00	0.81	0.848
REACTOME_CGMP_EFFECTS	0.95	0.75	0.80	0.90	0.84	0.848
PID_IL3_PATHWAY	0.87	0.54	1.00	0.99	0.84	0.848
PID_RHOA_PATHWAY	1.00	1.00	1.00	0.98	0.26	0.848
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.97	0.79	1.00	0.92	0.56	0.848
BIOCARTA_GLEEVEC_PATHWAY	1.00	0.87	1.00	1.00	0.38	0.85
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	1.00	0.73	1.00	1.00	0.52	0.85
PID_CERAMIDE_PATHWAY	0.93	0.79	0.76	0.86	0.91	0.85
PID_FOXOPATHWAY	1.00	0.93	0.90	1.00	0.42	0.85
ST_PAC1_RECEPTOR_PATHWAY	0.98	0.93	0.79	0.65	0.91	0.852
REACTOME_PURINE_METABOLISM	0.74	1.00	0.93	0.72	0.87	0.852
REACTOME_TRNA_AMINOACYLATION	1.00	0.90	1.00	0.97	0.39	0.852
PID_PI3KCIPATHWAY	0.92	1.00	1.00	0.45	0.89	0.852
KEGG_PYRUVATE_METABOLISM	1.00	0.62	0.96	1.00	0.68	0.852
REACTOME_GLUCOSE_TRANSPORT	0.84	0.97	0.97	0.80	0.68	0.852
REACTOME_PI3K_AKT_ACTIVATION	1.00	0.99	0.98	0.67	0.63	0.854
BIOCARTA_ARF_PATHWAY	0.92	0.92	0.99	0.84	0.60	0.854
BIOCARTA_41BB_PATHWAY	1.00	0.75	1.00	1.00	0.52	0.854
BIOCARTA_SET_PATHWAY	0.86	0.83	0.76	0.99	0.84	0.856
PID_ERBB1_INTERNALIZATION_PATHWAY	1.00	0.97	1.00	0.46	0.85	0.856
BIOCARTA_HIVNEF_PATHWAY	0.94	0.79	0.73	0.99	0.83	0.856
PID_MYC_ACTIVPATHWAY	1.00	1.00	1.00	1.00	0.29	0.858
KEGG_INSULIN_SIGNALING_PATHWAY	1.00	0.99	0.97	0.50	0.83	0.858
PID_HIVNEFPATHWAY	0.89	0.74	0.75	0.91	1.00	0.858
BIOCARTA_MAPK_PATHWAY	0.99	1.00	1.00	0.99	0.31	0.858
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	1.00	0.38	0.99	0.97	0.95	0.858
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	1.00	0.99	0.97	0.99	0.34	0.858
ST_P38_MAPK_PATHWAY	1.00	1.00	1.00	0.97	0.32	0.858
ST_TYPE_I_INTERFERON_PATHWAY	0.99	1.00	1.00	0.93	0.37	0.858
BIOCARTA_NDKDYNAMIN_PATHWAY	0.99	0.64	0.95	0.99	0.72	0.858
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.95	0.79	0.96	1.00	0.60	0.86
PID_HEDGEHOG_GLIPATHWAY	1.00	0.73	0.86	1.00	0.71	0.86
BIOCARTA_P27_PATHWAY	0.99	0.88	0.87	0.95	0.61	0.86
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	1.00	0.97	0.47	0.91	0.96	0.862
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	1.00	0.95	0.87	0.75	0.74	0.862
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	1.00	0.97	1.00	1.00	0.34	0.862
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	1.00	0.96	0.94	0.69	0.72	0.862
BIOCARTA_BIOPEPTIDES_PATHWAY	1.00	0.91	1.00	0.43	0.97	0.862
BIOCARTA_GH_PATHWAY	0.92	0.77	0.96	0.77	0.89	0.862
BIOCARTA_IGF1_PATHWAY	0.99	0.88	1.00	1.00	0.44	0.862
REACTOME_PYRUVATE_METABOLISM	0.90	0.89	0.97	0.81	0.74	0.862
PID_IL2_PI3KPATHWAY	1.00	0.94	1.00	1.00	0.38	0.864
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.98	0.85	0.99	0.92	0.58	0.864
PID_P53REGULATIONPATHWAY	1.00	0.99	0.61	0.81	0.91	0.864
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	1.00	0.96	0.91	0.59	0.86	0.864
REACTOME_HIV_INFECTION	1.00	0.88	1.00	1.00	0.44	0.864
BIOCARTA_AKAP95_PATHWAY	0.98	0.91	0.92	0.79	0.72	0.864
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	1.00	0.63	0.93	0.99	0.77	0.864
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	1.00	0.79	1.00	0.56	0.97	0.864
REACTOME_SIGNALING_BY_ILS	0.88	0.93	0.97	0.95	0.60	0.866
BIOCARTA_SKP2E2F_PATHWAY	0.99	0.77	0.91	0.95	0.71	0.866
REACTOME_SIGNALING_BY_SCF_KIT	0.93	0.94	0.99	0.52	0.95	0.866
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	1.00	0.95	0.90	0.92	0.56	0.866
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	1.00	1.00	0.99	0.98	0.37	0.868
PID_MYC_PATHWAY	0.99	0.88	0.81	0.95	0.71	0.868
PID_ALK1PATHWAY	0.70	0.91	0.95	0.78	1.00	0.868
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	1.00	1.00	1.00	1.00	0.34	0.868
SIG_CHEMOTAXIS	1.00	1.00	1.00	0.99	0.35	0.868
KEGG_ARGININE_AND_PROLINE_METABOLISM	1.00	0.99	0.95	0.87	0.53	0.868
PID_FASPATHWAY	1.00	0.55	0.94	0.89	0.97	0.87
ST_GA13_PATHWAY	1.00	0.96	0.61	0.78	1.00	0.87
KEGG_LYSINE_DEGRADATION	1.00	1.00	0.90	1.00	0.45	0.87
BIOCARTA_ECM_PATHWAY	0.98	0.87	1.00	1.00	0.51	0.872
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	1.00	0.83	0.99	0.99	0.55	0.872
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.97	0.76	1.00	1.00	0.63	0.872
PID_SHP2_PATHWAY	0.98	0.84	0.97	0.94	0.63	0.872
REACTOME_ER_PHAGOSOME_PATHWAY	1.00	0.53	1.00	1.00	0.84	0.874
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	1.00	0.84	0.99	0.99	0.55	0.874
SIG_CD40PATHWAYMAP	0.91	0.75	0.89	0.85	0.98	0.876
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	1.00	1.00	1.00	1.00	0.38	0.876
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	1.00	1.00	1.00	1.00	0.38	0.876
KEGG_OTHER_GLYCAN_DEGRADATION	0.98	1.00	0.96	0.97	0.47	0.876
PID_TNFPATHWAY	0.99	0.75	0.91	0.92	0.81	0.876
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.99	0.89	1.00	0.92	0.59	0.878
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.87	0.99	0.91	1.00	0.62	0.878
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	1.00	0.62	1.00	1.00	0.77	0.878
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.92	0.83	0.89	0.98	0.77	0.878
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.99	0.63	1.00	0.99	0.78	0.878
KEGG_LYSOSOME	1.00	0.93	0.87	1.00	0.60	0.88
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.99	1.00	0.93	1.00	0.48	0.88
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.99	1.00	0.99	0.99	0.43	0.88
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.96	0.79	0.93	0.88	0.84	0.88
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	1.00	0.89	1.00	1.00	0.51	0.88
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	1.00	0.95	1.00	1.00	0.45	0.88
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.95	0.88	0.99	1.00	0.59	0.882
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	0.92	0.75	0.93	0.93	0.88	0.882
PID_ERBB1_DOWNSTREAM_PATHWAY	1.00	1.00	1.00	1.00	0.41	0.882
REACTOME_DIABETES_PATHWAYS	1.00	1.00	0.50	0.99	0.92	0.882
KEGG_RENAL_CELL_CARCINOMA	0.96	0.98	1.00	0.97	0.50	0.882
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	1.00	0.85	0.99	1.00	0.57	0.882
ST_JAK_STAT_PATHWAY	0.93	1.00	0.89	0.90	0.70	0.884
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	1.00	0.69	1.00	1.00	0.73	0.884
BIOCARTA_PDGF_PATHWAY	1.00	0.97	1.00	1.00	0.45	0.884
PID_AVB3_OPN_PATHWAY	1.00	0.60	1.00	1.00	0.83	0.886
ST_JNK_MAPK_PATHWAY	1.00	0.99	1.00	1.00	0.45	0.888
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.99	0.88	1.00	1.00	0.57	0.888
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	1.00	1.00	0.93	0.58	0.93	0.888
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0.95	0.98	0.93	0.79	0.79	0.888
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	1.00	0.67	1.00	1.00	0.78	0.89
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	1.00	0.82	0.94	1.00	0.69	0.89
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	1.00	1.00	1.00	1.00	0.45	0.89
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.98	0.84	1.00	0.91	0.72	0.89
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.99	0.94	1.00	1.00	0.52	0.89
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1.00	0.96	1.00	0.61	0.89	0.892
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0.96	0.84	0.81	0.94	0.91	0.892
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	1.00	0.89	1.00	0.98	0.59	0.892
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.89	0.67	0.91	1.00	0.99	0.892
KEGG_PROTEIN_EXPORT	1.00	0.93	1.00	1.00	0.53	0.892
REACTOME_MRNA_SPLICING	0.99	1.00	1.00	1.00	0.47	0.892
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	1.00	1.00	0.82	1.00	0.64	0.892
KEGG_ALZHEIMERS_DISEASE	1.00	1.00	0.99	1.00	0.49	0.896
KEGG_PROTEASOME	1.00	0.62	1.00	1.00	0.87	0.898
PID_WNT_NONCANONICAL_PATHWAY	1.00	0.98	1.00	0.95	0.56	0.898
REACTOME_ENOS_ACTIVATION_AND_REGULATION	0.99	0.98	1.00	0.96	0.56	0.898
BIOCARTA_EIF2_PATHWAY	1.00	1.00	0.99	0.96	0.55	0.9
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.99	0.84	0.89	0.84	0.94	0.9
SA_PTEN_PATHWAY	1.00	0.91	1.00	0.93	0.66	0.9
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0.99	0.93	0.68	0.95	0.96	0.902
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	1.00	0.87	1.00	1.00	0.64	0.902
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.98	0.89	1.00	0.93	0.71	0.902
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	1.00	0.94	1.00	1.00	0.57	0.902
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.99	0.87	1.00	0.68	0.97	0.902
KEGG_FATTY_ACID_METABOLISM	0.81	0.97	0.87	1.00	0.87	0.904
PID_CD40_PATHWAY	0.99	0.75	1.00	0.95	0.84	0.906
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	1.00	1.00	0.76	1.00	0.77	0.906
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.99	0.98	1.00	1.00	0.57	0.908
BIOCARTA_RHO_PATHWAY	1.00	0.85	1.00	1.00	0.69	0.908
BIOCARTA_HCMV_PATHWAY	0.97	0.98	0.99	1.00	0.60	0.908
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1.00	0.99	0.91	0.69	0.95	0.908
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.98	0.97	1.00	1.00	0.60	0.91
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	1.00	0.75	1.00	1.00	0.81	0.912
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.99	0.98	1.00	1.00	0.59	0.912
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.99	0.98	0.99	1.00	0.60	0.912
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	1.00	0.93	1.00	0.99	0.64	0.912
BIOCARTA_SPRY_PATHWAY	0.92	1.00	0.93	0.76	0.95	0.912
BIOCARTA_G2_PATHWAY	0.86	0.91	0.92	1.00	0.87	0.912
REACTOME_MRNA_PROCESSING	1.00	1.00	0.97	1.00	0.60	0.914
PID_RXR_VDR_PATHWAY	1.00	0.94	0.89	0.89	0.85	0.914
PID_FGF_PATHWAY	1.00	0.77	0.95	1.00	0.85	0.914
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	1.00	0.98	1.00	1.00	0.59	0.914
BIOCARTA_EIF4_PATHWAY	1.00	0.98	1.00	1.00	0.59	0.914
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.99	1.00	0.96	1.00	0.62	0.914
BIOCARTA_CHREBP2_PATHWAY	1.00	0.68	0.98	1.00	0.91	0.914
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.99	0.91	0.89	0.98	0.81	0.916
PID_RHOA_REG_PATHWAY	1.00	0.93	0.90	1.00	0.75	0.916
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	1.00	0.98	1.00	0.97	0.63	0.916
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	1.00	0.80	0.98	1.00	0.80	0.916
REACTOME_SIGNALLING_BY_NGF	1.00	1.00	1.00	0.86	0.72	0.916
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	1.00	0.77	0.97	1.00	0.84	0.916
BIOCARTA_IL6_PATHWAY	1.00	0.98	1.00	1.00	0.60	0.916
KEGG_RNA_POLYMERASE	1.00	0.79	1.00	0.95	0.85	0.918
KEGG_PARKINSONS_DISEASE	1.00	0.98	0.99	0.92	0.70	0.918
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	1.00	0.79	1.00	1.00	0.80	0.918
PID_TGFBRPATHWAY	1.00	1.00	1.00	1.00	0.59	0.918
KEGG_OXIDATIVE_PHOSPHORYLATION	0.99	0.94	0.96	0.95	0.75	0.918
BIOCARTA_CD40_PATHWAY	1.00	0.97	1.00	1.00	0.63	0.92
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	1.00	0.77	1.00	1.00	0.83	0.92
BIOCARTA_HER2_PATHWAY	0.97	0.91	1.00	0.72	1.00	0.92
KEGG_PYRIMIDINE_METABOLISM	1.00	0.92	1.00	0.89	0.79	0.92
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	1.00	1.00	1.00	0.95	0.65	0.92
PID_NFKAPPABATYPICALPATHWAY	0.99	0.75	1.00	1.00	0.86	0.92
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1.00	1.00	1.00	1.00	0.60	0.92
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.97	0.99	1.00	0.98	0.66	0.92
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	1.00	0.92	1.00	1.00	0.69	0.922
REACTOME_COPI_MEDIATED_TRANSPORT	1.00	0.95	1.00	1.00	0.66	0.922
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	1.00	0.79	0.98	1.00	0.84	0.922
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	1.00	0.98	1.00	1.00	0.63	0.922
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.98	0.74	1.00	0.96	0.93	0.922
REACTOME_METABOLISM_OF_NON_CODING_RNA	1.00	1.00	1.00	1.00	0.62	0.924
PID_IGF1_PATHWAY	0.95	0.98	1.00	0.95	0.74	0.924
KEGG_RNA_DEGRADATION	1.00	1.00	1.00	0.98	0.64	0.924
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	1.00	0.98	1.00	0.64	1.00	0.924
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.99	0.95	0.93	0.82	0.94	0.926
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	1.00	0.99	0.99	0.76	0.89	0.926
BIOCARTA_PTEN_PATHWAY	1.00	0.77	1.00	1.00	0.86	0.926
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.99	0.90	0.93	0.98	0.84	0.928
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	1.00	0.85	1.00	1.00	0.80	0.93
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	0.98	0.87	0.95	0.86	1.00	0.932
PID_RANBP2PATHWAY	1.00	0.90	1.00	1.00	0.77	0.934
REACTOME_MRNA_3_END_PROCESSING	1.00	0.98	1.00	1.00	0.69	0.934
REACTOME_METABOLISM_OF_PORPHYRINS	1.00	0.93	0.99	1.00	0.75	0.934
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	1.00	0.88	1.00	1.00	0.79	0.934
PID_P38_MKK3_6PATHWAY	1.00	0.98	1.00	1.00	0.69	0.934
PID_NEPHRIN_NEPH1_PATHWAY	1.00	0.98	1.00	0.95	0.74	0.934
BIOCARTA_ACTINY_PATHWAY	1.00	0.88	1.00	0.93	0.86	0.934
BIOCARTA_EGF_PATHWAY	1.00	0.97	1.00	1.00	0.71	0.936
PID_IL2_1PATHWAY	0.98	0.98	1.00	0.99	0.74	0.938
PID_MAPKTRKPATHWAY	1.00	1.00	1.00	1.00	0.69	0.938
BIOCARTA_TFF_PATHWAY	1.00	0.92	1.00	1.00	0.77	0.938
KEGG_SPLICEOSOME	1.00	1.00	1.00	1.00	0.69	0.938
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.98	0.83	0.99	0.95	0.94	0.938
BIOCARTA_LONGEVITY_PATHWAY	0.99	0.84	0.95	0.94	0.97	0.938
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.99	0.99	0.76	1.00	0.96	0.94
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.89	0.98	1.00	0.98	0.85	0.94
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	1.00	0.75	1.00	0.96	0.99	0.94
BIOCARTA_IL2RB_PATHWAY	1.00	0.99	0.98	0.94	0.79	0.94
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.99	0.85	1.00	1.00	0.87	0.942
BIOCARTA_CDC42RAC_PATHWAY	0.99	0.95	1.00	0.98	0.79	0.942
BIOCARTA_IGF1R_PATHWAY	1.00	0.75	1.00	0.96	1.00	0.942
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	1.00	1.00	0.94	1.00	0.77	0.942
REACTOME_METABOLISM_OF_POLYAMINES	1.00	0.99	1.00	1.00	0.72	0.942
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	1.00	0.84	1.00	1.00	0.89	0.946
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	1.00	1.00	1.00	1.00	0.73	0.946
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	1.00	0.99	1.00	1.00	0.74	0.946
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	1.00	1.00	0.94	0.91	0.89	0.948
BIOCARTA_PTC1_PATHWAY	1.00	0.84	0.99	0.98	0.94	0.95
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	1.00	0.98	1.00	1.00	0.77	0.95
REACTOME_INTEGRATION_OF_PROVIRUS	0.96	0.95	0.93	0.98	0.94	0.952
SIG_BCR_SIGNALING_PATHWAY	0.99	0.99	0.96	0.86	0.96	0.952
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.98	0.95	0.97	0.95	0.91	0.952
REACTOME_GAB1_SIGNALOSOME	1.00	0.97	1.00	0.84	0.96	0.954
BIOCARTA_EIF_PATHWAY	1.00	0.84	0.99	1.00	0.94	0.954
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	1.00	1.00	1.00	1.00	0.77	0.954
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	1.00	0.93	1.00	1.00	0.85	0.956
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	1.00	0.98	1.00	0.95	0.85	0.956
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	0.91	0.98	0.92	1.00	0.97	0.956
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	1.00	1.00	1.00	1.00	0.79	0.958
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.99	0.89	1.00	1.00	0.92	0.96
BIOCARTA_RNA_PATHWAY	1.00	0.85	1.00	0.95	1.00	0.96
ST_B_CELL_ANTIGEN_RECEPTOR	0.99	0.96	0.94	1.00	0.91	0.96
BIOCARTA_IGF1MTOR_PATHWAY	1.00	0.98	1.00	1.00	0.83	0.962
BIOCARTA_SALMONELLA_PATHWAY	1.00	0.84	0.99	0.98	1.00	0.962
BIOCARTA_PROTEASOME_PATHWAY	1.00	0.97	1.00	1.00	0.84	0.962
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	1.00	0.97	0.87	1.00	0.97	0.962
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.99	0.88	1.00	0.95	1.00	0.964
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	0.99	0.89	1.00	0.95	1.00	0.966
ST_INTERLEUKIN_4_PATHWAY	1.00	0.87	0.99	1.00	0.97	0.966
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	1.00	0.98	1.00	1.00	0.85	0.966
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	1.00	0.87	1.00	1.00	0.97	0.968
REACTOME_RNA_POL_III_CHAIN_ELONGATION	1.00	0.98	1.00	1.00	0.86	0.968
KEGG_HUNTINGTONS_DISEASE	1.00	1.00	0.94	0.94	0.96	0.968
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	1.00	0.98	1.00	1.00	0.87	0.97
BIOCARTA_AKT_PATHWAY	1.00	0.85	1.00	1.00	1.00	0.97
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	1.00	0.94	1.00	1.00	0.91	0.97
ST_STAT3_PATHWAY	0.99	0.94	1.00	0.98	0.94	0.97
BIOCARTA_IL4_PATHWAY	1.00	0.93	0.99	0.99	0.95	0.972
SA_G2_AND_M_PHASES	1.00	1.00	1.00	1.00	0.86	0.972
KEGG_ENDOCYTOSIS	1.00	0.87	0.99	1.00	1.00	0.972
REACTOME_RNA_POL_III_TRANSCRIPTION	1.00	1.00	1.00	1.00	0.87	0.974
REACTOME_CELL_CYCLE	1.00	1.00	0.96	1.00	0.91	0.974
ST_ERK1_ERK2_MAPK_PATHWAY	1.00	0.99	1.00	1.00	0.89	0.976
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	1.00	1.00	1.00	0.97	0.91	0.976
BIOCARTA_RAS_PATHWAY	1.00	0.88	1.00	1.00	1.00	0.976
REACTOME_EGFR_DOWNREGULATION	0.99	0.97	1.00	0.95	1.00	0.982
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	1.00	0.96	1.00	0.95	1.00	0.982
KEGG_N_GLYCAN_BIOSYNTHESIS	1.00	0.97	0.98	1.00	0.96	0.982
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	1.00	0.97	1.00	1.00	0.94	0.982
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	1.00	0.98	1.00	1.00	0.98	0.992
