Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.97	0.92	0.98	1.00	0.22	0.818
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	1.00	0.42	0.92	1.00	0.75	0.818
REACTOME_PERK_REGULATED_GENE_EXPRESSION	1.00	0.99	0.97	0.98	0.15	0.818
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.95	0.62	0.87	0.97	0.68	0.818
ST_STAT3_PATHWAY	0.97	0.85	0.57	0.94	0.76	0.818
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.98	0.84	1.00	0.94	0.34	0.82
PID_S1P_S1P4_PATHWAY	0.95	0.90	0.89	0.85	0.51	0.82
KEGG_HISTIDINE_METABOLISM	0.80	0.64	1.00	0.98	0.68	0.82
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.75	0.80	0.88	0.79	0.88	0.82
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.41	0.91	0.95	0.95	0.88	0.82
REACTOME_METABOLISM_OF_PROTEINS	0.67	0.99	0.74	0.76	0.94	0.82
KEGG_SPLICEOSOME	0.86	0.92	0.64	0.98	0.70	0.82
PID_AVB3_OPN_PATHWAY	0.99	0.93	0.88	0.90	0.41	0.822
PID_WNT_NONCANONICAL_PATHWAY	0.81	0.89	0.95	0.80	0.66	0.822
PID_RHODOPSIN_PATHWAY	0.80	0.51	0.83	0.99	0.98	0.822
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.99	0.92	1.00	0.85	0.35	0.822
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.55	1.00	0.98	0.68	0.91	0.824
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.72	0.69	0.97	0.90	0.84	0.824
KEGG_STEROID_BIOSYNTHESIS	0.94	0.60	0.66	0.95	0.97	0.824
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.99	0.88	0.94	0.96	0.35	0.824
BIOCARTA_CACAM_PATHWAY	1.00	0.34	0.95	0.98	0.86	0.826
SA_MMP_CYTOKINE_CONNECTION	0.99	0.85	1.00	0.85	0.44	0.826
REACTOME_COMMON_PATHWAY	0.99	0.92	0.95	0.63	0.64	0.826
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0.99	1.00	1.00	1.00	0.15	0.828
BIOCARTA_SALMONELLA_PATHWAY	0.96	0.64	0.97	1.00	0.57	0.828
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.99	0.90	0.98	0.95	0.32	0.828
BIOCARTA_AT1R_PATHWAY	0.82	0.69	0.80	0.96	0.87	0.828
BIOCARTA_TALL1_PATHWAY	0.98	0.88	0.94	0.95	0.39	0.828
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.99	1.00	0.91	0.98	0.27	0.83
KEGG_PRION_DISEASES	0.26	0.95	1.00	0.96	0.99	0.832
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.58	0.86	0.94	0.82	0.96	0.832
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.95	0.75	0.76	0.96	0.74	0.832
BIOCARTA_EPONFKB_PATHWAY	0.95	0.28	0.98	0.98	0.97	0.832
PID_CD40_PATHWAY	0.95	0.65	0.97	0.98	0.61	0.832
REACTOME_DIABETES_PATHWAYS	0.95	0.98	0.88	0.86	0.49	0.832
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.82	0.97	0.76	0.90	0.71	0.832
PID_UPA_UPAR_PATHWAY	0.97	0.94	0.80	0.94	0.52	0.834
BIOCARTA_EIF2_PATHWAY	0.99	0.67	0.72	1.00	0.79	0.834
BIOCARTA_FIBRINOLYSIS_PATHWAY	1.00	0.79	0.99	1.00	0.39	0.834
BIOCARTA_FMLP_PATHWAY	0.97	0.77	0.87	0.74	0.83	0.836
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	0.81	0.55	0.91	0.97	0.94	0.836
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.82	1.00	0.70	0.97	0.70	0.838
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.98	0.48	1.00	0.89	0.84	0.838
REACTOME_INTERFERON_SIGNALING	0.97	1.00	0.52	0.84	0.86	0.838
PID_IL8CXCR1_PATHWAY	0.95	0.28	1.00	0.97	0.99	0.838
BIOCARTA_CDK5_PATHWAY	1.00	0.85	0.93	0.85	0.57	0.84
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	1.00	0.96	0.76	0.57	0.91	0.84
KEGG_CALCIUM_SIGNALING_PATHWAY	0.65	0.61	0.98	1.00	0.96	0.84
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.90	0.75	0.99	0.71	0.85	0.84
REACTOME_NEURONAL_SYSTEM	0.47	0.96	1.00	0.84	0.93	0.84
PID_P38_MKK3_6PATHWAY	0.99	0.99	1.00	0.96	0.27	0.842
REACTOME_RNA_POL_I_TRANSCRIPTION	1.00	0.99	0.42	0.97	0.83	0.842
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	0.92	0.78	0.75	0.78	0.98	0.842
BIOCARTA_PROTEASOME_PATHWAY	1.00	0.92	0.98	0.99	0.32	0.842
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.58	0.96	0.96	0.98	0.74	0.844
PID_IL3_PATHWAY	0.75	0.67	0.88	0.96	0.96	0.844
BIOCARTA_BARR_MAPK_PATHWAY	0.99	0.85	0.95	1.00	0.44	0.846
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.99	0.64	1.00	0.82	0.78	0.846
BIOCARTA_INTEGRIN_PATHWAY	0.94	0.97	1.00	0.88	0.44	0.846
REACTOME_POTASSIUM_CHANNELS	0.72	0.98	0.97	0.69	0.87	0.846
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.52	0.86	1.00	0.90	0.96	0.848
BIOCARTA_CELL2CELL_PATHWAY	0.89	0.80	1.00	0.98	0.57	0.848
REACTOME_DEFENSINS	1.00	1.00	1.00	0.99	0.25	0.848
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	1.00	0.99	1.00	1.00	0.25	0.848
BIOCARTA_AGR_PATHWAY	0.74	0.89	0.94	0.86	0.82	0.85
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	0.99	0.79	0.98	0.89	0.60	0.85
BIOCARTA_PPARA_PATHWAY	0.76	0.49	1.00	1.00	1.00	0.85
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.95	0.84	0.88	0.70	0.90	0.854
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.99	0.74	0.85	0.91	0.78	0.854
REACTOME_RNA_POL_I_PROMOTER_OPENING	1.00	1.00	0.87	1.00	0.40	0.854
BIOCARTA_CTLA4_PATHWAY	0.99	0.94	0.95	0.95	0.44	0.854
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.99	0.92	1.00	0.99	0.38	0.856
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.97	0.89	1.00	0.97	0.46	0.858
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.97	1.00	0.47	0.86	0.99	0.858
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.99	0.80	0.81	0.78	0.91	0.858
BIOCARTA_CLASSIC_PATHWAY	0.99	0.80	0.95	0.81	0.75	0.86
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	0.95	0.99	1.00	0.50	0.86	0.86
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	1.00	1.00	1.00	0.97	0.33	0.86
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.00	1.00	0.99	0.45	0.86	0.86
REACTOME_IL_RECEPTOR_SHC_SIGNALING	1.00	0.96	0.96	0.88	0.51	0.862
KEGG_BUTANOATE_METABOLISM	0.99	0.65	0.77	0.96	0.94	0.862
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.94	0.99	0.95	0.65	0.79	0.864
BIOCARTA_TH1TH2_PATHWAY	0.84	0.99	0.99	0.56	0.94	0.864
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0.98	0.99	0.99	0.95	0.41	0.864
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.99	0.98	0.99	0.98	0.39	0.866
BIOCARTA_TCYTOTOXIC_PATHWAY	0.99	0.99	1.00	0.98	0.37	0.866
KEGG_PARKINSONS_DISEASE	0.97	0.93	0.77	0.89	0.77	0.866
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.95	0.77	0.91	0.79	0.91	0.866
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.99	0.90	0.99	0.89	0.56	0.866
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	0.95	1.00	0.73	0.97	0.68	0.866
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.78	0.72	0.97	0.95	0.91	0.866
BIOCARTA_THELPER_PATHWAY	0.99	1.00	1.00	0.98	0.37	0.868
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.95	0.92	0.95	0.90	0.62	0.868
BIOCARTA_CK1_PATHWAY	0.99	0.86	0.98	0.94	0.57	0.868
REACTOME_MRNA_CAPPING	0.98	1.00	0.71	0.98	0.68	0.87
REACTOME_STRIATED_MUSCLE_CONTRACTION	1.00	1.00	1.00	0.44	0.91	0.87
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.95	0.80	0.99	0.61	1.00	0.87
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.99	1.00	1.00	0.99	0.38	0.872
REACTOME_OLFACTORY_SIGNALING_PATHWAY	1.00	1.00	1.00	1.00	0.36	0.872
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	1.00	0.58	0.99	0.97	0.82	0.872
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.99	0.94	1.00	0.99	0.44	0.872
KEGG_PROTEASOME	0.95	0.64	0.95	0.99	0.84	0.874
BIOCARTA_NKT_PATHWAY	0.86	1.00	1.00	0.57	0.94	0.874
KEGG_TRYPTOPHAN_METABOLISM	1.00	0.64	0.98	0.98	0.77	0.874
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.77	0.83	0.87	1.00	0.91	0.876
BIOCARTA_VIP_PATHWAY	1.00	0.66	0.99	0.97	0.76	0.876
REACTOME_SEROTONIN_RECEPTORS	1.00	1.00	1.00	0.98	0.40	0.876
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.99	0.89	0.81	0.78	0.91	0.876
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.84	0.95	1.00	0.99	0.60	0.876
REACTOME_P2Y_RECEPTORS	0.98	0.79	0.95	0.99	0.67	0.876
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.84	0.99	1.00	1.00	0.55	0.876
BIOCARTA_COMP_PATHWAY	0.97	0.88	0.95	0.84	0.75	0.878
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.99	0.80	0.95	1.00	0.65	0.878
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.86	1.00	0.80	0.97	0.77	0.88
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.98	0.92	0.98	0.85	0.67	0.88
REACTOME_REGULATION_OF_APOPTOSIS	0.76	0.66	0.98	1.00	1.00	0.88
REACTOME_METABOLISM_OF_MRNA	0.92	1.00	0.96	0.53	1.00	0.882
REACTOME_SYNTHESIS_OF_PE	0.95	0.98	0.94	0.77	0.77	0.882
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	0.95	0.68	0.83	0.99	0.96	0.882
PID_IL23PATHWAY	1.00	0.77	0.82	0.88	0.94	0.882
REACTOME_GAP_JUNCTION_TRAFFICKING	0.99	1.00	1.00	0.96	0.46	0.882
BIOCARTA_AHSP_PATHWAY	0.95	0.92	0.98	1.00	0.57	0.884
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.99	1.00	0.73	0.98	0.73	0.886
KEGG_OLFACTORY_TRANSDUCTION	1.00	1.00	1.00	1.00	0.43	0.886
REACTOME_TRANSCRIPTION	1.00	0.97	0.61	1.00	0.85	0.886
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.76	0.97	0.97	0.99	0.75	0.888
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.96	0.79	0.89	0.85	0.95	0.888
REACTOME_HS_GAG_BIOSYNTHESIS	0.97	0.96	0.99	0.98	0.54	0.888
KEGG_VIRAL_MYOCARDITIS	0.99	0.86	0.96	1.00	0.63	0.888
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.99	0.99	0.99	1.00	0.48	0.89
PID_TCRJNKPATHWAY	0.99	0.98	0.95	0.99	0.54	0.89
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.00	1.00	0.99	0.99	0.48	0.892
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.86	0.90	0.97	0.96	0.77	0.892
REACTOME_INTRINSIC_PATHWAY	1.00	0.90	1.00	0.99	0.57	0.892
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.90	0.75	1.00	0.99	0.82	0.892
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.95	0.78	0.89	1.00	0.85	0.894
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	1.00	0.80	0.97	1.00	0.70	0.894
PID_ALK2PATHWAY	0.99	0.68	0.98	0.99	0.84	0.896
KEGG_RNA_POLYMERASE	0.85	0.98	0.91	0.96	0.78	0.896
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.98	0.64	0.98	0.92	0.96	0.896
BIOCARTA_RAB_PATHWAY	0.99	0.81	1.00	0.91	0.77	0.896
KEGG_STEROID_HORMONE_BIOSYNTHESIS	1.00	0.99	1.00	1.00	0.49	0.896
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.86	1.00	0.82	1.00	0.80	0.896
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.95	0.74	0.94	0.99	0.86	0.896
KEGG_FATTY_ACID_METABOLISM	1.00	0.52	0.99	0.98	0.99	0.896
KEGG_OXIDATIVE_PHOSPHORYLATION	0.98	0.81	0.84	1.00	0.85	0.896
BIOCARTA_STEM_PATHWAY	1.00	0.85	1.00	0.99	0.64	0.896
BIOCARTA_ARENRF2_PATHWAY	0.99	0.94	0.99	0.99	0.57	0.896
REACTOME_SIGNALING_BY_GPCR	0.51	1.00	1.00	1.00	0.98	0.898
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.65	0.97	1.00	0.96	0.91	0.898
REACTOME_ETHANOL_OXIDATION	0.99	0.83	0.99	0.78	0.91	0.9
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.99	0.68	1.00	0.95	0.88	0.9
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	1.00	1.00	1.00	0.91	0.59	0.9
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.95	1.00	1.00	0.99	0.56	0.9
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.77	0.98	1.00	0.99	0.76	0.9
REACTOME_G_PROTEIN_ACTIVATION	1.00	0.99	0.82	0.98	0.72	0.902
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.95	0.64	1.00	0.98	0.94	0.902
BIOCARTA_AGPCR_PATHWAY	0.99	0.97	1.00	0.98	0.57	0.902
PID_CONE_PATHWAY	0.97	0.83	0.98	1.00	0.73	0.902
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.99	0.79	1.00	1.00	0.73	0.902
REACTOME_DSCAM_INTERACTIONS	1.00	0.97	1.00	0.98	0.57	0.904
BIOCARTA_TCRA_PATHWAY	1.00	1.00	1.00	0.99	0.53	0.904
KEGG_PRIMARY_IMMUNODEFICIENCY	0.99	1.00	0.99	1.00	0.54	0.904
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	1.00	1.00	1.00	0.98	0.54	0.904
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.82	0.94	0.98	0.98	0.82	0.908
PID_INTEGRIN_CS_PATHWAY	0.95	0.93	0.95	0.98	0.73	0.908
REACTOME_PD1_SIGNALING	0.99	1.00	1.00	1.00	0.56	0.91
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.97	0.80	0.84	0.99	0.95	0.91
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	1.00	0.94	1.00	0.91	0.70	0.91
BIOCARTA_IL12_PATHWAY	0.92	0.97	0.84	0.86	0.96	0.91
REACTOME_GABA_A_RECEPTOR_ACTIVATION	0.99	1.00	1.00	1.00	0.57	0.912
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.97	0.73	0.98	0.99	0.89	0.912
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1.00	1.00	1.00	0.98	0.58	0.912
BIOCARTA_CARM1_PATHWAY	0.89	0.92	1.00	0.98	0.78	0.914
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.90	0.88	1.00	0.95	0.84	0.914
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.99	0.98	0.99	1.00	0.61	0.914
BIOCARTA_ETC_PATHWAY	1.00	0.97	0.99	0.99	0.62	0.914
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1.00	0.99	1.00	1.00	0.58	0.914
BIOCARTA_LECTIN_PATHWAY	0.99	0.84	0.97	0.94	0.84	0.916
REACTOME_KERATAN_SULFATE_DEGRADATION	0.99	0.86	0.91	0.91	0.91	0.916
BIOCARTA_PLATELETAPP_PATHWAY	0.96	0.94	0.98	0.95	0.75	0.916
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	1.00	1.00	1.00	1.00	0.59	0.918
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.99	0.94	0.81	0.89	0.96	0.918
PID_INTEGRIN1_PATHWAY	1.00	0.99	1.00	0.84	0.76	0.918
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.97	0.97	0.97	0.85	0.84	0.92
BIOCARTA_UCALPAIN_PATHWAY	0.90	0.92	0.99	0.96	0.83	0.92
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.98	0.76	0.86	1.00	1.00	0.92
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.97	0.97	0.92	0.91	0.84	0.922
PID_INTEGRIN_A4B1_PATHWAY	1.00	0.74	0.97	0.99	0.91	0.922
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.99	1.00	1.00	0.99	0.63	0.922
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	0.95	1.00	1.00	1.00	0.68	0.926
REACTOME_SYNTHESIS_OF_PA	0.90	0.96	1.00	0.90	0.87	0.926
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	1.00	0.74	1.00	0.99	0.91	0.928
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1.00	0.99	0.91	0.96	0.79	0.93
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.82	0.99	1.00	0.98	0.86	0.93
KEGG_LINOLEIC_ACID_METABOLISM	1.00	0.79	1.00	0.99	0.87	0.93
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.98	0.97	0.99	0.92	0.79	0.93
REACTOME_BETA_DEFENSINS	1.00	1.00	1.00	0.99	0.66	0.93
REACTOME_STEROID_HORMONES	1.00	0.97	1.00	0.97	0.71	0.93
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	1.00	0.99	0.90	0.92	0.85	0.932
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.97	0.79	1.00	0.99	0.91	0.932
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.99	0.79	1.00	0.99	0.89	0.932
REACTOME_COMPLEMENT_CASCADE	1.00	1.00	1.00	0.81	0.86	0.934
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.98	0.99	1.00	0.99	0.71	0.934
BIOCARTA_ACE2_PATHWAY	0.95	0.83	0.95	0.98	0.96	0.934
BIOCARTA_VITCB_PATHWAY	0.99	0.97	1.00	0.98	0.75	0.938
BIOCARTA_IL5_PATHWAY	1.00	0.92	1.00	0.95	0.82	0.938
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.95	0.92	0.88	0.96	0.99	0.94
BIOCARTA_IL17_PATHWAY	0.98	0.98	1.00	0.85	0.91	0.944
BIOCARTA_DREAM_PATHWAY	0.96	0.90	0.99	0.98	0.89	0.944
REACTOME_GPCR_DOWNSTREAM_SIGNALING	0.76	1.00	1.00	1.00	0.96	0.944
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1.00	1.00	0.91	1.00	0.81	0.944
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.99	0.90	1.00	1.00	0.84	0.946
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	1.00	0.96	1.00	0.98	0.79	0.946
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.98	0.77	1.00	1.00	0.98	0.946
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.94	0.88	1.00	1.00	0.92	0.948
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	1.00	0.97	1.00	1.00	0.78	0.95
BIOCARTA_AKAP13_PATHWAY	0.96	0.92	1.00	0.96	0.91	0.95
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.97	0.92	1.00	0.98	0.88	0.95
BIOCARTA_DC_PATHWAY	0.98	1.00	1.00	0.87	0.91	0.952
BIOCARTA_ASBCELL_PATHWAY	1.00	0.92	1.00	0.94	0.90	0.952
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.99	1.00	1.00	0.98	0.80	0.954
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1.00	0.99	0.91	0.94	0.96	0.96
KEGG_RETINOL_METABOLISM	0.94	0.99	1.00	1.00	0.88	0.962
REACTOME_PEPTIDE_CHAIN_ELONGATION	1.00	1.00	0.99	0.99	0.83	0.962
BIOCARTA_CYTOKINE_PATHWAY	0.99	0.98	1.00	0.92	0.92	0.962
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	1.00	0.99	0.88	0.98	0.97	0.964
KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.00	0.95	1.00	0.99	0.88	0.964
BIOCARTA_NKCELLS_PATHWAY	0.97	0.91	1.00	0.98	0.96	0.964
BIOCARTA_NO2IL12_PATHWAY	0.98	0.99	0.97	0.95	0.94	0.966
KEGG_RIBOSOME	1.00	1.00	0.99	1.00	0.85	0.968
PID_TCRCALCIUMPATHWAY	0.97	1.00	1.00	0.88	0.99	0.968
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.97	1.00	1.00	0.98	0.89	0.968
BIOCARTA_INFLAM_PATHWAY	1.00	1.00	1.00	0.91	0.94	0.97
KEGG_ASTHMA	1.00	1.00	1.00	0.99	0.87	0.972
KEGG_TASTE_TRANSDUCTION	1.00	1.00	1.00	1.00	0.86	0.972
REACTOME_ER_PHAGOSOME_PATHWAY	1.00	0.90	0.99	1.00	0.98	0.974
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	1.00	0.99	1.00	0.99	0.89	0.974
REACTOME_TRANSLATION	0.99	1.00	0.89	1.00	1.00	0.976
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	1.00	1.00	0.97	1.00	0.95	0.984
REACTOME_GLYCOPROTEIN_HORMONES	1.00	1.00	1.00	1.00	0.92	0.984
KEGG_GRAFT_VERSUS_HOST_DISEASE	1.00	1.00	1.00	0.99	0.93	0.984
BIOCARTA_BLYMPHOCYTE_PATHWAY	0.99	0.97	1.00	0.99	0.97	0.984
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	1.00	1.00	1.00	1.00	0.92	0.984
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	1.00	1.00	0.97	0.98	0.98	0.986
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	0.99	1.00	1.00	1.00	0.94	0.986
KEGG_ALLOGRAFT_REJECTION	1.00	1.00	1.00	0.99	0.94	0.986
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	1.00	1.00	0.99	1.00	0.96	0.99
KEGG_TYPE_I_DIABETES_MELLITUS	1.00	1.00	1.00	0.98	0.97	0.99
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	1.00	1.00	0.99	1.00	0.97	0.992
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	1.00	1.00	0.99	0.98	1.00	0.994
KEGG_AUTOIMMUNE_THYROID_DISEASE	1.00	1.00	1.00	0.99	0.99	0.996
