Gene Set	Basal	Her2	LumA	LumB	Average AUC
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0.98565657	0.81592593	0.79635585	0.74527972	0.8358045175
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0.97464646	0.72781145	0.83183648	0.80765346	0.8354869625
BIOCARTA_VIP_PATHWAY	0.96219978	0.78814815	0.86564925	0.72587530	0.83546812
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.95933782	0.80313131	0.86312399	0.71555297	0.8352865225
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.97398429	0.80410774	0.88032074	0.68219373	0.835151625
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.99113356	0.80185185	0.81510211	0.73184408	0.8349829
PID_IL1PATHWAY	0.98070707	0.73595960	0.83529880	0.78756151	0.834881745
BIOCARTA_HCMV_PATHWAY	0.96554433	0.78976431	0.85456192	0.72910515	0.8347439275
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.97160494	0.77151515	0.83424129	0.76148019	0.8347103925
BIOCARTA_EPO_PATHWAY	0.95006734	0.78097643	0.84918570	0.75729792	0.8343818475
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.96228956	0.86848485	0.79538318	0.71109816	0.8343139375
PID_IL12_STAT4PATHWAY	0.95079686	0.75696970	0.85715937	0.77229757	0.834305875
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.97143659	0.82861953	0.80967282	0.72716913	0.8342245175
BIOCARTA_AKAPCENTROSOME_PATHWAY	0.95584430	0.77683502	0.83352181	0.77051930	0.8341801075
BIOCARTA_DNAFRAGMENT_PATHWAY	0.93490460	0.74481481	0.89860196	0.75821678	0.8341345375
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.91566779	0.85303030	0.80091478	0.76678322	0.8340990225
KEGG_NON_HOMOLOGOUS_END_JOINING	0.94545455	0.75101010	0.89085968	0.74895105	0.834068845
REACTOME_REGULATION_OF_KIT_SIGNALING	0.98499439	0.71764310	0.83589884	0.79591427	0.83361265
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.96574635	0.76703704	0.83897855	0.76252914	0.83357277
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	0.98952862	0.80134680	0.81301518	0.73036131	0.8335629775
BIOCARTA_GCR_PATHWAY	0.94637486	0.80818182	0.80774960	0.77163300	0.83348482
ST_GA12_PATHWAY	0.97971942	0.72346801	0.87842922	0.75224212	0.8334646925
KEGG_OTHER_GLYCAN_DEGRADATION	0.95710438	0.82939394	0.82429344	0.72282440	0.83340404
REACTOME_ACTIVATION_OF_RAC	0.95061728	0.76006734	0.86153115	0.76139483	0.83340265
BIOCARTA_MAL_PATHWAY	0.94952862	0.77057239	0.85200739	0.76130536	0.83335344
BIOCARTA_FEEDER_PATHWAY	0.95034792	0.78350168	0.85248865	0.74608910	0.8331068375
BIOCARTA_STATHMIN_PATHWAY	0.89455668	0.74390572	0.90483458	0.78694639	0.8325608425
KEGG_LINOLEIC_ACID_METABOLISM	0.96725028	0.80400673	0.82994310	0.72786843	0.832267135
BIOCARTA_EXTRINSIC_PATHWAY	0.95417508	0.76727273	0.81589079	0.79169904	0.83225941
KEGG_RIBOFLAVIN_METABOLISM	0.98704826	0.76528620	0.82718572	0.74927303	0.8321983025
KEGG_TYPE_I_DIABETES_MELLITUS	0.97041526	0.77966330	0.85219221	0.72648278	0.8321883875
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.97943883	0.80242424	0.84589738	0.70069283	0.83211332
BIOCARTA_PTEN_PATHWAY	0.97627385	0.81696970	0.82714280	0.70791246	0.8320747025
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.95905724	0.79003367	0.83310277	0.74478114	0.831743705
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.95253648	0.81239057	0.84611857	0.71533282	0.83159461
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	0.97607183	0.71383838	0.86515168	0.77079125	0.831463285
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.96810325	0.80612795	0.80991042	0.74130407	0.8313614225
PID_ARF_3PATHWAY	0.95721661	0.81508418	0.83000642	0.72212510	0.8311080775
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.92720539	0.82306397	0.82595520	0.74758482	0.830952345
BIOCARTA_MEF2D_PATHWAY	0.96617284	0.83565657	0.81121724	0.70988733	0.830733495
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	0.94464646	0.74828283	0.84074340	0.78847449	0.830536795
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.96301908	0.72801347	0.86600608	0.76301771	0.830014085
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.97445567	0.83730640	0.83594642	0.67202150	0.8299324975
BIOCARTA_IL2_PATHWAY	0.95428732	0.77185185	0.84415761	0.74842186	0.82967966
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0.97185185	0.82047138	0.76593399	0.76025464	0.829627965
BIOCARTA_NGF_PATHWAY	0.93929293	0.76942761	0.85162495	0.75766229	0.829501945
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.94443322	0.76946128	0.86325758	0.74079902	0.829487775
BIOCARTA_CCR3_PATHWAY	0.95878788	0.73882155	0.84160794	0.77756410	0.8291953675
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	0.94280584	0.83016835	0.79391261	0.74917120	0.8290145
BIOCARTA_SPPA_PATHWAY	0.97720539	0.76380471	0.84329111	0.73157861	0.828969955
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.96122334	0.85107744	0.77572913	0.72718855	0.828804615
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.91833027	0.86104377	0.80176052	0.73345636	0.82864773
SA_G2_AND_M_PHASES	0.93436588	0.73488215	0.90731242	0.73740572	0.8284915425
BIOCARTA_GATA3_PATHWAY	0.97661055	0.76326599	0.84211615	0.73181465	0.828451835
REACTOME_SIGNALING_BY_NODAL	0.91011223	0.85441077	0.78279331	0.76605095	0.828341815
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.97958474	0.79818182	0.80739643	0.72782310	0.8282465225
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	0.93639731	0.79084175	0.85418863	0.73134021	0.828191975
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.95225589	0.77447811	0.83043744	0.75141803	0.8271473675
BIOCARTA_ACE2_PATHWAY	0.96108866	0.76498316	0.83840580	0.74408184	0.827139865
REACTOME_INTEGRATION_OF_PROVIRUS	0.95621773	0.75178451	0.86223284	0.73717949	0.8268536425
BIOCARTA_ERYTH_PATHWAY	0.97778900	0.73144781	0.82275106	0.77430070	0.8265721425
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	0.92644220	0.78329966	0.83618614	0.75964776	0.82639394
PID_SYNDECAN_3_PATHWAY	0.97980920	0.68962963	0.83379813	0.80232453	0.8263903725
ST_G_ALPHA_S_PATHWAY	0.94653199	0.76579125	0.85976614	0.73284123	0.8262326525
KEGG_PRIMARY_IMMUNODEFICIENCY	0.96677890	0.77498316	0.84547351	0.71686739	0.82602574
PID_THROMBIN_PAR4_PATHWAY	0.96896745	0.78164983	0.83578173	0.71763792	0.8260092325
BIOCARTA_CALCINEURIN_PATHWAY	0.95030303	0.78430976	0.83230723	0.73554779	0.8256169525
BIOCARTA_NDKDYNAMIN_PATHWAY	0.94500561	0.76101010	0.81256405	0.78373478	0.825578635
BIOCARTA_TNFR2_PATHWAY	0.95795735	0.78023569	0.82440024	0.73861046	0.825300935
BIOCARTA_HIF_PATHWAY	0.89520763	0.87370370	0.79633106	0.73584564	0.8252720075
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.99235690	0.75801347	0.80940748	0.74074722	0.8251312675
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.95194946	0.82548822	0.80174572	0.71982647	0.8247524675
REACTOME_ERKS_ARE_INACTIVATED	0.97272727	0.81865320	0.81890280	0.68844152	0.8246811975
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	0.94171717	0.82740741	0.77650639	0.75120553	0.824209125
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.94657688	0.76521886	0.88172669	0.70320434	0.8241816925
BIOCARTA_LAIR_PATHWAY	0.91500561	0.80952862	0.81874726	0.75105543	0.82358423
REACTOME_REGULATION_OF_IFNG_SIGNALING	0.90230079	0.77488215	0.82713610	0.78981207	0.8235327775
BIOCARTA_NKT_PATHWAY	0.97681257	0.73814815	0.82671860	0.75044030	0.823029905
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.95734007	0.75383838	0.82966440	0.75045973	0.822825645
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.97767677	0.76168350	0.82133106	0.73036778	0.8227647775
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	0.97350168	0.74855219	0.79784805	0.77105025	0.8227380425
KEGG_ASTHMA	0.97083053	0.77309764	0.82431013	0.72243590	0.82266855
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.98940516	0.78037037	0.79879593	0.72057757	0.8222872575
REACTOME_GAP_JUNCTION_ASSEMBLY	0.95466891	0.81434343	0.78242881	0.73745144	0.8222231475
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.97258137	0.71693603	0.84699166	0.75221681	0.8221814675
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.90689113	0.81538721	0.83456119	0.73126781	0.822026835
PID_IL5_PATHWAY	0.97381594	0.72168350	0.82704033	0.76469179	0.82180789
BIOCARTA_CCR5_PATHWAY	0.94140292	0.75138047	0.85933245	0.73159156	0.82092685
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.97523008	0.71932660	0.85103938	0.73750971	0.8207764425
SA_TRKA_RECEPTOR	0.93138047	0.72552189	0.82114442	0.80505698	0.82077594
BIOCARTA_IL12_PATHWAY	0.95946128	0.75575758	0.83861324	0.72748876	0.820330215
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.89154882	0.74397306	0.87433758	0.77117425	0.8202584275
REACTOME_RNA_POL_I_PROMOTER_OPENING	0.93887767	0.72989899	0.88570122	0.72635328	0.82020779
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.93377104	0.79909091	0.83635998	0.70954651	0.81969211
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.98263749	0.79010101	0.79478469	0.71081699	0.819585045
REACTOME_HYALURONAN_METABOLISM	0.89237935	0.75175084	0.85451069	0.77844470	0.819271395
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.96456790	0.83952862	0.77195805	0.70070578	0.8191900875
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.98648709	0.79340067	0.78446421	0.71124061	0.818898145
REACTOME_COMMON_PATHWAY	0.92860831	0.76723906	0.79986919	0.77621083	0.8179818475
REACTOME_SHC_RELATED_EVENTS	0.95023569	0.74936027	0.84368770	0.72800440	0.817822015
KEGG_SULFUR_METABOLISM	0.98460157	0.78181818	0.79849766	0.70626133	0.817794685
BIOCARTA_COMP_PATHWAY	0.91531987	0.77949495	0.81637571	0.75918156	0.8175930225
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.95608305	0.78164983	0.83387315	0.69801217	0.81740455
BIOCARTA_IL4_PATHWAY	0.92755331	0.82952862	0.79953521	0.71290763	0.8173811925
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.89193042	0.80414141	0.83744815	0.73565786	0.81729446
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.98057239	0.81360269	0.77738069	0.69516965	0.816681355
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION	0.95263749	0.71299663	0.86395111	0.73524346	0.8162071725
SA_FAS_SIGNALING	0.88901235	0.83737374	0.84029974	0.69762367	0.816077375
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.94219978	0.73323232	0.81922120	0.76853794	0.81579781
BIOCARTA_RANKL_PATHWAY	0.95210999	0.73434343	0.82577055	0.74988992	0.8155284725
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	0.93241302	0.77936027	0.80828393	0.74006499	0.8150305525
REACTOME_CS_DS_DEGRADATION	0.94156004	0.74552189	0.83787879	0.73428516	0.81481147
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.94964085	0.79919192	0.82837798	0.68163041	0.81471029
BIOCARTA_SET_PATHWAY	0.90032548	0.76188552	0.85745681	0.73848744	0.8145388125
BIOCARTA_GLYCOLYSIS_PATHWAY	0.91581369	0.81410774	0.81841238	0.70947293	0.814451685
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.97971942	0.74919192	0.80879014	0.71987827	0.8143949375
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.97413019	0.78444444	0.79848452	0.69854312	0.8139005675
REACTOME_ZINC_TRANSPORTERS	0.97089787	0.86003367	0.77848828	0.64585600	0.813818955
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.97529742	0.74771044	0.82459010	0.70754986	0.813786955
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.98857464	0.75026936	0.79541246	0.72079595	0.8137631025
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.92558923	0.76865320	0.83202030	0.72865190	0.8137286575
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.97710438	0.77276094	0.79499458	0.70949236	0.813588065
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	0.94562494	0.79784512	0.78172120	0.72872489	0.8134790375
BIOCARTA_RARRXR_PATHWAY	0.91349046	0.75074074	0.86073964	0.72820042	0.813292815
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.92228956	0.81151515	0.81547729	0.70330873	0.8131476825
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	0.90107744	0.80595960	0.81438246	0.73086636	0.813071465
REACTOME_RNA_POL_III_CHAIN_ELONGATION	0.96870932	0.67212121	0.83999963	0.77102317	0.8129633325
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.92150393	0.79491582	0.83482514	0.70020720	0.8128630225
PID_TCRRASPATHWAY	0.94865320	0.71535354	0.83189886	0.75346177	0.8123418425
REACTOME_SHC_MEDIATED_SIGNALLING	0.95450056	0.70558923	0.84993762	0.73698524	0.8117531625
BIOCARTA_CDMAC_PATHWAY	0.94048260	0.70696970	0.84786435	0.75093711	0.81156344
BIOCARTA_TRKA_PATHWAY	0.94781145	0.72555556	0.81371854	0.75912976	0.8115538275
REACTOME_BOTULINUM_NEUROTOXICITY	0.91870932	0.83178451	0.82688296	0.66834252	0.8114298275
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.93626263	0.76740741	0.80813570	0.73343576	0.811310375
PID_NFKAPPABCANONICALPATHWAY	0.97461279	0.63723906	0.87577022	0.75562031	0.810810595
PID_S1P_S1P4_PATHWAY	0.93080808	0.71232323	0.84758820	0.75189070	0.8106525525
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	0.87507295	0.75181818	0.84567846	0.76635587	0.809731365
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.92325477	0.73569024	0.84048090	0.73936156	0.8096968675
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.96032548	0.72346801	0.80719697	0.74756540	0.809638965
BIOCARTA_NUCLEARRS_PATHWAY	0.98236813	0.74649832	0.82475845	0.68448961	0.8095286275
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.90326599	0.80727273	0.76270012	0.76459466	0.809458375
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.98379349	0.71414141	0.81663556	0.72321172	0.809445545
REACTOME_P75NTR_SIGNALS_VIA_NFKB	0.98053872	0.71589226	0.81969037	0.71976290	0.8089710625
PID_ERB_GENOMIC_PATHWAY	0.86728395	0.81020202	0.82165496	0.73666796	0.8089522225
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.96308642	0.79639731	0.78303761	0.69253608	0.808764355
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.90085297	0.80821549	0.81455957	0.71035354	0.8084953925
REACTOME_IL_7_SIGNALING	0.90346801	0.80043771	0.80305592	0.72587413	0.8082089425
REACTOME_TRYPTOPHAN_CATABOLISM	0.92860831	0.80397306	0.78442944	0.71354571	0.80763913
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.96092031	0.77454545	0.79122200	0.70025253	0.8067350725
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.91370370	0.74589226	0.79833846	0.76893939	0.8067184525
BIOCARTA_CDC42RAC_PATHWAY	0.91200898	0.76872054	0.81680208	0.72902098	0.806638145
REACTOME_RAP1_SIGNALLING	0.91867565	0.79959596	0.82123042	0.68591039	0.806353105
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.93608305	0.77404040	0.80874689	0.70607356	0.806235975
REACTOME_ARMS_MEDIATED_ACTIVATION	0.93040404	0.73387205	0.83564382	0.72415825	0.80601954
BIOCARTA_CDK5_PATHWAY	0.88686869	0.71996633	0.84653967	0.76899119	0.80559147
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.95281706	0.73818182	0.76437015	0.76648713	0.80546404
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.98332211	0.63898990	0.85333955	0.74538332	0.80525872
BIOCARTA_TALL1_PATHWAY	0.90427303	0.78309764	0.81243845	0.72110852	0.80522941
REACTOME_PURINE_SALVAGE	0.95620651	0.69181818	0.83935917	0.73349521	0.8052197675
PID_DNAPK_PATHWAY	0.93425365	0.77612795	0.86073964	0.64965035	0.8051928975
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.92784512	0.76585859	0.79397782	0.73144911	0.80478266
REACTOME_GLUCURONIDATION	0.97698092	0.76969697	0.76424206	0.70580337	0.80418083
PID_S1P_META_PATHWAY	0.96544332	0.72306397	0.80331943	0.72312872	0.80373886
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.94679012	0.70225589	0.83403025	0.73161746	0.80367343
BIOCARTA_PITX2_PATHWAY	0.89934905	0.82861953	0.81202057	0.67376975	0.803439725
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	0.97223345	0.74885522	0.78352364	0.70634904	0.8027403375
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.96158249	0.73831650	0.79830735	0.71056721	0.8021933875
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.91520763	0.76104377	0.81332162	0.71846024	0.802008315
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.95803591	0.78346801	0.78861307	0.67733100	0.8018619975
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.95695847	0.72569024	0.79113234	0.73275706	0.8016345275
BIOCARTA_NOS1_PATHWAY	0.94906846	0.69696970	0.80619685	0.75370370	0.8014846775
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.91703704	0.76360269	0.83330134	0.69164077	0.80139546
PID_CONE_PATHWAY	0.88734007	0.75528620	0.82338237	0.73699171	0.8007500875
BIOCARTA_TH1TH2_PATHWAY	0.92557800	0.75265993	0.81308740	0.70846931	0.79994866
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.93050505	0.75168350	0.85427280	0.66255504	0.7997540975
BIOCARTA_CK1_PATHWAY	0.89096521	0.72286195	0.81485873	0.77029915	0.79974626
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.88189675	0.82191919	0.77445103	0.71985237	0.799529835
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0.92656566	0.71350168	0.79709962	0.75962186	0.799197205
KEGG_ALLOGRAFT_REJECTION	0.94026936	0.70717172	0.82281694	0.72602305	0.7990702675
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0.84817468	0.71050505	0.90228554	0.73498740	0.7989881675
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.86994388	0.79548822	0.78198171	0.74828295	0.79892419
BIOCARTA_GRANULOCYTES_PATHWAY	0.89472503	0.81030303	0.80452627	0.68602046	0.7988936975
REACTOME_SIGNALING_BY_NOTCH2	0.91525253	0.73424242	0.81366015	0.73138612	0.798635305
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.93359147	0.71316498	0.83509419	0.71043771	0.7980720875
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.94646465	0.77164983	0.77890017	0.69487827	0.79797323
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.92681257	0.73353535	0.80248843	0.72826340	0.7977749375
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	0.91998878	0.86255892	0.78803250	0.62050635	0.7977716375
PID_EPHA2_FWDPATHWAY	0.96732884	0.66925926	0.79984629	0.75422818	0.7976656425
BIOCARTA_CD40_PATHWAY	0.94194164	0.70107744	0.83504756	0.71151256	0.7973948
BIOCARTA_DC_PATHWAY	0.91888889	0.75649832	0.79976028	0.71388241	0.797257475
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.94705948	0.71410774	0.82585639	0.70047915	0.79687569
BIOCARTA_FIBRINOLYSIS_PATHWAY	0.90013468	0.79858586	0.80643041	0.68130018	0.7966127825
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.97287318	0.72040404	0.81809032	0.67488914	0.79656417
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.87840629	0.80185185	0.78455847	0.72135457	0.796542795
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.93919192	0.78020202	0.82264626	0.64224294	0.796070785
BIOCARTA_ARENRF2_PATHWAY	0.92221100	0.75622896	0.81761272	0.68797591	0.7960071475
BIOCARTA_EIF2_PATHWAY	0.84598102	0.81259259	0.85757027	0.66662134	0.795691305
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	0.90914703	0.79363636	0.74853243	0.73126427	0.7956450225
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.92235690	0.70101010	0.85548968	0.70251878	0.795343865
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0.96127946	0.73026936	0.80299487	0.68579030	0.7950834975
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.95843996	0.75616162	0.77994620	0.68412976	0.794669385
PID_RANBP2PATHWAY	0.87408530	0.74575758	0.82689943	0.73093228	0.7944186475
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.93144781	0.69208754	0.83851559	0.71529397	0.7943362275
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.94769921	0.65939394	0.81621313	0.75341880	0.79418127
REACTOME_GAP_JUNCTION_DEGRADATION	0.90521886	0.74720539	0.81952313	0.70130148	0.793312215
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	0.89543210	0.77548822	0.76820561	0.73354426	0.7931675475
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.95826038	0.74383838	0.74624611	0.72150350	0.7924620925
PID_ALK2PATHWAY	0.88153760	0.72932660	0.79681050	0.76205646	0.79243279
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0.98328844	0.71370370	0.75898844	0.71150609	0.7918716675
REACTOME_THE_NLRP3_INFLAMMASOME	0.88011223	0.75191919	0.84770531	0.68681512	0.7916379625
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0.87582492	0.81481481	0.82146831	0.65406630	0.791543585
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.93767677	0.68973064	0.81042052	0.72762238	0.7913625775
REACTOME_ENDOGENOUS_STEROLS	0.97514029	0.69245791	0.76539506	0.73215488	0.791287035
REACTOME_METABOLISM_OF_PORPHYRINS	0.96863075	0.67730640	0.80544576	0.71322844	0.7911528375
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.95069585	0.70225589	0.78577441	0.72352939	0.790563885
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.91665544	0.76632997	0.82183244	0.65087413	0.788922995
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.90125701	0.69818182	0.81097753	0.74521497	0.7889078325
REACTOME_P38MAPK_EVENTS	0.91521886	0.76942761	0.78929330	0.68134551	0.78882132
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.88571268	0.85430976	0.74855255	0.66666667	0.788810415
BIOCARTA_PARKIN_PATHWAY	0.87841751	0.74006734	0.78562802	0.75084823	0.788740275
BIOCARTA_PLATELETAPP_PATHWAY	0.92479237	0.73067340	0.81988545	0.67923465	0.7886464675
BIOCARTA_CFTR_PATHWAY	0.96094276	0.69797980	0.76543149	0.72944833	0.788450595
REACTOME_RAF_MAP_KINASE_CASCADE	0.90992144	0.71427609	0.80944225	0.71875809	0.7880994675
BIOCARTA_SARS_PATHWAY	0.97551066	0.73228956	0.80640921	0.63792411	0.788033385
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.94538721	0.69744108	0.80201471	0.70661098	0.787863495
REACTOME_KERATAN_SULFATE_DEGRADATION	0.90209877	0.66670034	0.82062007	0.76015281	0.7873929975
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.91182941	0.72673401	0.75537872	0.75556125	0.7873758475
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	0.91845118	0.75626263	0.78958425	0.68344341	0.7869353675
BIOCARTA_41BB_PATHWAY	0.90235690	0.75340067	0.81641048	0.67527843	0.78686162
REACTOME_SIGNALING_BY_NOTCH3	0.91572391	0.73885522	0.77697396	0.71386652	0.7863549025
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.89968575	0.75437710	0.72181122	0.76934732	0.7863053475
